Provider Name,State,City,Payment
DAVIS DRUG STORE INC,AR,ASH FLAT,55766
MCBRYDE THERAPY OPS INC,AR,ASH FLAT,1948
"PROGRESSIVE EYE CENTER OF MELBOURNE, LLC",AR,ASH FLAT,6869
SHARP PROGRESSIVE ELDERCARE SERVICES INC,AR,ASH FLAT,602577
"SHERRY BUNCH, INC",AR,ASH FLAT,119461
YOW CHIROPRACTIC CLINIC LLC,AR,ASH FLAT,4700
"COVERT CLINIC, P.A.",AR,ASHDOWN,7331
"FAMILY MEDICAL ASSOCIATES, P.A.",AR,ASHDOWN,18577
JLP INVESTMENTS BDA PLEASANT MANOR NURSING AND REHAB,AR,ASHDOWN,531591
JORDAN HILLIS DDS PA,AR,ASHDOWN,16330
LITTLE RIVER MEDICAL CENTER INC,AR,ASHDOWN,3569874
"LITTLE RIVER MEDICAL CENTER, INC",AR,ASHDOWN,22698
LITTLE RIVER NURSING HOME,AR,ASHDOWN,534849
"RACHEL C KING, MD, PA",AR,ASHDOWN,41213
WHITES FAMILY CLINIC LLC,AR,ASHDOWN,148
"HARKNESS, INC.",AR,ATKINS,1412
"HAZEN SNF OPERATOR, LLC",AR,ATLANTA,474134
ARCARE,AR,AUGUSTA,10475529
JESSE MOORE,AR,AUGUSTA,6955
ARKANSAS CLINICAL MANAGEMENT LLC,AR,AUSTIN,1509
SOUTHERN DENTAL GROUP BALD KNOB,AR,BALD KNOB,10711
SUPERINTENDENT OF BALD KNOB,AR,BALD KNOB,491
WALLACE CHIROPRACTIC CLINIC LLC,AR,BALD KNOB,1955
AFFORDABLE MEDICAL BILLING INC.,AR,BARLING,6943
KRISTEN ECKELHOFF,AR,BARLING,1500
"MERCY CREST HOUSING, INC.",AR,BARLING,55097
VITAS LABORATORY LLC,AR,BARLING,369498
JAMES TAYLOR,AR,BATESVILE,89
A STEP AHEAD FOOT AND ANKLE CLINIC,AR,BATESVILLE,15313
"ALARM PROTECTION SERVICES, INC",AR,BATESVILLE,5628
APPROVE HOME MEDICAL SERVICES INC,AR,BATESVILLE,101178
ARRHYTHMIA ASSOCIATES OF NEA,AR,BATESVILLE,100288
BAKER FAMILY DENTAL PLLC,AR,BATESVILLE,16557
BATESVILLE CHIROPRACTIC WELLNESS,AR,BATESVILLE,3460
BATESVILLE HEALTHCARE LLC,AR,BATESVILLE,447572
"BATESVILLE HEARING CENTER, PLLC",AR,BATESVILLE,10
BATESVILLE HOLDINGS LLC,AR,BATESVILLE,9575
BATESVILLE SCHOOL DISTRICT NO. 1,AR,BATESVILLE,6810
"BATESVILLE THERAPY CLINIC, INC",AR,BATESVILLE,91468
"BRADLEY S GRIFFIN, DDS",AR,BATESVILLE,22143
BRYANT'S INVESTMENTS & HOLDING INC,AR,BATESVILLE,37502
"BVNC, INC",AR,BATESVILLE,751941
"C. G. MELTON, M.D.,P.A.",AR,BATESVILLE,22710
CARING HANDS HOSPICE,AR,BATESVILLE,68864
DR DALE LADD P A,AR,BATESVILLE,22669
DR. JAMES O. DAVIS III O.D.P.A.,AR,BATESVILLE,27435
EAGLE MOUNTAIN EYE CARE,AR,BATESVILLE,14133
ECONO-MART PHARMACY INC,AR,BATESVILLE,2653
EDWARD JONES,AR,BATESVILLE,13
EJ JONES MD PA,AR,BATESVILLE,3284
"FALWELL FAMILY MEDICINE, PA",AR,BATESVILLE,9597
FAMILY CHIRPRACTIC CARE INC,AR,BATESVILLE,2969
HAYDEN SOWERS OPTOMETRY PA,AR,BATESVILLE,21050
"JAY JEFFREY, MD, FACS, PLLC",AR,BATESVILLE,19365
JENNIFER A. MCLAUGHLIN MD PLLC,AR,BATESVILLE,28467
JOHN BAKER,AR,BATESVILLE,11403
MACHEN FAMILY MEDICAL CLINIC,AR,BATESVILLE,6314
MELANIE LOONEY DDS,AR,BATESVILLE,53416
"MKJD, LLC",AR,BATESVILLE,101217
NORTH ARKANSAS RADIOLOGY,AR,BATESVILLE,96496
OZARK URGENT CARE AND FAMILY PRACTICE LLC,AR,BATESVILLE,35
PATRICIA JACKSON,AR,BATESVILLE,908
PATRICK M. HATFIELD. MD. PA,AR,BATESVILLE,69349
"PEDIATRIC THERAPY, INC",AR,BATESVILLE,45061
REED PHYSICAL THERAPY,AR,BATESVILLE,7579
"ROBIN C WILLIAMS, MD, PA",AR,BATESVILLE,5894
RONALD J BATES DO PA,AR,BATESVILLE,27281
SAV-ON PHARMACY LLC,AR,BATESVILLE,1797
SLOAN EYE CLINIC,AR,BATESVILLE,83962
TEXAS PAIN MANAGEMENT INSTITUTE PLLC,AR,BATESVILLE,1837
"VITAL LINK, INC.",AR,BATESVILLE,426278
"WHITE RIVER AREA AGENCY ON AGING, INC",AR,BATESVILLE,423444
"WHITE RIVER CHIROPRACTIC LIFE CENTER, INC.",AR,BATESVILLE,3893
"WHITE RIVER HEALTH SYSTEM, INC.",AR,BATESVILLE,32046353
WILSON WIL-SAV PHARMACY INC,AR,BATESVILLE,2125
WITOLD CZERWINSKI MD PA,AR,BATESVILLE,81121
"WOOD-LAWN, INC",AR,BATESVILLE,1324306
BEARDEN PHARMACY INC,AR,BEARDEN,74
"BEEBE FAMILY DENTISTRY, PA",AR,BEEBE,14255
BEEBE FAMILY EYE CARE,AR,BEEBE,6925
BEEBE PHYSICAL THERAPY PLLC,AR,BEEBE,12575
"BEEBE RETIREMENT CENTER, INC.",AR,BEEBE,608250
DESTINATION EDUCATION LLC,AR,BEEBE,1238
DUNLAP CHIROPRACTIC PLLC,AR,BEEBE,6073
HEALTH WAY OF BEEBE INC,AR,BEEBE,503
"KIDZ KAN, LLC",AR,BEEBE,5131
"LANCE A. MCGRAW, D.D.S., PLLC",AR,BEEBE,10833
LIFE WITHIN COUNSELING GROUP,AR,BEEBE,9799
"PAUL & ASHLEY FRY, LLC",AR,BEEBE,118205
"WILLIAMS CHIROPRACTIC WELLNESS CENTER, INC.",AR,BEEBE,2243
ADJUST FOR VITALITY CHIROPRACTIC & ACUPUNCTURE,AR,BELLA VISTA,855
BELLA VISTA BACK CENTER PA,AR,BELLA VISTA,5686
"CHRIS R COMBS, DDS PA",AR,BELLA VISTA,41647
CITY OF BELLA VISTA AMBULANCE SERVICE,AR,BELLA VISTA,25160
CONCORDIA NURSING & REHAB LLC,AR,BELLA VISTA,683089
CORNERSTONE PHARMACY OF BELLA VISTA LLC,AR,BELLA VISTA,2179
EYE ASSOCIATES LEASING COMPANY INC,AR,BELLA VISTA,3109
HIGHLANDS HEALTH LLC,AR,BELLA VISTA,581934
"MOUNTAINCREST REHAB OF BELLA VISTA, INC",AR,BELLA VISTA,102719
SHARON MAESTRI,AR,BELLA VISTA,27
"WILLIAM LAWRENCE YOOS, O.D., P.A.",AR,BELLA VISTA,8478
"APTC OF LITTLE ROCK, INC.",AR,BENTON,52898
ARKANSAS PROSTHETICS AND PEDORTHICS INC,AR,BENTON,15859
BENTON DENTAL CENTER,AR,BENTON,15697
BENTON EYECARE CLINIC,AR,BENTON,14471
"BIB, LLC",AR,BENTON,29598
BIRCH TREE COMMUNITIES INC.,AR,BENTON,902351
BNNC INC,AR,BENTON,847571
BRENDA NOBLES,AR,BENTON,79
CENTRAL ARKANSAS PEDIATRIC CLINIC PA,AR,BENTON,123493
CIVITAN CENTER,AR,BENTON,170970
COUNSELING CLINIC INC,AR,BENTON,31376
"DAWN LINDSEY, DNP APRN PLLC",AR,BENTON,8000
DHS DIVISION OF BEHAVIORAL HEALTH SERVICES,AR,BENTON,613809
DR. SOPHEAR SENG LLC,AR,BENTON,39197
ENVISION EYE CARE LLC,AR,BENTON,22147
EXCEPTIONAL PHYSICAL THERAPY PLLC,AR,BENTON,10260
FINLEY PHARMACY PLLC,AR,BENTON,1887
HARRISON FAMILY PHARMACY PLLC,AR,BENTON,385
HOMELINK HOME HEALTH CARE,AR,BENTON,251581
JANA E BARFIELD DMD PLLC,AR,BENTON,22416
JARED BROWN INC,AR,BENTON,729
"JUSTIN B. FRANKS, O.D., P.A.",AR,BENTON,224831
"KIDSOURCE THERAPY GROUP, LLC",AR,BENTON,29464
"KIDSOURCE THERAPY, INC.",AR,BENTON,168505
KINARD DENTISTRY LLC,AR,BENTON,33662
LAQUITA NORRIS,AR,BENTON,32900
"MAIN STREET MEDICAL CLINIC, P.A.",AR,BENTON,7605
MICHAEL BOURNS DDS,AR,BENTON,128929
"MICRO DIAGNOSTIC LABORATORIES, INC.",AR,BENTON,9577
NURSE ANESTHETIST PROFESSIONALS INC,AR,BENTON,43858
"OPHTHALMOLOGY ASSOCIATES OF BENTON, PLLC",AR,BENTON,79353
"ORNISH REVERSAL PROGRAM TM AT SALINE HEART GROUP, LLC",AR,BENTON,44191
"PRO-ACTIVE REHAB, INC",AR,BENTON,38654
"PROGRESSIVE ELDERCARE SERVICES - SALINE, INC.",AR,BENTON,725187
PROSPECTIVE HEALTH LTD,AR,BENTON,99560
ROBERT R CARLISLE,AR,BENTON,22177
RONALD S. ROSNERMANZ / SALINE CHIROPRACTIC,AR,BENTON,6506
ROSE FETTING,AR,BENTON,660
SALCO NC 2 INC,AR,BENTON,748269
"SALEM FAMILY PRACTICE CLINIC,PA",AR,BENTON,8714
"SALINE AUDIOLOGY ASSOCIATES, LLC.",AR,BENTON,1389
SALINE CLINICS LLC,AR,BENTON,187777
"SALINE HEART GROUP, PA",AR,BENTON,175810
"SALINE HEART REHAB AND DIETARY SERVICES, LLC",AR,BENTON,751
SALINE HOSPITAL LLC,AR,BENTON,9279202
"SALINE MED-PEDS GROUP, INC",AR,BENTON,31835
SALINE MEDICAL GROUP PA,AR,BENTON,23982
"SALINE PSYCHOLOGICAL SERVICES, INC.",AR,BENTON,12236
"SIMMONS EYE CARE CLINIC, P.A.",AR,BENTON,55283
SMITH CALDWELL DRUG STORE INC,AR,BENTON,1736
"SS EYE GROUP, PLLC",AR,BENTON,39111
THU VAN OD PA,AR,BENTON,16509
UHS OF BENTON LLC,AR,BENTON,335352
WENDY LOGSDON,AR,BENTON,262
WENDY LOGSDON,AR,BENTON,79
WESTSIDE PHARMACY INCORPORATED,AR,BENTON,27000
ADAIR AND ADAIR PA,AR,BENTONVILLE,30864
"ADVANCED DERMATOLOGY & SKIN CANCER CENTER, LLC",AR,BENTONVILLE,112318
"ADVANCED FOOT AND ANKLE CLINIC, P.A",AR,BENTONVILLE,21133
ALLERGY & ASTHMA CLINIC OF NORTHWEST ARKANSAS,AR,BENTONVILLE,9123
ARBOR VITAE CHIROPRACTIC INC,AR,BENTONVILLE,729
"ARKANSAS CENTER FOR ARTHROSCOPY, PA",AR,BENTONVILLE,6672
"ARKANSAS MEDICAL & WELLNESS, PA",AR,BENTONVILLE,1357
"AT EASE DENTAL, LLC",AR,BENTONVILLE,11204
BENTON NEUROCARE INC.,AR,BENTONVILLE,17726
BENTONVILLE EYE CARE PLLC,AR,BENTONVILLE,24075
BENTONVILLE MEDICAL ARTS PLLC,AR,BENTONVILLE,25354
BENTONVILLE PHYSICAL THERAPY SPECIALISTS,AR,BENTONVILLE,4974
BETTER BODY SOLUTIONS PLLC,AR,BENTONVILLE,628
BETTER HEARING AND BALANCE CONNECTION,AR,BENTONVILLE,99
"BRYAN & CURTIS, DDS, PLLC",AR,BENTONVILLE,35911
CAMP INTERVENTIONAL PAIN ASSOCIATES,AR,BENTONVILLE,30279
CAROL FOWLER LLC,AR,BENTONVILLE,1102
"CHARLES S. GINN, DPM PA",AR,BENTONVILLE,22442
CITY OF BENTONVILLE,AR,BENTONVILLE,25117
COLLINS CHIROPRACTIC & DIAGNOSTICS,AR,BENTONVILLE,3808
DALE M REMERSCHEID DDS PA,AR,BENTONVILLE,128671
"DECKER EYE CARE, LLC",AR,BENTONVILLE,11902
DEEP ROOTS HEALTH CENTER INC,AR,BENTONVILLE,10775
DEREK JOHN BROWN DMD MS PA,AR,BENTONVILLE,49669
DOROTHY L MELLON MD PA,AR,BENTONVILLE,11324
"DOUGLAS RINEHART, DDS, PA",AR,BENTONVILLE,25400
ESTES CHIROPRACTIC,AR,BENTONVILLE,1747
FREEDOM EYE CARE INC,AR,BENTONVILLE,52
"HOOK EYE CARE, TODD W. HOOK, OD, PC",AR,BENTONVILLE,477
IMPACT HEALTH,AR,BENTONVILLE,92
INFINITY COMPOUNDING SOLUTIONS LLC,AR,BENTONVILLE,4348
"INNOVATIVE ORTHOPEDIC SOLUTIONS, PLLC",AR,BENTONVILLE,4442
INVISION FAMILY CHIROPRACTIC LLC,AR,BENTONVILLE,196
IVEY FAMILY MEDICINE PLLC,AR,BENTONVILLE,34749
J COLE WHITE DDS PA,AR,BENTONVILLE,16850
"J. ANTHONY SMITH, DDS, PA",AR,BENTONVILLE,14858
JEFF NETZEL O.D. PA,AR,BENTONVILLE,18831
JOHN L SHASTEEN LLC,AR,BENTONVILLE,420
KIMBERLY EMERSON,AR,BENTONVILLE,5770
KRCARE LLC,AR,BENTONVILLE,8419
KRISTIAN C DIETZ DDS PLLC,AR,BENTONVILLE,37465
LIFEETIME WELLNESS LIMITED,AR,BENTONVILLE,2053
LIFESPRING WOMEN'S HEALTHCARE PA,AR,BENTONVILLE,2282
"LIVING TREE PEDIATRICS, PLLC",AR,BENTONVILLE,47380
LYNNETTE MORRISON,AR,BENTONVILLE,403
MALINE ORTHOPEDICS,AR,BENTONVILLE,14312
MITCHELL CHIROPRACTIC PLLC,AR,BENTONVILLE,8
MUNSON CHIROPRACTIC,AR,BENTONVILLE,1504
NATURAL STATE CHIROPRACTIC PLLC,AR,BENTONVILLE,713
NO LIMITS PEDIATRIC THERAPIES,AR,BENTONVILLE,16011
NORTHWEST ARKANSAS FAMILY MEDICAL CLINIC PA,AR,BENTONVILLE,21
NORTHWEST ARKANSAS INTEGRATED MEDICAL INC,AR,BENTONVILLE,14595
NORTHWEST PHYSICIANS LLC,AR,BENTONVILLE,250012
PAMS PLLC,AR,BENTONVILLE,7646
PREMIER DERMATOLOGY PLLC,AR,BENTONVILLE,120654
PREMIERE PHYSICAL THERAPY AND SPORTS REHAB LLC,AR,BENTONVILLE,14253
PROVIDER HEALTH SERVICES OF ARKANSAS LLC,AR,BENTONVILLE,89397
QUALITY MOBILE MEDICAL IMAGING LLC,AR,BENTONVILLE,918
"REEVES MEDICAL ASSOCIATES, PLLC",AR,BENTONVILLE,6892
RUNNELS CHIROPRACTIC LLC,AR,BENTONVILLE,250
"RUSS PHYSICAL THERAPY, LLC",AR,BENTONVILLE,24621
"SANDS CHIROPRACTIC, INC.",AR,BENTONVILLE,16059
"SANTOS CHIROPRACTIC, PLLC",AR,BENTONVILLE,13435
SHANNA M MOLINA MD PLLC,AR,BENTONVILLE,8876
SMITH FAMILY CHIROPRACTIC AND ACUPUNCTURE INC,AR,BENTONVILLE,37936
WALMART,AR,BENTONVILLE,243
"WALTON DENTAL, PLLC",AR,BENTONVILLE,19307
WOMEN'S HEALTH ASSOCIATES OF NWA PLLC,AR,BENTONVILLE,65316
"YAMILETH MONTOYA PATE, D.D.S, PLLC",AR,BENTONVILLE,44652
AUTUMN HILL INC,AR,BERRYVILLE,42226
"BERRYVILLE EYECARE CLINIC, LLLP",AR,BERRYVILLE,19121
"GEOFFREY B. WEST, PLLC",AR,BERRYVILLE,60840
GWL INC,AR,BERRYVILLE,2061
KINGS RIVER PHYSICAL THERAPY INC,AR,BERRYVILLE,15420
"LTC OF BERRYVILLE, LLC",AR,BERRYVILLE,666626
"MCNEAL CHIROPRACTIC CTR, INC",AR,BERRYVILLE,2569
MERCY HOSPITAL BERRYVILLE,AR,BERRYVILLE,3838709
MICHAEL S. NELSON DDS,AR,BERRYVILLE,19754
OZARK PHYSICAL THERAPY INC.,AR,BERRYVILLE,7857
"OZARKS OCCUPATIONAL THERAPY, INC.",AR,BERRYVILLE,10843
THE LEARNING CENTER OF NORTH ARKANSAS,AR,BERRYVILLE,222734
"ADULT MEDICINE CLINIC OF BLYTHEVILLE, P.C.",AR,BLYTHEVILLE,30188
BARRY D PENNEY DC INC,AR,BLYTHEVILLE,2060
BLYTHEVILLE PEDIATRIC DENTISTRY PLLC,AR,BLYTHEVILLE,13366
BOARD CERTIFIED FAMILY PRACTICE,AR,BLYTHEVILLE,14756
"CAPE GIRARDEAU NEPHROLOGY ASSOCIATES, PC",AR,BLYTHEVILLE,88037
"CHC HERITAGE SQUARE NURSING CENTER, LLC",AR,BLYTHEVILLE,717658
CONSTANCE H SMITH MD PA,AR,BLYTHEVILLE,30572
DIXIE HEALTH CARE INC,AR,BLYTHEVILLE,3156
ELDERCARE OF ARKANSAS INC.,AR,BLYTHEVILLE,71807
FAMILY MEDICINE ASSOCIATES OF BLYTHEVILLE PA,AR,BLYTHEVILLE,28187
FIRST CHOICE PHYSICAL THERAPY INC,AR,BLYTHEVILLE,2791
GREAT RIVER PEDIATRIC CLINIC,AR,BLYTHEVILLE,13436
HOME HEALTH PROFESSIONALS INC,AR,BLYTHEVILLE,116319
JAMES M WILLIAMS,AR,BLYTHEVILLE,12522
JOSEPH YAO,AR,BLYTHEVILLE,4412
MICHAEL C OLDHAM DC PA,AR,BLYTHEVILLE,31881
MISSISSIPPI COUNTY HOSPITAL SYSTEM,AR,BLYTHEVILLE,10757779
MURPHY MEDCARE & CONSULTING LLC,AR,BLYTHEVILLE,4393
PHYSICIANS SURGERY CENTER LLC,AR,BLYTHEVILLE,18819
PREFERENTIAL HOME HEALTH CARE INC,AR,BLYTHEVILLE,34457
R DEAN GURLEY OD PA,AR,BLYTHEVILLE,41693
"ROSE PHARMACY, LLC",AR,BLYTHEVILLE,185
"SCOTT JOHNSON VISIONCARE, P.A.",AR,BLYTHEVILLE,48719
SMC-MISSISSIPPI COUNTY HOSPITAL SYSTEM,AR,BLYTHEVILLE,3903187
SURGICAL SPECIALISTS P C,AR,BLYTHEVILLE,1992
TRACY DUNCAN DPM,AR,BLYTHEVILLE,5531
UNITY HOSPICE CARE OF ARKANSAS LLC,AR,BLYTHEVILLE,50667
VAN O PARKER DDS INC,AR,BLYTHEVILLE,37679
"BONO FAMILY PHARMACY, LLC",AR,BONO,313
BILLY NOEL,AR,BOONEVILLE,6630
BOONEVILLE CHIROPRACTIC INC,AR,BOONEVILLE,807
KIMES FAMILY DENTISTRY PLLC,AR,BOONEVILLE,13338
MERCY HOSPITAL BOONEVILLE,AR,BOONEVILLE,3652409
RICKY RAY,AR,BOONEVILLE,772
THOMAS E WINNINGHAM,AR,BRADFORD,254
GUY FENTER EDUCATION SERVICE COOPERATIVE,AR,BRANCH,1497
BRINKLEY DENTAL CENTER,AR,BRINKLEY,9278
CARL N OVERCASH,AR,BRINKLEY,9652
"CLA-CLIF NURSING AND REHAB CENTER, INC.",AR,BRINKLEY,691645
DAC PHAM,AR,BRINKLEY,2818
HOME CARE MEDICAL SYSTEM INC,AR,BRINKLEY,1306
SOUTHERN PARAMEDIC SERVICE INC,AR,BRINKLEY,116364
BARKLEY ENTERPRISES INC,AR,BROOKLAND,25456
BROOKLAND PUBLIC SCHOOLS,AR,BROOKLAND,2718
"A-PLUS MEDICAL SUPPLY, INC.",AR,BRYANT,22747
ALAN M NGUYEN DDS CO,AR,BRYANT,31336
"ALEX HAMILTON, DDS, PA",AR,BRYANT,14866
ALLAN DABBS,AR,BRYANT,1533
AUTISM IN MOTION CLINICS LLC,AR,BRYANT,71482
B & T ADVANCED HEALTH PLLC,AR,BRYANT,10983
BLUE SKY HOPE AND RECOVERY CENTER,AR,BRYANT,683
BRYANT BETHEL PHYSICAL THERAPY PA,AR,BRYANT,2716
"BRYANT EYECARE CLINIC, LLLP",AR,BRYANT,22279
BRYANT PUBLIC SCHOOLS,AR,BRYANT,9012
CAPRIUS ENTERPRISES INC,AR,BRYANT,2513
"CARSON PHYSICAL THERAPY, INC",AR,BRYANT,34602
"CENTRAL ARKANSAS VISION CARE, P.A.",AR,BRYANT,8295
"CHRIS REED, D.C., P.A.",AR,BRYANT,3329
"CLINT FULKS, INC.",AR,BRYANT,135689
CORNERSTONE PHARMACY BRYANT LLC,AR,BRYANT,2110
COURTNEY BICKERSTAFF APN PLLC,AR,BRYANT,7194
DEBORAH'S HEART & CARE AGENCY,AR,BRYANT,1252
FLETCHER CHIROPRACTIC HEALTH CENTER PLLC,AR,BRYANT,4979
GINA MORGAN,AR,BRYANT,7185
HIXON CHIROPRACTIC INC,AR,BRYANT,2027
HORTONS ORTHOTIC LAB INC,AR,BRYANT,113886
JASON L BRIGHT OD PA,AR,BRYANT,3902
LEAH CARTER,AR,BRYANT,274
"LIFELINE CHIROPRACTIC, INC.",AR,BRYANT,5961
"MARKS CHILDREN'S DENTISTRY, PLLC",AR,BRYANT,309038
MARTIN AND TUCKER INVESTMENTS INC,AR,BRYANT,2111
"MEDIC PHARMACY OF BRYANT, INC.",AR,BRYANT,286
"PROGRESSIVE ELDERCARE SERVICES - BRYANT, INC.",AR,BRYANT,738644
SALCO NC INC,AR,BRYANT,1014684
"SALINE ORTHOPEDIC GROUP, PA",AR,BRYANT,254704
SAM WRIGHT FAMILY DENTISTRY INC.,AR,BRYANT,20380
"SIMMONS CHIROPRACTIC CLINIC, P. A.",AR,BRYANT,23
SNELL PROSTHETIC & ORTHOTIC LABORATORY,AR,BRYANT,143289
THERATEAM CO LLC,AR,BRYANT,67038
THILO PHARMACY SERVICES,AR,BRYANT,37547
KATIE COMBS PLLC,AR,BULL SHOALS,6233
SPF ENTERPRISES INC DBA CAREFREE LIVING,AR,BULL SHOALS,14172
CITY OF EUREKA SPRINGS,AR,BUREN,12228
ADVANCED PHYSICAL THERAPY CABOT LLC,AR,CABOT,4679
ALLEN RIDDICK WILLIAMS DDS PLLC,AR,CABOT,198305
CABOT CHIROPRACTIC CLINIC,AR,CABOT,759
CABOT FAMILY EYE CARE INC,AR,CABOT,19713
CABOT PHYSICAL THERAPY,AR,CABOT,16477
CABOT SCHOOL DISTRICT #4,AR,CABOT,9964
CAESAR S. DIVINO D.P.M. PA,AR,CABOT,9557
CARMACARE INC,AR,CABOT,337
CLIFFORD TURNER,AR,CABOT,889
DAVID GLOVER,AR,CABOT,1731
ELDERCARE OF ARKANSAS V INC.,AR,CABOT,93040
EVERY SPINE CHIROPRACTIC,AR,CABOT,895
EXCEL HEALTH OF CABOT LLC,AR,CABOT,139
GASTRO CLINICS OF ARKANSAS PLLC,AR,CABOT,178774
GLOBAL EYE CARE,AR,CABOT,1984
"GROWING HOPE COUNSELING, PLLC",AR,CABOT,589
HERTZOG FAMILY EYE CARE,AR,CABOT,153861
JENNIFER PRICE,AR,CABOT,4362
"JERRY L HARVEY, DO, PA",AR,CABOT,9150
MARK SMITH,AR,CABOT,1628
"MATTHEW E. MOUDY DDS, PA",AR,CABOT,22751
MELANIE STERLING,AR,CABOT,4932
MICHAEL HODNETT,AR,CABOT,1927
NEXT GENERATION PHYSICAL THERAPY,AR,CABOT,6708
ORTHOPEDIC REHABILITATION SPECIALTY CENTERS,AR,CABOT,37682
"PATRICK AND ASHLEY FIELDS FAMILY DENTISTRY, PA",AR,CABOT,50340
RANDY PASTOR,AR,CABOT,2924
SAMUEL F. JIRIK DDS PA,AR,CABOT,40888
"SCNC, INC.",AR,CABOT,988907
SCOTT T HILL DDS FAMILY DENTISTRY,AR,CABOT,27337
"SHARP FAMILY DENTISTRY, PLLC",AR,CABOT,40176
SIEGFRIED LLC,AR,CABOT,20937
TIMOTHY BRYANT,AR,CABOT,1155
TURNER EYE CLINIC,AR,CABOT,21636
W BRENT LARSEN DDS PA,AR,CABOT,11589
GROSS THERAPY SERVICES INC,AR,CALICO ROCK,20856
IZARD COUNTY MEDICAL CENTER LLC,AR,CALICO ROCK,2650371
MCCLAIN CHIROPRACTIC INC,AR,CALICO ROCK,2435
SENIORWORKS PODIATRY LLC,AR,CALICO ROCK,14538
WHITE RIVER HEALTHCARE LLC,AR,CALICO ROCK,505009
CAMDEN PROGRESSIVE ELDERCARE SERVICES INC,AR,CAMDEN,804148
CHARLES G POPE OD PA,AR,CAMDEN,8236
DAN A MARTIN MD,AR,CAMDEN,33661
DAN MARTIN,AR,CAMDEN,301
"FAMILY EYE CARE CENTER, INC.",AR,CAMDEN,20881
JACQUELINE KILGORE LLC,AR,CAMDEN,396376
LADD DENTAL PA,AR,CAMDEN,15147
MORRISONS PROPERTIES INC,AR,CAMDEN,607
NEAT RX INC,AR,CAMDEN,1705
"OCNC, INC.",AR,CAMDEN,719492
OUACHITA COUNTY MEDICAL CENTER,AR,CAMDEN,4425919
"OUACHITA ENRICHMENT CENTERS, INC.",AR,CAMDEN,409044
OUACHITA PHYSICIAN SERVICES,AR,CAMDEN,7436
PRECISION ONE THERAPY & ASSOCIATES,AR,CAMDEN,11583
RANDY P EVERETT DDS PA,AR,CAMDEN,12503
SOMERSET SENIOR LIVING AT PINE HILLS,AR,CAMDEN,565058
"SOUTH CENTRAL FOOT CARE, PLLC",AR,CAMDEN,316
SOUTH CENTRAL SERVICE COOPERATIVE,AR,CAMDEN,1550
"STEVEN J KELLER, D.C, P.A.",AR,CAMDEN,1266
TAYLOR D EVERETT DDS PA,AR,CAMDEN,14910
"WELLNESS CLINIC AND HEALTHCARE CONSULTING, PLLC",AR,CAMDEN,21
"WOODLAND HILLS HOME CARE, LLC",AR,CAMDEN,18035
