Provider Name,State,City,Payment
DIVERSIFIED HEALTH CARE INC,OH,AKRON,148
DR. ANDREW M. DODD LLC,OH,AKRON,2500
"DR. JOHN KURZAWA DDS, LLC",OH,AKRON,1441
"DR. RICHARD M. HOFACKER, INC.",OH,AKRON,6725
DR. ROMITO'S ARLINGTON FAMILY DENTAL PRACTICE INC.,OH,AKRON,8955
DRS ELRAWY ABUZAKYAH AND THABET LLC,OH,AKRON,17932
DRS SNOW AND DURKIN INC,OH,AKRON,3557
ECLIPSE HEALTHCARE LLC,OH,AKRON,53
"ELIOT MOSTOW, MD, INC.",OH,AKRON,288273
EMPOWERMENT HOMES INC,OH,AKRON,162618
ENDIA CHEATHAM,OH,AKRON,1153
ENTERPRISE HEALTH SERVICES,OH,AKRON,21890
ERIN SKIPPER,OH,AKRON,537
"FAIRLAWN FAMILY PRACTICE, INC",OH,AKRON,78657
"FAMILY DENTAL TEAM, INC.",OH,AKRON,120092
"FAMILY HEARING CENTER, INC",OH,AKRON,425
FHS HICKORY RIDGE,OH,AKRON,944061
FIRESTONE FAMILY DENTAL INC,OH,AKRON,13663
FOOT HEALTH AND WELLNESS LLC,OH,AKRON,2407
"FRANCIS J. WAICKMAN, M.D. & ASSOCIATES, INC.",OH,AKRON,8591
FRANK GORBETT,OH,AKRON,373
FRED W ALBRECHT GROCERY CO,OH,AKRON,11662
FRESENIUS MEDICAL CARE AKRON LLC,OH,AKRON,47118
FRIENDLY HOME CARE LLC,OH,AKRON,5429
"GABLES MANAGEMENT GREEN, LLC",OH,AKRON,181687
"GARY E. BOLLIN, M.D., LLC",OH,AKRON,5766
GARY VOLFRE,OH,AKRON,8937
GASTROENTEROLOGY GROUP INC,OH,AKRON,76140
GERIATRIC SPECIALTY CARE LLC,OH,AKRON,4659
GLOBAL PREMIERE CHOICE INC,OH,AKRON,23520
GRANT VISION CARE INC,OH,AKRON,985
"GREAT-CANTON INVESTORS, LLC",OH,AKRON,120881
"GREEN FOOT & ANKLE CARE, LLC.",OH,AKRON,19669
GREENLEAF FAMILY CENTER,OH,AKRON,125805
GREGORY DROBA DDS INC,OH,AKRON,25046
HEALTHFIRST CHIROPRACTIC CLINIC INC.,OH,AKRON,1513
HENDERSON CHIROPRACTIC LLC,OH,AKRON,751
HERBERT AWENDER,OH,AKRON,5314
HERCEG CHIROPRACTIC AND WELLNESS CENTER INC,OH,AKRON,1312
HERE FOR YOU ENTERPRISE INC,OH,AKRON,2233
INNER PEACE EVER LIGHT HOME HEALTH CARE,OH,AKRON,27994
INTERIM HEALTHCARE OF AKRON/CANTON INC,OH,AKRON,140012
"INTERVAL BROTHERHOOD HOMES, INC.",OH,AKRON,123108
JAMES BATES,OH,AKRON,768
JANE FREEMAN,OH,AKRON,398
JANET GOBROGGE CNP LLC,OH,AKRON,199
JARVIS LEASING CO LLC,OH,AKRON,1052460
JASMINE HUNT,OH,AKRON,769
JENNIFER J JEROME DDS INC,OH,AKRON,12287
JESSICA FISK,OH,AKRON,300
JESSICA MITCHELL,OH,AKRON,618
JIMESHA HARMON,OH,AKRON,1052
JORDAN COUNSELING AND ASSOCIATES,OH,AKRON,747
JOSEPH B BLANDA MD INC,OH,AKRON,25959
JOYCE WALKER,OH,AKRON,1018
KALUFF CLARK,OH,AKRON,587
KAREN BROWN,OH,AKRON,1410
KENYA JONES,OH,AKRON,1646
KEVIN LAURENCE OUTWATER,OH,AKRON,37001
KIDNEY HEALTH GROUP INC,OH,AKRON,18033
KIMBERLY JOHNSON-WITHERSPOON,OH,AKRON,104
KYLE S. EBERHARDT DDS AND BRONLYNN A. EBERHARDT DDS LLC,OH,AKRON,21565
LAKE ANNA CHIROPRACTIC INC,OH,AKRON,310
LINDA THOMAS,OH,AKRON,365
LISA M TESTA OD INC,OH,AKRON,24054
"LOCUST DENTAL GROUP, JEFFREY S. ROSENTHAL, DDS, INC",OH,AKRON,128789
LOVING HEARTS HELPNIG HANDS,OH,AKRON,774
MARILYN MURKINS,OH,AKRON,3266
MARK A SMITH MD INC,OH,AKRON,29008
"MARK C. RIGBY, DMD, LLC",OH,AKRON,19121
MARK R GRUBB MD INC.,OH,AKRON,116833
MARY FILE,OH,AKRON,10623
MARY M LAPPIN,OH,AKRON,451
MARY P FILE,OH,AKRON,160
MARY SOUTH MD LLC,OH,AKRON,100626
MATTHEW R GAJKOWSKI,OH,AKRON,95
"MATURE SERVICES, INC.",OH,AKRON,170
"MECKLER DENTAL PROVIDERS SOUTH PLAZA, INC.",OH,AKRON,157208
MERRIMAN CCRC INC,OH,AKRON,453486
MICHAEL A BLUM,OH,AKRON,18983
MICHAEL ROMANIUK,OH,AKRON,2164
"MILLER'S RENTAL & SALES COMPANY, INC",OH,AKRON,319042
MINORIK CHIROPRACTIC CENTER,OH,AKRON,2954
MONTROSE SLEEP CENTER LLC,OH,AKRON,2126
MY FAMILY HOME HEALTH CARE LLC,OH,AKRON,2321
NATASHIA STEVENS,OH,AKRON,880
NEO REHAB SPECIALISTS INC,OH,AKRON,18641
NEWEY FOOT CLINIC LLC,OH,AKRON,1174
NEXT TO KIN SUPPORTIIVE SERVICES LLC,OH,AKRON,700000
NORTHAMPTON PHYSICIANS INC,OH,AKRON,2826
NORTHEAST OHIO NEPHROLOGY ASSOCIATES INC,OH,AKRON,56268
NORTHEASTERN OHIO MEDICAL SPECIALISTS INC,OH,AKRON,13510
"OHIO HEARING HEALTH, INC,.",OH,AKRON,57
"OHIO IMAGING ASSOCIATES, INC.",OH,AKRON,237703
OP HOSPICE-OHIO,OH,AKRON,1047477
"OPENING ARMS OUTREACH SOCIAL SERVICES, INC",OH,AKRON,55203
"ORIANA HOUSE, INC.",OH,AKRON,829874
ORTHOTIC SOLUTIONS INC,OH,AKRON,1606
PAIN MANAGEMENT TECHNOLOGIES,OH,AKRON,2736
PASTORAL COUNSELING SERVICES OF SUMMIT COUNTY,OH,AKRON,298424
PAX MEDICAL ASSOCIATES INC,OH,AKRON,25676
PEDIATRICS OF AKRON INC.,OH,AKRON,61533
"PERFECTING SAINTS HEART TO HEART MINISTRIES, INC",OH,AKRON,783
"PHYSICAL THERAPY AND SPORTSCARE CENTERS, INC.",OH,AKRON,18531
PHYSICIANS & SURGEONS AMBULANCE SERVICE INC,OH,AKRON,356385
PORTAGE PATH BEHAVIORAL HEALTH,OH,AKRON,451474
PRAMEELA VASIREDDY DMD,OH,AKRON,5888
"PROFESSIONAL THERAPY ASSOCIATES, INC",OH,AKRON,2919
"PROHEALTH CHIROPRACTIC AND MASSAGE, LLC",OH,AKRON,1667
PROSTHETIC CONSULTANTS INC,OH,AKRON,9702
R H PROVIDERS,OH,AKRON,1002
R TIMOTHY MILLER OD,OH,AKRON,45012
RASHEED NEMER,OH,AKRON,12064
"RASHEED NEMER, M.D.",OH,AKRON,64486
RAYMOND LEONE,OH,AKRON,2722
REED GRAHAM DPM INC,OH,AKRON,5205
RENEE  BROWN,OH,AKRON,620
REVITALIZE MEDICAL GROUP LTD,OH,AKRON,980
RICHARD PITT,OH,AKRON,2749
"RICHARD R. WATKINS, M.D.., LLC",OH,AKRON,5053
ROBERT A. MILLER DDS,OH,AKRON,27497
ROBERT E LOWERY DDS LLC,OH,AKRON,63840
ROBERT SMUTS,OH,AKRON,2173
RONIKKA C CARR,OH,AKRON,782
"ROYAL HOMECARE AGENCY, INC",OH,AKRON,10671
RT MEDICAL SERVICES INC,OH,AKRON,1377
RUFUS A REUBEN MD INTERNAL MEDICINE & GERIATRICS INC,OH,AKRON,27852
RYAN'S HELPING HANDS AND HEARTS,OH,AKRON,2247
"SAMIA TRANSPORTATION, INC",OH,AKRON,3450
"SAMUEL N PUPINO,DDS,LLC",OH,AKRON,8790
SANDRA D. SHAVERS,OH,AKRON,960
SEELEY MEDICAL OXYGEN CO,OH,AKRON,86458
SELECT SPECIALTY HOSPITAL AKRON LLC,OH,AKRON,658906
"SELF SUPPORT PERSONAL CARE, LLC",OH,AKRON,214799
SERENITY CARE AND SUPPORT SERVICE LLC.,OH,AKRON,3312
SHAWNTA HILL,OH,AKRON,356
SHEELA RAO,OH,AKRON,2
SHERRIE WALLACE,OH,AKRON,6414
SMITH AUDIOLOGY CONSULTING INC,OH,AKRON,22
SOUTH CENTRAL FAMILY PHYSICIANS INC,OH,AKRON,23829
SPRINGFIELD TOWNSHIP TRUSTEE,OH,AKRON,8289
ST. LUKE LUTHERAN COMMUNITY - PORTAGE LAKES,OH,AKRON,408041
STACEY W DICKEY,OH,AKRON,542
STELLAR SUPPORT SERVICES LLC,OH,AKRON,15162
STEVEN A RICHMAN MD LLC,OH,AKRON,12136
SUMMA EMERGENCY ASSOCIATES INC,OH,AKRON,401490
SUMMA HEALTH SYSTEM,OH,AKRON,27874554
SUMMA HOME HEALTH AND HOSPICE LLC,OH,AKRON,1298291
SUMMA REHAB HOSPITAL LLC,OH,AKRON,747120
SUMMIT COUNTY FISCAL OFFICE,OH,AKRON,1979
"SUMMIT INFECTIOUS DISEASES, INC.",OH,AKRON,13474
SUMMIT NEUROENDOVASCULAR SPECIALISTS LLC,OH,AKRON,17748
"SUMMIT PSYCHOLOGICAL ASSOCIATES, INC.",OH,AKRON,128144
"SUMMIT REHABILITATION MEDICINE, INC.",OH,AKRON,28504
SUNITA MIDHA,OH,AKRON,7660
T AHMED MD INTERNAL MEDICINE & GERIATRICS INC,OH,AKRON,6577
TAMIKA TYSON,OH,AKRON,367
TANESHA ADDIE,OH,AKRON,654
TANGELA V STEWART,OH,AKRON,1435
TERESA A ODEN,OH,AKRON,12671
THE RESOURCE EMPOWERMENT CENTER LLC,OH,AKRON,7891
THE SURGICAL EYE CARE CENTER,OH,AKRON,67822
THE UNIVERSITY OF AKRON,OH,AKRON,401
THE VILLAGE OF ST. EDWARD AT GREEN,OH,AKRON,17415
THORACIC AND CARDIOVASCULAR ASSOCIATES,OH,AKRON,4332
TODD W. WESTHAFER DDS INC.,OH,AKRON,20722
TOSHIA SAMS,OH,AKRON,417
TRANSIT TRANSPORTATION SEVICES LLC,OH,AKRON,18382
"TRAVELING NURSE PRACTITIONER, LLC",OH,AKRON,31925
TRIUNE CHIROPRACTIC LLC,OH,AKRON,887
TRUE HEARTS OF CARE,OH,AKRON,103114
TY J MILLER OD INC,OH,AKRON,7375
UNCONDITIONAL SUPPORT LLC,OH,AKRON,2250
URBAN OUNCE OF PREVENTION BEHAVIORAL HEA,OH,AKRON,336353
UTI MEDICAL INC,OH,AKRON,37224
VALLEY DENTAL GROUP MICHAEL KIMBERLY DDS AND WILLIAM ROGUS D,OH,AKRON,45347
VERNON HERSHBERGER MD,OH,AKRON,11746
"WEAVER INDUSTRIES, INC.",OH,AKRON,387034
WEST AKRON ENTERPRISES INC,OH,AKRON,101474
"WESTCHESTER DENTISTRY, JEFFREY S. ROSENTHAL, DDS, INC.",OH,AKRON,227646
WILLIAM E. MORISAK DDS,OH,AKRON,13089
WILLIAM GANDEE,OH,AKRON,2738
WISELY CONNECTED TRANSPORTATION LLC,OH,AKRON,531
WREA II LLC,OH,AKRON,1233
"YANKE BIONICS, INC",OH,AKRON,242012
YOUR HOME HEALTH AGENCY LLC,OH,AKRON,18581
ATHENS COUNTY,OH,ALBANY,64537
"CLOSE TO HOME, V INC",OH,ALBANY,32060
EXPANDING YOUR HORIZONS,OH,ALBANY,60483
WALTER BAUMGARTEL,OH,ALBANY,826
ST. ALBANS TOWNSHIP,OH,ALEXANDRIA,1058
"ALLIANCE AND SALEM UROLOGY, L.L.C.",OH,ALLIANCE,77287
ALLIANCE COMMUNITY HOSPITAL,OH,ALLIANCE,252339
ALLIANCE COMMUNITY HOSPITAL,OH,ALLIANCE,9132600
ALLIANCE FAMILY HEALTH CENTER INC.,OH,ALLIANCE,253248
"ALLIANCE FOOT AND ANKLE CLINIC, INC.",OH,ALLIANCE,7065
ALLIANCE SURGICAL CARE INC,OH,ALLIANCE,10052
AMY J RAMSEY,OH,ALLIANCE,756
BENZER OH 2 LLC,OH,ALLIANCE,21
BERT PEDERZOL OD INC,OH,ALLIANCE,2146
CANTERBURY VILLA OPERATIONS CORP,OH,ALLIANCE,663904
CARNATION CHIROPRACTIC CTR INC,OH,ALLIANCE,470
CARNATION OPTICAL INC.,OH,ALLIANCE,134
CHARLTON CHIROPRACTIC & WELLNESS CENTER LLC,OH,ALLIANCE,562
"DASCO-ALLIANCE, LTD.",OH,ALLIANCE,34340
DAVID E CHILDS JR.,OH,ALLIANCE,392221
"DAVID E. CHILDS, JR.",OH,ALLIANCE,97474
"DR. DIRK J WARNER OD, INC.",OH,ALLIANCE,1102
FAMILY HEALTH PHYSICAL MEDICINE LLC,OH,ALLIANCE,19656
FAMILY VISION CARE OF ALLIANCE INC,OH,ALLIANCE,3369
HEALTH ALLIANCE INC,OH,ALLIANCE,11089
HEALTHCARE VENTURES OF OHIO LLC,OH,ALLIANCE,3531045
JESSE W WHITE,OH,ALLIANCE,17512
JOSEPH M PEDERZOLLI LLC,OH,ALLIANCE,157
KONSTANTINE PANTELIDES,OH,ALLIANCE,2406
"KRISTINE L SIGWORTH, DDS",OH,ALLIANCE,15955
LESLEE RUSZKOWSKI,OH,ALLIANCE,5979
MANOR MANAGEMENT CO INC,OH,ALLIANCE,44317
"MARLBORO TOWNSHIP VOLUNTEER FIRE COMPANY, INC.",OH,ALLIANCE,1613
MCCREA OPERATING COMPANY LLC,OH,ALLIANCE,221791
MICHELLE MATTOX,OH,ALLIANCE,467
OHIO EYE ALLIANCE INC,OH,ALLIANCE,296893
"PARAGON HEART GROUP, INC",OH,ALLIANCE,13189
PAULUS ORTHODONTICS INC,OH,ALLIANCE,84938
PENTURF DENTISTRY LLC,OH,ALLIANCE,33201
PREMIER HEALTH ASSOCIATES INC,OH,ALLIANCE,247348
"PSYCHOLOGICAL & FAMILY CONSULTANTS, INC.",OH,ALLIANCE,6306
STARK RADIATION ONCOLOGY INCORPORATED,OH,ALLIANCE,44356
"STONE CREEK ALLIANCE, INC",OH,ALLIANCE,77402
SURGERY ALLIANCE LTD,OH,ALLIANCE,50124
THOMAS A KRUPKO MD INC,OH,ALLIANCE,5275
TINA JOHNSON,OH,ALLIANCE,675
UMBOLA GRIFFIN,OH,ALLIANCE,700
"UTTERBACK DENTAL GROUP, INC.",OH,ALLIANCE,37448
AMANDA TOWNSHIP TRUSTEES,OH,AMANDA,1511
"MCQUEEN DENTAL INVESTMENTS, INC.",OH,AMELIA,157404
NEIL BLACKBURN DDS INC,OH,AMELIA,17280
PILL BOX INC,OH,AMELIA,458
PRIMARY CARE ASSOCIATES LLC,OH,AMELIA,18137
SUNRISE NURSING HEALTHCARE LLC,OH,AMELIA,581266
VAUGHN BLACKBURN DPM LLC,OH,AMELIA,11314
ALAN J BOOTH DDS INC,OH,AMHERST,10474
ALPHA CARE LTD.,OH,AMHERST,58724
"AMHERST MANOR, INC.",OH,AMHERST,751461
AMHERST ORAL SURGERY AND IMPLANT CENTER,OH,AMHERST,41215
"ANNE JACKO DDS, LLC",OH,AMHERST,6976
CENTRAL VILLAGE LTD. CO.,OH,AMHERST,22423
"DAVID A. DELPRINCIPE OD, INC",OH,AMHERST,27997
FIRELANDS RADIOLOGY INC,OH,AMHERST,41171
GREGORY R SY DDS & ASSOCIATES INC,OH,AMHERST,14461
IN8 INC,OH,AMHERST,2269
LEIMKUEHLER ORTHOTIC-PROSTHETIC CENTER INC,OH,AMHERST,58862
MERCY HEALTH - ALLEN HOSPITAL LLC,OH,AMHERST,4074413
"PETER N STAMATIS DDS, INC.",OH,AMHERST,21606
"REHABILITATION CONSULTANTS, INC",OH,AMHERST,6648
"RESPIRATORY AND SLEEP DISORDERS CONSULTANTS, INC",OH,AMHERST,41429
RONALD WATSON,OH,AMHERST,2328
SARAH Z FRANKEL CPED,OH,AMHERST,19803
SCOTT ILIFF DDS LLC,OH,AMHERST,21379
SPECIALTY HOSPITAL OF LORAIN,OH,AMHERST,289547
STANLEY N LUTZ OD INC,OH,AMHERST,2143
"WATSON WELLNESS, INC",OH,AMHERST,11508
AMSTERDAM VOLUNTEER FIRE DEPARTMENT,OH,AMSTERDAM,182
ANDERSON SMILE CENTER INC,OH,ANDERSON,18116
SEELEY MEDICAL OXYGEN CO OF ANDOVER,OH,ANDOVER,351286
STATTON INC,OH,ANDOVER,534
THERAPEUTIC SOLUTIONS LLC,OH,ANDOVER,5563
ANNA RESCUE UNIT INC,OH,ANNA,5526
ANSONIA AREA EMERGENCY SERVICES INC,OH,ANSONIA,3323
BOBBY LENOX,OH,ANSONIA,5663
MILLER PHARMACEUTICAL CARE LLC,OH,ANTWERP,36743
PAULDING COUNTY HOSPITAL PHYSICIAN SERVICES,OH,ANTWERP,15198
"SARAH J. MOWERY DDS, INC.",OH,ANTWERP,18651
VILLAGE OF ANTWERP,OH,ANTWERP,2979
EAST UNION TOWNSHIP TRUSTEES,OH,APPLE CREEK,1851
KREUSCH CHIROPRACTIC CLINIC INC,OH,ARCANUM,4157
ARCHBOLD EYE CARE LLC,OH,ARCHBOLD,20650
ARCHBOLD FAMILY DENTAL BRIAN CUSTER DMD LLC,OH,ARCHBOLD,13434
ARCHBOLD PHYSICAL THERAPY SERVICES INC,OH,ARCHBOLD,455
"BACK & BODY CHIROPRACTIC, LLC",OH,ARCHBOLD,1480
CHRISTIAN KING,OH,ARCHBOLD,5
"DR. CHRISTIAN A. KING OPTOMETRIST, LLC",OH,ARCHBOLD,583
FAIRLAWN HAVEN,OH,ARCHBOLD,796362
JOSEPH A TARGONSKI DC DM,OH,ARCHBOLD,6053
NAFZIGER FAMILY CHIROPRACTIC INC,OH,ARCHBOLD,8483
APPLESEED JOINT AMBULANCE DISTRICT,OH,ARLINGTON,2309
"ARLINGTON FAMILY PRACTICE, INC.",OH,ARLINGTON,35521
ARLINGTON PHARMACY LTD,OH,ARLINGTON,662
HEATHER MCADAMS,OH,ARLINGTON,1187
STACEY A HARPER,OH,ARLINGTON,1400
"A. FOX SERVICES, LLC",OH,ASHLAND,201
ALPHA DENTAL ASHLAND - MING YU DDS LLC,OH,ASHLAND,33324
APPLESEED COMMUNITY MENTAL HEALTH CENTER INC,OH,ASHLAND,79822
ASHLAND CHIROPRACTIC CENTER INC,OH,ASHLAND,2742
ASHLAND ENDOCRINOLOGY LLC,OH,ASHLAND,6697
ASHLAND EYECARE INC,OH,ASHLAND,47268
ASHLAND HOME TOWNE PHARMACY INC,OH,ASHLAND,15697
"ASHLAND OTOLARYNGOLOGY, HEAD & NECK SURGERY, INC.",OH,ASHLAND,19871
ASHLAND PRIMARY CARE INC,OH,ASHLAND,1162
ASHLAND/MANSFIELD FOOT & ANKLE SPECIALISTS,OH,ASHLAND,41302
"BRETHREN CARE VILLAGE, LLC",OH,ASHLAND,813459
BRIAN O'NEILL,OH,ASHLAND,1564
CENTER FOR NEURO & SPINE INC.,OH,ASHLAND,3612
CITY OF ASHLAND,OH,ASHLAND,27000
COMPANIONS OF ASHLAND INC.,OH,ASHLAND,48474
COMPREHENSIVE PAIN CARE SPECIALISTS LLC,OH,ASHLAND,11388
CORNERSTONE COUNSELING OF ASHLAND LLC,OH,ASHLAND,5044
COUNTY OF ASHLAND,OH,ASHLAND,230
D-R SERVICES,OH,ASHLAND,112093
DIANE EMSER,OH,ASHLAND,1224
EMBASSY CRYSTAL CARE LLC,OH,ASHLAND,534206
FAMILY CHIROPRACTIC CLINIC PC,OH,ASHLAND,1943
"GREGG ORTHODONTICS, INC.",OH,ASHLAND,51826
JAMES LESSIG,OH,ASHLAND,978
"KINGSTON OF ASHLAND, LLC",OH,ASHLAND,812113
MARK CATES,OH,ASHLAND,1847
MIFFLIN TOWNSHIP ASHLAND CO,OH,ASHLAND,662
"PEDIATRIC ACQUISITION, INC",OH,ASHLAND,73730
"PRIEST DENTAL, INC",OH,ASHLAND,42374
SAMARITAN REGIONAL HEALTH SYSTEM,OH,ASHLAND,6553664
STARKEY CHIROPRACTIC INC,OH,ASHLAND,367
STEPHEN E FRANK,OH,ASHLAND,2333
SUNSHINE HOMECARE,OH,ASHLAND,40633
WAYNE SCHMIDT,OH,ASHLAND,321
FHS CARINGTON INC,OH,ASHTABUL,1076217
A SEENAM LEE,OH,ASHTABULA,4391
"ALIGNED CHIROPRACTIC AND PHYSICAL REHABILITATION, LLC",OH,ASHTABULA,497
"ANESTHESIA CONSULTANTS, INC",OH,ASHTABULA,17160
ASHTABULA CHIROPRACTIC CLINIC INC,OH,ASHTABULA,918
ASHTABULA COUNTY MEDICAL CENTER,OH,ASHTABULA,14132637
ASHTABULA DENTAL ASSOCIATES,OH,ASHTABULA,105208
ASHTABULA REGIONAL HOME HEALTH SERVICES,OH,ASHTABULA,214280
ASHTABULA SLEEP MEDICINE LLC,OH,ASHTABULA,442
BRUCE GUIDO,OH,ASHTABULA,15007
CHELSEA LOCY-FOWLER O.D. INC.,OH,ASHTABULA,543
CITY OF ASHTABULA OHIO,OH,ASHTABULA,6406
COMMUNITY CARE AMBULANCE NETWORK,OH,ASHTABULA,320700
COMMUNITY COUNSELING CENTER OF ASHTABULA COUNTY,OH,ASHTABULA,1017920
COUNTRY CLUB RETIREMENT CENTER LLC,OH,ASHTABULA,511215
CZUP FOWLER LTD,OH,ASHTABULA,604
DONALD FARLEY,OH,ASHTABULA,5450
DONALD R FARLEY,OH,ASHTABULA,2000
"DRS. CROMBIE, BALOGH-CROMBIE & HOZA INC.",OH,ASHTABULA,44875
EDWARD CARRILLO,OH,ASHTABULA,2333
FAMILY PLANNING ASSOCIATION OF NORTHEAST OHIO INC,OH,ASHTABULA,137
GUY B DEL PRINCE DPM INC,OH,ASHTABULA,3946
JENNIFER WALSH,OH,ASHTABULA,1347
JOHN ERIC DECATO DPM INC,OH,ASHTABULA,36045
KIST FAMILY CHIROPRACTIC & WELLNESS CENTRE INC.,OH,ASHTABULA,3073
LAKE AREA RECOVERY CENTER INC,OH,ASHTABULA,433706
LEONARDI GROUP INC,OH,ASHTABULA,1486
MELISSA HOLLAND,OH,ASHTABULA,1000
"NC HHA, INC.",OH,ASHTABULA,61018
NORMAN GLOEKLER,OH,ASHTABULA,2692
ORLANDO DSILVA MD INC,OH,ASHTABULA,33659
PLYMOUTH TOWNSHIP TRUSTEES,OH,ASHTABULA,517
"PROSPECT URGENT CARE, LLC",OH,ASHTABULA,7309
"RICHMOND TRANSPORTATION, LLC",OH,ASHTABULA,24924
"SANCTUARY SKILLED HOME HEALTH CARE, LLC",OH,ASHTABULA,29048
SAYBROOK MEADOWS RETIREMENT CENTER INC,OH,ASHTABULA,701960
SAYBROOK TOWNSHIP TTEE,OH,ASHTABULA,12830
"SENIOR SELECT II, LLC",OH,ASHTABULA,31543
