Provider Name,State,City,Payment
"AUBURN DENTAL ASSOCIATES, PC",IN,AUBURN,103939
AUBURN FAMILY DENTISTRY PC,IN,AUBURN,29087
AUBURN OB-GYN PC,IN,AUBURN,21988
AUBURN PEDIATRIC DENTISTRY,IN,AUBURN,16357
"DEKALB MEMORIAL HOSPITAL, INC.",IN,AUBURN,10865393
"DEKALB MEMORIAL PHARMACARE, INC.",IN,AUBURN,269
DOUGLAS C MORROW OD PC,IN,AUBURN,42543
"FAMILY CHIROPRACTIC ASSOCIATES, P.C.",IN,AUBURN,2299
"FAMILY COUNSELING CENTER, LLC",IN,AUBURN,597
GAFKEN CHIROPRACTIC CENTRE PC,IN,AUBURN,7588
GARY A. SCHEUMANN DDS PC,IN,AUBURN,37902
INSPIRATION MINISTRIES INC.,IN,AUBURN,9545
MARATHON MEDICAL INC,IN,AUBURN,12721
PHYSICAL MEDICINE CONSULTANTS LLC,IN,AUBURN,73202
PROACTIVE SPINE & JOINT LLC,IN,AUBURN,9357
"SMILES FOR LIFE, LLC",IN,AUBURN,20082
THOMAS P MASON,IN,AUBURN,10946
"AURORA EMERGENCY RESCUE, INC.",IN,AURORA,7585
BTX KOI INC,IN,AURORA,142213
MANCHESTER TOWNSHIP VOLUNTEER FIRE,IN,AURORA,524
"FOUNDATIONS FAMILY MEDICINE, P.C.",IN,AUSTIN,546339
"MIDAS TOUCH BUSINESS HOLDINGS, INC",IN,AUSTIN,12359
RHETA D CONNER,IN,AVILLA,826
ANDREW N AMBORSKI DDS LLC,IN,AVON,54195
ANGELS TOUCH HOMECARE LLC,IN,AVON,262
ASSOCIATES IN FAMILY DENTISTRY,IN,AVON,42167
AVON CHIROPRACTIC CLINIC LLC,IN,AVON,1370
AVON DENTAL CENTRE,IN,AVON,63796
AVON ORAL & MAXILLOFACIAL SURGERY LLP,IN,AVON,97618
BAILEY FAMILY DENTAL P.C.,IN,AVON,104321
COMMUNITY CHIROPRACTIC,IN,AVON,801
COMPLETE DENTAL CARE OF AVON P.C,IN,AVON,16951
COMPLETE PAIN CARE LLC,IN,AVON,2947
COMPREHENSIVE DERMATOLOGY PC,IN,AVON,45438
"CORNERSTONE CHIROPRACTIC, P C",IN,AVON,287
"CUMMINS BEHAVIORAL HEALTH SYSTEMS, INC.",IN,AVON,720590
DANIEL R WHIPPLE MD PC,IN,AVON,156117
"DAVID E. GURVIS, DPM, INC., PC",IN,AVON,5831
EUPHORIA SALON & DAYSPA INC,IN,AVON,490
EVOLUTION THERAPY AND WELLNESS LLC,IN,AVON,3800
F C OF INDIANA INC,IN,AVON,155317
GLOBAL SMILES DENTAL 7 LLC,IN,AVON,5594
"GREGORY A. JOHNSON, D.D.S., P.C.",IN,AVON,38985
HAMILTON MEDICAL CONSULTANTS LLC,IN,AVON,19770
"HOME HEALTH CARE SOLUTIONS, LLC.",IN,AVON,268258
"INDIANA ENDOSCOPY CENTERS, LLC",IN,AVON,499464
JED MENTAL HEALTH PC,IN,AVON,833
JILL EMMONS,IN,AVON,814
MATTHEWS CHIROPRACTIC AND REHABILITATION,IN,AVON,1042
MENTAL WELLNESS INC,IN,AVON,16
MOHR CHIROPRACTIC PC,IN,AVON,1705
OBSIDIAN SURGICAL,IN,AVON,156973
"PETERSON PSYCHIATRIC SERVICES, LLC",IN,AVON,173
REBECCA J DE LA ROSA DDS PC DBA AVON FAMILY DENTISTRY,IN,AVON,20705
SAMUEL DRIGGERS DDS LLC,IN,AVON,1659
SANTON MENTAL HEALTH SERVICES,IN,AVON,2354
STEPHANIE WHITE DBA HOMETOWN FAMILY DENT,IN,AVON,39727
STEVEN F DRIGGERS DDS,IN,AVON,15629
"UNIVERSITY VASCULAR SURGERY, PC",IN,AVON,60076
WASHINGTON TOWNSHIP TRUSTEE,IN,AVON,31178
CROSSROADS CARE PHARMACY LLC,IN,BAINBRIDGE,268
"MANAN TECHNOLOGIES, INC.",IN,BAINBRIDGE,16644
PUTNAM COUNTY OPERATION LIFE INC,IN,BAINBRIDGE,29814
"JOEL A. LANIE DDS, LLC",IN,BARGERSVILLE,15035
"ACCUDOC, INC.",IN,BATESVILLE,67070
BATESVILLE MEDICAL SPECIALTIES LLC,IN,BATESVILLE,6012
"BROUGHTON PRO, INC.",IN,BATESVILLE,80972
"CHILDREN'S DENTAL CARE OF BATESVILLE, PC",IN,BATESVILLE,173334
CHIROPRACTIC CONNECTION INC,IN,BATESVILLE,906
CINCINNATI HEARING CENTER LLC,IN,BATESVILLE,397
CITY OF BATESVILLE INDIANA,IN,BATESVILLE,13378
DR L A BAUER MD PC,IN,BATESVILLE,553
GREGORY L WILSON,IN,BATESVILLE,1029
INTERNAL MEDICINE OF SOUTH EAST INDIANA,IN,BATESVILLE,20498
"JOHN R WADE, OD, INC.",IN,BATESVILLE,3836
"MARGARET MARY COMMUNITY HOSPITAL, INC.",IN,BATESVILLE,10013661
"NEW HORIZONS REHABILITATIN, INC.",IN,BATESVILLE,133830
OBERMEYER CHIROPRACTIC P.C.,IN,BATESVILLE,4075
OTOLARYNGOLOGY SPECIALTY CARE LLC,IN,BATESVILLE,17220
PRINCIPLED CHIROPRACTIC OF BATESVILLE,IN,BATESVILLE,8338
"SURGICAL ASSOCIATES OF SOUTHEASTERN INDIANA, P.C.",IN,BATESVILLE,7201
"THE CHRIST HOSPITAL MEDICAL ASSOCIATES, LLC",IN,BATESVILLE,816190
TRI STATE PULMONARY ASSOCIATES INC,IN,BATESVILLE,108585
ADVANCED AUDIOLOGY & HEARING CARE LLC,IN,BEDFORD,340
ATCHISON EYECARE INC,IN,BEDFORD,1489
BEDFORD PEDIATRIC DENTISTRY,IN,BEDFORD,44125
"BEDFORD TRANSITIONS, LLC",IN,BEDFORD,11644
BUCH CHIROPRACTIC INC,IN,BEDFORD,3628
CROWDERS NEIGHBORHOOD DRUG STORE INC,IN,BEDFORD,19000
DANIEL L. HALL DDS,IN,BEDFORD,11315
DERMATOLOGY CENTER OF SOUTHERN INDIANA PC,IN,BEDFORD,214874
DUNCAN PSYCHOLOGICAL SERVICES LLC,IN,BEDFORD,4515
FAMILY MATTERS COUNSELING AND CONSULTING LLC,IN,BEDFORD,1580
INTEGRA IMAGING PARTNERS LLC,IN,BEDFORD,13413
J & B SCHUCKMAN INC,IN,BEDFORD,1037
JAMES EDWARDS,IN,BEDFORD,261
JAMES WILHITE,IN,BEDFORD,1705
JDN ENTERPRISES INCORPORATED,IN,BEDFORD,64
JIM I SOWDERS OD PC,IN,BEDFORD,20528
KATIE PHILLIPS,IN,BEDFORD,836
KINDRED REHAB SERVICES LLC,IN,BEDFORD,10852
LAWRENCE COUNTY AUDITOR,IN,BEDFORD,547
"LEILA ALTER, DDS, PC",IN,BEDFORD,31246
LUKE MOSEMANN,IN,BEDFORD,587
MARC A JONES MD,IN,BEDFORD,13573
MARK F. SILLS DDS PC,IN,BEDFORD,24949
NICK WEISS DDS LLC,IN,BEDFORD,29632
"SMOOT EYE CARE, LLC",IN,BEDFORD,10463
"ST. VINCENT DUNN HOSPITAL, INC.",IN,BEDFORD,5105133
"STONE CITY COUNSELING, INC.",IN,BEDFORD,9000
"THE HEART & VASCULAR CLINIC, P.C.",IN,BEDFORD,85052
UNION OPTICAL AND EYECARE CENTER INC,IN,BEDFORD,43589
WILLIAM FIELDS,IN,BEDFORD,4156
CITY OF BEECH GROVE,IN,BEECH GROVE,26614
KOZIEL FAMILY CHIROPRACTIC,IN,BEECH GROVE,5734
ST PAUL HERMITAGE HOME,IN,BEECH GROVE,346100
ST. PAUL HERMITAGE,IN,BEECH GROVE,90963
ADAMS COUNTY FAMILY PHYSICIANS,IN,BERNE,42062
"FISHER DENTAL, PC",IN,BERNE,19389
"KAUP PHARMACY, INC.",IN,BERNE,60839
"LEHMAN & BIXLER OPTOMETRISTS, P.C.",IN,BERNE,25646
ROBERT JUDGE,IN,BERNE,1842
"BICKNELL MEDICAL CENTER,PC",IN,BICKNELL,24871
DR. JOSEPH P. DALE LLC,IN,BICKNELL,9911
FAMILY PHARMACY INC,IN,BICKNELL,65666
"GUARDIAN ANGEL HOME HEALTH CARE, INC",IN,BICKNELL,52210
JOSEPH DALE,IN,BICKNELL,6
JOSEPH P DALE OD,IN,BICKNELL,167
GREENE COUNTY AMBULANCE SERVICE,IN,BLOOMFIELD,63115
JAMES GERNI,IN,BLOOMFIELD,1126
A WAY OF WELLNESS CHIROPRACTIC LLC,IN,BLOOMINGTON,804
ALLAN MACKAY MD PC,IN,BLOOMINGTON,24111
"ALLERGY & ASTHMA OF SOUTHERN INDIANA, P.C.",IN,BLOOMINGTON,42914
"ANN Z. GRANICZ, DMD, PC",IN,BLOOMINGTON,10079
BAKER FAMILY DENTISTRY PC,IN,BLOOMINGTON,13333
BETTY WATSON,IN,BLOOMINGTON,744
"BLOOM PEDIATRIC THERAPY, INC.",IN,BLOOMINGTON,10380
BLOOMINGTON ANESTHESIOLOGISTS PC,IN,BLOOMINGTON,282697
BLOOMINGTON DENTAL GROUP LLC,IN,BLOOMINGTON,22689
"BLOOMINGTON ENDOSCOPY CENTER, LLC",IN,BLOOMINGTON,50175
BLOOMINGTON FAMILY DENTAL,IN,BLOOMINGTON,42270
BLOOMINGTON KIDNEY & HYPERTENSION SPECIALISTS PC,IN,BLOOMINGTON,48366
BLOOMINGTON MEADOWS GP,IN,BLOOMINGTON,306000
BLOOMINGTON NEUROSPINAL CHIROPRACTIC CLINIC PC,IN,BLOOMINGTON,1649
"BLOOMINGTON ORAL SURGERY, LLC",IN,BLOOMINGTON,80557
BLOOMINGTON PEDIATRIC DENTISTRY,IN,BLOOMINGTON,147036
BLOOMINGTON PODIATRY CENTRE LLC,IN,BLOOMINGTON,1372
BRANDY RUSSELL MERVOSH,IN,BLOOMINGTON,180
BRENDA FAULKNER,IN,BLOOMINGTON,1420
BRIAN J LOGUE MD PC,IN,BLOOMINGTON,55646
BRIGHT LIFE HEARING CARE LLC,IN,BLOOMINGTON,85
"BRINEGAR EYE CARE, LLC",IN,BLOOMINGTON,2496
BROOKSIDE VILLAGE INC,IN,BLOOMINGTON,355429
"BYNUM SURGICAL APPLIANCES, INC.",IN,BLOOMINGTON,3968
"C.S. DENTAL, LLC",IN,BLOOMINGTON,787995
CAITILIN KELLY,IN,BLOOMINGTON,1861
CATOZZI CORPORATION,IN,BLOOMINGTON,553
CENTERSTONE HEALTH SERVICES INC,IN,BLOOMINGTON,15923
CHAPMAN ORTHODONTICS PC,IN,BLOOMINGTON,19117
CLARITI INC.,IN,BLOOMINGTON,25517
"CREATE-A-SMILE, P.C.",IN,BLOOMINGTON,39472
DAVID BLEECKER,IN,BLOOMINGTON,281
DIANE J HECKLEY PC,IN,BLOOMINGTON,11018
"DOUGLAS D. BRIGHT, D.C., P.C.",IN,BLOOMINGTON,1164
DR KRISTINA MORRIS LLC,IN,BLOOMINGTON,19027
DRUMMOND CHIROPRACTIC LLC,IN,BLOOMINGTON,3631
EARTHEART LLC,IN,BLOOMINGTON,1601
"EL SHADDAY AND I, INC.",IN,BLOOMINGTON,836
"ELDER'S JOURNEY, LLC",IN,BLOOMINGTON,188901
ELIZABETH A. YORK,IN,BLOOMINGTON,1217
ELLEN EPSTEIN,IN,BLOOMINGTON,612
"ERIN E. WITTRIG, DDS, LLC",IN,BLOOMINGTON,7729
FINNEY DENTAL LLC,IN,BLOOMINGTON,34340
FIORA PIZZO LCSW COUNSELING LLC,IN,BLOOMINGTON,717
GARY GETTELFINGER MD DABPM LLC,IN,BLOOMINGTON,125
GARY KNUTSON,IN,BLOOMINGTON,127
GENTLE DENTAL,IN,BLOOMINGTON,9103
GOLDEN YEARS HOMECARE OF INDIANA INC,IN,BLOOMINGTON,79410
GOODE CHIROPRACTIC SERVICES LLC,IN,BLOOMINGTON,2043
H & B II LLC,IN,BLOOMINGTON,25079
HANDS AT HOME LLC,IN,BLOOMINGTON,51953
"HEART TO HEART HOSPICE OF TERRE HAUTE ,LLC",IN,BLOOMINGTON,313400
HOOSIER EYE DOCTOR INC,IN,BLOOMINGTON,186
"HOOSIER FAMILY CHIROPRACTIC, INC.",IN,BLOOMINGTON,6199
HULBERT CHIROPRACTIC PC,IN,BLOOMINGTON,1121
I CARE BLOOMINGTON INC,IN,BLOOMINGTON,3442
IN TANDEM COUNSELING LLC,IN,BLOOMINGTON,423
"INDIANA CHIROPRACTIC AND REHAB, LLC",IN,BLOOMINGTON,27672
"INDIANA SENIOR HOUSING HEALTH CARE PROPERTIES, INC.",IN,BLOOMINGTON,1181245
INDIANA UNIVERSITY,IN,BLOOMINGTON,477107
"INDIANA UNIVERSITY HEALTH SOUTHERN INDIANA PHYSICIANS, INC",IN,BLOOMINGTON,5581198
INSIGHTS OPTICAL INC,IN,BLOOMINGTON,32396
INTEG HEALTH SYSTEM PC,IN,BLOOMINGTON,634917
JACKSON CREEK DENTAL LLC,IN,BLOOMINGTON,39945
"JEAN PAUL ETIENNE, OD, PC",IN,BLOOMINGTON,1601
JENNIFER SPENCER PHD HSPP PC,IN,BLOOMINGTON,24480
JMC PHYSICAL THERAPY LLC,IN,BLOOMINGTON,2522
JOHN LABBAN MD PC,IN,BLOOMINGTON,44726
JULIE CHAPIN,IN,BLOOMINGTON,93
"KAREN HRISOMALOS DDS AND ELAINE COGHLAN DDS, PC",IN,BLOOMINGTON,45928
"KENNEY ORTHOPEDICS OF BLOOMINGTON, LLC",IN,BLOOMINGTON,29760
"KEVIN J POWERS, DPM",IN,BLOOMINGTON,14433
LAURA LININGER LCSW COUNSELING SERVICES LLC,IN,BLOOMINGTON,351
LAURA PETERSEN MSW LCSW LLC,IN,BLOOMINGTON,1790
LIBERTY FAMILY DENTISTRY,IN,BLOOMINGTON,85341
LIFE PATHS COUNSELING LLC,IN,BLOOMINGTON,39
LINDA ALIS,IN,BLOOMINGTON,309
LINDA BROWN,IN,BLOOMINGTON,2071
LOIS K LAMBRECHT MD PC,IN,BLOOMINGTON,3250
LONG FAMILY EYE CARE P.C.,IN,BLOOMINGTON,22562
MARABAI ROSE COUNSELING LLC,IN,BLOOMINGTON,612
MARK A SUTOR DDS MSD PC,IN,BLOOMINGTON,55376
MARY SCHWENDENER HOLT,IN,BLOOMINGTON,351
"MELANIE CARVER, INC.",IN,BLOOMINGTON,1056
MICHEL J KING,IN,BLOOMINGTON,18258
"MW DENTAL, LLC",IN,BLOOMINGTON,118399
"NEUROLOGY SPECIALISTS, PC",IN,BLOOMINGTON,150099
NEUROSURGICAL CLINIC OF BLOOMINGTON INC P.C.,IN,BLOOMINGTON,25204
NEW LEAF COUNSELING LLC,IN,BLOOMINGTON,1656
NORMAN J. HOUZE,IN,BLOOMINGTON,66007
ORTHOPEDICS OF SOUTH CENTRAL INDIANA LLC,IN,BLOOMINGTON,95231
OSMON CHIROPRACTIC CENTER,IN,BLOOMINGTON,20510
PALT MED,IN,BLOOMINGTON,8317
PANACEA PHARMACY INC,IN,BLOOMINGTON,328
PATRICIA MUYSKENS COUNSELING AND CONSULTATION,IN,BLOOMINGTON,7
"PIXLER INTEGRATIVE HEALTH CARE, LLC",IN,BLOOMINGTON,318
PLASTIC SURGERY ASSOCIATES OF SOUTHERN INDIANA PC,IN,BLOOMINGTON,3778
PLATINUM CARE LLC,IN,BLOOMINGTON,12986
PRECISION EYE GROUP PC,IN,BLOOMINGTON,50776
PROSTHETIC CENTER OF INDIANA LLC,IN,BLOOMINGTON,9706
PTWORX LLC,IN,BLOOMINGTON,473
RANDY CARMICHAEL,IN,BLOOMINGTON,2396
"REACH HIGH CONSULTING AND THERAPY, LLC",IN,BLOOMINGTON,28745
RICHARD BALABAN,IN,BLOOMINGTON,640
ROSE INTERNAL MEDICINE PC,IN,BLOOMINGTON,13387
"SIRA IMAGING CENTER, LLC",IN,BLOOMINGTON,196346
SNH INDY TENANT LLC,IN,BLOOMINGTON,786508
SOPHIA COLLECTIVE LLC,IN,BLOOMINGTON,2
"SOUTHERN IN PEDIATRIC DENTISTRY, LLC",IN,BLOOMINGTON,180670
SOUTHERN INDIANA ENDODONTICS PC,IN,BLOOMINGTON,31372
SOUTHERN INDIANA FAMILY PRACTICE CENTER PC,IN,BLOOMINGTON,4680
SOUTHERN INDIANA PATHOLOGISTS,IN,BLOOMINGTON,25505
"SOUTHERN INDIANA RADIOLOGICAL ASSOCIATES, INC.",IN,BLOOMINGTON,412417
SOUTHERN INDIANA SURGERY CENTER LLC,IN,BLOOMINGTON,168306
"STEVEN E LYNN, DDS",IN,BLOOMINGTON,19056
"STONE BELT ARC, INC.",IN,BLOOMINGTON,375260
SURGICAL ASSOCIATES OF BLOOMINGTON,IN,BLOOMINGTON,13839
SURGICARE LLC,IN,BLOOMINGTON,333356
TERRE HAUTE HOME HEALTH CARE PRODUCTS INC,IN,BLOOMINGTON,49470
TERRENCE GREENE,IN,BLOOMINGTON,5304
THELMA YOUNG BOLDEN,IN,BLOOMINGTON,218
THERAPLAY LLC,IN,BLOOMINGTON,22139
THERESA A TRAVIS MD PC,IN,BLOOMINGTON,26464
"THRIVE PSYCHOLOGY SERVICES, LLC",IN,BLOOMINGTON,1377
TIMOTHY A. PLISKE,IN,BLOOMINGTON,116116
"TODD WHITLOCK, DDS, LLC",IN,BLOOMINGTON,36684
"TRUE HEALTH CHIROPRACTIC AND SPORTS REHAB, PLLC",IN,BLOOMINGTON,223
VASCULAR CENTER & VEIN CLINIC OF SOUTHERN INDIANA,IN,BLOOMINGTON,52287
WE DENTAL LLC,IN,BLOOMINGTON,6789
"WENDY KINSEY CORNING, M.D., LLC",IN,BLOOMINGTON,2852
"BLUFFTON PHYSICIAN SERVICES,LLC",IN,BLUFFTON,208913
COMPASS SUPPORTIVE PALLIATIVE CARE LLC,IN,BLUFFTON,1119
"EYECARE ASSOCIATES OF BLUFFTON, LLP",IN,BLUFFTON,33546
FRESENIUS MEDICAL CARE BLUFFTON LLC,IN,BLUFFTON,54995
HOTT FAMILY DENTISTRY LLC,IN,BLUFFTON,49773
INDIANA PHYSICAL THERAPY INC,IN,BLUFFTON,114039
MAIN STREET CLINIC,IN,BLUFFTON,1230
"MATTHEW D. MITCHELL O.D., LLC",IN,BLUFFTON,18515
MERCY SEAT DENTISTRY INC.,IN,BLUFFTON,26492
MICHELLE TOTH,IN,BLUFFTON,1477
P SCOTT JOHNSON DC INC,IN,BLUFFTON,1279
SAGE INTERVENTIONAL PAIN MEDICINE,IN,BLUFFTON,999
TOTH DC LLC,IN,BLUFFTON,2303
WELLS COUNTY EMS INC,IN,BLUFFTON,19792
CHARLES HAYMAN,IN,BOONVILLE,844
DAVID G HYNDMAN,IN,BOONVILLE,3660
DR SILVA AND ASSOCIATES PSC,IN,BOONVILLE,6466
"KOLB & KOLB, D.D.S., LLC",IN,BOONVILLE,26338
LEYTE ASUNCION,IN,BOONVILLE,676
"NICHOLAS J. WAGNER, DDS, LLC",IN,BOONVILLE,31213
"SOUTHERN INDIANA RESOURCES SOLUTIONS, INC",IN,BOONVILLE,97979
"ST. MARY'S WARRICK HOSPITAL, INC.",IN,BOONVILLE,3847866
SYED A ALI MD INC,IN,BOONVILLE,17380
TRI-STATE BEHAVIORAL HEALTH LLC,IN,BOONVILLE,6131
"WILSON FAMILY PRACTICE, LLC",IN,BOONVILLE,3941
BENTON COUNTY GOVERNMENT,IN,BOSWELL,13699
A BACK & NECK PAIN CENTER INC,IN,BRAZIL,497
ALICIA REED-THOMAS,IN,BRAZIL,8989
"ANDERSON-SHAW CHIROPRACTIC, INC",IN,BRAZIL,14382
AUSTIN A BURNS DDS PC,IN,BRAZIL,24516
"BRAZIL DENTAL CENTER, LLC",IN,BRAZIL,22233
BROOKSIDE MEDICAL HOME VISITS LLC,IN,BRAZIL,124
"CLAY COUNTY PODIATRY, LLC",IN,BRAZIL,9590
DALTON CHIROPRACTIC CENTER PC,IN,BRAZIL,87
"ELC OF BRAZIL, LLC",IN,BRAZIL,77054
ELDERS JOURNEY HOME CARE OF WABASH VALLEY INC,IN,BRAZIL,69907
GARY W NESTY OD,IN,BRAZIL,4680
"INDIANA PHYSICIAN MANAGEMENT-CLAY, LLC",IN,BRAZIL,12280
NATIONAL DRUG STORE INC,IN,BRAZIL,20330
NILAH NICOLE BONHAM OD PC,IN,BRAZIL,15506
PAUL HOUSTON,IN,BRAZIL,14555
RAYMOND NANKO,IN,BRAZIL,9700
RICHARD FRANKVILLE,IN,BRAZIL,155
RYAN ROSS,IN,BRAZIL,67928
"ST. VINCENT CLAY HOSPITAL, INC.",IN,BRAZIL,4039902
VINCENT PUCCIA,IN,BRAZIL,11813
BREMEN CHIROPRACTIC CENTER PC,IN,BREMEN,4070
"COMMUNITY FAMILY PHYSICIANS, PC",IN,BREMEN,16097
GERIG SURGICAL ASSOCIATES PC,IN,BREMEN,41409
JOHN LARSON,IN,BREMEN,8409
KEVIN R HICKMAN,IN,BREMEN,2147
"MARSHALL COUNTY FAMILY DENTISTRY, P.C.",IN,BREMEN,78372
"UROLOGY ASSOCIATES OF ELKHART,INC",IN,BREMEN,47407
EDWARD LONG M.D.,IN,BRIGHT,8013
ALAN BIERLEIN,IN,BRISTOL,8200
BRISTOL FIRE DEPT CORP,IN,BRISTOL,4455
