Provider Name,State,City,Payment
"HIGHLANDS PATHOLOGY CONSULTANTS, P.C.",TN,BLOUNTVILLE,515632
JONES ADAPTIVE MOBILITY LLC,TN,BLOUNTVILLE,41003
MARK A BOWERS,TN,BLOUNTVILLE,2170
MICHAEL MINGE,TN,BLOUNTVILLE,5
"SCHNEIDER CHIROPRACTIC, PLLC",TN,BLOUNTVILLE,2448
SULLIVAN COUNTY EMS,TN,BLOUNTVILLE,260716
WELLNESS WAY CHIROPRACTIC & MASSAGE THERAPY PLLC,TN,BLOUNTVILLE,3641
CENTER FOR FAMILY & IMPLANT DENTISTRY,TN,BLUFF CITY,28256
ANGELIA DOYLE,TN,BOLIVAR,414
BOLIVAR GENERAL HOSPITAL INC.,TN,BOLIVAR,2964129
"BOLIVAR OPERATOR, LLC",TN,BOLIVAR,1241841
CLARK FAMILY CLINIC LLC,TN,BOLIVAR,530
COUNTY OF HARDEMAN,TN,BOLIVAR,43363
GEORGE W WALTERS JR,TN,BOLIVAR,20457
MID SOUTH PSYCH SERVICES PLLC,TN,BOLIVAR,12196
MIRACLE HEALTHCARE LLC,TN,BOLIVAR,107516
QUINCO COMMUNITY MENTAL HEALTH CENTER,TN,BOLIVAR,131536
SOUTHERN EXPRESS PHARMACY,TN,BOLIVAR,1044
STATE OF TENNESSEE WESTERN MENTAL HEALTH INSTITUTE,TN,BOLIVAR,3517741
THOMAS G WILSON DDS,TN,BOLIVAR,21003
UNITY HEALTH & WELLNESS LLC,TN,BOLIVAR,18109
W WILSON JUSTICE,TN,BOLIVAR,1389
Y N PAKKALA MD PC,TN,BOLIVAR,9581
CHRISTOPHER S BURRESS MD,TN,BON AQUA,17500
FAST SCRIPTS LLC,TN,BON AQUA,24997
ABILISHEALTH BROWNSVILLE LLC,TN,BRENTWOOD,113625
"ABILISHEALTH MARTIN, LLC",TN,BRENTWOOD,157147
"ACUTE CARE SPECIALISTS, PLLC",TN,BRENTWOOD,750358
"ADCARE RHODE ISLAND, INC.",TN,BRENTWOOD,151459
ADDICTION LABS OF AMERICA LLC,TN,BRENTWOOD,85
ADVANCED CHIROPRACTIC CARE AND ACUPUNCTURE,TN,BRENTWOOD,56397
"AL DENTAL PROFESSIONALS, P.C.",TN,BRENTWOOD,253729
AL DOTHAN DENTAL PROFESSIONALS,TN,BRENTWOOD,65352
ALAN GODWIN,TN,BRENTWOOD,567
"ALIGN BEHAVIOR, LLC",TN,BRENTWOOD,13215
"AMERICA'S FAMILY DOCTORS, PLLC",TN,BRENTWOOD,78805
"AMG-CROCKETT, LLC",TN,BRENTWOOD,83127
ANNA HOSPITAL CORPORATION,TN,BRENTWOOD,4134845
"APP OF ALABAMA ED, PLLC",TN,BRENTWOOD,611265
"APP OF ALABAMA HM, LLC",TN,BRENTWOOD,195535
"APP OF ARKANSAS ED, PLLC",TN,BRENTWOOD,93756
APP OF EAST TENNESSEE ED PLLC,TN,BRENTWOOD,441554
"APP OF FLORIDA ED, LLC",TN,BRENTWOOD,92179
"APP OF ILLINOIS ED, PLLC",TN,BRENTWOOD,1329822
"APP OF KANSAS ED, PLLC",TN,BRENTWOOD,88374
"APP OF KENTUCKY ED, PLLC",TN,BRENTWOOD,243327
"APP OF MISSISSIPPI ED, LLC",TN,BRENTWOOD,2766567
APP OF NEVADA ED PLLC,TN,BRENTWOOD,116270
"APP OF NEW MEXICO ED, PLLC",TN,BRENTWOOD,766653
APP OF TENNESSEE ED,TN,BRENTWOOD,1113077
"APP OF TENNESSEE HM, PLLC",TN,BRENTWOOD,935368
"APP-UNIPATH, LLC",TN,BRENTWOOD,1596364
"APPTEXASED, PLLC",TN,BRENTWOOD,285659
"ARC OF GEORGIA, LLC",TN,BRENTWOOD,83418
ASSOCIATED PATHOLOGISTS LLC,TN,BRENTWOOD,6532348
ATHENS PHYSICIANS PRACTICE LLC,TN,BRENTWOOD,287526
"ATHENS SURGERY CENTER, LLC",TN,BRENTWOOD,232930
"AURORA AUSTRALIS, LLC",TN,BRENTWOOD,999798
BIG BEND HOSPITAL CORPORATION,TN,BRENTWOOD,3999367
"BLUE RIDGE GEORGIA HOSPITAL COMPANY, LLC",TN,BRENTWOOD,9579414
"BLUESKY HOUSECALLS, LLC",TN,BRENTWOOD,79468
BOURBON PHYSICIAN PRACTICE LLC,TN,BRENTWOOD,149850
"BRADLEY E. JOLLY, DDS",TN,BRENTWOOD,18927
"BRENTWOOD DENTAL EXCELLENCE, PC",TN,BRENTWOOD,25497
"BRENTWOOD DENTAL SPECIALISTS, LLC",TN,BRENTWOOD,310879
BRENTWOOD DENTAL STUDIO PLLC,TN,BRENTWOOD,10594
BRENTWOOD ENDODONTICS LLC,TN,BRENTWOOD,46674
"BRENTWOOD FAMILY CARE CENTER, INC.",TN,BRENTWOOD,15281
BRENTWOOD FAMILY DENTISTS,TN,BRENTWOOD,15164
BRENTWOOD PEDIATRICS PLLC,TN,BRENTWOOD,43732
"BROOKDALE SENIOR LIVING, INC & SUBSIDIARIES",TN,BRENTWOOD,72803206
CAPITAL EMERGENCY PHYSICIANS MADISON PLLC,TN,BRENTWOOD,55475
"CAPITAL EMERGENCY PHYSICIANS, LLC",TN,BRENTWOOD,111949
"CAPITAL MEDICAL CENTER PHYSICIANS, LLC",TN,BRENTWOOD,181482
CAPITAL MEDICAL SPECIALTY PHYS,TN,BRENTWOOD,296980
CARESPOT OF ORLANDO HSI URGENT CARE LLC,TN,BRENTWOOD,295460
"CHOICEONE URGENT CARE OF GWINNETT, LLC",TN,BRENTWOOD,51827
"CKKN, LLC",TN,BRENTWOOD,1442
CLARK REGIONAL PHYSICIAN PRACTICES LLC,TN,BRENTWOOD,778793
"CLEANSLATE MEDICAL GROUP OF ARIZONA, PLLC",TN,BRENTWOOD,39914
"CLEANSLATE MEDICAL GROUP OF CONNECTICUT, LLC",TN,BRENTWOOD,70959
"CLEANSLATE MEDICAL GROUP OF INDIANA, LLC",TN,BRENTWOOD,1023214
"CLEANSLATE MEDICAL GROUP OF KENTUCKY, PLLC",TN,BRENTWOOD,14494
"CLEANSLATE MEDICAL GROUP OF OHIO, LLC",TN,BRENTWOOD,600
"CLEANSLATE MEDICAL GROUP OF PENNSYLVANIA, LLC",TN,BRENTWOOD,1769908
"CLEANSLATE MEDICAL GROUP OF TEXAS, PLLC",TN,BRENTWOOD,2568
"CLEANSLATE MEDICAL GROUP OF VIRGINIA, LLC",TN,BRENTWOOD,26844
"CLEANSLATE MEDICAL GROUP OF WISCONSIN, SC",TN,BRENTWOOD,124265
CLIFFORD ROBERSON,TN,BRENTWOOD,8655
CLINCH VALLEY PHYSICIANS ASSOCIATES LLC,TN,BRENTWOOD,430290
COLLINS EYE CENTER PLLC,TN,BRENTWOOD,461
"COLUMBIA CAPITAL MEDICAL CENTER, LP",TN,BRENTWOOD,5426040
COMMUNITY HOSPITAL OF ANDALUSIA LLC,TN,BRENTWOOD,9874286
COMPREHENSIVE NEUROLOGY CENTER PLLC,TN,BRENTWOOD,110405
"COOL SPRINGS FAMILY DENTISTRY, PLLC",TN,BRENTWOOD,25773
"COOL SPRINGS INTERNAL MEDICINE & PEDIATRICS, PLLC",TN,BRENTWOOD,117152
"COOL SPRINGS OBSTETRICS & GYNECOLOGY, P.C.",TN,BRENTWOOD,7
"CROSSROADS SURGERY CENTER, LLC",TN,BRENTWOOD,28151
CYNTHIA MARTIN,TN,BRENTWOOD,384
DALE JAMISON,TN,BRENTWOOD,3552
DANVILLE REGIONAL MEDICAL CENTER LLC,TN,BRENTWOOD,15928772
"DEGARA APP, PLLC",TN,BRENTWOOD,784644
DEMING HOSPITAL CORPORATION,TN,BRENTWOOD,5151011
"DENNIS J. WELLS, DDS",TN,BRENTWOOD,71249
"DENNIS K. ROMAN, D.M.D.",TN,BRENTWOOD,64977
"DIVERSICARE HEALTHCARE SERVICES, INC.",TN,BRENTWOOD,7549990
"DLP CONEMAUGH MEYERSDALE MEDICAL CENTER, LLC",TN,BRENTWOOD,3689846
DLP CONEMAUGH MINERS MEDICAL CENTER LLC,TN,BRENTWOOD,3750669
DLP CONEMAUGH PHYSICIAN PRACTICES LLC,TN,BRENTWOOD,1605583
DLP HAYWOOD REGIONAL MEDICAL CENTER LLC,TN,BRENTWOOD,7807169
DLP MARQUETTE PHYSICIAN PRACTICES INC,TN,BRENTWOOD,1210195
DONALD HUDSON,TN,BRENTWOOD,8
EASTER SEALS TENNESSEE INC,TN,BRENTWOOD,114527
EASTSIDE URGENT CARE LLC,TN,BRENTWOOD,161530
"EDWARDSVILLE AMBULATORY SURGERY CENTER, LLC",TN,BRENTWOOD,202479
"ELDERCARE OF JACKSON COUNTY, LLC",TN,BRENTWOOD,1037289
"ELITE HEALTHCARE ALLIANCE, PLLC",TN,BRENTWOOD,68719
ELIZABETH BAKER,TN,BRENTWOOD,231
"EMERGENCY SPECIALISTS OF WELLINGTON, LLC",TN,BRENTWOOD,486692
"EMERGIGROUP PHYSICIAN ASSOCIATES, PLLC",TN,BRENTWOOD,5566080
EVANSTON HOSPITAL CORPORATION,TN,BRENTWOOD,4305713
"EYE SURGER CENTER OF MIDDLE TENNESSEE, LLC",TN,BRENTWOOD,58591
FAIZA MEMON,TN,BRENTWOOD,3788
FAMILY CHIROPRACTIC PC,TN,BRENTWOOD,18360
FLEMING MEDICAL CENTER LLC,TN,BRENTWOOD,3668602
FOR YOUR WELLNESS CHIROPRACTIC LLC,TN,BRENTWOOD,358
"FORREST CITY ARKANSAS HOSPITAL COMPANY, LLC",TN,BRENTWOOD,4493793
FORT PAYNE CLINIC CORP,TN,BRENTWOOD,229698
FORT PAYNE HOSPITAL CORPORATION,TN,BRENTWOOD,10774046
FORT PAYNE RHC CORP,TN,BRENTWOOD,147564
FRIENDSHIP HOME HEALTH INC.,TN,BRENTWOOD,14475
FRIENDSHIP HOME HEALTHCARE INC,TN,BRENTWOOD,34143
"GARDENS OF GERMANTOWN HOLDCO, LLC",TN,BRENTWOOD,39575
GERIATRIC CLINICAL CONSULTANTS LLC,TN,BRENTWOOD,1953
"GRAND PRAIRIE PROFESSIONAL GROUP, PA",TN,BRENTWOOD,23193
GRANITE CITY ILLINOIS HOSPITAL COMPANY LLC,TN,BRENTWOOD,10885130
GREG EWART,TN,BRENTWOOD,2424
GUINEVERE BENNETT LLC,TN,BRENTWOOD,86
"HBC NUTRITION, LLC",TN,BRENTWOOD,1278
HEALTH SPHERE WELLNESS CENTER LLC,TN,BRENTWOOD,6789
"HEART LEAF DENTAL, PLLC",TN,BRENTWOOD,9451
"HEATHER RIDGWAY DDS, MS",TN,BRENTWOOD,14922
HERITAGE RETIREMENT FACILITIES LLC,TN,BRENTWOOD,1347589
HMA-SOLANTIC JOINT VENTURE LLC,TN,BRENTWOOD,35333
HOSPITAL OF BARSTOW INC,TN,BRENTWOOD,5219717
HOSPITAL OF LOUISA INC,TN,BRENTWOOD,4606386
"HOSPITALIST MEDICINE PHYSICIANS OF CALIFORNIA - APPLE VALLEY, PC",TN,BRENTWOOD,4862234
"HOSPITALIST MEDICINE PHYSICIANS OF DELAWARE, PA",TN,BRENTWOOD,1375406
"HOSPITALIST MEDICINE PHYSICIANS OF TEXAS - HUMBLE, PLLC",TN,BRENTWOOD,4903526
HOSPITALIST MEDICINE PHYSICIANS OF WASHINGTON-TCG,TN,BRENTWOOD,4663519
HUNTER FAMILY DENTAL,TN,BRENTWOOD,60989
HWN INCORPORATED,TN,BRENTWOOD,16814
"IMAC REGENERATION CENTER OF NASHVILLE, PC",TN,BRENTWOOD,20250
IMAGING SPECIALISTS PLLC,TN,BRENTWOOD,39311
JACKSON HOSPITAL CORPORATION,TN,BRENTWOOD,4260376
JAMES KELLY,TN,BRENTWOOD,573
JOEY SUMMERS OPTICAL,TN,BRENTWOOD,2734
JOHN Q BINHLAM MDPC,TN,BRENTWOOD,14413
JUSTIN ARD DC PLLC,TN,BRENTWOOD,487
"KALAMAZOO EMERGENCY ASSOCIATES, PLC",TN,BRENTWOOD,342562
KELLYE RICE,TN,BRENTWOOD,36562
KRISTIE KIRBY,TN,BRENTWOOD,219
"KY DENTAL PROFESSIONALS II, P.S.C.",TN,BRENTWOOD,50513
"KY DENTAL PROFESSIONALS, P.S.C.",TN,BRENTWOOD,200548
"LAKE CUMBERLAND SURGERY CENTER, LLC",TN,BRENTWOOD,907198
"LAS CRUCES ENDOSCOPY, LLC",TN,BRENTWOOD,650066
"LINDENHURST SURGERY CENTER, LLC",TN,BRENTWOOD,147073
LOGAN GENERAL HOSPITAL LLC,TN,BRENTWOOD,7217525
LOGAN MEMORIAL HOSPITAL LLC,TN,BRENTWOOD,4018390
LOGAN PHYSICIAN PRACTICE LLC,TN,BRENTWOOD,171851
LUBBOCK HEART HOSPITAL LLC,TN,BRENTWOOD,2571294
"LUCAS GROUP, P.C.",TN,BRENTWOOD,88767
MARION HOSPITAL CORPORATION,TN,BRENTWOOD,3016957
MARY BETH SMITH WILSON DDS PC,TN,BRENTWOOD,29915
MARYLAND FARMS CHIROPRACTIC INC,TN,BRENTWOOD,3
MARYLAND FARMS FAMILY DENTISTRY,TN,BRENTWOOD,48355
"MCA LEASING COMPANY, LLC",TN,BRENTWOOD,341455
"MCA WESTOVER HILLS OPERATING COMPANY, LLC",TN,BRENTWOOD,202275
"MCKENZIE-WILLAMETTE REGIONAL MEDICAL CENTER ASSOCIATION, LLC",TN,BRENTWOOD,7149028
MDIG OF TEXAS PLLC,TN,BRENTWOOD,65747
MDIG OF WASHINGTON PLLC,TN,BRENTWOOD,25736
"MEDAC HEALTH SERVICES, PA",TN,BRENTWOOD,177279
MEDCARE EXPRESS - NORTH CHARLESTON LLC,TN,BRENTWOOD,528219
"MEMORY CARE AMERICA, LLC",TN,BRENTWOOD,132138
"MEMPHIS URGENT CARE #1, LLC",TN,BRENTWOOD,27128
MEMPHIS URGENT CARE #2 LLC,TN,BRENTWOOD,48699
MEXIA PRINCIPAL HEALTHCARE LIMITED PARTNERSHIP,TN,BRENTWOOD,4265925
