Provider Name,State,City,Payment
AVON VILLAGE FAMILY DENTISTRY,CT,AVON,387
BEHAVIORAL HEALTH CONSULTING SERVICES,CT,AVON,19354
BRIGHTVIEW NURSING AND RETIREMENT,CT,AVON,494757
COMPREHENSIVE MEDICAL GROUP LLC,CT,AVON,6914
DANIEL FITZPATRICK,CT,AVON,17666
DARTMOUTH ENDOCRINOLOGY LLC,CT,AVON,6565
DENISE SANTORO,CT,AVON,143
"DEVINA PATEL, O.D., LLC",CT,AVON,4610
"DOBRITA FAMILY CARE, LLC",CT,AVON,11136
DONNA BOUCHARD,CT,AVON,318
"DR. AUCELLO & ASSOCIATES, P.C.",CT,AVON,51854
"DR. JASON E. FRANKEL MUSCULOSKELETAL THERAPY & REHABILITATION, INC.",CT,AVON,43
"DR. TIMOTHY OWENS, D.C., LLC",CT,AVON,1041
DYNAMIC HEALTH PHYSICAL THERAPY LLC,CT,AVON,2442
ENDODONTIC SOLUTIONS,CT,AVON,1666
"ENVISION 2020 EYECARE, LLC",CT,AVON,63720
"FAMILY ORTHODONTICS, LLC",CT,AVON,12124
FARMINGTON RIVER MENTAL HEALTH SPECIALISTS,CT,AVON,4385
FARMINGTON VALLEY DERMATOLOGY AND SURGERY LLC,CT,AVON,38494
FARMINGTON VALLEY ORTHODONTICS LLC,CT,AVON,32426
"FARMINGTON VALLEY ORTHOPEDIC ASSOCIATES, P.C",CT,AVON,271976
"HARTFORD AREA PEDIATRICS, P.C.",CT,AVON,31921
"HARVEST HEALTHCARE, LLC",CT,AVON,450940
INFINITY INTEGRATED COUNSELING AND SPA SERVICES LLC,CT,AVON,4504
INVISION MEDICAL IMAGING LLC,CT,AVON,1804
IRA M. GREENE DDS,CT,AVON,106694
JAY BEATMAN,CT,AVON,272
JENNIFER J STAGG ND LLC,CT,AVON,9857
JOSEPH M GENTILE DMD,CT,AVON,21378
KOMAROWDENTAL,CT,AVON,16176
KOSTER FAMILY CHIROPRACTIC LLC,CT,AVON,866
LESLIE LINDENBERG,CT,AVON,1283
"MAGNA PHYSICAL THERAPY & GOLF MEDICINE CENTER, LLC",CT,AVON,18111
MARK S STAGG DC LLC,CT,AVON,4906
NANCY EISWIRTH,CT,AVON,1487
NUTMEG MEDICAL GROUP LLC,CT,AVON,4989
PEDIATRIC DENTAL CENTER OF AVON,CT,AVON,24202
"PHYSICIANS FOR WOMEN'S HEALTH, LLC",CT,AVON,3952507
"PRESENT AWARENESS, LLC",CT,AVON,32
PSYCHOTHERAPY SOLUTIONS LLC,CT,AVON,1595
RICHARD J GRAYSON,CT,AVON,27914
RIVERSIDE PODIATRY LLC,CT,AVON,27
SCHILLER FAMILY CHIROPRACTIC LLC,CT,AVON,602
SIEGEL CHIROPRACTIC LLC,CT,AVON,80
"SIOBHAN M STEPHEN DMD, MD, LLC",CT,AVON,12919
STEPHEN HENRY,CT,AVON,1122
SUSAN ENGEL,CT,AVON,767
VISTA BEHAVIORAL HEALTH LLC,CT,AVON,15693
YOLANDA PENA,CT,AVON,1531
BALTIC FIRE ENGINE COMPANY NO 1 INC,CT,BALTIC,1356
BANTAM FIRE COMPANY,CT,BANTAM,2468
DR. CHARLES B. LERNER,CT,BANTAM,7690
LINDA THORPE,CT,BANTAM,114
LITCHFIELD COUNTY ORTHOPEDIC & SPINE PC,CT,BANTAM,14368
"VNA NORTHWEST, INC.",CT,BANTAM,122686
BEACON HOSE COMPANY 1,CT,BEACON FALLS,4118
"SUDIPTA & BINDU DEY, MD INC",CT,BEACON FALLS,98344
TRAVELING SPA LLC,CT,BEACON FALLS,2387
"WOODWARD & VILLAFANE, P. C.",CT,BEATRICE,45556
BETHEL HEALTH & REHABILITATION CENTER LLC,CT,BEHTEL,1493426
"BERLIN PEDIATRIC ASSOCIATES, LLC",CT,BERLIN,30023
DENNIS S GIANOLI DDS PC,CT,BERLIN,642
"HARTNEY CHIROPRACTIC CENTER OF BERLIN, LLC",CT,BERLIN,16225
JACQUELINE KENNEDY,CT,BERLIN,559
KEEP ME HOME CARE AND COMPANION LLC,CT,BERLIN,312009
KEEPMEHOME LLC,CT,BERLIN,148515
LOVE PIXIES HOME HEALTHCARE LLC,CT,BERLIN,814
OTHMAN EL ALAMI,CT,BERLIN,3924
"PSYCHOLOGICAL SERVICES OF KENSINGTON, LLC",CT,BERLIN,1716
RATCHFORD EYE CENTER LLC,CT,BERLIN,70903
STRAUN HEALTH & WELLNESS LLC,CT,BERLIN,11257
THOMAS LAPOINTE,CT,BERLIN,1992
TOWN OF BERLIN OFFICE OF THE TREASU RER,CT,BERLIN,35100
DEBORAH ELLSWORTH,CT,BETHANY,132
GARY J ROSS DMD,CT,BETHANY,43377
THE BETHANY VOLUNTEER FIREMENS ASSOCIATION INCORPORATED,CT,BETHANY,3038
ABILITY BEYOND DISABILITY,CT,BETHEL,353158
"ABILITY BEYOND DISABILITY, INC.",CT,BETHEL,854622
BETHEL VISITING NURSE ASSOCIATION INC.,CT,BETHEL,94162
BETHEL VOL FIRE DEPT,CT,BETHEL,12828
CALEPT LLC,CT,BETHEL,13012
DONNA BOYLAN,CT,BETHEL,1443
DR BINH MOORE AND ASSOCIATES LLC,CT,BETHEL,538
EASTERN NEW YORK MEDICAL SERVICES PC,CT,BETHEL,283776
EXTEND REHAB LLC,CT,BETHEL,5276
JONATHAN B KNAPP,CT,BETHEL,2741
MEDICAL HOME CARE INC.,CT,BETHEL,3440
"MICHAEL Z. FEIN DPM, DPM, P.C.",CT,BETHEL,87736
PETER LERNER,CT,BETHEL,131
PETER LINK,CT,BETHEL,961
REJUVENATE DENTAL ARTS PC,CT,BETHEL,11912
RICHARD WILSON,CT,BETHEL,39
"SAN GIACOMO & PERROTTA, DMD, LLC",CT,BETHEL,20777
"SCOT L. GOLDBERG, D.C. LLC",CT,BETHEL,150
"SHKRELI PSYCHOTHERAPY, LLC",CT,BETHEL,7
SRI RX LLC,CT,BETHEL,70787
STEP UP CARE PC LLC,CT,BETHEL,5406
"STONY HILL DENTAL CARE, PLLC",CT,BETHEL,17499
THE STONY HILL VOLUNTEER FIRE COMPANY,CT,BETHEL,13767
THEODORE BLUM,CT,BETHEL,7113
VICTORIA MICHALEK LLC,CT,BETHEL,386
VIRGINIA CAMERON,CT,BETHEL,921
"WESTERN CONNECTICUT MEDICAL GROUP, INC.",CT,BETHEL,13181208
BETHLEHEM AMBULANCE ASSOCIATION INC,CT,BETHLEHEM,3296
DR PHILIP A MONGELLUZZO JR LLC,CT,BETHLEHEM,27216
KENNETH MEADY,CT,BETHLEHEM,568
NICOLE KROEBER,CT,BETHLEHEM,919
TOWNE APOTHECARY LLC,CT,BETHLEHEM,71
1271972 LLC,CT,BLOOMFIELD,12436
"A TREE OF LIFE COUNSELING CENTER , LLC",CT,BLOOMFIELD,149
"BESA COMPANIONS AND HOMEMAKERS, LLC",CT,BLOOMFIELD,22695
BLOOMFIELD ASC LLC,CT,BLOOMFIELD,208843
BLOOMFIELD CHIROPRACTIC CENTER LLC,CT,BLOOMFIELD,450
BLOOMFIELD DENTAL CARE INC,CT,BLOOMFIELD,11643
"BLOOMFIELD FOOT SPECIALISTS,LLC",CT,BLOOMFIELD,39319
BLOOMFIELD PEDIATRIC DENTISTRY,CT,BLOOMFIELD,2324
"BRUCE ROTHSCHILD, M.D., PLLC",CT,BLOOMFIELD,3560
C RIVER NEUROLOGY OF CONNECTICUT LLC,CT,BLOOMFIELD,1039
CAMBRIDGE MENTAL HEALTH,CT,BLOOMFIELD,3400
CARE FOR YOU LLC,CT,BLOOMFIELD,26807
CARGILL INVESTMENT GROUP INC.,CT,BLOOMFIELD,24134
CENTER FOR PHYSICAL THERAPY AND WELLNESS PC,CT,BLOOMFIELD,13660
CHERYL SIMS-COLEMAN,CT,BLOOMFIELD,1107
"CHULHWAN JAKE KIM, DMD PC",CT,BLOOMFIELD,108221
"CHURCH HOME OF HARTFORD, INC.",CT,BLOOMFIELD,938780
"COLON & RECTAL SURGEONS OF GREATER HARTFORD, LLC",CT,BLOOMFIELD,184473
"COMMUNITY SOLUTIONS, INC.",CT,BLOOMFIELD,1094785
"CONNECTICUT GI ENDOSCOPY CENTER, LLC",CT,BLOOMFIELD,237991
COTTAGE GROVE CARDIOLOGY PC,CT,BLOOMFIELD,160724
CYCARE LLC,CT,BLOOMFIELD,30819
"DUNCASTER, INC.",CT,BLOOMFIELD,867239
EAR SPECIALTY GROUP OF CONNECTICUT PC,CT,BLOOMFIELD,20575
"EILEEN C. COMIA, MD, LLC",CT,BLOOMFIELD,1633
ESTHER MWANGI,CT,BLOOMFIELD,121
"FAMILY OPTOMETRIC CARE, P.C.",CT,BLOOMFIELD,25465
GINA CHIARA,CT,BLOOMFIELD,675
GLOBAL HORIZON DEVELOPMENT INC,CT,BLOOMFIELD,7239
GLOBAL HORIZON HOMECARE INC.,CT,BLOOMFIELD,18209
GREATER HARTFORD OPHTHALMOLOGY LLC,CT,BLOOMFIELD,3363
JANE SRINIVASAN,CT,BLOOMFIELD,286
JANICE REEDER APRN LLC,CT,BLOOMFIELD,89
JENNIFER W PENNOYER MD LLC,CT,BLOOMFIELD,26752
JEWISH ASSOCIATION FOR COMMUNITY LIVING,CT,BLOOMFIELD,10091
JOEL M. MILLER M.D. PC,CT,BLOOMFIELD,19791
JUDE LOMBARDI,CT,BLOOMFIELD,941
JULIANE FENSTER,CT,BLOOMFIELD,1098
KEVIN CONNOLLY,CT,BLOOMFIELD,718
"LORI L. FRITTS, MD, LLC",CT,BLOOMFIELD,2674
"LORI L. GREENWALD, MD, PC",CT,BLOOMFIELD,10888
LYNDA DUNLOP,CT,BLOOMFIELD,201
MICHAEL B TEIGER MD PC,CT,BLOOMFIELD,4339
NEW BEGINNINGS CHIROPRACTIC LLC,CT,BLOOMFIELD,479
OKSANA KLOYZNER MD LLC,CT,BLOOMFIELD,8072
OPTIONS UNLIMITED INC,CT,BLOOMFIELD,103934
ORTHOPEDIC ASSOCIATES OF CENTRAL CONNECTICUT PC,CT,BLOOMFIELD,10391
PEDIATRIC PARTNERS LLC,CT,BLOOMFIELD,22175
PHYSICAL MEDICINE & REHABILITATION OF HARTFORD LLC,CT,BLOOMFIELD,36283
PLASTIC SURGERY OF GREATER HARTFORD LLC,CT,BLOOMFIELD,53693
PRIMARY EYE CARE CENTER PC,CT,BLOOMFIELD,341280
RAFAEL GONZALEZ DPM LLC,CT,BLOOMFIELD,8270
"ROCHELLE L. COLLINS, D.O. LLC",CT,BLOOMFIELD,1573
"RONALD L. BUCARI, D.M.D., P.C.",CT,BLOOMFIELD,12261
"ROY A. KELLERMAN, MD LLC",CT,BLOOMFIELD,11451
"SAINT FRANCIS BEHAVIORAL HEALTH GROUP, P.C.",CT,BLOOMFIELD,126020
SAINT FRANCIS CARE MEDICAL GROUP PC,CT,BLOOMFIELD,209860
STEPHEN F CALDERON MD PC,CT,BLOOMFIELD,49443
"THE URGENT CARE CENTER OF CONNECTICUT, LLC",CT,BLOOMFIELD,2870
THELISSA HARRIS,CT,BLOOMFIELD,191
"THOMAS O'CONNOR, M.D., LLC",CT,BLOOMFIELD,874
TODD A BELL,CT,BLOOMFIELD,22597
TOWN OF BLOOMFIELD,CT,BLOOMFIELD,12982
WEST HARTFORD-BLOOMFIELD HEALTH DISTRICT,CT,BLOOMFIELD,293
BOLTON LAKE DENTAL LLC,CT,BOLTON,33538
BOLTON PHYSICAL THERAPY & SPORTS PERFORMANCE LLC,CT,BOLTON,4695
"ERICA MOTT, LPC",CT,BOLTON,1508
FAMILY MEDICINE PARTNERSHIP PC,CT,BOLTON,19276
BOZRAH VOLUNTEER FIRE COMPANY INC,CT,BOZRAH,2272
"CHILDREN'S DENTAL ASSOCIATES OF NLC, PC",CT,BOZRAH,156152
KELLY REDDICK,CT,BOZRAH,2438
KRONICK,CT,BOZRAH,31727
PATHWAYS ASSOCIATES LLC,CT,BOZRAH,1063
WENDY ST GEORGE,CT,BOZRAH,1000
"APPLIED THERAPEUTIC SUPPORT, LLC",CT,BRANFORD,1429
ASSOCIATED MEDICAL INC,CT,BRANFORD,1079
"BACK TO HEALTH OF BRANFORD, LLC",CT,BRANFORD,217144
BARBARA A MOYNIHAN LLC,CT,BRANFORD,1699
BRANFORD DENTAL CARE LLP,CT,BRANFORD,64634
BRANFORD DENTAL GROUP,CT,BRANFORD,51982
BRANFORD OPTOMETRIC ASSOCIATES PC,CT,BRANFORD,40365
BRANFORD PEDIATRICS AND ALLERGY,CT,BRANFORD,127231
BRANFORD REHAB CENTER INC,CT,BRANFORD,696
BRETE D MORAN DMD LLC,CT,BRANFORD,120767
CALDARONE CHIROPRACTIC CENTER LLC,CT,BRANFORD,627
CATHERINE LOMARTRA,CT,BRANFORD,10
CONNECTICUT ORTHOPAEDIC SPECIALISTS OUTPATIENT SURGICAL CENT,CT,BRANFORD,190764
"CSC ENTERPRISES, INC.",CT,BRANFORD,1216011
DIGESTIVE DISEASE ASSOCIATES ENDOSCOPY SUITE LLC,CT,BRANFORD,73286
DIGESTIVE DISEASE ASSOCIATES LLC,CT,BRANFORD,183272
DZIURA CHIROPRACTIC PC,CT,BRANFORD,4868
EAST SHORE DISTRICT HEALTH DEPARTMENT,CT,BRANFORD,1567
"EAST SHORE REGIONAL ADULT DAYCARE CENTER, INC.",CT,BRANFORD,64450
EDWARD S LIM MD LLC,CT,BRANFORD,44508
ELIZABETH PRETE,CT,BRANFORD,140
ELIZABETH TROTTA,CT,BRANFORD,6
ENDOCRINE ASSOC OF CT LLC,CT,BRANFORD,99484
EVR MENTAL HEALTH SERVICES LLC,CT,BRANFORD,426
GENERATIONS PSYCHIATRY SERVICES PLLC,CT,BRANFORD,453
GLORIA GREENIDGE,CT,BRANFORD,55
HAROLD D LEVY MD PC,CT,BRANFORD,4596
HEATHER CLINTON,CT,BRANFORD,29
JAMELAH STONE,CT,BRANFORD,1113
JAMELAH T STONE LCSW,CT,BRANFORD,11262
"JAMES J ZUMPANO, MD, LLC",CT,BRANFORD,44433
JOHN RUBSAM,CT,BRANFORD,9627
JSAM LLC,CT,BRANFORD,13754
KATHRYN KING,CT,BRANFORD,256
LANCE HART,CT,BRANFORD,1208
LEE M. HURNEY D.P.M. PC,CT,BRANFORD,9646
LIVELLA CARE LLC,CT,BRANFORD,10415
MARGARET ANN SINGER,CT,BRANFORD,2613
MARK A PERROTTI MD LLC,CT,BRANFORD,17695
MARYANN MEADE,CT,BRANFORD,441
METABOLISM ASSOCIATES PC,CT,BRANFORD,109590
MEVELYN MORSE,CT,BRANFORD,14940
"NEW HAVEN IMPLANT AND ORAL SURGERY, LLC",CT,BRANFORD,37754
NORD ISACSON,CT,BRANFORD,2632
NORMA GOMEZ DDS & ASSOCIATES LLC,CT,BRANFORD,15083
NUTMEG PEDIATRIC PULMONARY SERVICES LLC,CT,BRANFORD,179
PATRICIA CARL STANNARD,CT,BRANFORD,26
PATRICIA YOUNGQUIST OD LLC,CT,BRANFORD,152
PHYLLIS QUINN DBA PHYSICAL THERAPY SERVICES OF GUILFORD LLC,CT,BRANFORD,66188
"PULMONARY AND CRITICAL CARE, P.C.",CT,BRANFORD,22459
QUINNIPIAC MEDICAL OF BRANFORD LLC,CT,BRANFORD,66301
ROBERT J BADRIGIAN DDS,CT,BRANFORD,12909
"ROGER A LOWLICHT DDS,PC",CT,BRANFORD,2648
SARAH SENECA RESIDENTIAL SERVICES,CT,BRANFORD,134538
"SHORELINE NUTRITION COUNSELING, LLC",CT,BRANFORD,199
SI-HOI LAM MD LLC,CT,BRANFORD,9520
SOUTHERN CONNECTICUT MUSCLE AND JOINT PERFORMANCE CHIROPRACTIC,CT,BRANFORD,1307
"STONY CREEK CHIROPRACTIC, LLC",CT,BRANFORD,430
"STONY CREEK URGENT CARE CENTER, LLC",CT,BRANFORD,30653
"STONY CREEK VENTURES, LLC",CT,BRANFORD,26397
THE CONNECTICUT HOSPICE INC,CT,BRANFORD,921011
THOMAS CALDER,CT,BRANFORD,164
TOWN OF BRANFORD,CT,BRANFORD,52802
TOWNE PHARMACY INC,CT,BRANFORD,668
VINCENT G SOTERO DMD / DBA LOCKWORKS DENTAL GROUP,CT,BRANFORD,14642
"WOMEN'S INTUITION AND SELF HEALING, LLC",CT,BRANFORD,35
WREN LABORATORIES LLC,CT,BRANFORD,28
DR. NORD ISACSON,CT,BRANFROD,8980
"ABLE 2 CARE HOMEMAKER - COMPANION AGENCY, LLC",CT,BRIDGEPORT,12945
ADRIAN KLUFAS,CT,BRIDGEPORT,10019
AIDA I ROBLES,CT,BRIDGEPORT,550
ALL KIDS DENTAL LLC,CT,BRIDGEPORT,20645
ALLEN SCHLEIN,CT,BRIDGEPORT,8464
AM PM CARE SERVICES LLC,CT,BRIDGEPORT,11702
ANAND & ANAND M.D.'S LLP,CT,BRIDGEPORT,4332
ANDREW HERZOG,CT,BRIDGEPORT,366
ANNEMARIE MURPHY,CT,BRIDGEPORT,1430
ANTON CHINNIAH,CT,BRIDGEPORT,13
ASSOCIATES IN DERMATOLOGY,CT,BRIDGEPORT,157630
AUTHENTIC HEALTH CARE,CT,BRIDGEPORT,7982
BLACK ROCK PHYSICAL THERAPY,CT,BRIDGEPORT,1608
BRIDGEPORT BRACES LLC,CT,BRIDGEPORT,13049
BRIDGEPORT DENTAL GROUP INC,CT,BRIDGEPORT,11260
BRIDGEPORT DENTIST LLC,CT,BRIDGEPORT,3610
BRIDGEPORT FAMILY HEALTH LLC,CT,BRIDGEPORT,2325
BRIDGEPORT FAMILY MEDICINE,CT,BRIDGEPORT,195092
"BRIDGEPORT HEALTH CARE CENTER, INC.",CT,BRIDGEPORT,61018
BRIDGEPORT HOSPITAL,CT,BRIDGEPORT,66486222
BRIDGEPORT-MONROE PEDIATRIC GROUP,CT,BRIDGEPORT,130378
BROOKLAWN DENTAL ASSOCIATES PC,CT,BRIDGEPORT,29769
"CATHOLIC CHARITIES OF FAIRFIELD COUNTY, INC.",CT,BRIDGEPORT,6995
CHILDREN'S DENTAL ASSOCIATES,CT,BRIDGEPORT,25019
CHIROPRACTIC ASSOCIATES OF BRIDGEPORT LLC,CT,BRIDGEPORT,1285
"CONNECTICUT DENTAL GROUP, INC",CT,BRIDGEPORT,50403
CONNECTICUT FAMILY DENTAL INC.,CT,BRIDGEPORT,14198
CONNECTICUT NEUROSURGICAL SPECIALISTS PC,CT,BRIDGEPORT,3890
CORE PHYSICAL THERAPY & SPTS MED PC,CT,BRIDGEPORT,45885
CT WATERMARK 3030 LLC,CT,BRIDGEPORT,533050
"DEJESUS DENTAL GROUP, LLC",CT,BRIDGEPORT,344838
"DENISE M. NEWTON, LCSW LLC",CT,BRIDGEPORT,1900
"DOCTORS FRANKEL AND HOO, LLC",CT,BRIDGEPORT,45735
DOWNTOWN DENTAL P.C.,CT,BRIDGEPORT,15375
DR ERIC KATZ PC,CT,BRIDGEPORT,4241
DR. DENTAL OF BRIDGEPORT PC,CT,BRIDGEPORT,21034
"EDWARD KOZINN, DMD",CT,BRIDGEPORT,14870
"EYE GROUP OF CONNECTICUT, LLC",CT,BRIDGEPORT,190764
FAIRFIELD COUNSELING GROUP LLC,CT,BRIDGEPORT,427
FAIRFIELD OPHTHALMOLOGY LLC,CT,BRIDGEPORT,31195
FAMILY DENTISTRY OF BRIDGEPORT,CT,BRIDGEPORT,28495
FAMILY FOOT & ANKLE SPECIALISTS LLC,CT,BRIDGEPORT,18577
FELIX MPUKU,CT,BRIDGEPORT,2446
"FIRST PLACE HOME CARE, LLC",CT,BRIDGEPORT,1560
"FOOTCARE ASSOCIATES,LLC",CT,BRIDGEPORT,4785
FRANK J. ROMANO,CT,BRIDGEPORT,112288
HAND TO HAND LLC,CT,BRIDGEPORT,6015
"HARRY ADAMAKOS, PHD",CT,BRIDGEPORT,5750
"HERVEY WEITZMAN, MD, LLC",CT,BRIDGEPORT,7219
HOSPITALIST MEDICINE PHYSICIANS OF CONNECTICUT LLC,CT,BRIDGEPORT,99284
ILJA HULINSKY,CT,BRIDGEPORT,3684
"INFECTIOUS DISEASE SPECIALISTS OF CONNECTICUT, LLC",CT,BRIDGEPORT,13616
JANELLE TITUS,CT,BRIDGEPORT,3237
JEFFREY SMALL,CT,BRIDGEPORT,16298
JEWEL OF JOY COUNSELING SERVICES,CT,BRIDGEPORT,5114
JEWISH HOME FOR THE ELDERLY OF FAIRFIELD COUNTY INCORPORATED,CT,BRIDGEPORT,2342731
JOAO NASCIMENTO MD LLC,CT,BRIDGEPORT,80369
JOSE E MADERA DDS PC,CT,BRIDGEPORT,23110
JUNE MALONE,CT,BRIDGEPORT,1051
KATHLEEN ENNIS,CT,BRIDGEPORT,769
KIMBERLY STEVENS,CT,BRIDGEPORT,3502
L & R GROUP INC,CT,BRIDGEPORT,18
LIFEBRIDGE COMMUNITY SERVICES INC,CT,BRIDGEPORT,294769
LONG RIDGE DENTAL LLC,CT,BRIDGEPORT,33572
"LUSITANA HEALTHCARE, LLC.",CT,BRIDGEPORT,1332
MAIN STREET PHARMACY 3 LLC,CT,BRIDGEPORT,112516
MANJONEY AND MANJONEY LLC,CT,BRIDGEPORT,16004
MANUEL ROSALES,CT,BRIDGEPORT,1295
MARK S POLLNER MD PC,CT,BRIDGEPORT,439
MEDICAL HYPNOSIS CENTER OF SANDY HOOK LLC,CT,BRIDGEPORT,546
MGM FAMILY DENTAL LLC,CT,BRIDGEPORT,24860
MICHAEL J CAVALIERE MD PC,CT,BRIDGEPORT,1675
MILTON ARMM MD PC,CT,BRIDGEPORT,8442
MODERN ERA PEDIATRICS,CT,BRIDGEPORT,7604
MONITOR MY HEALTH INC,CT,BRIDGEPORT,128045
MOSS AND MAIOCCO MD LLC,CT,BRIDGEPORT,251821
NEPHROLOGY ASSOCIATES PC,CT,BRIDGEPORT,143127
NEW ERA REHABILITATION CENTER INC.,CT,BRIDGEPORT,66814
NORTH AVENUE ADVANCED DENTAL CENTER,CT,BRIDGEPORT,21154
"NORTHBRIDGE HEALTH CARE CENTER, INC",CT,BRIDGEPORT,2187085
ONCOLOGY HEMATOLOGY CARE OF CONNECTICUT LLC,CT,BRIDGEPORT,217174
"OPTIMUS HEALTH CARE, INC",CT,BRIDGEPORT,528105
"ORAL SURGERY ASSOCIATES, LLC",CT,BRIDGEPORT,94012
ORTHOPEDIC SURGERY ASSOC PC,CT,BRIDGEPORT,10260
"PHILIP A MICALIZZI, JR. M.D. PC",CT,BRIDGEPORT,910
PHYSICAL MEDICINE & REHAB SERVICES LLC,CT,BRIDGEPORT,2191
PREVENTATIVE HEALTHCARE SOLUTIONS LLC,CT,BRIDGEPORT,411
"PRO-HEALTH CHIROPRACTIC, P.C.",CT,BRIDGEPORT,5901
"PULMONARY AND INT.MED. OF FAIRFIELD CTY,",CT,BRIDGEPORT,117212
QUENTIN MEDICAL GROUP LLC,CT,BRIDGEPORT,137614
RACHEL ATKINSON,CT,BRIDGEPORT,1169
RALPH FORD,CT,BRIDGEPORT,789
RENEA THOMAS,CT,BRIDGEPORT,462
"ROBERT E. MATEFY, PH.D.",CT,BRIDGEPORT,2099
ROBERT MATEFY,CT,BRIDGEPORT,1921
ROBERT S SMITH,CT,BRIDGEPORT,4889
ROBIN GILCHRIST-MOORE,CT,BRIDGEPORT,577
SACRED HEART UNIVERSITY,CT,BRIDGEPORT,42
SHEIKH YOUSUF ALI,CT,BRIDGEPORT,13703
SOUTH-WEST COMMUNITY HEALTH CENTER,CT,BRIDGEPORT,319502
SPH BRIDGEPORT LLC,CT,BRIDGEPORT,80457
"ST VINCENTS MULTISPECIALTY GROUP, INC",CT,BRIDGEPORT,2357993
STEPHEN D BREDA MD,CT,BRIDGEPORT,12612
THE CHILD AND FAMILY GUIDANCE CENTER INC,CT,BRIDGEPORT,34055
"THE SURGICAL CENTER OF CONNECTICUT, LLC",CT,BRIDGEPORT,138016
UNITY PHARMACY II LLC,CT,BRIDGEPORT,52118
VICARAH LLC,CT,BRIDGEPORT,3957
VINCENT MANJONEY,CT,BRIDGEPORT,5964
VISION CENTER ASSOCIATES LLC,CT,BRIDGEPORT,55553
"VISITING NURSE SERVICES OF CONNECTICUT, INC.",CT,BRIDGEPORT,987066
"WILLIAM B. FITZGERALD, M.D.",CT,BRIDGEPORT,57446
WOODRIDGE HOLDINGS D/B/A BPHC,CT,BRIDGEPORT,14000
ZIKARAS LLC,CT,BRIDGEPORT,295
"ADVANCED CARDIOVASCULAR SPECIALISTS, P.C.",CT,"BRIDGEPORT, CT",206943
BRIDGEWATER VOLUNTEER FIRE DEPARTMENT INC.,CT,BRIDGEWATER,1845
PATRICK BREW RN DBA,CT,BRIDGEWATER,5094
AAA DENTAL LLC,CT,BRISTOL,13482
ABDEL ALLAM,CT,BRISTOL,1471
ADMIRE DENTAL LLC,CT,BRISTOL,40456
ADVANCED ALLERGY AND ASTHMA FAMILY CARE LLC,CT,BRISTOL,559
"ADVANCED SPINE AND SPORTS CARE, L.L.C.",CT,BRISTOL,9014
"ANTHONY M. MORGANTI, D.M.D., LLC",CT,BRISTOL,5006
"ASPEN DENTAL OF GREATER HARTFORD, P.C.",CT,BRISTOL,201043
"BENCIVENGO & KO, D.M.D., P.C.",CT,BRISTOL,39676
BONNIE WALSH,CT,BRISTOL,256
BRISTOL ADULT RESOURCE CENTER,CT,BRISTOL,146985
BRISTOL CCH GROUP LLC,CT,BRISTOL,600821
