Provider Name,State,City,Payment
BETA BIOSCIENCES LLC,TX,ADDISON,262
BETHANY HAMPTON,TX,ADDISON,465
"BLOOMINGTON ASC, LLC",TX,ADDISON,736908
"BLUFFTON OKATIE SURGERY CENTER, LLC",TX,ADDISON,259471
"BON SECOURS SURGERY CENTER AT HARBOUR VIEW, L.L.C.",TX,ADDISON,619145
BRADBURY HOME HEALTH INC,TX,ADDISON,5091863
"BRADY HEALTH CARE SERVICES, INC",TX,ADDISON,5076043
"BROOKWOOD BAPTIST IMAGING, LLC",TX,ADDISON,28315
"BW NHHC HOLDCO, INC",TX,ADDISON,3980265
BYNUM CHIROPRACTIC,TX,ADDISON,2240
CAMERON N CARMODY MD PA,TX,ADDISON,191
CANTEX HOME HEALTH NO TEXAS DBA THERACARE HOME HEALTH,TX,ADDISON,851910
CAPITAL SENIOR LIVING CORPORATION,TX,ADDISON,16823440
"CASCADE SPINE CENTER, LLC",TX,ADDISON,98453
"CENTENNIAL ASC, LLC",TX,ADDISON,600705
"CENTRAL JERSEY SURGICAL CENTER, LLC",TX,ADDISON,216503
"CENTRAL LOUISIANA HEALTH SERVICES, INC.",TX,ADDISON,5104166
"CHESTERFIELD AMBULATORY SURGERY CENTER, L.P.",TX,ADDISON,305327
"CHRISTUS CABRINI SURGERY CENTER, LLC",TX,ADDISON,511358
"CIMA HOSPICE OF EAST TEXAS, LLC",TX,ADDISON,14023
"CINDY PHAN DDS, PA",TX,ADDISON,21939
CITY OF ADDISON,TX,ADDISON,6514
COLUMBUS MAMMOGRAPHY CENTER INC,TX,ADDISON,73871
COMMUNITYMED PLLC,TX,ADDISON,110331
"COMPASSION CARE, INC.",TX,ADDISON,5062712
CONCENTRA PRIMARY CARE PA,TX,ADDISON,48168
"COOPER HOME HEALTH, INC.",TX,ADDISON,39928
"CROWN POINT SURGERY CENTER, LLC",TX,ADDISON,586294
"DALLAS SCI RECOVERY, INC.",TX,ADDISON,322
"DALLAS SURGICAL PARTNERS, L.L.C.",TX,ADDISON,1200560
"DENTON SURGICARE PARTNERS, LTD.",TX,ADDISON,483750
"DESOTO SURGICARE PARTNERS, LTD.",TX,ADDISON,659881
"DOC, LLC",TX,ADDISON,148126
DOLORES KRAFT,TX,ADDISON,2056
"EAST PORTLAND SURGERY CENTER, LLC",TX,ADDISON,129263
EAST REHABILITATION PA,TX,ADDISON,12064
EFFINGHAM SURGICAL PARTNERS LLC,TX,ADDISON,264134
"EL MIRADOR SURGERY CENTER, LLC",TX,ADDISON,993649
"EL PASO CENTER FOR GASTROINTESTINAL ENDOSCOPY, LLC",TX,ADDISON,158664
ELYSIAN HOSPICE LLC,TX,ADDISON,328920
"EMERSON SURGERY CENTER, LLC",TX,ADDISON,161205
"ENDOSCOPY CENTER OF SOUTH SACRAMENTO, LLC",TX,ADDISON,3205
"ENDOSCOPY CONSULTANTS, LLC",TX,ADDISON,147982
"EYE SURGERY CENTER OF NASHVILLE, LLC",TX,ADDISON,594865
"FINDING FREEDOM THERAPY, PLLC",TX,ADDISON,1204
"FLATIRONS SURGERY CENTER, LLC",TX,ADDISON,517381
"FOLSOM OUTPATIENT SURGERY CENTER, L.P.",TX,ADDISON,256454
FORT WORTH SURGICARE PARTNERS LTD,TX,ADDISON,5979565
"FRANKLIN ENDOSCOPY CENTER, LLC",TX,ADDISON,895653
"FRESNO SURGERY CENTER, LP",TX,ADDISON,1847574
"FRISCO MEDICAL CENTER, LLP",TX,ADDISON,9272097
FRONTENAC AMBULATORY SURGERY &,TX,ADDISON,1144066
"GAMMA SURGERY CENTER, LLC",TX,ADDISON,265695
"GARLAND SURGICARE PARTNERS, LTD.",TX,ADDISON,365417
"GCSA AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,1571109
"GEORGIA ENDOSCOPY CENTER, LLC",TX,ADDISON,188096
"GEORGIA SPINE SURGERY CENTER, LLC",TX,ADDISON,241918
"GLC HOME HEALTH NIN, LLC",TX,ADDISON,5460972
"GLEN ECHO SURGERY CENTER, LLC",TX,ADDISON,81415
"GOLDEN RIDGE ASC, LLC",TX,ADDISON,1181842
"GRAPEVINE SURGICARE PARTNERS, LTD.",TX,ADDISON,734085
"GRASS VALLEY OUTPATIENT SURGERY CENTER, L.P.",TX,ADDISON,76728
"GREENWOOD ASC, LLC",TX,ADDISON,410209
"HACIENDA OUTPATIENT SURGERY CENTER, LLC",TX,ADDISON,860548
"HARVARD PARK SURGERY CENTER, L.L.C.",TX,ADDISON,736325
"HAYMARKET SURGERY CENTER, LLC",TX,ADDISON,314047
"HEALTH SENSE HOME CARE, INC.",TX,ADDISON,5083453
"HEALTHCARE INNOVATION IN-HOME SERVICES V, LLC",TX,ADDISON,8911
HEAR IN DALLAS INC,TX,ADDISON,829
"HERITAGE PARK SURGICAL HOSPITAL, LLC",TX,ADDISON,3604656
"HERSHEY OUTPATIENT SURGERY CENTER, LP",TX,ADDISON,700838
"HOME MEDICAL CARE, INC.",TX,ADDISON,45817
"INTERVENTIONAL SPINE & PAIN, LLP",TX,ADDISON,71716
"IRVING-COPPELL SURGICAL HOSPITAL, L.L.P.",TX,ADDISON,3268331
J CHRISTOPHER ROSKA DDS PLLC,TX,ADDISON,6925
JULIE L REIHSEN MD PA,TX,ADDISON,2027
KAREN ALLEN,TX,ADDISON,15714
"KHS AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,302173
"KIRK J TIEMANN,MD,PA",TX,ADDISON,30000
"LAKE ENDOSCOPY CENTER, LLC",TX,ADDISON,249748
LAKE LANSING ASC PARTNERS LLC,TX,ADDISON,54098
LAKE SURGICAL HOSPITAL SLIDELL LLC,TX,ADDISON,588520
"LAKEWOOD SURGERY CENTER, LLC",TX,ADDISON,234632
LAWRENCEVILLE SURGERY CENTER LLC,TX,ADDISON,550658
"LEBANON ENDOSCOPY CENTER, LLC",TX,ADDISON,163429
"LIFECARE 2.1, LLC",TX,ADDISON,3490483
"LONE STAR ENDOSCOPY CENTER, LLC",TX,ADDISON,1601797
LOST PINES MOBILE IMAGING LLC,TX,ADDISON,150471
"LOUISIANA HOME HEALTHCARE PARTNERS, LLC",TX,ADDISON,20375101
"MANCHESTER AMBULATORY SURGERY CENTER, L.P.",TX,ADDISON,680272
"MARY IMMACULATE AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,964164
"MASON RIDGE AMBULATORY SURGERY CENTER, L.P.",TX,ADDISON,386526
MEDICAL RESOURCES HOME HEALTH CORP,TX,ADDISON,835955
MEDISTAR HOME HEALTH OF BATON ROUGE LLC,TX,ADDISON,5072066
"MEDISTAR HOME HEALTH OF MARKSVILLE, L.L.C.",TX,ADDISON,5086790
"MEDISTAR HOME HEALTH OF MONROE, LLC",TX,ADDISON,5092007
MEMORIAL HERMANN SUGAR LAND SURGICAL HOSP LLP,TX,ADDISON,1617524
"MEMORIAL HERMANN SURGERY CENTER BRAZORIA, LLC",TX,ADDISON,284810
"MEMORIAL HERMANN SURGERY CENTER KATY, L.L.P.",TX,ADDISON,884598
"MEMORIAL HERMANN SURGERY CENTER KINGSLAND, L.L.C.",TX,ADDISON,876583
"MEMORIAL HERMANN SURGERY CENTER KIRBY, LLC",TX,ADDISON,846782
"MEMORIAL HERMANN SURGERY CENTER MEMORIAL CITY, LLC",TX,ADDISON,1217902
"MEMORIAL HERMANN SURGERY CENTER PRESTON ROAD, LTD.",TX,ADDISON,1215874
"MEMORIAL HERMANN SURGERY CENTER RICHMOND, LLC",TX,ADDISON,342240
"MEMORIAL HERMANN SURGERY CENTER SOUTHWEST, L.L.P.",TX,ADDISON,712730
"MEMORIAL HERMANN SURGERY CENTER SUGAR LAND, L.L.P.",TX,ADDISON,1087228
"MEMORIAL HERMANN SURGERY CENTER TEXAS MEDICAL CENTER, L.L.P.",TX,ADDISON,1426462
"MEMORIAL HERMANN TEXAS INTERNATIONAL ENDOSCOPY CENTER, LLC",TX,ADDISON,544652
"MERCED AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,195259
"METDALSPI, LLC",TX,ADDISON,3584548
METRO SURGERY CENTER LLC,TX,ADDISON,217280
"METROCREST SURGERY CENTER, LP",TX,ADDISON,1733147
"MID RIVERS AMBULATORY SURGERY CENTER, L.P.",TX,ADDISON,348953
"MID-STATE ENDOSCOPY CENTER, LLC",TX,ADDISON,145772
MIDDLE TENNESSEE AMBULATORY SURGERY CENTER LP,TX,ADDISON,1050614
"MIDLAND TEXAS SURGICAL CENTER, LLC",TX,ADDISON,532354
"MILLENNIUM SURGICAL CENTER, LLC",TX,ADDISON,189121
"MSH PARTNERS, L.L.C.",TX,ADDISON,4299660
NEW ENGLAND HOME CARE INC.,TX,ADDISON,5340000
"NEW HORIZONS SURGERY CENTER, LLC",TX,ADDISON,392504
"NMC SURGERY CENTER, LP",TX,ADDISON,581807
"NORTH CENTRAL SURGICAL CENTER, LLP",TX,ADDISON,6460002
"NORTH GARLAND SURGERY CENTER, LLP",TX,ADDISON,930615
"NORTH SHORE SAME DAY SURGERY CENTER, LLC",TX,ADDISON,392212
"NORTH STATE SURGERY CENTERS, L.P.",TX,ADDISON,845810
"NORTHWEST AMBULATORY SURGERY CENTER, L.L.C.",TX,ADDISON,484046
"NORTHWEST SURGERY CENTER, LTD.",TX,ADDISON,562397
"OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SPECIALTY SURGERY, LLC",TX,ADDISON,1352754
"OLD TESSON SURGERY CENTER, LP",TX,ADDISON,222531
"OLIVE AMBULATORY SURGERY CENTER, LLCDBA NORTH CAMPUS SURGE",TX,ADDISON,465067
"OMNICARE ASSOCIATES, INC.",TX,ADDISON,5105009
"ORTHOPAEDIC SURGERY AND SPORTS MEDICINE OF TEXAS, P.A.",TX,ADDISON,11531
"ORTHOPEDIC SOUTH SURGICAL PARTNERS, L.L.C.",TX,ADDISON,440600
OXFORD CARROLLTON MEMORY CARE,TX,ADDISON,110574
"OXFORD MEMORY CARE GP, LTD",TX,ADDISON,103600
OXFORD SACHSE MEMORY CARE LTD,TX,ADDISON,157611
"P.C.DUTTA,M.D.,P.A.",TX,ADDISON,4630
"PAIN DIAGNOSTIC AND TREATMENT CENTER, LP",TX,ADDISON,155804
"PARK CITIES SURGERY CENTER, LLC",TX,ADDISON,996449
"PARKWAY SURGERY CENTER, LLC",TX,ADDISON,1121652
"PARKWEST SURGERY CENTER, LP",TX,ADDISON,240156
PEDRO P HANI MD PC,TX,ADDISON,26198
PERPETUUM HEALTH,TX,ADDISON,19130
"PHYSICIANS SURGERY CENTER AT GOOD SAMARITAN, LLC",TX,ADDISON,389909
"PHYSICIANS SURGICAL CENTER OF FORT WORTH, L.L.P.",TX,ADDISON,1709093
"PRINCE WILLIAM AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,516575
PRUVEN HEALTH,TX,ADDISON,12997
"PUEBLO AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,213757
"RAY WELLNESS, PLLC",TX,ADDISON,1777
REKHA POLE ASSOCIATES P A,TX,ADDISON,1555
RELIANCE IMAGING LLC,TX,ADDISON,69319
"RENAISSANCE SURGERY CENTER, LLC",TX,ADDISON,209966
"RESTORATIVE HOME HEALTH CARE, LLC",TX,ADDISON,15863
"RESURGENS EAST SURGERY CENTER, LLC",TX,ADDISON,199374
"RESURGENS FAYETTE SURGERY CENTER, LLC",TX,ADDISON,115735
"RESURGENS SURGERY CENTER, LLC",TX,ADDISON,416701
"RIVER NORTH SAME DAY SURGERY, L.L.C.",TX,ADDISON,743206
"RIVERSIDE AMBULATORY SURGERY CENTER, LLC",TX,ADDISON,254289
ROBERT BENIGAR,TX,ADDISON,3369
"ROCKHILL SURGERY CENTER, LLC",TX,ADDISON,679487
