Provider Name,State,City,Payment
ALCHEMY ORTHOTICS & PROSTHETICS LLC,AK,ANCHORAGE,19636
ALEUTIAN PRIBILOF ISLANDS ASSOCIATION INC.,AK,ANCHORAGE,310039
ALL ALASKA ORAL & CRANIOFACIAL SURGERY PC,AK,ANCHORAGE,76
"ALLEN DENTAL GROUP, LLC",AK,ANCHORAGE,95073
"ALLIANCE BEHAVIORAL MEDICINE,LLC",AK,ANCHORAGE,13000
"ALLIANCE CHIROPRACTIC & WELLNESS CENTER, LLC",AK,ANCHORAGE,493
"ALYESKA FAMILY MEDICINE, INC.",AK,ANCHORAGE,20731
"ALYESKA VASCULAR SURGERY, LLC",AK,ANCHORAGE,80396
AMG HEALTHCARE LLC,AK,ANCHORAGE,20911
ANCHOR ERUPTION ENTERPRISES LLC DBA ALGONE ANCHORAGE INTERVE,AK,ANCHORAGE,113024
"ANCHORAGE BARIATRICS, LLC",AK,ANCHORAGE,5844
"ANCHORAGE COMMUNITY MENTAL HEALTH SERVICES, INC.",AK,ANCHORAGE,513976
ANCHORAGE DENTAL ARTS LLC,AK,ANCHORAGE,55098
ANCHORAGE ENDOSCOPY CENTER LLC,AK,ANCHORAGE,52042
ANCHORAGE FOOT AND ANKLE CLINIC LLC,AK,ANCHORAGE,6820
"ANCHORAGE FRACTURE AND ORTHOPAEDIC CLINIC, PC",AK,ANCHORAGE,218694
ANCHORAGE MANOR HOME,AK,ANCHORAGE,12591
ANCHORAGE NEIGHBORHOOD HEALTH CENTER,AK,ANCHORAGE,689874
ANCHORAGE NEUROSURGICAL ASSOCIATES INC,AK,ANCHORAGE,202465
ANCHORAGE PEDIATRIC DENTISTRY INC,AK,ANCHORAGE,53115
ANCHORAGE WELLNESS GROUP PC,AK,ANCHORAGE,2032
ANCHORAGE WOMEN'S CLINIC AT PROVIDENCE LLC,AK,ANCHORAGE,3134
ANDRE L COLEMAN,AK,ANCHORAGE,126
ANDRZEJ R MACIEJEWSKI MD INC,AK,ANCHORAGE,14910
APDG HOLDING COMPANY LLC,AK,ANCHORAGE,176416
"APEX INTERNAL MEDICINE, LLC",AK,ANCHORAGE,1398
APEX NEUROSURGERY,AK,ANCHORAGE,2554
"APHRODITE ASSISTED LIVING HOME, INC",AK,ANCHORAGE,7004
ARCTIC ANESTHESIA LLC,AK,ANCHORAGE,4230
ARCTIC CHIROPRACTIC EAST ANCHORAGE,AK,ANCHORAGE,14604
ARCTIC CHIROPRACTIC HUFFMAN,AK,ANCHORAGE,26209
ARCTIC CHIROPRACTIC SOUTH,AK,ANCHORAGE,135290
ARCTIC MEDICAL CENTER,AK,ANCHORAGE,38208
ARCTIC REHABILITATION AND PHYSICAL THERAPY ANCHORAGE,AK,ANCHORAGE,22319
"AROM, INC",AK,ANCHORAGE,67015
ASCENSION PHYSICAL THERAPY LLC,AK,ANCHORAGE,1749
ASHLEY KETTLER OD LLC,AK,ANCHORAGE,912
ASHOK RAI,AK,ANCHORAGE,1176
ASHWOOD DENTAL PROFESSIONALS LLC,AK,ANCHORAGE,16089
ASSETS INCORPORATED,AK,ANCHORAGE,133031
"AUDIOLOGY ASSOCIATES, INC",AK,ANCHORAGE,406580
AURORA BAUTISTA,AK,ANCHORAGE,4136
"AURORA FAMILY DENTISTRY, PC",AK,ANCHORAGE,167720
AURORA MATERNAL-FETAL MEDICINE LLC,AK,ANCHORAGE,317
"AUSTIN T. NELSON, M.D., P.C.",AK,ANCHORAGE,6663
"B.J. COOPES, M.D., LLC",AK,ANCHORAGE,39258
"BACK IN MOTION CHIROPRACTIC, LLC",AK,ANCHORAGE,418
BALANCED HEALTH CHIROPRACTIC LLC,AK,ANCHORAGE,469
BAXTER SENIOR LIVING LLC,AK,ANCHORAGE,43797
"BEN BELFIGLIO DDS, LLC",AK,ANCHORAGE,45194
BENJAMIN CAIN,AK,ANCHORAGE,369
BENJAMIN CRAWFORD LLC,AK,ANCHORAGE,45658
BENJAMIN P WESTLEY MD LLC,AK,ANCHORAGE,6589
BERNIES PHARMACY INC,AK,ANCHORAGE,204
"BETTER HEALTH PAIN AND WELLNESS CENTER, LLC",AK,ANCHORAGE,33457
BILAN CHIROPRACTIC PC,AK,ANCHORAGE,112
BLISS DENTAL INC,AK,ANCHORAGE,8889
BRET M MIKNICH OD,AK,ANCHORAGE,8986
BRETT ADAM BARRINGER,AK,ANCHORAGE,397
BRIAN D CIN OPTOMETRIST LLC,AK,ANCHORAGE,1549
BRIAN F SWEENEY JR MD APC,AK,ANCHORAGE,37101
BRIGHT SMILES DENTAL LLC,AK,ANCHORAGE,27856
"BROC W BRIMHALL, PC",AK,ANCHORAGE,329442
BTYDENTAL GROUP LLC,AK,ANCHORAGE,385966
CABALLERO KOBZOFF MD LLC,AK,ANCHORAGE,1119
CABLE & MCCORMICK APC,AK,ANCHORAGE,3026
CARE CENTER (ANCHORAGE) INC.,AK,ANCHORAGE,797800
"CARING FOR WOMEN, PC",AK,ANCHORAGE,855
CARITAS ASSISTED LIVING HOME INC.,AK,ANCHORAGE,5879
"CATHERINE KILBY, MD, LLC",AK,ANCHORAGE,17841
CENTER FOR VEIN RESTORATION AK LLC,AK,ANCHORAGE,7340
"CHARLES A. LEKITES, OD, INC",AK,ANCHORAGE,43480
CHINOOK SURGICAL GROUP,AK,ANCHORAGE,5757
CHOICES INC,AK,ANCHORAGE,16411
CHRISTIAN HEALTH ASSOCIATES,AK,ANCHORAGE,372991
CHRISTINA LAM,AK,ANCHORAGE,31
"CHUGACH DENTAL, LLC",AK,ANCHORAGE,4789
"CHUGACH PHYSICAL THERAPY, INC.",AK,ANCHORAGE,14106
"CINDY AND VIC'S R & R,INC",AK,ANCHORAGE,356569
CLARE MAXWELL,AK,ANCHORAGE,106
CLEAR DENTAL LLC,AK,ANCHORAGE,20587
COLLINS CHIROPRACTIC A CREATING WELLNESS CENTER LLC,AK,ANCHORAGE,4575
COMMUNITY CHIROPRACTIC CLINIC LLC,AK,ANCHORAGE,15846
"COMPREHENSIVE PAIN MANAGEMENT, INC.",AK,ANCHORAGE,143487
CONLEY L MARCUM JR OD INC,AK,ANCHORAGE,85726
COOK INLET EYECARE INC,AK,ANCHORAGE,364
CORE KINETICS OCCUPATIONAL THERAPY AND PHYSICAL REHABILITATI,AK,ANCHORAGE,18739
CORPORATE CHIROPRACTIC,AK,ANCHORAGE,17212
"CREED MAMIKUNIAN, MD",AK,ANCHORAGE,3340
"CURZIE CHIROPRACTIC, PC",AK,ANCHORAGE,21047
CYNTHIA WEBER,AK,ANCHORAGE,113
D L DOORNBOS FNP BC MSN LLC,AK,ANCHORAGE,197
DALE SPRINGHILL,AK,ANCHORAGE,750
"DARIN ANDERSON, LLC",AK,ANCHORAGE,46825
"DARYL M. MCCLENDON, M.D., P.C.",AK,ANCHORAGE,40277
DAVID C. WRIGLEY MD PC,AK,ANCHORAGE,2028
DAVID D BEAL MD PC,AK,ANCHORAGE,3423
DEBORAH WRIGLEY DDS LLC,AK,ANCHORAGE,13904
"DEMELUZ ASSISTED LIVING HOME, LLC",AK,ANCHORAGE,5641
"DENALI DENTAL CARE, LLC",AK,ANCHORAGE,32345
DENALI FAMILY SERVICES,AK,ANCHORAGE,954937
DENALI OB-GYN ASSOC,AK,ANCHORAGE,4426
DENALI PEDIATRIC DENTISTRY LLC,AK,ANCHORAGE,62886
DENALI PHYSICAL THERAPY LIMITED PARTNERSHIP,AK,ANCHORAGE,67265
DENNIS BRINKERHOFF,AK,ANCHORAGE,2514
"DENTAL EXCELLENCE, LLC",AK,ANCHORAGE,64213
DENTAL PRACTICE OF RC GREGORIN II DDS LLC,AK,ANCHORAGE,26640
DEREK GREEN DMD LLC,AK,ANCHORAGE,11739
DEVIN JOHNSON ORTHODONTICS INC DBA NORTHERN SMILES ORTHO,AK,ANCHORAGE,62777
DIMOND CHIROPRACTIC,AK,ANCHORAGE,13117
DON DAVIS,AK,ANCHORAGE,24682
DOUGLAS SMITH,AK,ANCHORAGE,136
DR DEBORAH GURIS LLC,AK,ANCHORAGE,734
DR MARKO HRGOVIC INC,AK,ANCHORAGE,451
DR. AMY M CYNOWA DC PC,AK,ANCHORAGE,1397
"DR. DAVID PAAPE, LLC",AK,ANCHORAGE,22415
E SEATER,AK,ANCHORAGE,3139
"EAR NOSE THROAT SPECIALISTS OF ALASKA, INC.",AK,ANCHORAGE,81175
EARLY LEARNING FOR EVERYONE,AK,ANCHORAGE,7361
"EAST SIDE PHYSICAL THERAPY, LLC",AK,ANCHORAGE,2988
"EASTERN ALEUTIAN TRIBES, INC.",AK,ANCHORAGE,1362495
EBERLE EYECARE P.C.,AK,ANCHORAGE,1519
EDWARD BANCROFT,AK,ANCHORAGE,16027
EDWARD BARRINGTON,AK,ANCHORAGE,10095
ELDERCARE ASSISTED LIVING HOME,AK,ANCHORAGE,4874
ELENAS PLACE CORPORATION,AK,ANCHORAGE,38374
"ENRICHMENT CENTER FOR MATURE ADULTS, LLC",AK,ANCHORAGE,2031
"EVERARD PHYSICAL THERAPY, LLC",AK,ANCHORAGE,7088
"EXCELLENCE IN HEALTH CHIROPRACTIC AND REHAB CLINIC, P.C.",AK,ANCHORAGE,253325
EXPRESS CARE AK LLC,AK,ANCHORAGE,514500
FAIRBANKS UROLOGY,AK,ANCHORAGE,42660
FAMILY HEALTH AND WELLNESS INC,AK,ANCHORAGE,703
"FAR NORTH EYE CARE, LLC",AK,ANCHORAGE,22443
FAR NORTH SPEECH THERAPY LLC,AK,ANCHORAGE,1406
FAR NORTH SURGERY AND SURGICAL ONCOLOGY PC,AK,ANCHORAGE,9432
FINE PEARLE LLC,AK,ANCHORAGE,6764
FIREWEED HEALTH CARE CLINIC INC,AK,ANCHORAGE,12435
"FLOURISHING ALH, INC",AK,ANCHORAGE,4847
"FRESENIUS MEDICAL CARE SOUTHWEST ANCHORAGE, LLC",AK,ANCHORAGE,68299
FRONTIER CARDIOVASCULAR CORPORATION,AK,ANCHORAGE,8135
FRONTIER CHIROPRACTIC CLINIC INC.,AK,ANCHORAGE,1882
FRONTIER HOME HEALTH CARE,AK,ANCHORAGE,29477
FROST DENTAL ANCHORAGE PLLC,AK,ANCHORAGE,11078
"FULL SPECTRUM HEALTH, LLC",AK,ANCHORAGE,800
"FULL SPECTRUM PEDIATRICS, P.C.",AK,ANCHORAGE,30648
"FULLER DIAGNOSTICS, LLC",AK,ANCHORAGE,2273
G L STERNQUIST DC PC,AK,ANCHORAGE,1100
"GENESIS RECOVERY SERVICES, INC",AK,ANCHORAGE,18651
"GENEVA WOODS SURGICAL CENTER, INC",AK,ANCHORAGE,158407
GIVING HOPE LLC,AK,ANCHORAGE,10087
GLACIER DENTAL GROUP LLC,AK,ANCHORAGE,603094
GLEN WILLIAMS,AK,ANCHORAGE,1707
GRANT SEARLES,AK,ANCHORAGE,85350
GREATLAND MENTAL HEALTH LLC,AK,ANCHORAGE,12935
GREENWOOD LODGE ASSISTED LIVING,AK,ANCHORAGE,70001
HASKELL ACKER,AK,ANCHORAGE,2251
HAVEN,AK,ANCHORAGE,1374
HAVEN ALAKSA INC,AK,ANCHORAGE,94
"HEALTH COURT FOODS, INC.",AK,ANCHORAGE,11366
HEARTS &AMP; HANDS OF CARE INC.,AK,ANCHORAGE,193954
"HEARTS AND HANDS, INC",AK,ANCHORAGE,43307
"HEATHER R SULTE DDS, MS, PC",AK,ANCHORAGE,24794
HELIOS ANESTHESIA LLC,AK,ANCHORAGE,2067
"HERITAGE HOME, LLC",AK,ANCHORAGE,17900
HIBISCUS ASSISTED LIVING HOME,AK,ANCHORAGE,32432
HOGAN CHIROPRACTIC LLC,AK,ANCHORAGE,1147
HOLMAN PSYCHOLOGICAL SERVICES LLC,AK,ANCHORAGE,1378
"HOPE COMMUNITY RESOURCES, INC.",AK,ANCHORAGE,1378909
HRG HEALTHCARE LLC,AK,ANCHORAGE,29496
ICARE ASSISTED LIVING HOME,AK,ANCHORAGE,3900
IMAGING ASSOCIATES,AK,ANCHORAGE,1369102
"IMMACULATE CONCEPCION HOMES, LLC",AK,ANCHORAGE,12058
INDEPENDENCE PARK MEDICAL SERVICES INC,AK,ANCHORAGE,45999
INFINITE CARE OF ALASKA LLC,AK,ANCHORAGE,62255
INSPIRE PHYSICAL THERAPY,AK,ANCHORAGE,17040
INTEGRATIVE PHYSICAL THERAPY AND SPINE TREATMENT CENTER INC,AK,ANCHORAGE,2898
"INTERNAL MEDICINE ASSOCIATES, LLC",AK,ANCHORAGE,290782
"IRELAND CLINIC OF CHIROPRACTIC, LLC",AK,ANCHORAGE,37832
IVY HOME INFUSIONS L.L.C.,AK,ANCHORAGE,1880
J&J MEDICAL INC.,AK,ANCHORAGE,3365
"J. ROSS TANNER, D.O. LLC",AK,ANCHORAGE,26913
"JAMES D. BRIGGS, M.D.",AK,ANCHORAGE,28687
JAMES E OMALLEY MD PC,AK,ANCHORAGE,75
JAMES P. DRISKELL,AK,ANCHORAGE,47546
JAN H NYBOER MD,AK,ANCHORAGE,46606
JAYNE S FORTSON MD,AK,ANCHORAGE,15189
JEANNE BONAR,AK,ANCHORAGE,2207
JEFFREY C TROTTER,AK,ANCHORAGE,1751
JEFFREY W MOLLOY MD PC,AK,ANCHORAGE,33439
JESS T ELLIS DDS MS INC,AK,ANCHORAGE,46772
JESSICA TIARA FULTON,AK,ANCHORAGE,22293
"JOHN B. DEKEYSER, MD",AK,ANCHORAGE,24147
"JOHN D. ERKMANN MD, A PROFESSIONAL CORPORATION",AK,ANCHORAGE,22
"JOHN P. MUFFOLETTO MD, PC",AK,ANCHORAGE,5013
JOSHUA KENNEDY,AK,ANCHORAGE,8019
JUDITH WHITCOMB,AK,ANCHORAGE,4740
JULIE A JORDAN,AK,ANCHORAGE,3217
JULIE MCCORMICK MD LLC,AK,ANCHORAGE,12864
JUST KIDS INC,AK,ANCHORAGE,221176
KABO HEALTH LLC,AK,ANCHORAGE,13241
"KANADY CHIROPRACTIC CENTER, INC",AK,ANCHORAGE,12484
KATHLEEN GRAVES,AK,ANCHORAGE,939
KATHY HURLBURT,AK,ANCHORAGE,14996
KETZ CHIROPRACTIC LLC,AK,ANCHORAGE,3201
KEYSTONE CHIROPRACTIC PC,AK,ANCHORAGE,5084
KIDNEY AND HYPERTENSION CLINIC OF ALASKA INC,AK,ANCHORAGE,80785
"KIDS DENTAL TREE, LLC",AK,ANCHORAGE,32145
"KINDLY ASSISTED LIVING HOME, LLC",AK,ANCHORAGE,4444
KONRAD KALTENBORN,AK,ANCHORAGE,2028
KONRAD KALTENBORN,AK,ANCHORAGE,241
LANDIS TREVOR TEW,AK,ANCHORAGE,101
LASER PRECISION SPINE SURGERY LLC,AK,ANCHORAGE,2268
"LASER VISION USA, INC.",AK,ANCHORAGE,250171
"LATOUCHE PEDIATRICS, LLC",AK,ANCHORAGE,481399
"LAUREL STREET CHIROPRACTIC & SPA, JOINT EFFORT, L.L.C",AK,ANCHORAGE,497
LAURIE HARTLEY DAB ADVANCED HAND & ORTHOPEDICS,AK,ANCHORAGE,18630
LAURIE J BLEICHER MD LLC,AK,ANCHORAGE,5440
"LEACH HEALTH SERVICES, LLC",AK,ANCHORAGE,390
LESLIE GLASGOW,AK,ANCHORAGE,1498
"LESLIE MORRIS DC, LLC",AK,ANCHORAGE,152
"LIFEMED ALASKA, LLC",AK,ANCHORAGE,5173945
"LILY POND ALH, LLC",AK,ANCHORAGE,2344
LLOYD CHIROPRACTIC,AK,ANCHORAGE,50972
LUFF ORTHODONTICS - PARTNERSHIP LLC,AK,ANCHORAGE,59731
"MABRY AND MABRY DENTISTRY, L.L.C.",AK,ANCHORAGE,32448
MADDEN MEDICAL ASSOCIATES LLC,AK,ANCHORAGE,13573
MAKAR EYECARE LLC,AK,ANCHORAGE,14329
MALETCH D. PINEDA,AK,ANCHORAGE,860
"MANUKA HEALTH CLINIC, LLC",AK,ANCHORAGE,135
MARIE MCQUEEN,AK,ANCHORAGE,505
MARISSA JONES DBA AURORA ASSISTED LIVING HOME,AK,ANCHORAGE,40174
MARK E RICHEY MD PC,AK,ANCHORAGE,320
MARK E. SILVERMAN D.D.S AND ANDREA M. SILVERMAN D.D.S.,AK,ANCHORAGE,22470
MARK RINDLISBACHER,AK,ANCHORAGE,850
"MARY ANN JACOB, M.D., LLC",AK,ANCHORAGE,7192
MARY P DEMERS DO,AK,ANCHORAGE,7522
MAURICIO A REINOSO MD PA,AK,ANCHORAGE,18237
MAURY OSWALD,AK,ANCHORAGE,1574
MAYA RADONICH,AK,ANCHORAGE,21
"MCKINLEY SERVICES OF ALASKA, LLC",AK,ANCHORAGE,66414
"MEDEVAC ALASKA, LLC",AK,ANCHORAGE,203860
"MEDICAL EQUIPMENT DISTRIBUTORS OF ALASKA, INC.",AK,ANCHORAGE,1184
"MEDICAL PARK FAMILY CARE, INC.",AK,ANCHORAGE,2272162
MEGAN CLANCY MD LLC,AK,ANCHORAGE,8446
MELISSAS ASSISTED LIVING HOME LLC,AK,ANCHORAGE,5077
MERIJEANNE MOORE,AK,ANCHORAGE,18229
MICHAEL ALCORN,AK,ANCHORAGE,286
MICHAEL FLEMING DC LLC,AK,ANCHORAGE,10
MICHELLE RANDOLPH MD PC,AK,ANCHORAGE,28531
MICHELLE SLEZEWSKI DMD PC,AK,ANCHORAGE,35344
MICHELLE THOMAS MD,AK,ANCHORAGE,17155
"MIDNIGHT SUN SMILES, LLC",AK,ANCHORAGE,26858
MIDTOWN CHIROPRACTIC LLC,AK,ANCHORAGE,309
MILDRED RAPANOT,AK,ANCHORAGE,4072
"MINT DENTAL, LLC",AK,ANCHORAGE,278900
MITCHELL CHIROPRACTIC INC,AK,ANCHORAGE,196
MM LLC,AK,ANCHORAGE,7041
"MORGAN CHIROPRACTIC,INC",AK,ANCHORAGE,1042
"MOTUUF, LLC DBA: ANCHOR DENTAL",AK,ANCHORAGE,25876
MULDOON DEVELOPMENT PARTNERS LLC,AK,ANCHORAGE,45629
"MULHOLLAND CHIROPRACTIC CENTER, LLC",AK,ANCHORAGE,24743
MUNGER PROSTHETICS AND ORTHOTICS INC,AK,ANCHORAGE,5618
MY FATHERS HOUSE ASSISTED LIVING HOME LLC,AK,ANCHORAGE,5498
NATURAL HEALTH CENTER LLC,AK,ANCHORAGE,1708
NEUROVERSION,AK,ANCHORAGE,110947
"NEW FRONTIER ANESTHESIA, LLC",AK,ANCHORAGE,6619
NEW HAVEN HOME INC,AK,ANCHORAGE,4041
NORTH STAR OPTICAL,AK,ANCHORAGE,4733
"NORTHERN LIGHT ADULT DAY SERVICES, LLC",AK,ANCHORAGE,10253
NORTHERN LIGHTS CHIROPRACTIC LLC,AK,ANCHORAGE,3596
"NORTHERN LIGHTS DENTAL ANESTHESIA, LLC",AK,ANCHORAGE,177058
NORTHERN LIGHTS EYE CARE INC,AK,ANCHORAGE,32481
"NORTHERN LIGHTS SURGICAL ASSOCIATES, P.C.",AK,ANCHORAGE,495
NOVA EYECARE CENTER LLC,AK,ANCHORAGE,47462
OASIS ALH LLC,AK,ANCHORAGE,14477
OBHG ALASKA PC,AK,ANCHORAGE,156
ODYSSEY SLEEP WORKS INC,AK,ANCHORAGE,3998
OLIVER KORSHIN,AK,ANCHORAGE,6995
OPHTHALMIC ASSOCIATES A PROFESSIONAL CORPORATION,AK,ANCHORAGE,103754
ORTHOALASKA LLC,AK,ANCHORAGE,1625537
ORTHODONTIC OFFICE OF JACK B DUCLOS,AK,ANCHORAGE,45758
ORTHOPAEDIC RESEARCH CLINIC OF ALASKA INC,AK,ANCHORAGE,13318
"OSTBY DENTAL, INC.",AK,ANCHORAGE,64035
OUR LADY OF FATIMA LLC,AK,ANCHORAGE,8409
OUT PATIENT AT HOME PHYSICAL THERAPY LLC,AK,ANCHORAGE,106
"OWEN R. BELL, M.D., A.P.C.",AK,ANCHORAGE,1186
PAIRMORE & YOUNG SYNERGY CHIROPRACTIC LLC,AK,ANCHORAGE,50615
PARLIAMENT CHIROPRACTIC LLC,AK,ANCHORAGE,1849
PATHOLOGY ASSOCIATES,AK,ANCHORAGE,16207
"PATIENTS FIRST MEDICAL CLINIC, LLC",AK,ANCHORAGE,25788
PATRICK M NOLAN DO INC,AK,ANCHORAGE,6518
"PAUL T. LILEY, DDS",AK,ANCHORAGE,3718
"PCR ALASKA, LLC",AK,ANCHORAGE,115918
"PEAK HEALTH DENTISTRY, LLC",AK,ANCHORAGE,34661
"PEAK NEUROLOGY AND SLEEP MEDICINE, LLC",AK,ANCHORAGE,346253
"PEDIATRIC GASTROENTEROLOGY, INC",AK,ANCHORAGE,43268
PEMBERTON & YOUNG LLC,AK,ANCHORAGE,86
PERPETUAL CARE OF AK LLC,AK,ANCHORAGE,10896
PHILIP J LATTEIER DDS LLC,AK,ANCHORAGE,206834
"PHYSICAL THERAPY PLACE, LLC",AK,ANCHORAGE,3364
"PIONEER GI CLINIC, APC",AK,ANCHORAGE,6479
"PLASTIC SURGEONS OF ALASKA, LLC",AK,ANCHORAGE,4655
POLAR PEDIATRICS,AK,ANCHORAGE,4401
PRECISION VISION LLC,AK,ANCHORAGE,59559
"PRIEBE ORTHODONTICS, PC",AK,ANCHORAGE,22186
"PRODIGY MEDICAL, LLC",AK,ANCHORAGE,43246
PROVIDENCE ADOLESCENT RESIDENTIAL TREATMENT PROGRAM,AK,ANCHORAGE,4598
PROVIDENCE ANCHORAGE ANESTHESIA MEDICAL GROUP PC,AK,ANCHORAGE,132582
PROVIDENCE CRISIS RECOVERY CENTER,AK,ANCHORAGE,35726
PROVIDENCE HORIZON HOUSE,AK,ANCHORAGE,343842
PROVIDENCE SURGERY CENTERS LLC,AK,ANCHORAGE,1430724
"PSYCHOLOGICAL SERVICES GROUP, LLC",AK,ANCHORAGE,4006
RADIOLOGY SERVICES OF ALASKA INC.,AK,ANCHORAGE,34575
RANDEL HOME CARE INC,AK,ANCHORAGE,20252
RAPID RECOVERY MEDICAL SERVICE,AK,ANCHORAGE,4443
"READING WRITE ALASKA, INC.",AK,ANCHORAGE,70741
"REBOUND SPORTS AND ORTHOPEDIC PHYSICAL THERAPY, LLC",AK,ANCHORAGE,88323
REGER ENTERPRISES LLC,AK,ANCHORAGE,19790
REHABILITATION MEDICINE ASSOCIATES,AK,ANCHORAGE,32827
"RENAL CARE GROUP ALASKA, INC.",AK,ANCHORAGE,260809
RENNARD EYECARE LLC,AK,ANCHORAGE,44383
REX C MALCOM PHARMD DMD LLC,AK,ANCHORAGE,33402
REYNALDA M DE GUZMAN LLC,AK,ANCHORAGE,5945
"RHENE MERKOURIS, MD, PC",AK,ANCHORAGE,278125
