Provider Name,State,City,Payment
DOWNTOWN DENTAL PLLC,ID,BOISE,11427
"DR. MICK L. TIEGS, INC., PS",ID,BOISE,1878
DR. WILLIAM STANO,ID,BOISE,15833
"DWYER & HARRINGTON, PLLC",ID,BOISE,31783
EAGLE SPORT & FAMILY CHIROPRACTIC PLLC,ID,BOISE,26
EAST BOISE COUNTY AMBULANCE DISTRICT,ID,BOISE,1206
EAST TO WEST FAMILY MEDICINE,ID,BOISE,383
ELEVATE HEALTH GROUP PLLC,ID,BOISE,3771
"ELEVATION CHIROPRACTIC, LLC",ID,BOISE,1044
EMERALD SURGICAL CENTER LLC,ID,BOISE,10548
EMILY BARNETT,ID,BOISE,7
ENERGETIC HEALTH SYSTEMS LLC,ID,BOISE,723
ERIC GILBREATH MD PA,ID,BOISE,138
ESSENTIAL LIFE BOISE,ID,BOISE,2917
EVERYDAY ANGELS HOME HEALTH LLC,ID,BOISE,1620
EYE PROS OF LAYTON LLC,ID,BOISE,2795
EYE PROS OF LOGAN LLC,ID,BOISE,6582
EYE PROS OF OGDEN,ID,BOISE,4038
EYECARE ASSOCIATES OF EASTGATE PA,ID,BOISE,1433
"FERCH FAMILY CHIROPRACTIC, PA",ID,BOISE,291
"FIRST CHOICE HEALTHCARE, INC.",ID,BOISE,3695
"FIRST CHOICE HOME CARE, INC.",ID,BOISE,114311
FLETCHER CHIROPRACTIC PLLC,ID,BOISE,1202
FOCUS PHYSICAL THERAPY,ID,BOISE,2449
FORGIVEN P.A.,ID,BOISE,325
FRANK GERMANO,ID,BOISE,991
FRANK GERMANO,ID,BOISE,1484
FRED J STILLINGS DMD PC,ID,BOISE,15795
"FUNCTIONAL MEDICINE OF IDAHO, PC",ID,BOISE,23
GAIL ROBISON NP PLLC,ID,BOISE,683
GEM STATE DERMATOLOGY,ID,BOISE,68314
GEM STATE FAMILY EYECARE PC,ID,BOISE,361
GEM STATE RADIOLOGY LLP,ID,BOISE,450435
GENESIS COUNSELING AND PSYCHOLOGICAL SERVICES INC,ID,BOISE,2354
GLEN K STEPHENSON DMD CHARTERED,ID,BOISE,125582
GLEN S LOVELACE MD PA,ID,BOISE,342
"GOLDEN YEARS, INC",ID,BOISE,220778
GRACE AT CALDWELL,ID,BOISE,65900
GRACE AT CHUBBUCK LLC,ID,BOISE,20533
GRACE AT ENGLEFIELD GREEN,ID,BOISE,61229
GRACE AT FAIRVIEW LAKES,ID,BOISE,87227
GRACE AT STATE STREET,ID,BOISE,83833
GRACE AT TWIN FALLS,ID,BOISE,119778
GRACE MEMORY CARE AT STATE STREET,ID,BOISE,27486
GRACELLC,ID,BOISE,146148
"HAMILTON WARREN-SUTTON, MD, PLLC",ID,BOISE,388
HANDS-ON PHYSICAL THERAPY PA,ID,BOISE,8120
HD BOISE DENTAL LLC,ID,BOISE,20700
HEALING SENSE,ID,BOISE,48231
HEALTHY CREATIONS INC,ID,BOISE,565
HEATHER ESKRIDGE HOYT PHD LLC,ID,BOISE,132
HENZE CHIROPRACTIC PA,ID,BOISE,274
HERBERT OLIVER,ID,BOISE,38
HIDDEN SPRINGS DENTAL,ID,BOISE,13068
"HIGHLAND CHIROPRACTIC, PLLC",ID,BOISE,153
HIP AND HAPPY LLC,ID,BOISE,137
HISWAY LLC,ID,BOISE,308
"HOLLINGSHEAD EYE CENTER, PC",ID,BOISE,106707
HUNTINGTON LAPAROSCOPY PC,ID,BOISE,12344
IDAHO BARIATRIC AND METABOLIC INSTITUTE LLC,ID,BOISE,3288
"IDAHO BEHAVIORAL HEALTH, INC.",ID,BOISE,63373
"IDAHO BUCKEYE, INC",ID,BOISE,8219
"IDAHO CHIROPRACTIC GROUP, PLLC",ID,BOISE,1152
IDAHO DERMATOLOGIC SURGERY & LASER CENTER PA,ID,BOISE,20085
IDAHO DIABETES AND ENDOCRINE,ID,BOISE,6797
IDAHO EAR CLINIC LLC,ID,BOISE,684
IDAHO ENDOSCOPY CENTER LLC,ID,BOISE,79905
IDAHO EYE CARE CENTER,ID,BOISE,40548
IDAHO FOOT & ANKLE ASSOCIATES,ID,BOISE,51956
"IDAHO HAND CENTER, PA",ID,BOISE,27118
IDAHO JOINT AND SPINE PC,ID,BOISE,5116
IDAHO NUTRITION ASSOCIATES LLC,ID,BOISE,61
IDAHO PERIO CENTER FOR DENTAL IMPLANTS AND LASER PERIODONTAL,ID,BOISE,235620
IDAHO RETINA CENTER PLLC,ID,BOISE,7583
IDAHO SKIN SURGERY CENTER PC,ID,BOISE,53581
"IDAHO SLEEP SPECIALISTS, PC",ID,BOISE,3380
IDAHO SPORTS MEDICINE INSTITUTE PA,ID,BOISE,412616
INJURY CARE EMERGENCY MEDICAL SERVICES,ID,BOISE,15034
"INTEGRITY PSYCHIATRIC SERVICES, LLC",ID,BOISE,1943
INTERMOUNTAIN DENTAL SPECIALISTS,ID,BOISE,10739
INTERMOUNTAIN OCULAR PROSTHETICS INC,ID,BOISE,2136
"J AND E SERVICES, LLC",ID,BOISE,9677
"JABET, INC",ID,BOISE,84118
JACOB WHITE,ID,BOISE,609
JAIMIE CAIN,ID,BOISE,149
JAMES G. SACCOMANDO JR MD PA,ID,BOISE,941
JAMES HOLLINGSWORTH,ID,BOISE,1208
"JAMES V. CRAWFORD, MD, LLC",ID,BOISE,4571
JAMI CONNER,ID,BOISE,1580
JAN DEBLIECK MD PA,ID,BOISE,7428
JANELLE ECKHARDT,ID,BOISE,290
JEFFREY C JOHNSON,ID,BOISE,538
JEFFREY HARRIS,ID,BOISE,15
JEFFREY T WELKER,ID,BOISE,452
JENI EMERIZY,ID,BOISE,497
JEREMY RAUSCH,ID,BOISE,602
JHON HALL,ID,BOISE,9690
JILL SHELTON WAGERS FAMILY DENTISTRY,ID,BOISE,184051
JMR INC,ID,BOISE,18080
JOEY D. POLLOCK,ID,BOISE,389
"JOHN BERADINO PHD, INC.",ID,BOISE,2757
JOHN E GAMBOA MD PLLC,ID,BOISE,45022
JOHN HICKEY PC,ID,BOISE,8625
JOHN T. KALANGE,ID,BOISE,5279
JON B GETZ MD PLLC,ID,BOISE,4257
JON R GRAY CHIROPRACTIC LLC,ID,BOISE,1415
JONATHAN W. BAUTER DDS PLLC,ID,BOISE,2173
JOSEPH P. SCHMIDT PLLC DBA GREEN TREE DENTAL,ID,BOISE,23520
JUDIT MCCULLOUGH,ID,BOISE,253
"JUDY N. LAM, PH.D., PLLC",ID,BOISE,755
JX2 LLC,ID,BOISE,46190
"KATHLEEN A BEAUDRY, DMD, PLLC",ID,BOISE,154015
KATHRYN METZGER,ID,BOISE,540
KELLY BRIDGES NEUROSURGERYPLLC,ID,BOISE,1493
KIMBERLY HINRICHS PLLC,ID,BOISE,13
KIMBERLY PETERSON,ID,BOISE,428
KINGHORN MEDICAL LLC,ID,BOISE,52017
KORMYLO ORTHOPEDIC INC,ID,BOISE,639
KORY KREUSEL,ID,BOISE,416
KRANZ CHIROPRACTIC CHARTERED,ID,BOISE,8629
KRISTINE ANN KIRSCH,ID,BOISE,1180
L WILLIAM D NOWIERSKI MD PA,ID,BOISE,11397
LADD FAMILY PHARMACY LLC,ID,BOISE,176
LAKE HARBOR DENTAL PLLC,ID,BOISE,35021
LAMB FAMILY DENTAL CHTD,ID,BOISE,21087
LANE WRIGHT,ID,BOISE,607
LAURIE APPEL OTR/L PLLC,ID,BOISE,83789
LAWRENCE ANDERSON,ID,BOISE,1714
LAWRENCE D ANDERSON MD ESTATE,ID,BOISE,2171
LIFE LINE COMMUNITY HEALTHCARE,ID,BOISE,464278
LIFEPATH SERVICES LLC,ID,BOISE,25395
"LINEBERRY ORTHODONTICS, PLLC",ID,BOISE,25003
LISA GIBSON,ID,BOISE,352
LIVING HOPE CLINIC INC,ID,BOISE,2584
LOST RIVER WELLNESS,ID,BOISE,5549
LOWRY DENTAL LLP,ID,BOISE,64619
"LWK, P.C.",ID,BOISE,62762
LYON MEDICAL LLC,ID,BOISE,4485
MAITRI HOUSE YOGA LLC,ID,BOISE,1744
"MANNING NEUROSURGERY, PLLC",ID,BOISE,16782
MAPLE GROVE EYECARE PC,ID,BOISE,5994
MARC BOSTICK MD CHARTERED,ID,BOISE,3156
"MARIELLA L. HOGAN, PH.D., ATR-BC, PLLC",ID,BOISE,822
MARNIE RIRIE DBA BOISE SKIN CLINIC PLLC,ID,BOISE,9241
MARTHA JENKINS,ID,BOISE,101
MARTHA STACY,ID,BOISE,274
MARY BERMENSOLO,ID,BOISE,2986
MARY DAVIS PHD PLLC,ID,BOISE,983
MATTHEW G FETHKE DDS PC,ID,BOISE,11479
MELANIE MICHAELS,ID,BOISE,2225
"METAMORPHOSIS COUNSELING AND HEALTH CENTER OF IDAHO, LLC",ID,BOISE,3732
MICHAEL A MOWER DDS PLLC DBA BROOKSTONE DENTAL,ID,BOISE,20344
MICHAEL C SIMMS DDS PLLC,ID,BOISE,9069
MICHAEL DOWNEY,ID,BOISE,538
MICHAEL GUSTAVEL,ID,BOISE,3884
MICHAEL HAJJAR,ID,BOISE,1278
MICHAEL HILLAM,ID,BOISE,1322
MICHAEL J EISENBEISS SR,ID,BOISE,1192
MICHAEL P KUFFEL LLC,ID,BOISE,1505
MICHAEL R BAILEY MD DDS PA,ID,BOISE,456
MICHAEL SHIPP DMD PA,ID,BOISE,16132
MICHELLE HITCH DDS,ID,BOISE,17299
"MISSION FAMILY DENTAL, DR CHRISTOPHER KNIGHT",ID,BOISE,9208
"MMMEDICAL GROUP, LLC",ID,BOISE,10368
MOFID CLINIC OF CHIROPRACTIC LLC,ID,BOISE,127
MOOSEAU CHIROPRACTIC PLLC,ID,BOISE,463
MORNINGSTAR MEMORY CARE AT ENGLEFIELD GREEN LLC,ID,BOISE,62659
MOUNTAIN STATES COUNSELING & PSYCHOLOGICAL SERVICES PLLL,ID,BOISE,4240
MOUNTAIN VIEW BEHAVIORAL HEALTH PLLC,ID,BOISE,2748
NATIONAL MEDICAL SOLUTIONS INC,ID,BOISE,38723
NEW HOPE SERVICES,ID,BOISE,19592
NINON GERMAIN MD PLLC,ID,BOISE,91
NORTH END DENTAL,ID,BOISE,30444
NORTH END PSYCHIATRY,ID,BOISE,22283
NORTHEND WELLNESS LLC,ID,BOISE,492
NORTHVIEW DENTAL PARTNERSHIP PLLC,ID,BOISE,16922
NORTHWEST DENTAL GROUP,ID,BOISE,31551
NORTHWEST PHYSICAL MEDICINE AND REHABILITATION PLLC,ID,BOISE,1152
NORTHWEST TELEPSYCHIATRY PC,ID,BOISE,1329
NS SUPPORT LLC,ID,BOISE,5009
OGATA CHIROPRACTIC INC,ID,BOISE,940
OPTIMAL HEALTH VENTURES LLC DBA BOISE INTEGRATED CHIROPRACTIC,ID,BOISE,40
"ORTHOPAEDIC ASSOCIATES, P.A.",ID,BOISE,4900
OSTERKAMP FAMILY DENTAL,ID,BOISE,14246
OVERTON/STIFF PROFESSIONAL ANESTHESIA SERVICE LTD,ID,BOISE,46673
PACIFIC CATARACT AND LASER INSTITUTE INC PC,ID,BOISE,2248833
"PAIN CARE CENTER BOISE, LLC",ID,BOISE,28984
PARK CENTER FOOT & ANKLE PA,ID,BOISE,5116
"PATTIE HOUSE, LLC",ID,BOISE,5720
PAUL JOSEPH MONTALBANO MD,ID,BOISE,21145
PEAK MEDICAL OF BOISE LLC,ID,BOISE,169899
PEAK PHYSICAL THERAPY PC,ID,BOISE,73598
PEASE FAMILY CHIROPRACTIC PC,ID,BOISE,380
PEGGY ANN RUPP,ID,BOISE,6701
PENNIE J. MCKAY,ID,BOISE,5865
"PENNSYLVANIA DENTAL, PLLC",ID,BOISE,40637
PERIODONTAL HEALTH SPECIALISTS OF IDAHO,ID,BOISE,204250
PERMA MENTAL HEALTH PLLC,ID,BOISE,2871
PHILIP OWENS,ID,BOISE,539
PHYSICAL THERAPY 180 LLC,ID,BOISE,5956
"PHYSICAL THERAPY AT THRIVE, LLC",ID,BOISE,7696
PHYSICAL THERAPY CENTERS OF IDAHO,ID,BOISE,7133
PRECISION PERFORMANCE AND THERAPY,ID,BOISE,2910
PRECISION SURGERY CENTER PLLC,ID,BOISE,18033
PREMIER HEALTH SYSTEMS PLLC,ID,BOISE,529
"PREMIER SURGICAL CENTER, INC",ID,BOISE,24742
PRIMARY EYECARE INC,ID,BOISE,294
"PROGRESSIVE NURSING SERVICES, INC",ID,BOISE,64573
R & D ANESTHESIA,ID,BOISE,171
RACHEL BREEN,ID,BOISE,477
RACHEL ROOT PHD LP LLC,ID,BOISE,139
REBEKAH GUY,ID,BOISE,8764
"REBOUND PHYSICAL THERAPY, P.C.",ID,BOISE,5885
"REGENCY COLUMBIA VILLAGE, LLC",ID,BOISE,78625
REHAB SYSTEMS INC,ID,BOISE,86472
"RENEE O. BILD, PLLC",ID,BOISE,737
RESTORE PHYSICAL THERAPY PC,ID,BOISE,10068
RETINA SPECIALISTS OF IDAHO PARTNERS PLLC,ID,BOISE,337817
REVATI MCNAMARA,ID,BOISE,1013
RICHARD LOCHHEAD MD PLLC,ID,BOISE,15820
RITA ANN HARDING DDS PA,ID,BOISE,14276
"RJB PSYCHOLOGY, PLLC",ID,BOISE,617
ROBERT FRANKLIN,ID,BOISE,1399
"ROBERT W. ACKERMAN DDS, PA",ID,BOISE,19920
ROBERTO NEGRON MD PC,ID,BOISE,3244
ROMAN SCHWARTSMAN MD PC,ID,BOISE,4464
RONALD B TYE PSYD ASSOCIATES PA,ID,BOISE,1275
RONALD S HIGGINBOTHAM DO PA,ID,BOISE,5672
S JOHN STALEY DDS PA,ID,BOISE,22740
SAGE HEALTHCARE PLLC,ID,BOISE,11835
SAINT ALPHONSUS REGIONAL MEDICAL CENTER,ID,BOISE,20578170
"SARA HILL, LCSW, LLC",ID,BOISE,1024
"SARAH ENRIGHT DMD, PLLC",ID,BOISE,52434
SARAH WOLVERTON,ID,BOISE,28
SARMED OUTPATIENT PHARMACY LLC,ID,BOISE,178
SATU WOODLAND,ID,BOISE,385
SAWTOOTH EPIDEMIOLOGY AND INFECTIOUS DISEASES P.C.,ID,BOISE,72340
SAWTOOTH ORTHOTICS & PROSTHETICS,ID,BOISE,31448
SAWTOOTH PHYSICAL THERAPY,ID,BOISE,41443
"SCOTT A. WRIGHT, CHARTERED",ID,BOISE,23173
SCOTT CARTER INC.,ID,BOISE,18213
SCOTT FREEMAN DMD,ID,BOISE,3123
SCOTT WIDDISON,ID,BOISE,15085
SHANE D VANIA DDS PLLC,ID,BOISE,42321
SHARON OSTER,ID,BOISE,3357
SHAUN MAR DC LLC,ID,BOISE,1753
SMILES 4 KIDS BOISE PLLC,ID,BOISE,127973
"SONSHINE FAMILY HEALTH CLINIC, LLC",ID,BOISE,65
SOO LEE,ID,BOISE,1442
"SOUTHWEST IDAHO EAR, NOSE AND THROAT",ID,BOISE,177409
SOUTHWEST IDAHO SURGERY CENTER,ID,BOISE,467896
ST ALPHONSUS PROFESSIONAL MEDICAL SERVICES LLC,ID,BOISE,18053
ST LUKE'S CLINIC LLC,ID,BOISE,1032014
"ST LUKE'S MAGIC VALLEY REGIONAL MEDICAL CENTER, LTD",ID,BOISE,37653553
"ST LUKE'S MCCALL, LTD.",ID,BOISE,4780736
ST LUKE'S REGIONAL MEDICAL CENTER,ID,BOISE,70382658
"ST LUKE'S WOOD RIVER MEDICAL CENTER, LTD",ID,BOISE,7732434
