Provider Name,State,City,Payment
"ALBANY ENT & ALLERGY SERVICES, PC",NY,ALBANY,270340
"ALBANY EYE ASSOCIATES PHYSICIANS & SURGEONS, P.C.",NY,ALBANY,131784
"ALBANY FAMILY FOOT AND ANKLE SERVICES, PC",NY,ALBANY,9652
ALBANY FAMILY MEDICINE PLLC,NY,ALBANY,1851
ALBANY MEDICAL CENTER,NY,ALBANY,2046
ALBANY MEDICAL CENTER HOSPITAL,NY,ALBANY,45814896
ALBANY MEDICAL COLLEGE,NY,ALBANY,7967703
ALBANY OBSTETRICS & GYNECOLOGY PC,NY,ALBANY,3122
ALBANY OMS GROUP,NY,ALBANY,872
"ALBANY PLASTIC SURGEONS, PLLC",NY,ALBANY,8862
ALBANY PSYCHOLOGICAL ASSOCIATES PC,NY,ALBANY,3731
"ALBANY SURGERY ASSOCIATES,PC",NY,ALBANY,4679
ALBANY UPSTATE DENTAL PC,NY,ALBANY,158027
ALIDA CRISAFULLI,NY,ALBANY,210
ALINA DELLANZO DDS PLLC,NY,ALBANY,22051
"ALLAN L NAHMAN, DDS",NY,ALBANY,22100
ANA SOBEL,NY,ALBANY,652
ANDREW HUNE DPM PLLC,NY,ALBANY,75
"ANDREW T. FRANK, D.M.D., P.C.",NY,ALBANY,28007
ANDREW WOOD DDS RICHARD J. PASTRANA DDS,NY,ALBANY,25744
ANN TRUPPI,NY,ALBANY,516
ANTHONY JONES,NY,ALBANY,1556
ANURADHA KANAKASABAPATHI DDS PC,NY,ALBANY,24179
ARLENE LEV LCSW PC,NY,ALBANY,364
ASSOCIATES IN COGNITIVE THERAPY,NY,ALBANY,894
"BAILEY, WAKIL & AURINGER EYE PHYSICIANS AND SURGEONS, PLLC",NY,ALBANY,186008
BARATS FAMILY DENTISTRY,NY,ALBANY,114943
BARBARA FREEDMAN,NY,ALBANY,346
"BELVEDERE HEALTH SERVICES, LLC",NY,ALBANY,239535
BEVERWYCK INC,NY,ALBANY,510708
BRADLEY BIGGS PHD PSYCHOLOGIST PC,NY,ALBANY,3056
BRIAN MCCABE,NY,ALBANY,67
BRUCE A PECKAGE DPM PC,NY,ALBANY,11664
CAPITAL DENTAL CARE,NY,ALBANY,15860
CAPITAL DISTRICT COLON & RECTAL SURGERY ASSOC PC,NY,ALBANY,25219
"CAPITAL DISTRICT INTERVENTIONAL SPINE & REHABILITATION, PLLC",NY,ALBANY,12721
CAPITAL DISTRICT MEDICAL TRANSPORTATION,NY,ALBANY,54172
CAPITAL DISTRICT PEDIATRIC CARDIOLOGY ASSOCIATES PC,NY,ALBANY,1059
"CAPITAL PULMONARY-INTENSIVIST PHYSICIAN, P.C.",NY,ALBANY,3084
CAPITAL REGION AMBULATORY SURGERY CENTER LLC,NY,ALBANY,487304
"CAPITAL REGION FOOT CARE, PLLC",NY,ALBANY,37572
"CAPITAL REGION ORTHOPAEDIC ASSOCIATES, PC",NY,ALBANY,987751
CAPITAL REGION OTOLARYNGOLOGY HEAD & NECK GROUP. LLP,NY,ALBANY,69877
CAPITAL REGION PHYSICAL THERAPY,NY,ALBANY,13656
CAPITAL REGION RETINA PLLC,NY,ALBANY,377388
CAPRO SOLUTIONS LLC,NY,ALBANY,25605
CARMEN GIULIANO,NY,ALBANY,4652
CATHOLIC CHARITIES OF THE DIOCESE OF ALB,NY,ALBANY,543477
CENTER FOR DISABILITY SERVICE HOLDING CORPORATION,NY,ALBANY,505408
CENTER FOR DISABILITY SERVICES,NY,ALBANY,1474903
"CERTIFIED ALLERGY CONSULTANTS, PC",NY,ALBANY,479029
CHERYL SCHIMMEL,NY,ALBANY,237
CHRISTINE COLARUSSO,NY,ALBANY,1393
CHRISTOPHER COSGROVE,NY,ALBANY,53
CHRISTOPHER J MAESTRO DMD,NY,ALBANY,58059
CHRISTOPHER WALSH DDS,NY,ALBANY,54088
CITIZEN MEDICAL CARE PLLC,NY,ALBANY,4595
"CLAUDE D. GUERRA DC,PC",NY,ALBANY,254
"CLIFTON PARK INTERNAL MEDICINE & GERIATRICS, PLLC",NY,ALBANY,2445
COLONIE COUNSELING SERVICES LCSW PLLC,NY,ALBANY,4387
COMPREHENSIVE NEUROPSYCHOLOGICAL SERVICES PLLC,NY,ALBANY,23652
"CONSUMER DIRECTED CHOICES, INC.",NY,ALBANY,894984
CRESTWOOD HEALTH INC,NY,ALBANY,55
CTP NEWTON MEDICAL PC,NY,ALBANY,9919
DANIEL HUBER,NY,ALBANY,118
"DANIEL J. ARENOS, MD, PC",NY,ALBANY,9211
"DAUGHTERS OF SARAH HOUSING COMPANY, INC.",NY,ALBANY,271078
"DAUGHTERS OF SARAH NURSING CENTER, INC.",NY,ALBANY,1466164
DAVID LEVINE DDS,NY,ALBANY,11529
DAVID M DELANEY DMD,NY,ALBANY,10040
DEBORAH BIRNBAUM,NY,ALBANY,1858
DEBORAH PANITCH,NY,ALBANY,532
DEBRA SINGER,NY,ALBANY,358
"DECKER, SBUTTONI, BOGHOSIAN, DI CERBO, SPECIALISTS IN ORTHOD",NY,ALBANY,244790
DELPHI HEALTHCARE PLLC,NY,ALBANY,198036
DELPHI HOSPITALIST SERVICES LLC,NY,ALBANY,285062
DERMATOLOGIC SURGERY OF ALBANY PLLC,NY,ALBANY,116102
DIANE DEGIOVINE,NY,ALBANY,1305
DOLORES V. CUENCA,NY,ALBANY,717
"DOMINICK F. PAONESSA, MD PC",NY,ALBANY,6321
"DR. KIM LEIS-KEELING, DC, PLLC",NY,ALBANY,1511
EDMUND BURKE,NY,ALBANY,1537
EDWARD HICKLING,NY,ALBANY,1328
ELIZABETH SCHOCKMEL,NY,ALBANY,9
ELLEN HANDLER SINGLETON,NY,ALBANY,893
EMILE POWE,NY,ALBANY,654
ENS HEALTH CARE MANAGEMENT LLC,NY,ALBANY,112682
"EPILEPSY FOUNDATION OF NENY, INC.",NY,ALBANY,13825
EQUINOX INC.,NY,ALBANY,78900
ERIC KLAUSNER,NY,ALBANY,5129
EXECUTIVE WOODS AMBULATORY SURGERY CENTER LLC,NY,ALBANY,179685
"F.FORREST GABRIELS MD,P.C.",NY,ALBANY,28692
FAMILY & CHILDREN'S SERVICE OF THE CAPITAL REGION INC.,NY,ALBANY,2633
FELICIA GERROL,NY,ALBANY,275
FELICIA GLENN GERROL PHD INC,NY,ALBANY,763
FORTEEN STAR ENTERPRISES INC,NY,ALBANY,33
FRANCIS CULLEN,NY,ALBANY,6177
FRANCIS JORDAN,NY,ALBANY,4967
GABRIELLI GOROSPE MD PLLC,NY,ALBANY,293
"GAETANO GIALANELLA, D.D.S. PLLC",NY,ALBANY,51366
GALLO PEDIATRIC DENTISTRY,NY,ALBANY,22944
GEM DRUG CORPORATION,NY,ALBANY,663
GERARD BARRY,NY,ALBANY,2368
GHULAM AKBARI MEDICINE PLLC,NY,ALBANY,4796
GINA SOSCIA,NY,ALBANY,463
GLAUCOMA SERVICES PC,NY,ALBANY,32821
GLENN SLOAT,NY,ALBANY,15217
GREGORY LAVIGNE,NY,ALBANY,2920
GREGORY MILLER,NY,ALBANY,1343
HEALTH MED PHYSICIAN PC,NY,ALBANY,1945
HOPE HOUSE INC,NY,ALBANY,140943
HUDSON DENTAL PC,NY,ALBANY,8095
"ICC MANAGEMENT & CONSULTING, INC.",NY,ALBANY,673140
INSIGHT PHYSICAL THERAPY PLLC,NY,ALBANY,228
JACKIE'S ENTERPRISES INC,NY,ALBANY,6174
JACQUELINE BASHKOFF,NY,ALBANY,2003
"JAIME NASS, NURSE PRACTITIONER IN PSYCHIATRY, PLLC",NY,ALBANY,16419
JAMES BARADA MD,NY,ALBANY,827
JAMES COLE,NY,ALBANY,4345
JAMES DEMASI,NY,ALBANY,1945
JAMES THALMANN,NY,ALBANY,763
JANE LAVIGNE,NY,ALBANY,681
JAY L RUGOFF DC PLLC,NY,ALBANY,331
JEAN BIGAOUETTE,NY,ALBANY,248
JEFFREY FOX,NY,ALBANY,338
"JENNA FIMAN, DMD, PLLC",NY,ALBANY,7976
JIGNYA DHARIA DDSLLC,NY,ALBANY,49972
"JK PHYSICAL THERAPY OF ALBANY, PLLC",NY,ALBANY,1061
"JOEL M. SPIRO, M.D., P.C.",NY,ALBANY,18570
JOHN ALLEGRETTI-FREEMAN,NY,ALBANY,31
JOHN HERSHEY,NY,ALBANY,50
JOHN OGRADY,NY,ALBANY,85
"JOHN V MURPHY PHYSICAL THERAPY, PC",NY,ALBANY,35910
"JOHN W. REPSHER, PT PLLC",NY,ALBANY,293245
JONI CIFARELLI,NY,ALBANY,767
JOSEPH BALER,NY,ALBANY,10103
JOSEPH CRISAFULLI,NY,ALBANY,3868
"JOSEPH M BIED, MD LLC",NY,ALBANY,10888
"JOSEPH T. SCHUMER, DDS, LLC",NY,ALBANY,59973
"JUWON PARK DMD, P.C.",NY,ALBANY,322618
KAREN HOWE,NY,ALBANY,1572
KATHLEEN MORRIS,NY,ALBANY,969
"KEITH M. AIBEL, DMD, PLLC",NY,ALBANY,34491
"KENDRA J. ZAPPIA, DDS, LLC",NY,ALBANY,23219
"KENNETH L. STACK OPTOMETRIST, PC",NY,ALBANY,7573
KERSTIN MEDWIN CHIROPRACTIC PLLC,NY,ALBANY,1933
KEVIN GEORGE,NY,ALBANY,4277
KHLOUD ELKORDY,NY,ALBANY,33560
KIDS & FAMILY DENTAL PC,NY,ALBANY,197958
KINKAID FAMILY CHIROPRACTIC PLLC,NY,ALBANY,547
KOINONIA PRIMARY CARE INC,NY,ALBANY,15000
LASALLE SCHOOL INC.,NY,ALBANY,756404
LAWRENCE KOTLOW DDS,NY,ALBANY,332206
LC COELHO MEDICAL PLLC,NY,ALBANY,5098
"LEE AND BURACK OB/GYN, P.C.",NY,ALBANY,54148
LINDA SHAPIRO,NY,ALBANY,491
LIVING RESOURCES CERTIFIED HOME HEALTH AGENCY INC,NY,ALBANY,95920
LIVING RESOURCES CORP,NY,ALBANY,1000320
LUCILLE ALLEGRETTI FREEMAN,NY,ALBANY,200
MANNING EMERGENCY MEDICAL ASSOCIATES PLLC,NY,ALBANY,164069
MANUAL PHYSICAL THERAPY ASSOCIATES LLP,NY,ALBANY,2670
MAPLEWOOD PATHOLOGY PC,NY,ALBANY,48294
MARIA SUNUKJIAN,NY,ALBANY,301
MARIANNE GABLE DDS PC,NY,ALBANY,92128
MARK LENTINI,NY,ALBANY,10560
MARK TATAR,NY,ALBANY,18
MARY BLONIARZ,NY,ALBANY,1368
MARY PANZETTA,NY,ALBANY,2285
MAUREEN OBRIEN,NY,ALBANY,908
MC MEDICAL TRANSPORTATION INC,NY,ALBANY,29395
"MCGINNIS WOMENS MEDICAL CARE, PC",NY,ALBANY,2544
"MEDICAL PAIN MANAGEMENT SERVICES, PLLC",NY,ALBANY,177344
MEREDITH L LYON PHD PSYCHOLOGY PLLC,NY,ALBANY,2219
MICHAEL A. LANDAU DMD,NY,ALBANY,17814
MICHAEL B WHALEN,NY,ALBANY,2182
MICHAEL DOBBIN,NY,ALBANY,1678
MICHAEL ELLIS,NY,ALBANY,89
MICHAEL FISCHMAN,NY,ALBANY,428
MICHAEL J PASQUALI DDS,NY,ALBANY,63119
"MICHAEL M DESANTI, DDS, LLC",NY,ALBANY,33909
MICHAEL PERROTTI MD PC,NY,ALBANY,24077
MILLENNIUM MEDICAL IMAGING PC,NY,ALBANY,397813
MISSY BLOWERS,NY,ALBANY,5184
"MOTTOLESE & MOTTOLESE DDS, PC",NY,ALBANY,14420
"MOUNTAIN PEAKS MEDICAL SUPPLIES, INC.",NY,ALBANY,12911
MPIRIE LLC,NY,ALBANY,1651
NADINE LINDNER,NY,ALBANY,1291
"NANCY TRZCINSKI, NURSE PRACTITIONER IN ADULT HEALTH & FAMILY HEALTH PL",NY,ALBANY,3547
NEIGHBORHOOD NP IN FAMILY HEALTH & RN,NY,ALBANY,380
NEIL CERVERA,NY,ALBANY,1585
"NEUROLOGICAL ASSOCIATES OF ALBANY, PC",NY,ALBANY,14598
NORTHEAST MEDICAL IMAGING PC,NY,ALBANY,9578
NORTHEAST MOBILITY CENTER LTD,NY,ALBANY,1669
NORTHEAST PARENT AND CHILD SOCIETY,NY,ALBANY,717011
NORTHEAST PSYCHOLOGICAL ASSOCIATES PLLC,NY,ALBANY,226
NORTHEAST RHEUMATOLOGY INITIATIVE PLLC,NY,ALBANY,596
NORTHEAST UROGYNECOLOGY PELVIC MEDICINE AND RECONTRUCTIVE SURGERY PC,NY,ALBANY,22431
"NORTHEASTERN ASSOCIATION OF THE BLIND AT ALBANY, INC",NY,ALBANY,160
NOTT STREET MEDICAL PLLC,NY,ALBANY,7641
NUSSBAUM CHIROPRACTIC PLLC,NY,ALBANY,2174
NYS OFFICE OF MENTAL HEALTH,NY,ALBANY,5351266
"ORTHOPEDICSNY, LLP",NY,ALBANY,2567588
PARSONS CHILD AND FAMILY CENTER,NY,ALBANY,899663
PATRICIA MCNAMARA,NY,ALBANY,1192
"PATRICIA V. SAUNDERS MD, PLLC",NY,ALBANY,170
PAUL E LEMANSKI MD PLLC,NY,ALBANY,4434
PAULA MOSHER,NY,ALBANY,518
"PEARL STREET COUNSELING CENTER, INC.",NY,ALBANY,10650
PETER DALLAS,NY,ALBANY,613
PETER DUFFY,NY,ALBANY,30895
PETER F INDZONKA,NY,ALBANY,13150
"PHYSICAL THERAPY AND WELLNESS SOLUTIONS,PC",NY,ALBANY,6369
"PINE HILLS FAMILY MEDICINE, PLLC",NY,ALBANY,487
"PINNACLE BEHAVIORAL HEALTH IPA, PLLC",NY,ALBANY,34195
PLASTIC SURGERY ASSOCIATES LLP,NY,ALBANY,12442
"PRIME MEDICAL REHABILITATION, PC",NY,ALBANY,3692
PRIYADARSHAN BAJPAYI MD PC,NY,ALBANY,13379
PROFESSIONAL OPTOMETRY DOWNTOWN P.C.,NY,ALBANY,18109
PROMENADE ALBANY LLC,NY,ALBANY,28220
"PSYCHOLOGY WELLNESS PRACTICE, PLLC",NY,ALBANY,5458
PURIFICATO PHYSICAL THERAPY PLLC,NY,ALBANY,1557
RALPH CAROTENUTO,NY,ALBANY,1648
RAMSEY ELHOSN MD PC,NY,ALBANY,4011
REID MCCAULEY,NY,ALBANY,334
"REJHA GROUP, LLC",NY,ALBANY,197375
RICHARD D THAYER DDS,NY,ALBANY,8706
"RICHIE W. BANKS, D.D.S.",NY,ALBANY,6055
ROBERT HERTZ,NY,ALBANY,111
"ROBERT HERZOG DDS AND PATRICIA PRIMOMO DDS, PLLC",NY,ALBANY,43196
ROBERT N. TARANTO DMD PLLC,NY,ALBANY,14636
ROBERT SHOSS,NY,ALBANY,19026
ROBERTHDROPKINMDLAURAACOSTELLOMD,NY,ALBANY,67152
ROMAN CATHOLIC DIOCESE OF ALBANY NY,NY,ALBANY,4777
RON WOLNER,NY,ALBANY,1023
RONALD NATHAN,NY,ALBANY,1145
SAINT ANNE INSTITUTE,NY,ALBANY,35562
"SAMPSON'S PROSTHETIC LABORATORY, INC",NY,ALBANY,55746
SENIOR HOPE COUNSELING INC.,NY,ALBANY,1591
"SHEEHY OPTICIANS OPHTHALMIC DISPENSERS, P.C.",NY,ALBANY,67
SIGHT CARE INC,NY,ALBANY,324
"SPORTS THERAPY ALBANY, P.T., PC",NY,ALBANY,10535
ST PETER'S HOSPITAL,NY,ALBANY,28099915
ST PETERS HEALTH PARTNERS MEDICALASSOCIATES PC,NY,ALBANY,6261682
ST. CATHERINE'S CENTER FOR CHILDREN,NY,ALBANY,322472
ST. PETER'S AMBULATORY SURGERY CENTER LLC,NY,ALBANY,512466
STATE OF NEW YORK COMPTROLLERS OFFICE,NY,ALBANY,99444108
"STEPHEN A HARRIS, DMD",NY,ALBANY,12827
"STEPHEN CARNEY, DDS, CHRISTOPHER REILLY, DDS, MD & BRETT GEL",NY,ALBANY,44909
STEPHENS ROBERTS,NY,ALBANY,220
STEVEN ELFANT,NY,ALBANY,111
STUART ERNER,NY,ALBANY,7
SUBRATA MUKHERJEE,NY,ALBANY,28852
SUSAN COX,NY,ALBANY,515
SUSAN L KLIM PHD,NY,ALBANY,3274
SUSAN RICHTER,NY,ALBANY,848
TERENCE HOYT,NY,ALBANY,366
TERESIAN HOUSE NURSING HOME,NY,ALBANY,1847303
THE CENTER FOR RHEUMATOLOGY LLP,NY,ALBANY,604598
"THE COMMUNITY HOSPICE, INC.",NY,ALBANY,2081328
THOMAS LOVELY,NY,ALBANY,3659
THOMAS NICOLLA CONSULTING SERVICES PLLC,NY,ALBANY,32116
"TIMOTHY R. ESMAY,  D.D.S. PLLC",NY,ALBANY,18943
TRACY POSDZICH,NY,ALBANY,1460
UPPER HUDSON PLANNED PARENTHOOD,NY,ALBANY,532569
UPSTATE INFECTIOUS DISEASES ASSOCIATES LLP,NY,ALBANY,24604
UPSTATE INTERNAL MEDICINE AND PEDIATRICS PC,NY,ALBANY,4327
"UPSTATE OB/GYN ASSOCIATES,P.C.",NY,ALBANY,92510
VILLA MARY IMMACULATE,NY,ALBANY,1365057
VISITING NURSE ASSOCIATION OF ALBANY HOM,NY,ALBANY,348986
"VISITING NURSE ASSOCIATION OF ALBANY, INC.",NY,ALBANY,357762
"W. DANIEL BILLIINGTON, DMD, MS",NY,ALBANY,76323
WESTERN DENTAL CARE PC,NY,ALBANY,103087
"WESTMERE HOME FOR ADULTS, LLC",NY,ALBANY,124612
"WHEELERS ACCESSIBLE VANS, INC.",NY,ALBANY,66384
"WHITNEY M. YOUNG, JR. HEALTH CENTER, INC.",NY,ALBANY,202333
WILLIAM CROMIE,NY,ALBANY,3526
"WILLIAM F DELUCA JR., M.D., P.C.",NY,ALBANY,4903
YUSUF M DINCER MD PC,NY,ALBANY,18869
"ABILITIES, INC.",NY,ALBERTSON,83293
ADVANCED HEARING LTD,NY,ALBERTSON,20
ALBERTSON PHARMACY INC,NY,ALBERTSON,747
ALEXANDER DOLSKY PT PC,NY,ALBERTSON,408233
ALL HANDS ON PHYSICAL THERAPY PC,NY,ALBERTSON,31241
BUM Y PARK,NY,ALBERTSON,10411
COMPLETE WELLCARE MEDICAL PLLC,NY,ALBERTSON,67902
DR VALIANT DIA CHIROPRACTIC PC,NY,ALBERTSON,2486
DR. MICHAEL A. MOSKOWITZ DDS,NY,ALBERTSON,12383
GASTROHEALTH MEDICAL P C,NY,ALBERTSON,462
HELDER PEDRO,NY,ALBERTSON,1873
KAREN MILLER,NY,ALBERTSON,2519
KUMARPAL SHAH,NY,ALBERTSON,17483
LALIT PATEL PHYSICIAN PC,NY,ALBERTSON,245966
"LAWRENCE R. SIROTA, D.O., P.C.",NY,ALBERTSON,270819
MARIA HAIG,NY,ALBERTSON,1222
"MEN'S MEDICAL NEW YORK, P.C.",NY,ALBERTSON,189
OUTLOOK OPTICAL INC,NY,ALBERTSON,223
"PARVIZ SOOMEKH, MD PC",NY,ALBERTSON,5171
"PECONIC PATHOLOGY ASSOCIATES, P.C.",NY,ALBERTSON,118933
"PHYSICAL THERAPY SERVICES, P.C.",NY,ALBERTSON,7663
"PROGRESSIVE O & P, INC",NY,ALBERTSON,228106
PURNA ATLURI MD PLLC,NY,ALBERTSON,16967
R&R MEDICAL CARE PC,NY,ALBERTSON,89283
RAJPAL CHOPRA,NY,ALBERTSON,9855
RATTANJIT S KOHLI PHYSICIAN PC,NY,ALBERTSON,18432
SAPNA SHAH FAMILY MEDICINE PC,NY,ALBERTSON,7861
STEVEN J GOLDSTEIN MD PC,NY,ALBERTSON,7188
STEVEN M RACHLIN MD PC,NY,ALBERTSON,19757
SURESHCHANDRA PATEL,NY,ALBERTSON,31454
UNIQUE EYE OPTIQUE LLC,NY,ALBERTSON,2487
VALIANT DIA,NY,ALBERTSON,348
BRENDA BIERDEMAN,NY,ALBION,2009
"CENTRAL ORLEANS VOLUNTEER AMBULANCE, INC",NY,ALBION,23577
"EILEEN K. KOSIERACKI, D.O.,P.C.",NY,ALBION,1559
GENERAL PHYSICIAN SUB I PLLC,NY,ALBION,27946
HOSPICE OF ORLEANS INC,NY,ALBION,81989
NEIL LEWIS,NY,ALBION,303
OAK ORCHARD CHIROPRACTIC P.C.,NY,ALBION,969
ORLEANS COUNTY TREASURER,NY,ALBION,117473
"SILSBY FAMILY DENTAL, PLLC",NY,ALBION,23503
"ADVANCED CARE PHYSICAL THERAPY OF WNY, PC",NY,ALDEN,3646
ALDEN MEDICAL GROUP PLLC,NY,ALDEN,48055
ALDEN MEDICAL SUPPLY,NY,ALDEN,17987
ALDEN PHARMACY INC,NY,ALDEN,352
"BRUCE L PLATT M.D.,P.C.",NY,ALDEN,11303
DANILO SALDANA,NY,ALDEN,52537
DR STEPHANIE PAUTLER BEA DC PC,NY,ALDEN,278
EAT LIVE NUTRITION PLLC,NY,ALDEN,198
ELIZABETH BENNETT,NY,ALDEN,427
FRANK SOLTIZ,NY,ALDEN,17204
FRANK TORRELLI,NY,ALDEN,319
RUTH JOHNSON,NY,ALDEN,985
SCOTT SHOWALTER,NY,ALDEN,309
TOWN OF ALDEN,NY,ALDEN,1445
VILLAGE OF ALDEN,NY,ALDEN,517
CARDIOVASCULAR SPECIALISTS PC,NY,ALEXANDRIA BAY,2
"CHRISTOPHER F. BRANDY, M.D. P.C.",NY,ALEXANDRIA BAY,31344
JAMES R TAGUE,NY,ALEXANDRIA BAY,34783
NANCY A GIRARD DO,NY,ALEXANDRIA BAY,5000
"RIVER HOSPITAL, INC",NY,ALEXANDRIA BAY,4036031
"ALFRED ALMOND CHIROPRACTIC, LLC",NY,ALFRED,1192
ALFRED PHARMACY INC,NY,ALFRED,1717
FAMILY MEDICAL HEALTH OF ALFRED PLLC,NY,ALFRED,14485
KEVIN CURTIN,NY,ALFRED STATION,685
PHOENIX RISING THERAPEUTIC SERVICES LCSW PC,NY,ALFRED STATION,313
"ABSOLUT AT ALLEGANY, LLC",NY,ALLEGANY,284376
ALLEGANY FAMILY MEDICINE PLLC,NY,ALLEGANY,10283
ALLEGANY RESCUE AND EMS INC,NY,ALLEGANY,3964
"ALTAMONT RESCUE SQUAD, INC.",NY,ALTAMONT,11189
BRIAN THORNTON,NY,ALTAMONT,4284
DRS. FASS & EDWARDS,NY,ALTAMONT,18286
GUILDERLAND OPERATOR LLC,NY,ALTAMONT,1210209
"REHABILITATION SUPPORT SERVICES, INC.",NY,ALTAMONT,1160483
RLD MEDICAL SERVICES PC,NY,ALTAMONT,109137
THETA DERMATOLOGY PC,NY,ALTAMONT,64602
THETA PATTISON,NY,ALTAMONT,21
TOWN OF GUILDERLAND EMS,NY,ALTAMONT,121712
ERIK PETERSON PHYSICAL THERAPY PC,NY,AMAGANSETT,32312
FRANCIS YOO DO PC,NY,AMAGANSETT,421
JAMES SHERWOOD,NY,AMAGANSETT,9100
SANDRA ALBUKREK,NY,AMAGANSETT,3142
SHAWN CANNON,NY,AMAGANSETT,1372
CECILIA EUSTACE,NY,AMAWALK,3696
THOMAS EUSTACE,NY,AMAWALK,2639
BENZER NY1 LLC,NY,AMENIA,10118
"PREMIERE DENTAL CARE OF THE HUDSON VALLEY, PLLC",NY,AMENIA,166410
"ACADEMIC MEDICINE SERVICES, INC.",NY,AMHERST,777573
ADAM BOWMAN,NY,AMHERST,12568
ADAM GIANCARLO,NY,AMHERST,184
ADVANCED ENDODONTICS OF BUFFALO,NY,AMHERST,27829
"AMBULATORY MEDICAL ANESTHESIA SERVICES, PC",NY,AMHERST,13356
AMBULATORY SURGERY CENTER OF WESTERN NEW YORK LLC,NY,AMHERST,571801
AMHERST AUDIOLOGICAL SERVICES,NY,AMHERST,184
AMHERST EAR NOSE & THROAT LLC,NY,AMHERST,42908
"AMHERST MEDICAL ASSOCIATES, LLP",NY,AMHERST,11849
AMHERST SURGICAL ASSOCIATES PC,NY,AMHERST,9301
APRIL KILGOUR,NY,AMHERST,140
ASHLEY AUSIKAITIS,NY,AMHERST,98
"AUTISM SERVICES, INC.",NY,AMHERST,217282
"BALANCED LIVING CHIROPRACTIC, LLC",NY,AMHERST,820
BOHDAN J KAWINSKI,NY,AMHERST,2727
BORK RE LTD,NY,AMHERST,11057
BRIGHT SMILES ORTHODONTICS PC,NY,AMHERST,50240
BUFFALO AMHERST ALLERGY ASSOCIATES P.C.,NY,AMHERST,43000
"BUFFALO ANESTHESIA ASSOCIATES, P.C.",NY,AMHERST,17874
BUFFALO DIAGNOSTIC IMAGING PLLC,NY,AMHERST,21585
BUFFALO OBGYN LLP,NY,AMHERST,71997
BUFFALO PAIN MEDICINE PC,NY,AMHERST,14227
BUFFALO RHEUMATOLOGY AND MEDICINE PLLC,NY,AMHERST,377741
"BUFFALO SURGERY CENTER, LLC",NY,AMHERST,1125507
CHOICE 1 DENTAL PC,NY,AMHERST,9001
CHRISTOPHER FAMILY CHIROPRACTIC,NY,AMHERST,6722
CLINICAL NEUROSCIENCE SERVICES MED/SURG PLLC,NY,AMHERST,2193
COMPASSIONATE MEDICAL CARE OF WNY PLLC,NY,AMHERST,9986
"CONOVER CHIROPRACTIC,PC",NY,AMHERST,875
CS LICENSED MASTER SOCIAL WORK SERVICES P.C.,NY,AMHERST,1240
DAVID GORDON,NY,AMHERST,280
"DAVID P CROGLIO, DDS",NY,AMHERST,11325
DEBORAH MECCA VALENTE,NY,AMHERST,544
DENARDIN FAMILY PRACTICE PLLC,NY,AMHERST,869
"DENT NEUROLOGIC GROUP, LLP",NY,AMHERST,1831247
DENTAL 360 PC,NY,AMHERST,332854
