Provider Name,State,City,Payment
NEUROBEHAVIORAL CENTER FOR GROWTH LLC,UT,BOUNTIFUL,1446
"OLSEN FAMILY DENTAL, INC.",UT,BOUNTIFUL,18555
PROVIDENTIAL BBA OPERATING LP,UT,BOUNTIFUL,60542
RENEW HOME HEALTH INC,UT,BOUNTIFUL,33265
"RICHARD KING MOWER, PH.D.,P.C.",UT,BOUNTIFUL,991
ROGER NEUMANN,UT,BOUNTIFUL,294
RYAN K ANDERSON DPM PC,UT,BOUNTIFUL,125528
SANCTUARY FOR HEALING & INTEGRATION PLLC,UT,BOUNTIFUL,1273
SCOTT A ERICKSON MD PC,UT,BOUNTIFUL,4450
SOUTH DAVIS COMMUNITY HOSPITAL INC.,UT,BOUNTIFUL,1144754
SOUTH DAVIS METRO FIRE SERVICE AREA,UT,BOUNTIFUL,47780
SPECIALTY MARKETING LLC,UT,BOUNTIFUL,8597
SPORTSMED PHYSICAL THERAPY OF BOUNTIFUL A PROFESSIONAL CORP,UT,BOUNTIFUL,31909
STEVEN E WARREN M.D.L.L.C,UT,BOUNTIFUL,19199
STEVEN HUISH,UT,BOUNTIFUL,2283
"STUBBS DENTAL BOUNTIFUL GROUP, LLC",UT,BOUNTIFUL,73423
THE OCD AND ANXIETY TREATMENT CENTER INC.,UT,BOUNTIFUL,91182
"TODD DAYNES, MD, PC",UT,BOUNTIFUL,6152
TROY GILES DC INC,UT,BOUNTIFUL,213
"UNIFIED HEALTH SERVICES, LLC",UT,BOUNTIFUL,479567
VISION SHARE LC,UT,BOUNTIFUL,22101
"WADE FAMILY MEDICINE, INC.",UT,BOUNTIFUL,18797
WASATCH ENDODONTICS PC,UT,BOUNTIFUL,17926
WAYNE OLSEN,UT,BOUNTIFUL,297
WELBROOK GRAND MONTECITO LLC,UT,BOUNTIFUL,9987
WELBROOK SENIOR LIVING FARMINGTON LLC,UT,BOUNTIFUL,407036
WELBROOK SENIOR LIVING LAS CRUCES LLC,UT,BOUNTIFUL,645583
"PAGE FAMILY DENTISTRY, LLC",UT,BOUNTY,21282
ASSOCIATES FOR INPATIENT MEDICINE LLC,UT,BRIGHAM,29919
ADVANTAGE MEDICAL CENTER LLC,UT,BRIGHAM CITY,2782
"ADVANTAGE MEDICAL SUPPLY, INC.",UT,BRIGHAM CITY,74748
BEAR RIVER MENTAL HEALTH SERVICES INC,UT,BRIGHAM CITY,9791
"BLANCHARD'S BRACES, INC.",UT,BRIGHAM CITY,21027
BODY NEEDS INC,UT,BRIGHAM CITY,9970
BRADY E. BENSON DDS PC,UT,BRIGHAM CITY,10878
BRENT S. BUTLER P.C.,UT,BRIGHAM CITY,29967
"BRIGHAM ANESTHESIA, LLC",UT,BRIGHAM CITY,32808
BRIGHAM CITY CORPORATION,UT,BRIGHAM CITY,23716
"BRIGHAM INTERNAL MEDICINE, LLC",UT,BRIGHAM CITY,67168
"BRIGHAM MEDICAL CLINIC, INC.",UT,BRIGHAM CITY,24439
CHRISTIE POWELL,UT,BRIGHAM CITY,1060
COOK FOOT AND ANKLE SPECIALISTS LLC,UT,BRIGHAM CITY,8052
CYNDI TANGREN,UT,BRIGHAM CITY,2408
EAGLE MTN DENTAL LLC,UT,BRIGHAM CITY,24541
"EYE & VISION CARE, LLC",UT,BRIGHAM CITY,1638
HAWS FAMILY DENTISTRY PC,UT,BRIGHAM CITY,43109
INTEGRITY BC INC,UT,BRIGHAM CITY,93319
"INTEGRITY HOSPICE, L.L.C.",UT,BRIGHAM CITY,40145
JESSE A LOW DENTISTRY PC,UT,BRIGHAM CITY,14566
JONATHAN C ROCK MD PC,UT,BRIGHAM CITY,11435
JOSEPH C OLSON OD INC,UT,BRIGHAM CITY,13801
LARRY D TERRY A PROFESSIONAL CORPORATION,UT,BRIGHAM CITY,8422
"MAPLE SPRINGS, LLC",UT,BRIGHAM CITY,54134
MEDICAL ARTS CENTER CLINIC,UT,BRIGHAM CITY,96048
"NATHAN MCARTHUR, DMD, PC",UT,BRIGHAM CITY,9883
NORTHWESTERN BAND OF THE SHOSHONE NATION HEALTH & HUMAN SERV,UT,BRIGHAM CITY,16468
RANDELL M CAPENER DMD PC,UT,BRIGHAM CITY,21160
RICHARD H JENSON DDS PC,UT,BRIGHAM CITY,22036
SKYLINE DENTAL INC.,UT,BRIGHAM CITY,25169
SLEEP BETTER LLC,UT,BRIGHAM CITY,4944
SPORTS & FAMILY CHIROPRACTIC GROUP PC,UT,BRIGHAM CITY,21558
SUMKO BITNER ORTHOPAEDIC AND SPORTS MEDICINE PLLC,UT,BRIGHAM CITY,31787
ORTHOPAEDIC THERAPY AND SPORTS PERFORMANCE LLC,UT,BRINGHAM CITY,19013
CASTLE VALLEY EYECARE PC,UT,CASTLE DALE,3688
JONATHON FAUVER,UT,CASTLE DALE,68
NIELSONS PHARMACY INC,UT,CASTLE DALE,1161
SOUTHEASTERN UTAH DISTRICT HEALTH DEPARTMENT,UT,CASTLE DALE,1840
ABBEY ROAD COUNSELING SERVICES INC,UT,CEDAR CITY,663
AFFILIATED ORTHODONTICS,UT,CEDAR CITY,4800
ALTERNATE HEALTH SOLUTIONS LLC,UT,CEDAR CITY,364
"ASD SLEEP, LLC",UT,CEDAR CITY,53636
"BRETT ROBBINS, MSN, RN, CS, FNP, INC",UT,CEDAR CITY,17802
BRIAN R WHITNEY OD PC,UT,CEDAR CITY,1512
BRIAN S GLAZIER DDS PC,UT,CEDAR CITY,36890
CEDAR CITY INSTITUTE OF WOMEN'S HEALTH PC,UT,CEDAR CITY,48582
"CEDAR DRUG AND GIFT, INC",UT,CEDAR CITY,572
CEDAR OPTHALMIC ASSOCIATES PLLC,UT,CEDAR CITY,84039
"CEDAR ORTHOPAEDIC SURGERY CENTER, LLC",UT,CEDAR CITY,10169
CEDAR RIDGE FAMILY MEDICINE,UT,CEDAR CITY,62396
CEDAR SURGICAL ASSOCIATES LC,UT,CEDAR CITY,61595
CEDAR VIEW PEDIATRIC DENTISTRY,UT,CEDAR CITY,302128
CHASE M WILLIAMS DDS PC,UT,CEDAR CITY,20332
COLOR COUNTRY PEDIATRICS,UT,CEDAR CITY,46262
DAVID R ALBRECHT OD PC,UT,CEDAR CITY,1230
DENEAN DAVIS,UT,CEDAR CITY,34
DOUGLAS W CORRY DMD PLLC,UT,CEDAR CITY,19177
"DR. RANDY G DELCORE, M.D. P.C.",UT,CEDAR CITY,28383
DR. SHAWN H. BROWN D.D.S.,UT,CEDAR CITY,22630
EJVF LLC,UT,CEDAR CITY,4002
ENTRUSTED CARE,UT,CEDAR CITY,44
GARY W CLARK INC,UT,CEDAR CITY,27367
GREGORY H BROWN DDS PC,UT,CEDAR CITY,15170
"H&H CHIROPRACTIC, LLC",UT,CEDAR CITY,5268
"HAVENWOOD ACADEMY, INC",UT,CEDAR CITY,75528
IRON COUNTY HOME HEALTH AGENCY,UT,CEDAR CITY,28949
J CHRISTOPHER ROMNEY DC PC,UT,CEDAR CITY,2113
JAMES W SORENSEN DDS PC,UT,CEDAR CITY,13232
"JEFF M. WILLIAMS, DDS, P.C.",UT,CEDAR CITY,5896
JENCO MEDICAL INC.,UT,CEDAR CITY,22715
JEREMY L LUDLOW DMD,UT,CEDAR CITY,18283
"K. TIM EINFELDT, LCSW",UT,CEDAR CITY,1814
"MARK J WEBSTER DDS, MS, PC",UT,CEDAR CITY,31238
MELISSA MOSS,UT,CEDAR CITY,513
MICHAEL MUNFORD MD PC,UT,CEDAR CITY,5680
NATALIE P TOWNSEND CMHC PC,UT,CEDAR CITY,512
"PAIN INSTITUTE OF NEVADA, INC.",UT,CEDAR CITY,781
PATHOLOGY SERVICES INC,UT,CEDAR CITY,43020
ROBERT D PEARSON PC,UT,CEDAR CITY,26426
"SCOTT H. BROWN D.D.S.,P.C.",UT,CEDAR CITY,20743
SHANNON W. SORENSEN,UT,CEDAR CITY,11515
SHELDON CHIROPRACTIC,UT,CEDAR CITY,6343
SIMPLY CHIROPRACTIC,UT,CEDAR CITY,1649
"SOUTHERN UTAH MRI, INC.",UT,CEDAR CITY,556
SOUTHERN UTAH PHYSICAL THERAPY & REHABILITATION P.C.,UT,CEDAR CITY,37095
SOUTHERN UTAH VISION CARE,UT,CEDAR CITY,287848
"SOUTHERN UTAH VISION CARE, INC.",UT,CEDAR CITY,8
STEVEN BANKS DMD PC,UT,CEDAR CITY,10008
STEVEN C TAGGART OD PC,UT,CEDAR CITY,31
SURGICAL ADVISORS INC,UT,CEDAR CITY,700
TOWNSHIP PHARMACY LLC,UT,CEDAR CITY,1322
WHITTAKER FAMILY CHIROPRACTIC INC,UT,CEDAR CITY,1662
SPENCER CLARK,UT,CEDAR HILLS,4157
VALLEY MEDICAL INC,UT,CENTERFIELD,265
"ARBUCKLE DENTAL, P.C.",UT,CENTERVILLE,18796
BRIAN D RIGBY DMD PC,UT,CENTERVILLE,14857
"CENTERVILLE DENTAL GROUP, LLP",UT,CENTERVILLE,25969
CHILDRENS DENTISTRY LLC,UT,CENTERVILLE,21518
"CRAIG PEW O.D., INC",UT,CENTERVILLE,22
"DAVID M. HUFFAKER, DDS, PLLC",UT,CENTERVILLE,9507
DICKS SUPERMARKETS INC,UT,CENTERVILLE,321
DR DEVON A TOONE PC COMPLETE CARE CHIROPRACTIC,UT,CENTERVILLE,1197
ERICKSEN FERRETTI ENTERPRISES,UT,CENTERVILLE,110555
"OAK RIDGE ASSISTED LIVING, LLC",UT,CENTERVILLE,4889
"PARK CHIROPRACTIC, LLC",UT,CENTERVILLE,2282
"TODD B. HUFFAKER. DDS, PC",UT,CENTERVILLE,9155
WESTERN ANESTHESIA ASSOCIATES LLC,UT,CENTERVILLE,90312
WYBROW EYECARE PC,UT,CENTERVILLE,103
CASCADE SPRING HOME HEALTHCARE,UT,CLEARFIELD,18516
CASCADE SPRINGS HOME HEALTHCARE,UT,CLEARFIELD,17196
CLIFFORD O SORENSEN DDS,UT,CLEARFIELD,7851
DARYL HALES,UT,CLEARFIELD,581
DAVID NEWBOLD PHD & ASSOCIATES LLC,UT,CLEARFIELD,315
DAVID P. CHRISTENSEN DDS LLC,UT,CLEARFIELD,12718
ECLIPSE MOBILITY LLC,UT,CLEARFIELD,24276
INSPIRATION HOME HEALTH LLC,UT,CLEARFIELD,264233
INSPIRATION HOSPICE LLC,UT,CLEARFIELD,652399
JAMES BURGESS,UT,CLEARFIELD,1990
"JOHN D. PEROVICH, PSYD, PLLC",UT,CLEARFIELD,13958
NORTHERN UTAH MENTAL COUNSELING INC,UT,CLEARFIELD,11670
PHOENIX SERVICES CORP,UT,CLEARFIELD,45808
SANDRA WATSON,UT,CLEARFIELD,276
THATCHER BROOK REHABILITATION AND CARE CENTER,UT,CLEARFIELD,389071
UTAH COUNSELING SERVICES,UT,CLEARFIELD,3787
WORK INJURY SOLUTIONS INC,UT,CLEARFIELD,15305
WORKABILITY CENTERS LLC,UT,CLEARFIELD,84154
ADAM SCHWEBACH INC,UT,CLINTON,1054
CAS HEALTHCARE LLC,UT,CLINTON,1167
CITY OF CLINTON,UT,CLINTON,4417
"CLINTON DENTAL GROUP, LLP",UT,CLINTON,73544
DR JEFFREY TIPTON OD PC,UT,CLINTON,385
GLACIER PEAK PAIN CARE PLLC,UT,CLINTON,16736
GREAT BASIN SPINE AND SPORTS,UT,CLINTON,382
"MICHAEL R. BRONSON DDS, PC",UT,CLINTON,11369
PROMONTORY VISION PARTNERS,UT,CLINTON,1467
"GREGORY IVERSON FAMILY MEDICINE, PLLC",UT,COALVILLE,485231
TOOLE & ASSOCIATES,UT,COALVILLE,5720
"BENDER DENTAL, LLC",UT,COTTONWOOD HEIGHTS,25851
BRIAN W SMITH DDS PC,UT,COTTONWOOD HEIGHTS,42646
DYNAMIC PHYSICAL THERAPY LLC,UT,COTTONWOOD HEIGHTS,11485
"FUTURE CARE PLAN, INC",UT,COTTONWOOD HEIGHTS,84
LIFE HEALTH MEDICAL CENTER INC,UT,COTTONWOOD HEIGHTS,56123
NEW ROADS LLC,UT,COTTONWOOD HEIGHTS,168512
PERFORMANCE REHAB CLINIC-SALT LAKE,UT,COTTONWOOD HEIGHTS,3601
SADLER ENDODONTICS PLLC,UT,COTTONWOOD HEIGHTS,33632
SPINE CARE CENTER LLC,UT,COTTONWOOD HEIGHTS,107947
VAN LEEUWEN DENTAL LLC,UT,COTTONWOOD HEIGHTS,27626
WHITE PEAK DENTAL,UT,COTTONWOOD HEIGHTS,6627
DELTA CHIROPRACTIC CENTER,UT,DELTA,1315
DELTA PHYSICAL THERAPY AND SPORTS MEDICINE PC,UT,DELTA,25561
KEENEYE FAMILY VISION PC,UT,DELTA,3064
"MILLARD COUNTY CARE & REHABILITATION, INC.",UT,DELTA,536070
NEBO VISION INC,UT,DELTA,3044
PEAK PERFORMANCE CHIROPRACTIC AND SPORTS REHABILITATION CENTER LLC,UT,DELTA,2465
"SERVICE DRUG CO., INC",UT,DELTA,169307
AARON HALL DMD PC,UT,DRAPER,18669
ACTIJOINT,UT,DRAPER,59966
ADVANCED SPINE AND PAIN PLLC,UT,DRAPER,7262
ALPENGLOW DENTAL P.C.,UT,DRAPER,24948
ANEW CLINICAL PRACTITIONERS PLLC,UT,DRAPER,254
ANGELS CROSSING HOME HOSPICE PLLC,UT,DRAPER,7802
ASHBY HOSPICE LLC,UT,DRAPER,42509
AURORA OAKS LLC,UT,DRAPER,399622
B&T LEGACY MANAGEMENT LLC,UT,DRAPER,94083
BEECHTREE DIAGNOSTICS LLP,UT,DRAPER,111053
BRADLEY V FELLOWS INC,UT,DRAPER,3402
BRIO HOME HEALTH LLC,UT,DRAPER,123012
BRIO MENTAL HEALTH LLC,UT,DRAPER,10619
"C.W. HARPER, INC.",UT,DRAPER,1686
CANYON POINTE DENTAL LC,UT,DRAPER,21421
CATHERINE MORGAN,UT,DRAPER,195
CHRIS W. KEEFE DDS. PC,UT,DRAPER,68914
DARRIN F HANSEN M.D. P.C.,UT,DRAPER,19874
DON H HANSEN PHYSICAL THERAPY PC,UT,DRAPER,3736
DR ERIK SCHLOBOHM,UT,DRAPER,11197
DRAPER CITY,UT,DRAPER,8161
"DRAPER FAMILY MEDICAL ASSOCIATES, LLC",UT,DRAPER,514
ELITE THERAPY SERVICES LLC,UT,DRAPER,6266
EVERGREEN MEDICAL INC,UT,DRAPER,30000
"FUNCTIONABILITIES, INC.",UT,DRAPER,21917
GENMAT OP PA,UT,DRAPER,8434
GENMAT PA,UT,DRAPER,35013
"HIDDEN VALLEY EYECARE AND FRAMED OPTICAL, PLLC",UT,DRAPER,2464
HIDDEN VALLEY FAMILY MEDICINE INC,UT,DRAPER,1294
"HOSPICE FOR UTAH, INC",UT,DRAPER,46564
IAA DRAPER INC,UT,DRAPER,32294
JAMES E. SORGE DMD PC,UT,DRAPER,10883
JED R BINDRUP MD PC,UT,DRAPER,2219
JENNIFER ROBISON,UT,DRAPER,812
JOHN SELF,UT,DRAPER,1497
JOHN W MYERS INC,UT,DRAPER,5020
JOSEPH R. WATKINS MD PC,UT,DRAPER,470
"KETCHER MANAGEMENT SERVICES, LLC",UT,DRAPER,162336
"LIFE HEALTH DME, LLC",UT,DRAPER,3184
"MICHAEL S PETERSON, OD, PC",UT,DRAPER,90
MILITARY AND VETERAN COUNSELING CENTER LLC,UT,DRAPER,18789
"MOUNTAIN LAND REHABILITATION HOME HEALTH, LC",UT,DRAPER,82254
"NATHAN E CHANDLER, DDS, PC",UT,DRAPER,11035
NEIBAUR FAMILY ORTHODONTICS LLC,UT,DRAPER,23762
ONECARE HOME HEALTH & HOSPICE - UTAH LLC,UT,DRAPER,454098
PARTNER MEDICAL UT LLC,UT,DRAPER,24143
PAUL W WINTERTON MD PC,UT,DRAPER,3220
PIONEER COMPREHENSIVE MEDICAL,UT,DRAPER,72929
PRECISION THERAPY INC.,UT,DRAPER,5087
RICHARD PARKER DDS A PC,UT,DRAPER,11483
"RIVERTON PHYSICAL THERAPY, INC.",UT,DRAPER,6649
ROBERT L ORME MD PC,UT,DRAPER,10149
RVH INCORPORATED,UT,DRAPER,30
"SEVOCATION ANESTHESIA, PLLC",UT,DRAPER,1032
"SOUTH HILLS EYE CARE ASSOCIATES, L.L.C.",UT,DRAPER,113
SOUTH SUMMIT PEDIATRICS LLC,UT,DRAPER,80737
SPENCER J HARDENBROOK MD PC,UT,DRAPER,1462
SURGICAL SYNERGY LLC,UT,DRAPER,2276
VOSTI INC,UT,DRAPER,394
WASATCH EYEWORKS INC,UT,DRAPER,15925
WATSON ORTHODONTICS LLC,UT,DRAPER,35004
WESTWOOD DENTAL,UT,DRAPER,5288
ZURCHER ORTHODONTICS,UT,DRAPER,17194
A AND W PHARMACY,UT,DUCHESNE,350
TEEM FAMILY CLINIC PC,UT,DUCHESNE,1034
EAGLE VISION,UT,EAGLE MOUNTAIN,187
JARED MILLER,UT,EAGLE MOUNTAIN,174
"PONY EXPRESS DENTAL, LLC",UT,EAGLE MOUNTAIN,40226
UNIFIED FIRE AUTHORITY - SALT LAKE,UT,EAGLE MOUNTAIN,70741
UTAH ADDICTION CENTERS,UT,EAGLE MOUNTAIN,23170
CARBON MEDICAL SERVICE ASSOCIATION INCORPORATED,UT,EAST CARBON,534098
EAST CARBON CITY,UT,EAST CARBON CITY,1792
CLW DDS PLLC,UT,EDEN,5851
MICHAEL G CROOKSTON DDS PC,UT,EDEN,20798
WEBER COUNTY FIRE PROTECTION SERVICE AREA NO. 4,UT,EDEN,4496
"ENOCH FAMILY CHIROPRACTIC, PLLC",UT,ENOCH,654
"BENJAMIN D COPE, DDS, PC",UT,ENTERPRISE,34136
CITY OF ENTERPRISE AMBULANCE,UT,ENTERPRISE,1475
"ENTERPRISE VALLEY MEDICAL CLINIC, INC.",UT,ENTERPRISE,208509
STAPLEY PHARMACY INC,UT,ENTERPRISE,986
TRUMAN & MOORE THERAPY,UT,ENTERPRISE,7298
CHARLES A. HOWARD,UT,EPHRAIM,3426
EPHRAIM AMBULANCE ASSOCIATION,UT,EPHRAIM,5968
EPHRAIM MARKET FRESH PHARMACY,UT,EPHRAIM,21618
"EYE CENTER OF EPHRAIM, LLC",UT,EPHRAIM,27753
SANPETE VALLEY PHYSICAL THERAPY LLC,UT,EPHRAIM,3206
SKYLINE SPORTS AND HUMAN PERFORMANCE LLC,UT,EPHRAIM,18
STEVEN BROWN,UT,EPHRAIM,1477
ROCKAWAY HD LLC,UT,FAR ROCKAWAY,139068
AHC OF GLENDALE LLC,UT,FARMINGTON,966590
AHC OF LAS VEGAS II LLC,UT,FARMINGTON,825704
AHC OF LAS VEGAS LLC,UT,FARMINGTON,843100
"AHC OF MURRAY II, LLC",UT,FARMINGTON,799047
AHC OF OREM LLC,UT,FARMINGTON,489779
"AHC OF OVERLAND PARK, LLC",UT,FARMINGTON,739028
"AHC OF RENO, LLC",UT,FARMINGTON,743568
"ALL SAINTSIDENCE OPCO, LLC",UT,FARMINGTON,782861
ANDREW A. MILLER CRNA P.C.,UT,FARMINGTON,8972
ARBOR POST ACUTE LLC,UT,FARMINGTON,1115865
AUSTIN IMUS,UT,FARMINGTON,935
"BALBOA HEALTHCARE, INC.",UT,FARMINGTON,1676266
BRIAN D CALL DDS CORPORATION,UT,FARMINGTON,29981
CLINICAL SOLUTIONS AND CONSULTATIONS,UT,FARMINGTON,1225
