Provider Name,State,City,Payment
DANA M CASAUS DDS MS PC,NM,ALBUQUERQUE,14464
"DANA PAINE ENTERPRISES, LLC DBA A PATH WITH HEART",NM,ALBUQUERQUE,1619
DANIEL KERLINSKY,NM,ALBUQUERQUE,3298
DAVID C LEECH DO INC PC,NM,ALBUQUERQUE,9388
"DAVID J MARTINEZ, DDS PC",NM,ALBUQUERQUE,34800
DEBORAH DEETZ,NM,ALBUQUERQUE,539
"DENTAL CARE IN YOUR HOME, INC.",NM,ALBUQUERQUE,5735
DENTAL HOUSE TRADE WINDS LLC,NM,ALBUQUERQUE,10060
DENTAL PARTNERS OF BRENTWOOD HILLS,NM,ALBUQUERQUE,40043
DENTAL PARTNERS OF CENTRAL LLP,NM,ALBUQUERQUE,51746
DENTAL PARTNERS OF COTTONWOOD LLC,NM,ALBUQUERQUE,54491
DENTAL PARTNERS OF EAST PASEO DEL NORTE,NM,ALBUQUERQUE,36326
DENTAL PARTNERS OF LOMAS,NM,ALBUQUERQUE,62102
DENTAL PARTNERS OF NORTH VALLEY LLP,NM,ALBUQUERQUE,48399
DENTAL PARTNERS OF RIO BRAVO LLP,NM,ALBUQUERQUE,153406
DENTAL WELLNESS PC,NM,ALBUQUERQUE,11964
DERMATOLOGY & SKIN CANCER CENTER OF NM PC,NM,ALBUQUERQUE,578575
DESERT WILLOW DENTAL CARE,NM,ALBUQUERQUE,8703
DESERT WISE LLC,NM,ALBUQUERQUE,27205
DESTINY PERSONAL CARE INC.,NM,ALBUQUERQUE,106663
DIABETES SELF-MANAGEMENT CENTER,NM,ALBUQUERQUE,4961
DIEGO J GONZALEZ MD PC,NM,ALBUQUERQUE,12777
"DMM FAMILY DENTAL CARE, LLC",NM,ALBUQUERQUE,7047
DON P GUTIERREZ DMD PC,NM,ALBUQUERQUE,18560
DOUGLAS B. GIBBONS DDS PC,NM,ALBUQUERQUE,20661
DOUGLAS WEAVER,NM,ALBUQUERQUE,3369
DR ALISSA M IRONS LLC,NM,ALBUQUERQUE,1218
DR HELEN MARIE PEARCE ED.D. LLC,NM,ALBUQUERQUE,114
DR KAREN A GENTER PC,NM,ALBUQUERQUE,438
DR WILLIAM GREGORY ROSE DDS PA.,NM,ALBUQUERQUE,10890
"DR. LINDSEY BLESSING, LLC",NM,ALBUQUERQUE,6075
"DR. PUNEET RASTOGI & ASSOCIATES, LLC",NM,ALBUQUERQUE,70498
DRD LLC,NM,ALBUQUERQUE,40478
"DUKE CITY PEDIATRIC DENTISTRY, LLC",NM,ALBUQUERQUE,19258
DUKE CITY URGENT CARE,NM,ALBUQUERQUE,161877
"DURAN CENTRAL PHARMACY, INC",NM,ALBUQUERQUE,39586
E6 PHYSICAL THERAPY,NM,ALBUQUERQUE,19470
EAR ASSOCIATES PC,NM,ALBUQUERQUE,1900
EAST WEST INTEGRATED PAIN & REHAB CENTER,NM,ALBUQUERQUE,123350
EDWARDS CHIROPRACTIC AND NATURAL HEALTH CENTER,NM,ALBUQUERQUE,1003
EL MIRADOR INCORPORATED,NM,ALBUQUERQUE,93
ELEMENTAL HEALTH AND WELLNESS CENTER LLC,NM,ALBUQUERQUE,4842
"ELITE SENIOR CARE, LLC",NM,ALBUQUERQUE,14671
ELOY R. GUTIERREZ JR.,NM,ALBUQUERQUE,5712
EMILY MOORE,NM,ALBUQUERQUE,567
"ENCHANTED CARE SOLUTIONS, LLC",NM,ALBUQUERQUE,52386
"ENCHANTMENT ANESTHESIA, LLC",NM,ALBUQUERQUE,3033
ENT&SINUSCENTERABQPC,NM,ALBUQUERQUE,2011
EQUILIBRIUM CHIROPRACTIC LLC,NM,ALBUQUERQUE,13
ESTHER DAVIS PHD PC,NM,ALBUQUERQUE,4373
EVOLV STRONG LLC,NM,ALBUQUERQUE,10
"EXPLORABILITIES, INC",NM,ALBUQUERQUE,419
"EYE ASSOCIATES OF NEW MEXICO, LTD.",NM,ALBUQUERQUE,2270192
"EYE INSTITUTE OF ALBUQUERQUE, PC",NM,ALBUQUERQUE,18618
EYEWORKS LTD,NM,ALBUQUERQUE,2212
FAMILIES FIRST THERAPY,NM,ALBUQUERQUE,3113
FAMILY DENTAL SERVICES LLC,NM,ALBUQUERQUE,17083
"FAMILY EYE CARE / CHILDREN'S EYE CENTER OF NEW MEXICO, PC",NM,ALBUQUERQUE,279305
"FAMILY FOOT HEALTH SPECIALISTS, P.C.",NM,ALBUQUERQUE,78938
FAMILY MEDICINE PC,NM,ALBUQUERQUE,30530
"FAMILY PHYSICIANS OF ALBUQUERQUE, PC",NM,ALBUQUERQUE,8548
FAMILY WORKSHOP LLC,NM,ALBUQUERQUE,31957
FARMCARE LLC,NM,ALBUQUERQUE,4365
FIFTY N FIT INC,NM,ALBUQUERQUE,12024
FIRST CHOICE COMMUNITY HEALTHCARE INC.,NM,ALBUQUERQUE,586319
"FIRST NATIONS COMMUNITY HEALTH SOURCE, INC.",NM,ALBUQUERQUE,1116971
"FLORES BILINGUAL SPEECH & LANGUAGE SERVICES, INC.",NM,ALBUQUERQUE,12822
FOOT & ANKLE SPECIALISTS OF NM PC,NM,ALBUQUERQUE,74829
FORMATION COUNSELING SERVICES INC,NM,ALBUQUERQUE,2560
FOUR HILLS II LLC,NM,ALBUQUERQUE,5403
"FOWLER ENTERPRISES, INC",NM,ALBUQUERQUE,57423
FRANK SPRING,NM,ALBUQUERQUE,1350
FRAZIER WILSON,NM,ALBUQUERQUE,1013
"FRITZ SCHOEPFLIN, PHD, LLC",NM,ALBUQUERQUE,2205
G FORCE LLC,NM,ALBUQUERQUE,32059
GARY PRANT,NM,ALBUQUERQUE,1232
GAY L GUSTAFSON DPM PC,NM,ALBUQUERQUE,10357
GB STAFFING LLC,NM,ALBUQUERQUE,25497
GENESIS PHYSICIAN ASSOCIATES LLC,NM,ALBUQUERQUE,21303
GERALD CHAVEZ,NM,ALBUQUERQUE,621
GERALD SWANSON,NM,ALBUQUERQUE,1135
GOPAL REDDY MD PC,NM,ALBUQUERQUE,25178
GRANT DAVIS DENTAL ASSOCIATES PC,NM,ALBUQUERQUE,204605
GREAT WHITE DENTISTRY LLC,NM,ALBUQUERQUE,13920
GWENN S ROBINSON MD PC,NM,ALBUQUERQUE,6839
"HALTOM ORTHODONTICS, PC",NM,ALBUQUERQUE,57081
HAMILTON MANAGEMENT I,NM,ALBUQUERQUE,13057
HANDS & MARTINEZ OPTOMETRY LLC,NM,ALBUQUERQUE,24227
HANDS ON PHYSICAL THERAPY PC,NM,ALBUQUERQUE,19245
HAVEN SENIOR HOLDINGS LLC,NM,ALBUQUERQUE,32118
"HEAD AND NECK SURGEONS OF NEW MEXICO, LLC",NM,ALBUQUERQUE,67609
HEALTH CARE ASSOCIATES PA,NM,ALBUQUERQUE,7476
"HEALTHY FAMILIES OF ALBUQUERQUE, LLC",NM,ALBUQUERQUE,19478
HEARTLAND HOSPICE SERVICES LLC,NM,ALBUQUERQUE,21019705
HERBERT BEATTY,NM,ALBUQUERQUE,2428
"HERITAGE HEALTHCARE SERVICES, INC.",NM,ALBUQUERQUE,302984
"HERITAGE HOME HEALTHCARE & HOSPICE, INC",NM,ALBUQUERQUE,317000
HERO DENTAL OF ALBUQUERQUE PC,NM,ALBUQUERQUE,172097
"HERO VISION OF ALBUQUERQUE, LLC",NM,ALBUQUERQUE,88308
HIGH DESERT DERMATOLOGY PC,NM,ALBUQUERQUE,60503
HIGH DESERT DOPPLER,NM,ALBUQUERQUE,21699
"HIGH DESERT DOPPLER, INC",NM,ALBUQUERQUE,49620
"HIGH DESERT FOOT & ANKLE SPECIALISTS, LLC",NM,ALBUQUERQUE,14109
HIGH DESERT HEALING,NM,ALBUQUERQUE,758
HIGH DESERT HOSPICE LLC,NM,ALBUQUERQUE,399950
"HIGH DESERT PEDIATRICS, PC",NM,ALBUQUERQUE,21169
"HIPPOCARE, INC",NM,ALBUQUERQUE,2110
HOBBS HIVE LLC,NM,ALBUQUERQUE,3584
HOME MEDICAL EQUIPMENT SPECIALISTS LLC,NM,ALBUQUERQUE,675898
"HOME MODIFICATION SOLUTIONS, LLC",NM,ALBUQUERQUE,93903
"HONEST TOOTH, INC",NM,ALBUQUERQUE,19347
HOPE KRASNER,NM,ALBUQUERQUE,27
HOPEWORKS,NM,ALBUQUERQUE,51411
"HOSPICE OF NEW MEXICO, LLC",NM,ALBUQUERQUE,488066
HOUSE CALLS TO YOU,NM,ALBUQUERQUE,1144
HPH INC.,NM,ALBUQUERQUE,3580
HUGS TRUCKS N PONIES,NM,ALBUQUERQUE,5955
"ILLUMINE INTEGRATIVE THERAPEUTICS, LLC",NM,ALBUQUERQUE,1651
"INDIGO THERAPY SERVICES, INC",NM,ALBUQUERQUE,17107
INFECTIOUS DISEASES AND INTERNAL MEDICINE,NM,ALBUQUERQUE,60278
"INNER GUIDANCE, LC",NM,ALBUQUERQUE,23445
INNOVA VEIN & VASCULAR LLC,NM,ALBUQUERQUE,155712
INNOVATIVE SENIOR CARE HOME HEALTH OF ALBUQUERQUE LLC,NM,ALBUQUERQUE,100260
INTEGRATIVE PSYCHIATRY LLC,NM,ALBUQUERQUE,791
INVISION LLC,NM,ALBUQUERQUE,7979
IVYROSE GONZALES,NM,ALBUQUERQUE,417
"JAMES & CAROL LYNN HERRERA ENTERPRISES, INC.",NM,ALBUQUERQUE,16752
JAMES CORNFIELD,NM,ALBUQUERQUE,4472
"JAMES H KU, DDS, INC",NM,ALBUQUERQUE,31884
JAMES H. RICE MD PC,NM,ALBUQUERQUE,88122
JAMES M SLAMAN DDS PC,NM,ALBUQUERQUE,28721
"JAMES R TRYON M.D., PC",NM,ALBUQUERQUE,5004
JANE EINHORN,NM,ALBUQUERQUE,601
JANET ROBINSON,NM,ALBUQUERQUE,1186
JANICE EVANS,NM,ALBUQUERQUE,2204
JAY S. FOLKMAN OD PC,NM,ALBUQUERQUE,3990
JAYSIX ENTERPRISES LLC,NM,ALBUQUERQUE,55
JDG CARE,NM,ALBUQUERQUE,26341
JEAN SHIMANEK,NM,ALBUQUERQUE,1416
JEANNETTE FREEMAN COUNSELING,NM,ALBUQUERQUE,927
"JEFFREY D. MILLER, MD, P.C.",NM,ALBUQUERQUE,5900
"JENNIFER K. LAMONT, DDS, PC",NM,ALBUQUERQUE,30296
JENNIFER MCCASH INC,NM,ALBUQUERQUE,546
JESSICA BERENSON,NM,ALBUQUERQUE,742
JM KEANE INC,NM,ALBUQUERQUE,1681
JOAN SCOTT,NM,ALBUQUERQUE,2398
JOHN A SALAZAR DMD PC,NM,ALBUQUERQUE,137824
"JOHN A. CAMPA III, MD, PC",NM,ALBUQUERQUE,15444
JOHN KAIL,NM,ALBUQUERQUE,797
"JOHN R VIGIL, MD LLC",NM,ALBUQUERQUE,8461
JOHN VASKO,NM,ALBUQUERQUE,411
JOHNSPHARMACYABQ LLC,NM,ALBUQUERQUE,10407
JOLYNN HERRERA MURAIDA,NM,ALBUQUERQUE,4058
JON MAASKE,NM,ALBUQUERQUE,2441
