Provider Name,State,City,Payment
VERMILLION PARISH HOSPITAL SERVICE DISTRICT NO 2,LA,ABBEVILLE,944
"VERNON A VALENTINO, MD, APMC",LA,ABBEVILLE,44425
"WALTER A. RAMKE, JR",LA,ABBEVILLE,8673
WESTON P MILLER III MD APMC,LA,ABBEVILLE,82396
YOUNG EYE CLINIC A PROFESSIONAL MEDICAL CORPORATION,LA,ABBEVILLE,778
"BREATH OF LIFE COUNSELING, LLC",LA,ABITA SPRINGS,40
CHERYL BERMAN BEAVER,LA,ABITA SPRINGS,496
DR. EDUARDO-DR. NICOLE MENENDEZ LLC,LA,ABITA SPRINGS,9081
"DURAMED, INC.",LA,ABITA SPRINGS,40418
LISA R HESSON,LA,ABITA SPRINGS,2644
LYDIA LEDET LCSW,LA,ABITA SPRINGS,1315
ALBANY FAMILY PHARMACY LLC DBA ALBANY DRUGS,LA,ALBANY,116521
"JOHN'S PHARMACY IN ALBANY, LLC",LA,ALBANY,525529
PATIENTS FIRST CARE,LA,ALBANY,121304
RANDELL P MAYER DDS APDC,LA,ALBANY,138651
NIRUPMA VERMA,LA,ALEAXANDRIA,1743
717 N BAYOU RAPIDES RD,LA,ALEXANDRIA,38745
ABANA ORTHOTICS & PROSTHETICS INC,LA,ALEXANDRIA,4428
"AG FAMILY DENTISTRY, LLC",LA,ALEXANDRIA,30174
AGGRESSIVE HEALTH SOLUTIONS LLC,LA,ALEXANDRIA,34853
"AGILUS HEALTH, INC.",LA,ALEXANDRIA,72975
ALESHIA MCGLOTHLIN DBA LOUISIANA HEALTH,LA,ALEXANDRIA,3000
ALEXANDRIA AMBULATORY SURGERY CENTER LP,LA,ALEXANDRIA,212103
ALEXANDRIA ENDODONTICS,LA,ALEXANDRIA,37510
"ALEXANDRIA GASTROINTESTINAL SPECIALISTS, LLC",LA,ALEXANDRIA,57476
ALEXANDRIA HEALTHCARE FOR WOMEN,LA,ALEXANDRIA,637
"ALEXANDRIA HEALTHCARE, LLC",LA,ALEXANDRIA,1048279
ALEXANDRIA NEUROSURGICAL CLINIC INC,LA,ALEXANDRIA,125178
ALEXANDRIA ORTHODONTICS LLC,LA,ALEXANDRIA,8707
"ALEXANDRIA REHABILITATION, LLC",LA,ALEXANDRIA,15252
ALEXANDRIA SPINE & REHAB CENTER LLC,LA,ALEXANDRIA,646
ALEXANDRIA SURGERY,LA,ALEXANDRIA,11748
ALEXANDRIA UROLOGY ASSOCIATES LLP,LA,ALEXANDRIA,60934
ALEXANDRIA WOMENS CENTER A MEDICAL,LA,ALEXANDRIA,6750
ALLERGY & ASTHMA CLINIC OF ALEXANDRIA,LA,ALEXANDRIA,153262
"ALMOR INC, APMC",LA,ALEXANDRIA,6994
AMERICARE INCORPORATED,LA,ALEXANDRIA,13409
"ANESTHESIA PAIN MANAGEMENT DOCTORS, LLC",LA,ALEXANDRIA,5004
"APOTHECARY PHARMACY, INC",LA,ALEXANDRIA,6664
ARCANE HEALTH CARE LLC,LA,ALEXANDRIA,11966
ARK-LA-TEX DIAGNOSTICS INC,LA,ALEXANDRIA,38881
ASSERTIVE ASPIRATIONS BHS LLC,LA,ALEXANDRIA,6060
"AUGUSTINES PSYCHIATRIC SERVICES, LLC",LA,ALEXANDRIA,3086
"BAYOU MENTALH HEALTH SERVICES, LLC",LA,ALEXANDRIA,72038
"BETTER CARE HOME HEALTH, INC.",LA,ALEXANDRIA,77357
"BRANDI EVANS, LCSW, LLC",LA,ALEXANDRIA,4715
"BRIAN CLINIC, L.L.P.",LA,ALEXANDRIA,67146
"BROWN-FOLSE RADIOLOGY GROUP, LLC",LA,ALEXANDRIA,51597
BRUCE CRAIG,LA,ALEXANDRIA,1092
"BRUCE W BARTON, M.D., INC",LA,ALEXANDRIA,24364
"CAMDEN SNF OPERATIONS, LLC",LA,ALEXANDRIA,264679
CARDIAC CATH LAB OF ALEXANDRIA LP,LA,ALEXANDRIA,106864
CARDIOVASCULAR SURGERY OF ALEXANDRIA LLC,LA,ALEXANDRIA,27986
"CENLA CHILDREN'S CLINIC & ASSOCIATES, INC",LA,ALEXANDRIA,69542
"CENLA FAMILY MEDICINE ASSOCIATES, LLC",LA,ALEXANDRIA,208841
CENLA HEART SPECIALISTS LLC,LA,ALEXANDRIA,253818
CENLA KIDNEY SPECIALISTS,LA,ALEXANDRIA,46145
CENLA MENTAL HEALTH LLC,LA,ALEXANDRIA,420
CENLA PROFESSIONAL COUNSELING,LA,ALEXANDRIA,725
CENTRAL LA HUMAN SERVICES DISTRICT,LA,ALEXANDRIA,8083
"CENTRAL LOUISIANA ""CENLA"" NEUROLOGY LLC",LA,ALEXANDRIA,11874
CENTRAL LOUISIANA ANESTHESIA AND PAIN MANAGEMENT CENTRE APMC,LA,ALEXANDRIA,37169
CENTRAL LOUISIANA COUNSELING SERVICES L.L.C.,LA,ALEXANDRIA,798
"CHANGING DIRECTIONS COUNSELING & CONSULTING, LLC",LA,ALEXANDRIA,1710
CHARLES R WHITTINGTON CHIROPRACTIC LLC,LA,ALEXANDRIA,11188
CHRISTIAN J WOLD MD LLC,LA,ALEXANDRIA,160614
CHRISTUS CENTRAL LOUISIANA SURGICAL HOSPITAL LLC,LA,ALEXANDRIA,2442099
CHRISTUS HEALTH CENTRAL LOUISIANA,LA,ALEXANDRIA,22179457
"COMPASS BEHAVIORAL CENTER OF ALEXANDRIA, LLC",LA,ALEXANDRIA,733943
"COMPASSIONATE CARE HOSPICE OF CENTRAL LOUISIANA, LLC",LA,ALEXANDRIA,161154
COURTYARD REHABILITATION AND HEALTH,LA,ALEXANDRIA,739613
DAVID GUILLOT,LA,ALEXANDRIA,642
DAVID M. REMEDIOS APMC,LA,ALEXANDRIA,21652
DEAN DERM PLLC,LA,ALEXANDRIA,22338
"DERMATOLOGY AND SKIN SURGERY CLINIC, APMC",LA,ALEXANDRIA,138509
"DM PROPERTIES OF LAFAYETTE, LLC",LA,ALEXANDRIA,110204
EDGEFIELD RECOVERY CENTER LLC,LA,ALEXANDRIA,71073
EE BEAR LLC,LA,ALEXANDRIA,25352
ELITE PHYSICAL THERAPY GROUP INC,LA,ALEXANDRIA,59284
ESCANDELL & ASSOCIATES LLC,LA,ALEXANDRIA,216
FAIRCLOTH CHIROPRACTIC CLINIC,LA,ALEXANDRIA,7347
FAITH FOUNDATION HOSPICE,LA,ALEXANDRIA,67015
"FAULKNER SNF OPERATIONS, LLC",LA,ALEXANDRIA,247151
FINNEY PEDIATRIC DENTISTRY,LA,ALEXANDRIA,46888
"FREEDMAN CLINIC OF INTERNAL MEDICINE, LLP",LA,ALEXANDRIA,1185359
FREEDMAN MEMORIAL CARDIOLOGY,LA,ALEXANDRIA,297550
"FREEDOM THERAPY CENTER, LLC",LA,ALEXANDRIA,90000
"FRIENDSHIP HOUSE ADULT DAY SERVICES, INC",LA,ALEXANDRIA,3969
FYZICAL OF ALEXANDRIA LLC,LA,ALEXANDRIA,24287
"GARY DEWITT, DDA, A PROFESSIONAL CORP",LA,ALEXANDRIA,19078
"GRANT SNF OPERATIONS, LLC",LA,ALEXANDRIA,410424
GREG A ROBERTSON DDS,LA,ALEXANDRIA,14609
GRIFFIN FAMILY MEDICINE,LA,ALEXANDRIA,103536
GUARDIAN HOSPICE CARE LLC,LA,ALEXANDRIA,429988
HARBOR HOSPICE OF ALEXANDRIA LP,LA,ALEXANDRIA,69240
HARRY HAWTHORNE MD A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,2167
HEALING HANDS & HEARTS INC.,LA,ALEXANDRIA,6983
"HEALOGICS SPECIALTY PHYSICIANS OF LOUISIANA, LLC",LA,ALEXANDRIA,7865
"HEMATOLOGY ONCOLOGY LIFE CENTER, LLC",LA,ALEXANDRIA,730909
"HOME HEALTH OF ALEXANDRIA, L.L.C",LA,ALEXANDRIA,49328
"HOME HEALTH SERVICES OF ALEXANDRIA, INC",LA,ALEXANDRIA,274987
HOPE CLINICAL SERVICES,LA,ALEXANDRIA,6184
INJURY MANAGEMENT SERVICES LLC,LA,ALEXANDRIA,5711
INTERNAL MEDICINE ASSOCIATES,LA,ALEXANDRIA,33148
INTERVENTIONAL PAIN OF CENLA LLC,LA,ALEXANDRIA,43764
J A BADEAUX III MD A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,21707
"JAMES A. WHITE, III, M.D., APMC",LA,ALEXANDRIA,8798
JAMES T PATE MD A MEDICAL CORPORATION,LA,ALEXANDRIA,5694
"JAMES W QUILLIN, PHD, APPC",LA,ALEXANDRIA,9397
JENNIFER JAMES,LA,ALEXANDRIA,2336
JERRY STALLINGS,LA,ALEXANDRIA,240
JL NURSE PRACTITIONER LLC,LA,ALEXANDRIA,540
JOHN HILL,LA,ALEXANDRIA,2780
JONATHAN RYAN ROGENMOSER DDS LLC,LA,ALEXANDRIA,31112
JOSEPH MARRAZZO III  MD APMC,LA,ALEXANDRIA,33052
KF RABIE A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,28883
"KID'S DENTAL ZONE ALEXANDRIA, LLC",LA,ALEXANDRIA,52177
KISATCHIE MEDICAL LLC,LA,ALEXANDRIA,1661
KRISTINA LANDRY,LA,ALEXANDRIA,913
"L & J COUNSELING SERVICES, LLC",LA,ALEXANDRIA,319
LA IMAGING CLINIC LLC,LA,ALEXANDRIA,222577
LA IMAGING SERVICES LLC,LA,ALEXANDRIA,129456
LAFAYETTE KIDNEY CARE LLC,LA,ALEXANDRIA,99436
LAKE DISTRICT FAMILY DENTISTRY,LA,ALEXANDRIA,81125
LAWRENCE P MENACHE MD APMC,LA,ALEXANDRIA,26031
LEMOINE THERAPY SERVICES OF CENLA INC,LA,ALEXANDRIA,13384
"LEXINGTON HOUSE, LLC",LA,ALEXANDRIA,1153972
LOUIS BONFANTI,LA,ALEXANDRIA,921
"LOUISIANA CARDIOVASCULAR & THORACIC INSTITUTE, LLC",LA,ALEXANDRIA,130113
LOUISIANA LAPAROENDOSCOPIC SURGICAL CLINIC INC,LA,ALEXANDRIA,15593
LOUISIANA NURSING SUPPLY INC,LA,ALEXANDRIA,17219
"LYDIA ROY, LPC",LA,ALEXANDRIA,3853
LYNN CLARK,LA,ALEXANDRIA,1798
"M. R. IMAGING SYSTEMS, INC.",LA,ALEXANDRIA,3022
MAAN YOUNES,LA,ALEXANDRIA,18220
"MALVERN SNF OPERATIONS, LLC",LA,ALEXANDRIA,444918
MAYFIELD ADVANCED MEDICAL LLC,LA,ALEXANDRIA,17743
"MELANIE C. FIRMIN, M. D.",LA,ALEXANDRIA,90784
MENA SNF OPERATIONS LLC,LA,ALEXANDRIA,727285
MEYER KAPLAN MD APMC,LA,ALEXANDRIA,19697
MICHAEL LOMBARDO,LA,ALEXANDRIA,10767
MID LOUISIANA SURGICAL SPECIALISTS,LA,ALEXANDRIA,94822
MID-LOUISIANA ANESTHESIA CONSULTANTS,LA,ALEXANDRIA,302947
MIGUEL A GARCIA-CARO MD LLC,LA,ALEXANDRIA,260342
MILLER PHYSICAL THERAPY INC,LA,ALEXANDRIA,6354
MIND CARE LLC,LA,ALEXANDRIA,33
"NABIL M GAD, A PROFESSIONAL MEDICAL CORPORATION",LA,ALEXANDRIA,967
"NEUROLOGY &AMP; SLEEP CTR,LLC",LA,ALEXANDRIA,23869
"NEUROMEDICAL CLINIC OF CENLA,L.L.C.",LA,ALEXANDRIA,164484
"OCEANS BEHAVIORAL HOSPITAL OF ALEXANDRIA, LLC",LA,ALEXANDRIA,310585
PAIGE VANDERLICK,LA,ALEXANDRIA,1314
PARAGOULD GH OPERATIONS LLC,LA,ALEXANDRIA,1275415
PATRICIA MORAN,LA,ALEXANDRIA,1232
PATRICK C MATHEWS DDS LLC,LA,ALEXANDRIA,20892
PAUL A GUILLORY MD A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,249657
PEARSON SPECIALTY PHARMACY LLC,LA,ALEXANDRIA,348
PHOENIX FAMILY LIFE CENTER,LA,ALEXANDRIA,4527
"PHYSICAL AND OCCUPATIONAL THERAPY OF ALEXANDRIA, L.L.C.",LA,ALEXANDRIA,48101
PHYSICAL REHAB LLC,LA,ALEXANDRIA,1709
"PINES SNF OPERATIONS, LLC",LA,ALEXANDRIA,495041
"POPLAR GROVE OPERATIONS, LLC",LA,ALEXANDRIA,929032
"PRAIRIE SNF OPERATIONS, LLC",LA,ALEXANDRIA,226392
PREMIER REHAB OF SOUTHWEST LA LLC,LA,ALEXANDRIA,53762
"PRIMARY CARE SPECIALISTS,LLC",LA,ALEXANDRIA,29582
PROGRESSIVE ELDERCARE SERVICES COLUMBIA INC,LA,ALEXANDRIA,955171
"PROVISION REHAB, LLC",LA,ALEXANDRIA,90790
QUALITY ANESTHESIA INC,LA,ALEXANDRIA,3528
QUEST SENIOR HOME CARE,LA,ALEXANDRIA,12672
RAMONA LONSBERRY,LA,ALEXANDRIA,743
"RAPIDES PHYSICAL THERAPY OF ALEXANDRIA, LLC",LA,ALEXANDRIA,2480
"RAPIDES PHYSICAL THERAPY, INC",LA,ALEXANDRIA,29
"RAPIDES PRIMARY HEALTHCARE CENTER, INC",LA,ALEXANDRIA,117267
"RAPIDES REGIONAL PHYSICIAN GROUP PRIMARY CARE, LLC",LA,ALEXANDRIA,77565
RAYS PHARMACY ON VERSAILLES LLC,LA,ALEXANDRIA,1141
"RED RIVER ANESTHESIA OF ALEXANDRIA, LLC",LA,ALEXANDRIA,88594
RED RIVER BEHAVIORAL CENTER LLC,LA,ALEXANDRIA,625550
"RED RIVER CARDIOLOGY, LLC",LA,ALEXANDRIA,124286
RED RIVER DERMATOLOGY,LA,ALEXANDRIA,22165
RED RIVER ENT ASSOCIATES,LA,ALEXANDRIA,81847
"RED RIVER SLEEP CENTER, INC.",LA,ALEXANDRIA,181264
RENICK P WEBB MD A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,393644
RESTORATIVE CARE HEALTH CENTER L.L.C.,LA,ALEXANDRIA,7358
RISON GH OPERATIONS LLC,LA,ALEXANDRIA,611662
RIVERS PSYCHIATRIC SERVICES LLC,LA,ALEXANDRIA,1850
RIVERSIDE HOSPITAL OF LOUISIANA INC,LA,ALEXANDRIA,561855
ROBERT SMITH LLC,LA,ALEXANDRIA,13389
ROBERT TAYLOR,LA,ALEXANDRIA,6279
ROY STRICKLAND,LA,ALEXANDRIA,2842
SANATSANGHANIMD LLC,LA,ALEXANDRIA,4514
SANDRA WILLIAMS,LA,ALEXANDRIA,2614
"SHAHID MANSOOR, MD A PROFESSIONAL MEDICAL CORPORATION",LA,ALEXANDRIA,448175
"SHARP SNF OPERATIONS, LLC",LA,ALEXANDRIA,355501
SHELLY JOHNSON-GILDWARG,LA,ALEXANDRIA,5060
SOIGNE HEALTH CARE MANAGEMENT INC.,LA,ALEXANDRIA,46964
ST JOHNS PLACE OF ARKANSAS LLC,LA,ALEXANDRIA,678938
STEPHEN M. BREAUD MD A MEDICAL CORP,LA,ALEXANDRIA,96029
"STILL WATERS HOSPICE, LLC",LA,ALEXANDRIA,77917
SUMMIT HEALTH & REHABILITATION LLC,LA,ALEXANDRIA,623666
TAWFIK BENGHOZI A PROFESSIONAL MEDICAL CORPORATION,LA,ALEXANDRIA,14323
"TEXARKANA SNF OPERATIONS, LLC",LA,ALEXANDRIA,670536
"THE ARC RAPIDES, INC",LA,ALEXANDRIA,13300
THE CHIROPRACTIC CENTER LLC,LA,ALEXANDRIA,3526
"THERAPEUTIC HEALTHCARE CONCEPTS, LLC",LA,ALEXANDRIA,150715
TONI C HARVEYOD APO LLC,LA,ALEXANDRIA,16337
UNITED CARE TRANSPORTATION LLC,LA,ALEXANDRIA,3290
VASUDEVA DHULIPALA,LA,ALEXANDRIA,12363
"VERSAILLES HEALTHCARE, LLC",LA,ALEXANDRIA,825691
"VINCENT D. MALLORY MD., LLC",LA,ALEXANDRIA,3337
"WALLACE EYE SURGERY, LTD., AMC",LA,ALEXANDRIA,319569
WALNUT RIDGE SNF OPERATIONS LLC,LA,ALEXANDRIA,825804
"WE CARE BEHAVIORAL HEALTH, LLC",LA,ALEXANDRIA,37496
WE CARE RESIDENTIAL SERVICES,LA,ALEXANDRIA,9722
"WENTWORTH, LLC",LA,ALEXANDRIA,382512
WILDEL LLC,LA,ALEXANDRIA,132710
WILLIAM C. RISINGER,LA,ALEXANDRIA,9992
"WILTON A GUILLORY III, DC, LLC",LA,ALEXANDRIA,1221
WOMEN'S CLINIC OF ALEXANDRIA LLP,LA,ALEXANDRIA,457
"WOMEN'S HEALTH CENTER, APMC",LA,ALEXANDRIA,10186
"WOMENS HEALTHCARE OB-GYN PRACTICE,LLC",LA,ALEXANDRIA,12248
YENLIS MALDONADO-PEREZ DMD PLLC,LA,ALEXANDRIA,29205
"ALTERNATIVE FAMILY & COMMUNITY SERVICES, LLC",LA,AMITE,65724
AMITE FAMILY CLINIC APMC,LA,AMITE,14126
AMITE PHYSICAL THERAPY INC,LA,AMITE,27704
ARTHUR MAUTERER,LA,AMITE,1393
CYNTHIA FUSSELL,LA,AMITE,16028
DERRIS W. RAY,LA,AMITE,69257
DRIVE IN DRUG STORE LLC,LA,AMITE,108832
FRANCIS CEFALU,LA,AMITE,1287
HOSPITAL SERVICE DISTRICT 2 OF THE PARISH OF TANGIPAHOA,LA,AMITE,4308524
"INTEGRITY HOME CARE, LLC",LA,AMITE,300
KELSEY ENTERPRISES LLC DBA KELSEY PHYSICAL THERAPY,LA,AMITE,4726
PAUL M ANZALONE DDS,LA,AMITE,7727
ROBERT X ADDINGTON DC LLC,LA,AMITE,6791
TANGI PINES NURSING CENTER,LA,AMITE,630885
"THRIFT-TOWN HEALTHMART, LLC",LA,AMITE,71800
UROLOGY CLINIC OF TANGIPAHOA,LA,AMITE,22693
"VITAL CARE HOME INFUSION SERVICES, INC.",LA,AMITE,3203
SUMRALLS PHARMACY LLC,LA,ANGIE,55675
ALL SAINTS MEDICAL TRANSPORTATION LLC,LA,ARABI,2769
C AND C PHARMACY LLC,LA,ARABI,274
LINDA BOMBARDIER,LA,ARABI,1466
BIENVILLE PARISH,LA,ARCADIA,167290
COTTON EMERGENCY GROUP LLC,LA,ARCADIA,3849
HEALTH EXPRESS INC,LA,ARCADIA,3063
"HUMBLE BEGINNINGS COUNSELING AGENCY, LLC",LA,ARCADIA,19056
INFINITY FAMILY HEALTH CLINIC LLC,LA,ARCADIA,5360
"LESLIE LAKES CARE CENTER, LLC",LA,ARCADIA,925285
"MAGNOLIA HOME HEALTH CARE, INC.",LA,ARCADIA,73985
NURSESOURCE HOME CARE INC,LA,ARCADIA,136295
"PREMIER HOSPICE OF MONROE, LLC",LA,ARCADIA,104703
"SOUTHERN PINES DENTAL, LLC",LA,ARCADIA,25673
KIRK E ELLIOTT MD LLC,LA,ARNAUDVILLE,26011
LA JONCTION REHABILITATION AND THERAPY INC,LA,ARNAUDVILLE,6683
TECHE MANOR NURSING HOME LLC,LA,ARNAUDVILLE,1155188
BEACON BEHAVIORAL HOSPITAL NEW ORLEANS LLC,LA,B,254011
"ALL SMILES DENTAL CENTER, INC",LA,BAKER,14803
BAKER MEDICAL CORP LTD,LA,BAKER,24647
"DR. E. L. RABEL, INC.",LA,BAKER,74092
ERNEST GENE THOMPSON JR MD APMC,LA,BAKER,11356
FLEXHEALTH CONVENIENT CARE LLC,LA,BAKER,15856
"GENERATIONS INDIVIDUAL AND FAMILY TREATMENT SERVICES, LLC",LA,BAKER,1226
GODS HANDS PROVIDERS LLC,LA,BAKER,41373
HAYES FAMILY DENTISTRY,LA,BAKER,12726
HENRIETTA P. SPEARS,LA,BAKER,1248
I KNOW I CAN SPEECH-LANGUAGE THERAPY SER,LA,BAKER,329
INSPIRATIONAL COMMUNITY OUTREACH,LA,BAKER,125715
JULIAN MCCULLOCH,LA,BAKER,7330
"LOUISIANA HUMAN CARE CONNECTION, INC.",LA,BAKER,29497
SOUTH LOUISIANA PRIMARY CARE,LA,BAKER,114994
UNIQUE HEALTHCARE OPTIONS,LA,BAKER,2065
DEVINDER VERMA,LA,BALL,6922
"L. STEPHEN ORTEGO, DDS",LA,BALL,39546
LOUISIANA COMMUNITY CARE INC,LA,BALL,91702
RAY'S PHARMACY INC,LA,BALL,8491
VERNA FAMILY MEDICINE,LA,BALL,9768
BASILE CARE CENTER INC,LA,BASILE,587386
EVANGELINE HOME HEALTH LLC,LA,BASILE,381381
"LITTLE OCCUPATIONAL THERAPY SERVICES, LLC",LA,BASKIN,1559
OUR LITTLE ENTERPRISES,LA,BASKIN,856
SISTERS MEDICAL CLINIC LLC,LA,BASKIN,4817
MICHELLE ANDRUS THRIFTY WAY OF BASILE LLC,LA,BASLIE,37375
ARC OF MOREHOUSE,LA,BASTROP,35618
"BROKEN WINGS RECOVERY CENTER, LLC",LA,BASTROP,25342
"CAMILLA CARTER, MD AND CARTER COX, JR, MD APC",LA,BASTROP,22199
"CENTRAL CHIROPRACTIC,LLC",LA,BASTROP,5129
CHAD M GARDNER DDS A PROFESSIONAL DENTAL CORPORATION,LA,BASTROP,33919
CHERRY RIDGE SKILLED NURSING FACILITY,LA,BASTROP,862590
CRAYTON COUNSELING AND CONSULTING LLC,LA,BASTROP,110
DANIEL WOOD P T INC,LA,BASTROP,21378
GLOBKE CHIROPRACTIC CLINIC LLC,LA,BASTROP,2064
GOOD SHEPHERD PERSONAL CARE SERVICE,LA,BASTROP,38221
HILLVIEW NURSING HOME INC,LA,BASTROP,859882
HOME AND HEALTH TRANSPORTATION LLC,LA,BASTROP,4959
HULIN URGENT CARE SERVICES LLC,LA,BASTROP,86385
"LAGNIAPPE HEALTHCARE, LLC",LA,BASTROP,1226791
"M. TAHIR QAYYUM,MD, PMC",LA,BASTROP,17083
MED LIFE EMER MED SVCS INC,LA,BASTROP,49354
"MOREHOUSE COMMUNITY MEDICAL CENTERS, INC",LA,BASTROP,1186176
MOREHOUSE GENERAL HOSPITAL,LA,BASTROP,5933864
MOREHOUSE PARISH HOSPITAL SERVICE DISTRICT 1,LA,BASTROP,46099
"MOREHOUSE PHARMACEUTICAL, INC",LA,BASTROP,106221
NORTHEAST DELTA HUMAN SERVICES AUTHORITY,LA,BASTROP,9100
"NORTHEAST LOUISIANA GYNECOLOGY CLINIC, APMC",LA,BASTROP,49
PARISH ANESTHESIA OF MONROE LLC,LA,BASTROP,36311
"PREMIER HOSPICE, LLC",LA,BASTROP,241179
QUALITY LONG TERM CARE LLC,LA,BASTROP,35049
RICHARD R RUSSELL OD,LA,BASTROP,1881
"SOUTHERN MEDICAL SERVICES OF LOUISIANA, LLC",LA,BASTROP,22119
STERLINGTON CRITICAL ACCESS HOSPITAL LLC,LA,BASTROP,3401526
UNITED EMERGENCY SERVICES INC.,LA,BASTROP,178808
INNIS COMMUNITY HEALTH CENTER INC,LA,BATCHELOR,493056
THE PHYSICAL THERAPY CENTER INC.,LA,BATON ROUBE,22979
1ST HOME HEALTH KARE,LA,BATON ROUGE,3850
A HAND WHEN NEEDED INC.,LA,BATON ROUGE,17631
"A-1 BAYOU HEALTH 2000, INC.",LA,BATON ROUGE,21818
ABDUL KHAN,LA,BATON ROUGE,6811
ACADIAN CHIROPRACTIC & WELLNESS LLC,LA,BATON ROUGE,198
ACADIANA PSYCHIATRIC SOLUTIONS LLC,LA,BATON ROUGE,4749
ACCURATE CARE LLC,LA,BATON ROUGE,2407
ACHORD EYE CLINIC,LA,BATON ROUGE,72623
"ACL HEARING & BALANCE, INC.",LA,BATON ROUGE,132
"ACTION REHAB AND SUPPLY, INC",LA,BATON ROUGE,49321
ADOLESCENT AND FAMILY COUNSELING SERVICE,LA,BATON ROUGE,13871
"ADRENALINE, LLC",LA,BATON ROUGE,49881
"ADRIAN A. AGOSTA, LCSW LLC",LA,BATON ROUGE,627
ADVANCED ANESTHESIA ASSOCIATES,LA,BATON ROUGE,2988
ADVANCED SURGICAL CARE OF BATON ROUGE LLC,LA,BATON ROUGE,200355
ADVANCED WELLNESS LOUISIANA LLC,LA,BATON ROUGE,1362
"AFFILIATED HEART2HEART HOMECARE SERVICES, INC.",LA,BATON ROUGE,74129
AFFORDABLE LABORATORY SERVICES LLC,LA,BATON ROUGE,912
ALICIA MCCLINTON,LA,BATON ROUGE,1833
"ALL HOURS PEDIATRICS, LLC",LA,BATON ROUGE,2756
"ALL KARE ALTERNATIVE, INC",LA,BATON ROUGE,32421
ALL OUT COMMUNITY CARE SERVICES LLC,LA,BATON ROUGE,43594
ALLIANCE CARE LLC,LA,BATON ROUGE,43948
ALLSTAR COMMUNITY CARE LLC,LA,BATON ROUGE,18938
"ALPHA ONE IMAGING, LLC",LA,BATON ROUGE,71673
ALVIN C MOREAU JR LICENSED PHYSICAL THERAPIST,LA,BATON ROUGE,263281
"AMBULATORY SURGICAL ANESTHESIA PROFESSIONALS, LLC",LA,BATON ROUGE,6640
ANCHOR COMMUNITY SERVICES LLC,LA,BATON ROUGE,16918
"ANDRE B STEWART, LLC",LA,BATON ROUGE,2445
