Provider Name,State,City,Payment
CHIKWENDU C NWOSU MD LLC,AZ,APACHE JUNCTION,41150
COBRE VALLEY HEART INSTITUTE PLLC,AZ,APACHE JUNCTION,42028
CONTINUUM WELLNESS CLINIC LLC,AZ,APACHE JUNCTION,51629
CVD CARE LLC,AZ,APACHE JUNCTION,52973
DAVID V. CURTIS,AZ,APACHE JUNCTION,5084
"DENTISTS OF APACHE JUNCTION, LLP",AZ,APACHE JUNCTION,33090
EMERGENCY PROFESSIONAL SERVICES PC,AZ,APACHE JUNCTION,226838
"FOOTHILL CARE CENTER,LLC DBA APACHE JUNCTION HEALTH CENTER",AZ,APACHE JUNCTION,1112078
HEAVENS MEDICAL PLC,AZ,APACHE JUNCTION,35230
HEAVENS URGENT CARE LLC,AZ,APACHE JUNCTION,8498
"HORIZON HEALTH AND WELLNESS, INC.",AZ,APACHE JUNCTION,931862
KINDER PEDIATRIC DENTAL SPECIALISTS PLLC,AZ,APACHE JUNCTION,11068
"MERCY RD.CHIROPRACTIC,P.L.L.C.",AZ,APACHE JUNCTION,7281
MONUMENT MANAGEMENT SERVICES,AZ,APACHE JUNCTION,2117
MOULTON FAMILY EYE CARE LLC,AZ,APACHE JUNCTION,2657
MY HOME LLC,AZ,APACHE JUNCTION,1604
PHILP J POKORNY PJP ALLIGNED,AZ,APACHE JUNCTION,4134
R.ABEDI DDS PLLC,AZ,APACHE JUNCTION,210421
SAGUARO REHABILITATION AND AQUATIC THERAPY LLC,AZ,APACHE JUNCTION,12846
SAN TAN COUNSELING LLC,AZ,APACHE JUNCTION,2053
ARIVACA FIRE DISTRICT,AZ,ARIVACA,1069
LEIDY SANCHEZ PLLC,AZ,ARIZONA CITY,12
"THE RIVER SOURCE TREATMENT CENTER CASA GRANDE, LLC",AZ,ARIZONA CITY,309491
"AFTAHI, INC",AZ,AVONDALE,4946
ALL FOR ONE HCBS LLC,AZ,AVONDALE,21902
ALPHA PSYCHIATRIC ASSOCIATES PLLC,AZ,AVONDALE,3817
"ATLAS MEDICAL SYSTEMS, PLLC",AZ,AVONDALE,155
"AVONDALE ENDODONTICS, PLC",AZ,AVONDALE,17152
"AVONDALE FAMILY DENTAL CARE, PC",AZ,AVONDALE,38548
AVONDALE HILLS DENTAL PLLC,AZ,AVONDALE,25249
AVONDALE VALLEY DENTAL LLC,AZ,AVONDALE,5460
CHARLES C CLAUSEN DDS PC,AZ,AVONDALE,64075
CHRIS JARON OD PC,AZ,AVONDALE,5720
"COMFORT CARE PROVIDERS, LLC",AZ,AVONDALE,78824
DESERT LAKE FAMILY DENTISTRY INC,AZ,AVONDALE,18500
"DESERT ROSE MEDICAL CONSULTANTS,P.C.",AZ,AVONDALE,13922
ESTRELLA MOUNTAIN EYE CARE PLLC,AZ,AVONDALE,26125
FENIX GROUP LLC,AZ,AVONDALE,141470
"G & K MEDICAL ASSOCIATES, P.C.",AZ,AVONDALE,49896
"GATEWAY DENTAL GROUP, LLP",AZ,AVONDALE,53583
GEORGE KUKURIN,AZ,AVONDALE,572
"GOOD NIGHT PEDIATRICS, INC.",AZ,AVONDALE,464617
GOODYEAR DENTISTRY PLLC,AZ,AVONDALE,52252
"JEFFREY A. TRINKA, P.C.",AZ,AVONDALE,4
JEFFREY PORTER DC LLC,AZ,AVONDALE,1587
KARUN GABA DMD LLC,AZ,AVONDALE,160687
LAKEVIEW DENTISTRY PC,AZ,AVONDALE,13508
MH4M COUNSELING AND EDUCATION CENTER PLLC,AZ,AVONDALE,1896
MIHAELA ROSETTI,AZ,AVONDALE,597
PALM VALLEY FAMILY DENTISTRY,AZ,AVONDALE,9916
PALM VALLEY WOMENS CARE PLC,AZ,AVONDALE,64176
"PEDRAM AMANI, MD, PLLC",AZ,AVONDALE,3194
"PHOENIX RHEUMATOLOGY CLINIC, PC",AZ,AVONDALE,2565
R & T FOOT & ANKLE DBA DESERT CANYON FOOT & ANKLE,AZ,AVONDALE,29861
SANJIVAN PLLC,AZ,AVONDALE,14960
SILVERSTONE PEDIATRIC GROUP PLLC,AZ,AVONDALE,17277
SIMA HEALTH CARE LLC,AZ,AVONDALE,140911
"SURGICAL ELITE OF AVONDALE, L.L.C.",AZ,AVONDALE,509670
UNIVERSITY OF MEDICAL SCIENCES ARIZONA,AZ,AVONDALE,10991
VERSATILE MEDICINE PLLC,AZ,AVONDALE,73219
WEST VALLEY DENTISTRY,AZ,AVONDALE,74084
"WEST VALLEY PEDIATRICS, PC",AZ,AVONDALE,77014
WESTVIEW FAMILY MEDICINE,AZ,AVONDALE,73068
APEXNETWORK SIERRA VISTA PLLC,AZ,BENSON,35868
ARROWHEAD MOBILE HEALTHCARE INC,AZ,BENSON,35277
BENSON FAMILY DENTAL CARE,AZ,BENSON,26541
BENSON HOSPITAL CORP,AZ,BENSON,3756824
HEALING WAYS PLLC,AZ,BENSON,2877
"HEALTHCARE INNOVATIONS, INC",AZ,BENSON,71873
"JOHN R. KLEIN MD, PC",AZ,BENSON,14822
PHYSICAL THERAPY OF SONOITA,AZ,BENSON,4070
PROGRESSIVE HEALTHCARE GROUP INC,AZ,BENSON,17710
R & M PHARMACIES LLC,AZ,BENSON,72065
"SOUTHEASTERN ARIZONA BEHAVIORAL HEALTH SERVICES, INC.",AZ,BENSON,90556
BISBEE HOSPITAL ASSOCIATION,AZ,BISBEE,5335092
CITY OF BISBEE,AZ,BISBEE,10933
ECHOING HOPE RANCH,AZ,BISBEE,27552
JULIE SCHOURUP,AZ,BISBEE,1071
REKINDLE YOUR SOUL PLLC,AZ,BISBEE,763
BLACK CANYON COMMUNITY HEALTH CENTER,AZ,BLACK CANYON CITY,14114
BLACK CANYON PHYSICAL THERAPY PLLC,AZ,BLACK CANYON CITY,2159
"AON PHYSICAL THERAPY AND WELLNESS, PLLC",AZ,BREWSTER,53723
ADAM J LEE PC,AZ,BUCKEYE,2367
"ARIZONA THERAPY SQUAD, LLC",AZ,BUCKEYE,4556
AZ COMFORT HOME,AZ,BUCKEYE,9103
BUCKEYE FAMILY CHIROPRACTIC,AZ,BUCKEYE,1656
BUCKEYE PEDIATRIC PARTNERS AND ORTHODONT,AZ,BUCKEYE,57096
"BUCKEYE PEDIATRICS, LLC",AZ,BUCKEYE,24680
BUCKEYE VALLEY RURAL VOLUNTEER FIRE DISTRICT,AZ,BUCKEYE,105090
DELNIK CARE SOCIAL SERVICES LLC,AZ,BUCKEYE,12788
"IMAGINE SUPPORT SERVICES, LLC",AZ,BUCKEYE,35619
IVY 2 DENTAL PLLC,AZ,BUCKEYE,129200
JOLLEY FAMILY ASSISTED LIVING LLC,AZ,BUCKEYE,20858
KENNEDY DENTISTRY INC,AZ,BUCKEYE,29732
KISSLING MANOR ALH LLC,AZ,BUCKEYE,4683
MARTHAS RESIDENTIAL CARE LLC,AZ,BUCKEYE,9670
"SUNDANCE DENTAL GROUP, LLP",AZ,BUCKEYE,81358
VALLEY CHIROPRACTIC AND REHAB CLINIC PLLC,AZ,BUCKEYE,257
"VISION PHYSICAL THERAPY, LLC",AZ,BUCKEYE,22688
WEST FLORIDA RADIOLOGY ASSOCIATES PA,AZ,BUCKEYE,92586
BILLET HOSPICE INC - BULLHEAD CITY,AZ,BULLHEAD,41051
ALL WELLNESS MEDICAL CENTER PLLC,AZ,BULLHEAD CITY,23897
ALLISON CURTIS KINGSLEY MEOZ MICHAEL & SANCHEZ PC,AZ,BULLHEAD CITY,2000925
BENEZE MEDICAL GROUP,AZ,BULLHEAD CITY,15099
BULLHEAD CITY FIRE DEPARTMENT,AZ,BULLHEAD CITY,79996
"BULLHEAD PHYSICAL THERAPY CENTER, LLC",AZ,BULLHEAD CITY,28477
CLARK EYECARE PC,AZ,BULLHEAD CITY,10993
COMPREHENSIVE HOSPITALIST SERVICES OF ARIZONA LLC,AZ,BULLHEAD CITY,61640
DADRA MEDICAL,AZ,BULLHEAD CITY,35670
DEEFLAT LLC,AZ,BULLHEAD CITY,17
DEREK PRICE CHIROPRACTIC PLLC,AZ,BULLHEAD CITY,10772
DESERT ANGELS MEDICAL CLINIC PLC,AZ,BULLHEAD CITY,24526
DESERT OASIS MEDICAL CENTER PLLC,AZ,BULLHEAD CITY,14137
DESERT PALMS MEDICAL ASSOCIATES INC,AZ,BULLHEAD CITY,48243
"DESERT PULMONOLOGY, LTD.",AZ,BULLHEAD CITY,7671
DESERT SPURS PRIMARY CARE PLLC,AZ,BULLHEAD CITY,5354
DON WAGNER DO PC,AZ,BULLHEAD CITY,21582
ERNEST M SUSSMAN MD,AZ,BULLHEAD CITY,12360
"EUTHYMIA, INC.",AZ,BULLHEAD CITY,4466
FAMILY CARE HOME HEALTH & HOSPICE LLC,AZ,BULLHEAD CITY,187712
FAMILY HEALTH PC,AZ,BULLHEAD CITY,3683
GRAPEVINE CLINIC LLC,AZ,BULLHEAD CITY,626
JOEL PAULINO,AZ,BULLHEAD CITY,7263
"JUST FOR KIDS DENTAL GROUP BULLHEAD, LLC",AZ,BULLHEAD CITY,42832
KEITH E BOYD DDS PC,AZ,BULLHEAD CITY,11160
KHATIB FAMILY PRACTICE PLC,AZ,BULLHEAD CITY,22454
LAS VEGAS NEUROSURGERY ORTHOPAEDICS AND REHABILITATION LLP,AZ,BULLHEAD CITY,20794
LINK MEDICAL INC,AZ,BULLHEAD CITY,838
MICHAEL J HYNEMAN DMD PC,AZ,BULLHEAD CITY,13163
MOHAVE ARTHRITIS ASSOCIATES INC,AZ,BULLHEAD CITY,182250
NAYEF T RESK MD INC,AZ,BULLHEAD CITY,14340
"OB-GYN WOMEN'S CENTER, PC",AZ,BULLHEAD CITY,2150
PALO VERDE FOOT & ANKLE P L L C,AZ,BULLHEAD CITY,27772
PARAGON PHYSICAL THERAPY AND REHAB LLC,AZ,BULLHEAD CITY,13608
PHILIP C BARNARD DC PLLC,AZ,BULLHEAD CITY,8697
"PHOENIX CANCER AND BLOOD DISORDER TREATMENT INSTITUTE, PLLC",AZ,BULLHEAD CITY,75723
PHYSICIANS SURGERY CENTER LLC,AZ,BULLHEAD CITY,58573
"RAND SERVICES, LLC DBA BECK CHIROPRACTIC",AZ,BULLHEAD CITY,4029
RICHARD CARDONE,AZ,BULLHEAD CITY,19491
RIVER GARDENS REHAB AND CARE CENTER INC,AZ,BULLHEAD CITY,13571
"RIVER HEALTH, P.C.",AZ,BULLHEAD CITY,6985
ROBERT B. CURRIVAN DMD,AZ,BULLHEAD CITY,12709
RTA HOSPICE INC,AZ,BULLHEAD CITY,2604412
"SHAKER SAAD,MD",AZ,BULLHEAD CITY,50130
SILVER CREEK MRI LLC,AZ,BULLHEAD CITY,9195
SILVER RIDGE MANAGEMENT,AZ,BULLHEAD CITY,855091
"SILVERCREEK MEDICAL ASSOCIATES, P.C.",AZ,BULLHEAD CITY,37724
SUNRIDGE VILLAGE,AZ,BULLHEAD CITY,71713
TEMPE EMERGENCY PHYSICIANS LTD,AZ,BULLHEAD CITY,76634
TINY TOTS PEDIATRICS LLC,AZ,BULLHEAD CITY,25
TRI-STATE OB-GYN PC,AZ,BULLHEAD CITY,16033
"TRI-STATE ORTHOPEDIC INSTITUTE, P.C.",AZ,BULLHEAD CITY,38586
TRI-STATE RESPIRATORY INC,AZ,BULLHEAD CITY,14353
VALLEY DENTAL ASSOCIATES,AZ,BULLHEAD CITY,27314
WESTERN MEDICAL EYE CENTER LLC,AZ,BULLHEAD CITY,122271
WILLMORE WELLNESS CENTER LLC,AZ,BULLHEAD CITY,19352
WOMENS MEDICAL & GYN CENTRELLC,AZ,BULLHEAD CITY,20831
CAMP VERDE FAMILY CHIROPRACTIC & WELLNESS CENTER INC.,AZ,CAMP VERDE,2527
"CENTRAL ARIZONA SPORTS AND PHYSICAL THERAPY, LLC",AZ,CAMP VERDE,6742
COPPER CANYON FAMILY HEALTH CENTER PLLC,AZ,CAMP VERDE,54283
COPPER CANYON FIRE & MEDICAL DISTRICT,AZ,CAMP VERDE,12864
COPPER CANYON FIRE AND MEDICAL AUTHORITY,AZ,CAMP VERDE,12839
HAVEN OF CAMP VERDE ALF,AZ,CAMP VERDE,542988
HAVEN OF CAMP VERDE ALF,AZ,CAMP VERDE,17360
"JORGE D HUSTON, OD, PLC",AZ,CAMP VERDE,8873
"ONSITE DENTAL, LTD",AZ,CAMP VERDE,32467
RAINBOW ACRES,AZ,CAMP VERDE,99511
TRI CITY FIRE DISTRICT,AZ,CAMP VERDE,60100
YAVAPAI APACHE NATION ASAP PROGRAM,AZ,CAMP VERDE,479727
BADGER WEST CORPORATION,AZ,CAREFREE,7153
CAREFREE DENTISTS,AZ,CAREFREE,25118
CAREFREE FAMILY MEDICINE PC,AZ,CAREFREE,1628
"CAREFREE INTERNAL MEDICINE, PC",AZ,CAREFREE,31248
"CAREFREE PHYSICAL THERAPY, PC",AZ,CAREFREE,41495
DEBORAH GOOCH,AZ,CAREFREE,3252
PRIMARY CARE MEDICAL GROUP LLC,AZ,CAREFREE,11811
"RING CHIROPRACTIC, LTD",AZ,CAREFREE,14888
"CEDARS HEART CLINIC, LLC",AZ,CASA GRADE,141720
ADVANCED ORTHOPAEDICS AND SPORTS MEDICINE. PC,AZ,CASA GRANDE,27577
"ALLIANCE ONCOLOGY OF ARIZONA, LLC",AZ,CASA GRANDE,358319
"ANGEL CARE HEALTH SERVICES, INC",AZ,CASA GRANDE,202425
ANTIAGING AND WELLNESS INSTITUTE PLLC,AZ,CASA GRANDE,26089
ARIZONA ADVANCED UROLOGY PLLC,AZ,CASA GRANDE,173930
AZ INSTITUTE OF NEUROLOGY & POLYSOMOGRAPHY P C,AZ,CASA GRANDE,24539
BILL SMITH MD PC,AZ,CASA GRANDE,4455
BRETT STEWART,AZ,CASA GRANDE,4833
CASA GRANDE FAMILY PHYSICIANS PC,AZ,CASA GRANDE,15187
CASA GRANDE INTERNAL MEDICINE P.C C/O MOHAMMED T ZARA,AZ,CASA GRANDE,73489
CASA GRANDE ORAL AND MAXILLOFACIAL,AZ,CASA GRANDE,99406
CASA GRANDE PEDIATRIC DENTISTRY,AZ,CASA GRANDE,10504
CASA GRANDE PEDIATRICS P.C.,AZ,CASA GRANDE,10397
CENTER FOR TRANSITIONAL CARE MEDICINE PLLC,AZ,CASA GRANDE,12023
CENTRAL ARIZONA SURGERY CENTER,AZ,CASA GRANDE,39914
CHIROHEALTH LLC,AZ,CASA GRANDE,1068
CLEMENT HOLDINGS,AZ,CASA GRANDE,396
CORAZON INC.,AZ,CASA GRANDE,60615
COTTONWOOD MEDICAL CENTER LTD,AZ,CASA GRANDE,60415
DARYL B POTYCZKA DDS PLLC,AZ,CASA GRANDE,23904
DAVID DAWSON,AZ,CASA GRANDE,4777
DEAN B CLEMENT DPM PLLC,AZ,CASA GRANDE,16999
"DESERT OASIS WELLNESS, LLC",AZ,CASA GRANDE,2543
"DESERT SKY DENTAL, PC",AZ,CASA GRANDE,90716
"DOCTORS CHOICE MOBILITY AND MEDICAL SUPPLIES, LLC",AZ,CASA GRANDE,30484
DONNELLY CHIROPRACTIC & ASSOCIATES PLLC,AZ,CASA GRANDE,1114
EAST VALLEY INFECTIOUS DISEASES LLC,AZ,CASA GRANDE,28713
EHRBRIGHT AND HANKEL DDS PLLC,AZ,CASA GRANDE,32583
FLORENCE OLADOKUN PLLC,AZ,CASA GRANDE,208
"GERALD MUTHU, LLC",AZ,CASA GRANDE,53749
GREATER ARIZONA GASTROENTEROLOGY & ASSOCIATES PC,AZ,CASA GRANDE,28524
HARVEST PHYSICAL THERAPY LLC,AZ,CASA GRANDE,39152
HELPING ASSOCIATES INC,AZ,CASA GRANDE,339
IMPRESSIONS AT CASA GRANDE,AZ,CASA GRANDE,119250
JEAN LETARTE,AZ,CASA GRANDE,1017
JENKINS CHIROPRACTIC LLC,AZ,CASA GRANDE,966
KARY OCONNOR,AZ,CASA GRANDE,638
LAUREEN COTA DPM PLLC,AZ,CASA GRANDE,7023
LAURIE KING,AZ,CASA GRANDE,1102
MATTHEW LITTLEJOHN OD PC,AZ,CASA GRANDE,6246
"MOLAR MAGIC, LLC",AZ,CASA GRANDE,24219
NORTH GATE ANESTHESIA PC,AZ,CASA GRANDE,5657
OASIS HOME HEALTH CARE LLC,AZ,CASA GRANDE,3103
"OASIS PAVILION NURSING AND REHABILITATION CENTER, LLC",AZ,CASA GRANDE,1000408
PAUL ROSETE,AZ,CASA GRANDE,1008
PC PAIN DOCTORS PLLC,AZ,CASA GRANDE,4964
"PREMIER CARDIOVASCULAR CENTER, PLC",AZ,CASA GRANDE,167717
"PROFESSIONAL EYECARE ASSOCIATES, INC.",AZ,CASA GRANDE,4970
"PROGRESSIVE PAIN MANAGEMENT, INC.",AZ,CASA GRANDE,7998
"PROMENADE SMILES, LLP",AZ,CASA GRANDE,58684
RMD MEDICAL LLC,AZ,CASA GRANDE,404
RONALD M MANN MD PC,AZ,CASA GRANDE,54898
SALUD FOR WOMEN PLLC,AZ,CASA GRANDE,1710
"SIERRA ORTHOPEDICS, PC",AZ,CASA GRANDE,46458
SOUTHWEST AMBULANCE OF CASA GRANDE,AZ,CASA GRANDE,152687
STARLIGHT PEDIATRICS URGENT CARE,AZ,CASA GRANDE,6934
SUMMIT REHABILITATION,AZ,CASA GRANDE,12199
"SUN LIFE FAMILY HEALTH CENTER, INC",AZ,CASA GRANDE,1509671
"SURESH BALENALLI, PLLC",AZ,CASA GRANDE,26754
TIMOTHY HOYT,AZ,CASA GRANDE,2367
TOMAR PAIN CENTERS PLLC,AZ,CASA GRANDE,5398
"UNITED PULMONARY & SLEEP MEDICINE, INC",AZ,CASA GRANDE,28061
VALLEY COUNSELING AND PSYCHOLOGICAL SERVICES,AZ,CASA GRANDE,3948
VALLEY NEUROLOGY CLINIC PC,AZ,CASA GRANDE,1299
VENI EXPRESS INC,AZ,CASA GRANDE,154839
VILLAGO DENTISTRY LLC,AZ,CASA GRANDE,4502
WHOLE HEALTH ALLIANCE,AZ,CASA GRANDE,55
TOENSING FAMILY CHIROPRACTIC AND NUTRITION,AZ,CATALINA,238
"ABADI DENTAL CARE, PLLC",AZ,CAVE CREEK,20780
AZ CHILDREN'S DENTAL CARE,AZ,CAVE CREEK,28436
B C MEDICAL GROUP PLC,AZ,CAVE CREEK,12893
BEAUTIFUL SMILES OF ARIZONA DENTAL,AZ,CAVE CREEK,7614
"BUENA VISTA RECOVERY, LLC",AZ,CAVE CREEK,106586
"CAREFREE PSYCHOLOGICAL SERVICES, PLLC",AZ,CAVE CREEK,3528
"CAVE CREEK DENTISTRY, LLP",AZ,CAVE CREEK,47707
CHAMPION CHIROPRACTIC,AZ,CAVE CREEK,1784
CHRIS TRAN FIRST ASSIST LLC,AZ,CAVE CREEK,321
CHRISTINE GRUBB,AZ,CAVE CREEK,2176
CHRISTINE SPARACINO PSYD,AZ,CAVE CREEK,728
CLL INNOVATIONS LLC,AZ,CAVE CREEK,4907
GIARDINA SPORTS MEDICINE CONSULTANTS INC,AZ,CAVE CREEK,52661
HIGH DESERT ORAL SURGERY AND IMPLANT CENTER LLC,AZ,CAVE CREEK,32228
INNOVATIVE ANESTHESIA & ANALGESIA PLLC,AZ,CAVE CREEK,29
JULIE LAM OD PLLC,AZ,CAVE CREEK,13856
"KRUSE CHIROPRACTIC, PLC",AZ,CAVE CREEK,1205
MOUNTAIN RIDGE DENTAL,AZ,CAVE CREEK,51554
"NORTH VALLEY EYE CARE, P.C.",AZ,CAVE CREEK,149061
"PAUL HENRY PHYSICAL THERAPY, LLC",AZ,CAVE CREEK,16781
RICARDO LERMA DC PLLC,AZ,CAVE CREEK,1881
SONORAN WOUND,AZ,CAVE CREEK,12953
"TATUM CHIROPRACTIC AND WELLNESS, PC",AZ,CAVE CREEK,2916
TATUM CREEK FAMILY DENTISTRY,AZ,CAVE CREEK,6547
TIRUMS HOLDINGS,AZ,CAVE CREEK,216
WELL ADJUSTED INCORPORATED,AZ,CAVE CREEK,2091
WHOLE HEALTH DENTISTRY PLLC,AZ,CAVE CREEK,22874
WILLIAM M. MARSH MD PC,AZ,CAVE CREEK,10051
JOHN PATTERSON DMD PLC,AZ,CHAMDLER,4799
"CHANDLER IMPLANTS & PERIODONTICS, LLC",AZ,CHANDLEE,30005
2020 IMAGE CHANDLER,AZ,CHANDLER,237
360 PHYSICAL THERAPY LLC,AZ,CHANDLER,955762
A PLUS HOME HEALTH SERVICES LLC,AZ,CHANDLER,27169
A PLUS PHYSICAL THERAPY INC,AZ,CHANDLER,4438
A. W. RAY DDS MD LLC,AZ,CHANDLER,30443
"ABSOLUTE PAIN RELIEF, LLC",AZ,CHANDLER,44412
ABSOLUTELY CHIROPRACTIC LLC,AZ,CHANDLER,2108
ABUNDANT HEALTH MEDICAL PLLC,AZ,CHANDLER,16537
ACACIA ENDODONTIC PARTNERS,AZ,CHANDLER,34465
ACCURATE MEDICAL TRANSPORTATION LLC,AZ,CHANDLER,90815
ADVANCE CHIROPRACTIC PC,AZ,CHANDLER,3390
ADVANCED BACK AND NECK LLC,AZ,CHANDLER,2932
"ADVANCED CARE INTERNAL MEDICINE, PLLC",AZ,CHANDLER,17210
ADVANCED FOOT & ANKLE SPECIALISTS OF ARIZONA,AZ,CHANDLER,192013
"ADVANCED HOLISTIC HEALTH CENTERS II, LLC",AZ,CHANDLER,801
"ADVANCED INTERNAL MEDICINE, PC",AZ,CHANDLER,7471
ADVANCED NEUROLOGIC REHABILITATION,AZ,CHANDLER,23396
ADVANCED ORAL SURGERY AND DENTAL IMPLANT CENTER,AZ,CHANDLER,28747
ADVANCED PAIN MODALITIES PLC,AZ,CHANDLER,15283
"ADVANTAGE CHIROPRACTIC CLINIC, LLC",AZ,CHANDLER,1109
AINSWORTH CONSULTING GROUP LLC,AZ,CHANDLER,165218
ALAN J DELIMAN DC,AZ,CHANDLER,4094
"ALEXANDER'S ABILITIES, INC.",AZ,CHANDLER,66063
AM GUZEK PEDIATRICS PLLC,AZ,CHANDLER,11152
AMERICAN DIAGNOSTIC IMAGING,AZ,CHANDLER,42
AMERICAN MEDICAL ASSOCIATES,AZ,CHANDLER,100296
AMY DENTAL,AZ,CHANDLER,3651
AMY GRULKE PLLC,AZ,CHANDLER,1193
AN QUOC NGUYEN INC,AZ,CHANDLER,13060
"ANITA W ELLIOTT, DDS, PC",AZ,CHANDLER,242721
APEX PAIN SPECIALISTS PC,AZ,CHANDLER,53927
AR HEALTHCARE CHANDLER PLLC,AZ,CHANDLER,426
AR HEALTHCARE PLLC,AZ,CHANDLER,1128
ARCHITETRICS PC,AZ,CHANDLER,10774
"ARIZONA ARTHRITIS CLINIC,PLLC",AZ,CHANDLER,149638
"ARIZONA CENTER FOR COUNSELING AND PSYCHOTHERAPY, INC.",AZ,CHANDLER,18551
ARIZONA DENTAL DESIGN,AZ,CHANDLER,24266
ARIZONA DIABETES AND ENDOCRINOLOGY PLC,AZ,CHANDLER,13921
ARIZONA ENDODONTICS PC,AZ,CHANDLER,18475
ARIZONA EYE INSTITUTE PLLC,AZ,CHANDLER,17294
"ARIZONA FAMILY DENTAL, PLLC.",AZ,CHANDLER,20252
ARIZONA HEALTH & REHAB LLC,AZ,CHANDLER,49651
ARIZONA MEDICAL ASSOCIATES INC,AZ,CHANDLER,27569
"ARIZONA NEUROPSYCHOLOGICAL SERVICES, PLLC",AZ,CHANDLER,14915
ARIZONA OPHTHALMOLOGY SPECIALISTS PLC,AZ,CHANDLER,12580
ARIZONA ORAL FACIAL AND IMPLANT SURGERY LLC,AZ,CHANDLER,1900
ARIZONA PAIN DOCTORS LLC,AZ,CHANDLER,4234
"ARIZONA RESPIRATORY MEDICINE, PC",AZ,CHANDLER,11054
ARIZONA RHEUMATOLOGY CONSULTANTS PLC,AZ,CHANDLER,16759
ARIZONA SPINE AND STROKE CENTER PLLC,AZ,CHANDLER,15063
ARIZONA STATE ORTHOPAEDICS,AZ,CHANDLER,25620
ARROW MEDICAL PLLC,AZ,CHANDLER,4675
ARROWHEAD SURGERY CENTER LLC,AZ,CHANDLER,33911
ARTHRITIS & RHEUMATOLOGY CLINIC PC,AZ,CHANDLER,7943
ATEMBIS LLC,AZ,CHANDLER,30715
ATHENA MEDICAL GROUP,AZ,CHANDLER,12242
"AZ ENDOCRINE INSTITUTE, PC",AZ,CHANDLER,10913
AZ FAMILY DENTISTRY PLLC,AZ,CHANDLER,14129
AZ INTERNAL MEDICINE,AZ,CHANDLER,16192
AZ RICHARDSON SURGICAL SERVICES LLC,AZ,CHANDLER,2385
AZ-TECH RADIOLOGY & OPEN MRI,AZ,CHANDLER,123384
AZONA COMPANY INC,AZ,CHANDLER,44354
BACK IN MOTION FAMILY CHIROPRACTIC,AZ,CHANDLER,1223
BAKER WETTSTEIN ENTERPRISES,AZ,CHANDLER,61300
"BARBEE PRIMARY CARE, PLLC",AZ,CHANDLER,11497
BARNES FAMILY SERVICES LLC,AZ,CHANDLER,54376
"BELLISSIMO DENTISTRY, PLLC",AZ,CHANDLER,756
BERNARD CHIROPRACTIC CLINIC LLC,AZ,CHANDLER,2451
BETTER DAYS BEHAVIORAL HEALTH,AZ,CHANDLER,241
BODYWORKS CHIROPRACTIC & WELLNESS CENTER INC,AZ,CHANDLER,1310
"BOS CHIROPRACTIC, PLLC",AZ,CHANDLER,2406
BRAIN AND SPINE CENTER PLC,AZ,CHANDLER,54671
BRENNAN DENTAL PLC,AZ,CHANDLER,42492
BRETT SPERBECK DDS,AZ,CHANDLER,23761
BRIAN HERTEL PAC LLC,AZ,CHANDLER,2296
BRIGHTON DENTAL HEALTH,AZ,CHANDLER,6573
CANYON MEDICAL SOLUTIONS INC,AZ,CHANDLER,4607
