Provider Name,State,City,Payment
QUALICENTERS ALBANY LTD,OR,ALBANY,143987
RECLAIM LIFE LLC,OR,ALBANY,456
"RIVER VIEW FAMILY EYECARE, LLC",OR,ALBANY,21254
"ROSS P. MITCHELL D.M.D., LLC",OR,ALBANY,45390
SCOTT NICHOLSON DMD,OR,ALBANY,15951
SUSAN  XU-WONG,OR,ALBANY,79654
TAMMY'S ADULT FOSTER CARE HOME,OR,ALBANY,2984
WAVERLY DENTAL,OR,ALBANY,19009
WILLAMETTE VALLEY SPINE SOLUTIONS P.C.,OR,ALBANY,13719
ALOHA DENTAL GROUP,OR,ALOHA,92338
"CLEARVISION EYECARE, PC",OR,ALOHA,33031
"DANIEL S. PHILLIPS, DMD, PC",OR,ALOHA,30277
ERICA BRONITSKY DMD LLC,OR,ALOHA,83598
"JAMES T. LUBISCHER, MD",OR,ALOHA,4417
KATHRYN TODD MD,OR,ALOHA,15272
LEE DENTURE CLINIC,OR,ALOHA,24795
"MICHELLE GRABER DMD, PC",OR,ALOHA,13792
PJN DENTAL,OR,ALOHA,35044
SEQUOIA MENTAL HEALTH SERVICES INC,OR,ALOHA,89127
VALERIE FOSTER DMD PC,OR,ALOHA,15140
VIRGINIA GARCIA MEMORIAL HEALTH CENTER,OR,ALOHA,2326856
NORTH GILLIAM COUNTY HEALTH DISTRICT,OR,ARLINGTON,2058
SCHULTZ CHIROPRACTIC PLLC,OR,ARLINGTON,6678
A CLOSER LOOK COUNSELING,OR,ASHLAND,1402
ADAMS CHIROPRACTIC,OR,ASHLAND,15003
ADVANCED PAIN CARE,OR,ASHLAND,11853
ALLAN WEISBARD LCSW LLC,OR,ASHLAND,1424
"AMELIA L. BUECHE, D.O., LLC",OR,ASHLAND,4878
ARTISAN EYE WORKS LLC,OR,ASHLAND,2527
ASHLAND ANESTHESIA ASSOCIATES LLC,OR,ASHLAND,132777
ASHLAND CARE ASSOCIATES LLC,OR,ASHLAND,146302
ASHLAND DRUG INC.,OR,ASHLAND,1115
ASHLAND EYE CARE PC,OR,ASHLAND,635
"ASHLAND FAMILY HEALTH CARE, PC",OR,ASHLAND,10425
ASHLAND FAMILY PRACTICE LLC,OR,ASHLAND,9003
ASHLAND GASTROENTEROLOGY LLC,OR,ASHLAND,6972
ASHLAND INTEGRATIVE CARE PC,OR,ASHLAND,7871
"ASHLAND PHYSICAL THERAPY, LP",OR,ASHLAND,7227
ASHLAND SUPPORTIVE HOUSING AND COMMUNITY,OR,ASHLAND,29461
ASHLAND SURGERY CENTER,OR,ASHLAND,88015
AUTHENTIC HEALING INC,OR,ASHLAND,2039
"BEAR CREEK SURGERY PA, PC",OR,ASHLAND,26880
BONNIE HOLSTEIN,OR,ASHLAND,3619
CECELIA HOWARD,OR,ASHLAND,2040
CHADWICK MOYER,OR,ASHLAND,16384
"CHARLES E JONES, DDS, PC",OR,ASHLAND,18257
CITY OF ASHLAND,OR,ASHLAND,26215
COLLINS INC,OR,ASHLAND,23017
COMPLETE CARE CHIROPRACTIC AND MASSAGE,OR,ASHLAND,4434
DAHNA OSMUS,OR,ASHLAND,3338
DANIEL J DECILLIS DDS LLC,OR,ASHLAND,56095
"DANIEL P. STERNBERG, PH.D., LLC",OR,ASHLAND,2822
DAPHNE MED LLC,OR,ASHLAND,7328
"DARREN HERZOG, MD",OR,ASHLAND,4400
DAVID B HAGIE D.O. LLC,OR,ASHLAND,15760
DENNISE TRAGER,OR,ASHLAND,491
"DIRECT PHYSICAL THERAPY, LLP",OR,ASHLAND,26924
DOUGLAS COL,OR,ASHLAND,2884
DR BRAD S KAUDER LLC,OR,ASHLAND,6288
ELEYAH KNIGHT,OR,ASHLAND,1100
"ELIZABETH INSTITUTE, LLC",OR,ASHLAND,3730
ELLEN LEY,OR,ASHLAND,2412
EMANUELLE GOMEZ,OR,ASHLAND,531
EMBODY HEALING CENTER,OR,ASHLAND,3981
GEORGE LESCHER PHYSICAL THERAPY LLC,OR,ASHLAND,3806
INTEGRATED HEALTH SERVICES INC.,OR,ASHLAND,15346
"JAMES A BURNESON, DDS LLC",OR,ASHLAND,15515
JANET R JACOBS,OR,ASHLAND,1575
JANET RUEGER,OR,ASHLAND,18
JANI ROLLINS MD PC,OR,ASHLAND,2266
JEANNIE HERMAN,OR,ASHLAND,1315
JEFFERSON NEUROLOGY LLC,OR,ASHLAND,19991
JILL A. GRACE HERSCH PHD MSW LCSW PC,OR,ASHLAND,1694
JOHN KALB,OR,ASHLAND,997
JUDITH MILBURN,OR,ASHLAND,1398
JUSTIN T JOHNSON DPM INC.,OR,ASHLAND,21173
KALB CHIROPRACTIC HEALTH CENTER,OR,ASHLAND,3101
KAREN KAHN,OR,ASHLAND,2531
KATHLEEN MANLEY,OR,ASHLAND,1829
KAY LYNNE SHERMAN,OR,ASHLAND,1782
KELLY LANGE DC,OR,ASHLAND,3784
KLEIMAN & STAMPER PHYSICAL THERAPY LLC,OR,ASHLAND,19909
KOLPIA COUNSELING SERVICE,OR,ASHLAND,70
KRISTEN M ENGSTROM CRNA LLC,OR,ASHLAND,2634
LEAH HENIGSON,OR,ASHLAND,2180
LORI FREED,OR,ASHLAND,2257
"MARC D HELLER, D.C., P.C.",OR,ASHLAND,11238
MARYANN GENESS DBA SPARK CHIROPRACTIC AND ACUPUNCTURE,OR,ASHLAND,17397
"MEDUCATION, P.C.",OR,ASHLAND,8749
MICHAEL JOSEPH MESMER,OR,ASHLAND,5015
"MODERN EYE CARE OF ASHLAND, LLC",OR,ASHLAND,17152
MONARQUE HEALTH AND WELLNESS,OR,ASHLAND,7278
MOREAUX LLC,OR,ASHLAND,4463
MORNINGSTAR HEALING ARTS,OR,ASHLAND,9797
NATASHA VILAS,OR,ASHLAND,1703
NOEL CHATROUX,OR,ASHLAND,221
OASIS EYE PC,OR,ASHLAND,69398
PATRICK J WEDLAKE DO PC,OR,ASHLAND,13189
PAUL GIANCARLO,OR,ASHLAND,426
PAUL HOFFMAN,OR,ASHLAND,8430
PAUL MURRAY,OR,ASHLAND,2379
PEAK EXPERIENCE PC,OR,ASHLAND,3272
PREMIER CARE DENTAL CENTERS LLC,OR,ASHLAND,168460
REBECCA BREIHOLZ,OR,ASHLAND,2875
RIVKA ANN SANDERS MD,OR,ASHLAND,1494
ROBERT MEDECK,OR,ASHLAND,1413
ROBERTS CHIROPRACTIC PC,OR,ASHLAND,3122
ROSEMARY D. DALTON,OR,ASHLAND,678
ROXANNE RAE,OR,ASHLAND,436
SHARON KRAUS,OR,ASHLAND,12849
"SISKIYOU ENDODONTICS, PC",OR,ASHLAND,48110
"SISKIYOU EYE CENTER, MEDICAL GROUP, INC",OR,ASHLAND,169815
"SISKIYOU EYE CENTER, MEDICAL GROUP, PC",OR,ASHLAND,93813
"SISKIYOU IMAGING,LLC",OR,ASHLAND,2155
SISKIYOU OPTICAL,OR,ASHLAND,18799
SOUTHERN OREGON CHIROPRACTIC-ASHLAND LLC,OR,ASHLAND,3971
STONE MEDICAL PC,OR,ASHLAND,15089
SYLVIA SEROUSSI CHATROUX MD PC,OR,ASHLAND,5429
"SYNERGY PHYSICAL THERAPY, LLC",OR,ASHLAND,1147
TED SUNDIN,OR,ASHLAND,674
"THE ORION GROUP, INC",OR,ASHLAND,6217
WELLSPRING CENTRE FOR BODY BALANCE,OR,ASHLAND,20398
"WELLSPRING CENTRE FOR BODY BALANCE, P.C.",OR,ASHLAND,325
WHITE DENTAL STUDIO,OR,ASHLAND,14552
YVONNE SUZANNE FRIED MD,OR,ASHLAND,7033
ZAHRA TAHVILI,OR,ASHLAND,7036
"AARON T. SASAKI, M.D., P.C.",OR,ASTORIA,18671
"ASTORIA PHYSICAL THERAPY AND SPORTS REHABILITATION CENTER, PC",OR,ASTORIA,9567
ASTORIA WOMEN'S HEALTH LLC,OR,ASTORIA,750
BARRY SEARS,OR,ASTORIA,527
CANDIS SOLLARS,OR,ASTORIA,531
CLATSOP BEHAVIORAL HEALTHCARE,OR,ASTORIA,3902
CLATSOP CARE CENTER HEALTH DISTRICT,OR,ASTORIA,490941
COLUMBIA LUTHERAN CHARITIES,OR,ASTORIA,8483535
DEBORA STOUT,OR,ASTORIA,2989
HEATHER A BEE PSYD LLC LICENSED PSYCHOLOGIST,OR,ASTORIA,1718
"JEFFREY M LEINASSAR, DMD LLC",OR,ASTORIA,28689
JENNIFER BOGGS,OR,ASTORIA,3021
"KLEMP FAMILY DENTISTRY, INC.",OR,ASTORIA,70884
"PACIFIC FAMILY MEDICINE, LLP",OR,ASTORIA,30759
RIVERSHORE FOOT & ANKLE CLINIC INC,OR,ASTORIA,6559
SARA WIRKKALA,OR,ASTORIA,2021
SCOTT AARON SMITH DDS LLC,OR,ASTORIA,20967
"SHORELINE COUNSELING, LLC.",OR,ASTORIA,25021
SONNY PARK PC,OR,ASTORIA,21554
STARLEY FAMILY DENTISTRY,OR,ASTORIA,31494
STEVEN C. SCRUGGS OD PC,OR,ASTORIA,1675
THOMAS S DUNCAN,OR,ASTORIA,20144
"WIMAHL FAMILY CLINIC, INC",OR,ASTORIA,14137
EAST UMATILLA COUNTY AMBULANCE AREA HEALTH DISTRICT,OR,ATHENA,2560
"INNER HEALTH CHIROPRACTIC, LLC",OR,AUMSVILLE,313
AURORA FAMILY HEALTH AND MATERNITY CARE,OR,AURORA,17814
"LIFE FLIGHT NETWORK, LLC",OR,AURORA,7240205
ANITA SWARTZ,OR,BAKER CITY,1087
BAKER DENTAL GROUP,OR,BAKER CITY,26854
CITY OF BAKER CITY,OR,BAKER CITY,24659
EAGLE CAP CLINIC INC PC,OR,BAKER CITY,6466
EAGLE OPTICAL INC,OR,BAKER CITY,780
ELKHORN CHIROPRACTIC INC,OR,BAKER CITY,11760
FAMILY CHIROPRACTIC HEALTH CENTER PC,OR,BAKER CITY,1564
HILLS FAMILY DENTISTRY PC,OR,BAKER CITY,61515
"INTEGRATIVE PHYSICAL THERAPY, LLC",OR,BAKER CITY,5001
INTERMOUNTAIN MEDICAL IMAGING LLC,OR,BAKER CITY,60139
"JAMES E. DAVIS, M.D., P.C.",OR,BAKER CITY,25370
JOHN PHILLIPS,OR,BAKER CITY,10972
MOUNTAIN PINE DERMATOLOGY PLLC,OR,BAKER CITY,29127
NEW DIRECTIONS NORTHWEST INC.,OR,BAKER CITY,211519
"RUSHTON PODIATRY, P.C",OR,BAKER CITY,15342
SAINT ALPHONSUS MEDICAL CENTER BAKER CITY INC,OR,BAKER CITY,4680036
ST CLAIR SPECIALTY PHYSICIANS PC,OR,BAKER CITY,399160
"BAKER VISION CLINIC, INC",OR,BAKER CTIY,47444
BANDON COMMUNITY HEALTH CENTER,OR,BANDON,367804
"GAIL K MCCLAVE MD, LLC",OR,BANDON,14034
JANIS PETRIE,OR,BANDON,882
NOEL PENSE,OR,BANDON,84
SOUTH WEST INTERNAL MEDICINE LLC,OR,BANDON,25694
SOUTHERN COOS HEALTH DISTRICT,OR,BANDON,4308836
SUNSHINE CHIROPRACTIC CENTER PC,OR,BANDON,3828
SYD WIESEL,OR,BANDON,27
WEST WIND COURT CORPORATION,OR,BANDON,32776
AL THOMPSON DMD PC & ASSOC.,OR,BANKS,62200
D&S HOMETOWN PHARMACIES INC,OR,BANKS,283
KAB PHYSICAL THERAPY LLC,OR,BANKS,9063
A HEALING INTENTION LLC,OR,BEAVERTON,950
"A NEW VISION, PC",OR,BEAVERTON,36335
ABIGAIL HAWKINS,OR,BEAVERTON,673
"ACUPUNCTURE AND WELLNESS NW, PC",OR,BEAVERTON,11216
AGEWELL GERIATRICS LLC,OR,BEAVERTON,238
ALANA RABER,OR,BEAVERTON,703
"ALBERTO J. AMBARD, DDS, PC",OR,BEAVERTON,27815
"ALL ABOUT DENTAL LLC, DBA, PRESTIGE FAMILY DENTISTRY",OR,BEAVERTON,14511
AMANDA BERNHARDT LLC,OR,BEAVERTON,1015
AMERICARE DENTAL LLC.,OR,BEAVERTON,4820
AMIE'S COMMUNITY CARE LLC,OR,BEAVERTON,30833
AMYBRUNERMD LLC,OR,BEAVERTON,5282
"ANESTHESIA MED GROUP OF SANTA CRUZ, INC",OR,BEAVERTON,127807
ANESTHESIOLOGISTS' MEDICAL GROUP OF SAN FRANCISCO,OR,BEAVERTON,257092
ANGEL OF CARE AFH LLC,OR,BEAVERTON,13334
ANTHONY B BOUNEFF DMD ORAL SURGEON PC,OR,BEAVERTON,382328
ANTHONY B. BOUNEFF,OR,BEAVERTON,128244
ATLANTIS CAREGIVING CORPORATION,OR,BEAVERTON,57017
BACK IN MOTION CHIROPRACTIC & SPORTS REHAB,OR,BEAVERTON,50444
BARRETT FAMILY DENTAL PC,OR,BEAVERTON,10165
"BEAVERTON DENTAL ARTS, LLC",OR,BEAVERTON,81835
BEAVERTON DENTAL CENTER LLC,OR,BEAVERTON,165142
"BEAVERTON DENTAL CLINIC, PC",OR,BEAVERTON,2700
BEAVERTON FAMILY CHIROPRACTIC PC,OR,BEAVERTON,7392
"BEAVERTON PERIODONTICS, PC",OR,BEAVERTON,18516
"BEAVERTON PHARMACY, INC",OR,BEAVERTON,63187
BEAVERTON PSYCHOLOGY SERVICES LLC,OR,BEAVERTON,1811
"BEAVERTON REHAB & SPECIALTY CARE, LLC",OR,BEAVERTON,789655
"BEAVERTON TENDERCARE, PC",OR,BEAVERTON,36745
BELLA HEALTH LLC,OR,BEAVERTON,4
"CAMILLE WALKER, DDS, PC",OR,BEAVERTON,30223
CANDACE GREGORY,OR,BEAVERTON,7966
CAROL BUTLER-PAISLEY,OR,BEAVERTON,427
CEDAR HILLS DENTAL LLC,OR,BEAVERTON,63243
"CEDAR HILLS MODERN DENTISTRY, PC",OR,BEAVERTON,14075
CHARLES ALBERT MCBRIDE,OR,BEAVERTON,15134
CHIROBIZ LLC,OR,BEAVERTON,19
CHIROPRACTIC FIRST LLC,OR,BEAVERTON,4010
CLACKAMAS DERMATOLOGY PC,OR,BEAVERTON,63910
CLARITY CENTER LLC,OR,BEAVERTON,5054
CLAUDIA BYRNE,OR,BEAVERTON,706
"CLEARVIEW MRI, LLC",OR,BEAVERTON,27987
"COMMUNITY ACCESS SERVICES II, INC.",OR,BEAVERTON,760692
COOPER MOUNTAIN DENTAL LLC,OR,BEAVERTON,15781
CORNELL PAIN CLINIC LLC,OR,BEAVERTON,6450
"CORNELL SURGICENTER, LLC",OR,BEAVERTON,3184
CORNERSTONE CHIROPRACTIC PS INC,OR,BEAVERTON,109978
"COUNSELING 360, LLC",OR,BEAVERTON,705
"D. GREGORY LUCE, OD PC",OR,BEAVERTON,33354
DALE BROUNSTEIN,OR,BEAVERTON,1018
DAVID M BARNEY DMD LLC,OR,BEAVERTON,42889
DEBORAH THRALL PT LLC,OR,BEAVERTON,292
DEREK YOUNGBLOOD DMD PC,OR,BEAVERTON,32808
DIANNA HARRIS,OR,BEAVERTON,1030
DIVINE CARE LLC,OR,BEAVERTON,1171
"DIVINE MERCY HOME HEALTH, LLC",OR,BEAVERTON,14797
DON WHITE RN DC PC,OR,BEAVERTON,401
DR LAURA RENTERIA PC,OR,BEAVERTON,1917
"DR. KIM-CHI VU, MD, PC",OR,BEAVERTON,3105
"ELISE B BRAXMEYER, DMD, LLC",OR,BEAVERTON,31268
ELIZABETH TARR,OR,BEAVERTON,640
"ENSLEY ORTHODONTICS, P.C.",OR,BEAVERTON,87913
GOLNOUSH MONFARED,OR,BEAVERTON,302
GRACE BATTLE,OR,BEAVERTON,3145
"GREGORY VAN GORDON DMD, PC",OR,BEAVERTON,33272
H NOUREDINE DMD PC,OR,BEAVERTON,89951
HARDEN PSYCHOLOGICAL ASSOCIATES PC,OR,BEAVERTON,445
"HEARTHSTONE AT MURRAYHILL, LLC",OR,BEAVERTON,216797
"HEARTHSTONE OF BEAVERTON OPERATIONS, LLC",OR,BEAVERTON,59144
HELEN H PAK DC FNP LLC,OR,BEAVERTON,3222
HOUSING INDEPENDENCE INC,OR,BEAVERTON,13534
"HYUN MIN LEE DDS, PC",OR,BEAVERTON,101284
INTERNAL MEDICINE CONSULTANTS PC,OR,BEAVERTON,657
IRINA MOGA DDS PC,OR,BEAVERTON,63650
JAE PARK,OR,BEAVERTON,6372
JAMES ALDER & JEREM MITCHELL FAMILY DENTISTRY,OR,BEAVERTON,109618
JANET KIRKLAND PHD PC,OR,BEAVERTON,174
JD HARRIS PC,OR,BEAVERTON,215
"JENNIFER MEANS ND, LAC, PC",OR,BEAVERTON,37366
JOHN DELPLANCHE DMD MS LLC,OR,BEAVERTON,20672
JOHN J LEE DDS PC,OR,BEAVERTON,78000
JOHN STADY,OR,BEAVERTON,2300
JUDITH LYNN PULLIAM,OR,BEAVERTON,5
KATHERINE HOTZ,OR,BEAVERTON,2433
KATHERINE HOTZ,OR,BEAVERTON,17
"KENNETH P MCINNIS, DMD",OR,BEAVERTON,27189
"KINETIC INTEGRATION SPORTS INJURIES & REHABILITATION, LLC",OR,BEAVERTON,7376
"KIP THOMPSON, DC LLC",OR,BEAVERTON,138
LAB EXPRESS PORTLAND INC,OR,BEAVERTON,9222
LIANA F HATEGAN MD PC,OR,BEAVERTON,49
"MAH PSYCHIATRIC SERVICES, INC.",OR,BEAVERTON,50
MARJORIE HOUSE MCMINNVILLE LLC,OR,BEAVERTON,155796
MARK SEPULVEDA,OR,BEAVERTON,3
MATTHEW C. BIERMANN DMD PC,OR,BEAVERTON,18763
"MATTSON HELLICKSON DENTAL, LLC",OR,BEAVERTON,37043
MAYA KLEIN PSYCHOLOGY PC,OR,BEAVERTON,10928
"MEADOW LAKE VILLAGE RETIREMENT RESORT, LLC",OR,BEAVERTON,557394
METROPOLITAN PEDIATRICS LLC,OR,BEAVERTON,1288763
MIMI 24HRS RESIDENTIAL HOME 1,OR,BEAVERTON,6504
MIMI T SADO & SOLOMON L BORU,OR,BEAVERTON,12282
"MIR CLINIC, P.C.",OR,BEAVERTON,1596
MURRAY SCHOLLS OPTIQUE INC,OR,BEAVERTON,23677
MURRAYHILL CHIROPRACTIC CENTER PC,OR,BEAVERTON,3
MURRAYHILL PEDIATRIC DENTISTRY,OR,BEAVERTON,240976
NAVID O NEWPORT DDS PC,OR,BEAVERTON,106143
NGAN B HOANG,OR,BEAVERTON,21705
NORTHWEST DENTAL GROUP LLC,OR,BEAVERTON,80609
ONE-STOP URGENT CARE,OR,BEAVERTON,11336
ORTHOPEDIC & FRACTURE CLINIC PC,OR,BEAVERTON,447443
PAULINE PICCO,OR,BEAVERTON,662
PERFECT SMILES DENTAL LLC,OR,BEAVERTON,88901
PERIO AESTHETIC & IMPLANTOLOGY,OR,BEAVERTON,22203
PHILIPP KUPFER DMD MD LLC,OR,BEAVERTON,63933
"PREFERRED ORTHOTIC AND PROSTHETIC SERVICES, INC",OR,BEAVERTON,36271
QUALITY CARE HANDS LLC,OR,BEAVERTON,5856
QUIMSON BEHAVIORAL HEALTH,OR,BEAVERTON,1771
REMY DELPLANCHE PC,OR,BEAVERTON,28809
RESTORE INTERVENTIONAL SPINE & SPORTS,OR,BEAVERTON,59825
RICHMAN CHIROPRACTIC LLC,OR,BEAVERTON,213
ROBERT ROSS,OR,BEAVERTON,694
"ROBERT S. RATH M.D.,P.C.",OR,BEAVERTON,1439
ROHINI AGARWAL DMD PC,OR,BEAVERTON,26445
SABINE MEYER,OR,BEAVERTON,7618
"SAMUEL SUK, M.D., P.C.",OR,BEAVERTON,40990
SANDHYA KOPPULA,OR,BEAVERTON,8453
SCHOLLS FAMILY CARE,OR,BEAVERTON,2466
"SCOTT R. WALKER, D.M.D., P.C.",OR,BEAVERTON,44591
SHERWOOD FAMILY EYE HEALTH LLC,OR,BEAVERTON,501
SIDONIA SEICIANU,OR,BEAVERTON,2623
SISTERS OF ST MARY OF OREGON MARYVILLE CORPORATION,OR,BEAVERTON,1160364
"SMILES NORTHWEST, LLC",OR,BEAVERTON,85015
SOLUTIONS GROUP NW LLC,OR,BEAVERTON,9732
SOUTH TAHOE ANESTHESIA MEDICAL GROUP,OR,BEAVERTON,66235
"SPORTSCARE PHYSICAL THERAPY @ CORNELL, LLC",OR,BEAVERTON,1402
SSUNG J. KIMMI PC,OR,BEAVERTON,16727
STEFANIE APMADOC OT LLC,OR,BEAVERTON,13106
STEPHEN R. BECK PC,OR,BEAVERTON,1299
STEVEN SPOTTS,OR,BEAVERTON,532
STUART LEVY,OR,BEAVERTON,2439
SUNSET EYE CLINIC LLC,OR,BEAVERTON,29942
SUNSET SURGICAL CENTRE LLC,OR,BEAVERTON,2499
SUSAN M PARK DDS CAGS LLC,OR,BEAVERTON,6864
"THE DOCTORS LUCE PEDIATRICS, LLC",OR,BEAVERTON,18562
"TOUCHMARK AT ALL SAINTS, LLC",OR,BEAVERTON,249537
"TOUCHMARK AT FAIRWAY VILLAGE, LLC",OR,BEAVERTON,397916
"TOUCHMARK AT HARWOOD GROVES, LLC",OR,BEAVERTON,244551
"TOUCHMARK AT MT BACHELOR VILLAGE, LLC",OR,BEAVERTON,342454
"TOUCHMARK ON SADDLE DRIVE, LLC",OR,BEAVERTON,225287
"TOUCHMARK ON WEST CENTURY, LLC",OR,BEAVERTON,249429
"TOUCHMARK ON WEST PROSPECT, LLC",OR,BEAVERTON,202081
"TOUCHMARK, LLC",OR,BEAVERTON,1132183
ULTRA PHYSICAL THERAPY & HAND CENTER LLC,OR,BEAVERTON,8708
UNIVERSITY PROFESSIONAL SERVICES,OR,BEAVERTON,2997855
URBAN COUNSELING COLLECTIVE,OR,BEAVERTON,33402
VIRGINIA FLORES,OR,BEAVERTON,1276
"VONNY NGANTUNG, D.D.S., M.S., P.C.",OR,BEAVERTON,16147
WALGREENS SPECIALTY PHARMACY LLC,OR,BEAVERTON,171326
WEST END SURGICAL LLC  DBA OREGON SURGICAL INSTITUTE,OR,BEAVERTON,302469
WESTSIDE BEHAVIOR THERAPY LLC,OR,BEAVERTON,76658
WESTSIDE PHYSICAL THERAPY PC,OR,BEAVERTON,3868
ZURLEY PC,OR,BEAVERTON,30812
ZOLA DENTAL PORTLAND,OR,BEAVERTON OR,27160
REGENCY ALBANY LLC,OR,BELLEVUE,516630
1533 LLC HOME INSTEAD SENIOR CARE,OR,BEND,106114
2 CHIROSMISSION CHIROPRACTIC CENTER LLC,OR,BEND,455
ADVANCED HOME HEALTH NORTHWEST LLC,OR,BEND,24122
"ALPINE ACUPUNCTURE, LLC",OR,BEND,1608
ALPINE DENAL LLC,OR,BEND,25265
ANDREW P HIGGINS MD-SURGEON LLC,OR,BEND,7197
ANNE VAN DUSEN,OR,BEND,544
ANTHONY MONTEVERDI,OR,BEND,2471
APEX PHYSICAL THERAPY LLC,OR,BEND,36170
ASPEN FOUNDATION III,OR,BEND,16279
AUDIOLOGY DISTRIBUTION LLC,OR,BEND,1498
"BD BEND I, LLC",OR,BEND,56413
BD BEND II LLC,OR,BEND,574340
BDG DENTAL LLC,OR,BEND,167391
"BEND ANESTHESIOLOGY GROUP, PC",OR,BEND,552247
"BEND ARBOR, LLC",OR,BEND,42484
BEND CHIROPRACTIC AND WELLNESS,OR,BEND,1641
"BEND FAMILY DENTISTRY, LLC",OR,BEND,753162
BEND MEMORIAL CLINIC PC,OR,BEND,2719778
BEND NEUROLOGICAL ASSOCIATES LLC,OR,BEND,47897
BEND OPHTHALMOLOGY,OR,BEND,73683
BEND PLASTIC & RECONSTRUCTIVE SURGERY LLC,OR,BEND,88086
BEND PLASTIC & RECONSTRUCTIVE SURGERY PC,OR,BEND,74173
BEND PSYCHOLOGICAL SERVICES,OR,BEND,278
"BEND SPINE & PAIN SPECIALISTS, LLC",OR,BEND,19985
"BEND THERAPIST, LLC",OR,BEND,23545
BEND WHOLE HEALTH PC,OR,BEND,701
"BRADLEY PFEIFFER DC, PC",OR,BEND,77
BRENDA RODE,OR,BEND,2218
BRIAN J ROSENZWEIG DMD PC,OR,BEND,33179
BROOK RIDGE GARDENS LP,OR,BEND,80783
BUTLER CHIROPRACTIC PC,OR,BEND,809
"CALLEY ASBILL, ND LLC",OR,BEND,7245
CAROL ZANCANELLA,OR,BEND,1011
"CASCADE BEHAVIORAL INTERVENTION, LLC",OR,BEND,111686
CASCADE FOOT CLINIC,OR,BEND,35910
"CASCADE IN HOME CARE, LLC",OR,BEND,89533
CASCADE INTERNAL MEDICINE SPECIALISTS LLC,OR,BEND,31443
CASCADE KIDS DENTAL,OR,BEND,74260
"CASCADE NUTRITION CONSULTING, LLC",OR,BEND,235
CASCADE SURGICENTER LLC,OR,BEND,761202
CASCADIA FAMILY DENTAL LLC,OR,BEND,101691
CENTER FOR LIFE CHIROPRACTIC PC,OR,BEND,992
CENTRAL OREGON DERMATOLOGY PC,OR,BEND,269638
CENTRAL OREGON EMERGENCY PHYSICIANS LLC,OR,BEND,189006
"CENTRAL OREGON ENT, LLC",OR,BEND,134097
CENTRAL OREGON FOOT & ANKLE GROUP INC,OR,BEND,10017
CENTRAL OREGON PATHOLOGY CONSULTANTS PC,OR,BEND,77249
CENTRAL OREGON PEDIATRIC ASSOCIATES,OR,BEND,366412
"CENTRAL OREGON PERIO, PC",OR,BEND,25805
"CENTRAL OREGON REGIONAL PATHOLOGY SERVICES, LLC",OR,BEND,923
"CENTRAL OREGON SPINE AND SPORTS, LLC",OR,BEND,140941
CHAD E. STEPHENSON DDS PC,OR,BEND,29701
"CHRISTOPHER P. KELDSEN DMD, PC",OR,BEND,20896
CITY OF BEND,OR,BEND,60334
"COEHLO & COEHLO, LLC",OR,BEND,144
COFFMAN VISION CLINIC,OR,BEND,364971
COMPASS PHYSICAL THERAPY LLC,OR,BEND,37987
CONNECTED COGNITION LLC,OR,BEND,68
