Provider Name,State,City,Payment
CITY OF ANTIGO,WI,ANTIGO,36262
CORNERSTONE CHIROPRACTIC & WELLNESS,WI,ANTIGO,12282
COUNTY OF LANGLADE,WI,ANTIGO,581
CURT JOHNSON,WI,ANTIGO,92
EVERGREEN TERRACE LLC,WI,ANTIGO,81173
IN BALANCE CHIROPRACTIC LLC,WI,ANTIGO,14902
JAWORSKI CHIROPRACTIC LLC,WI,ANTIGO,23452
"KRUEGER CHIROPRACTIC, LLC",WI,ANTIGO,484
LANGLADE HOSPITAL HOTEL DIEU OF ST JOSEPH OF ANTIGO WISCONSI,WI,ANTIGO,7454102
MARK A ALDRICH DPM,WI,ANTIGO,38
MARK A ALDRICH DPM INC,WI,ANTIGO,2110
R & R DENTAL PARTNERS LLC,WI,ANTIGO,81953
STEVE WEBER,WI,ANTIGO,3367
THE BAY AT EASTVIEW HEALTH AND REHABILITATION LLC,WI,ANTIGO,834793
VOSMEK DRUG STORE INC,WI,ANTIGO,3454
JOSEPH OLSEN DMD LLC,WI,APPLETN,128503
1301 E NORTHLAND AVE STE B,WI,APPLETON,44520
601 BRIARCLIFF DRIVE OPERATING COMPANY LLC,WI,APPLETON,135
920 WELLNESS STUDIO LLC,WI,APPLETON,816
AASCEND CHIROPRACTIC INSTITUTE,WI,APPLETON,13160
"ADVANCE CHIROPRACTIC HEALTH CENTER, INC.",WI,APPLETON,295
ADVANCED PHYSICAL THERAPY & SPORTS MEDICINE SC,WI,APPLETON,344384
"ALEXANDER EYE INSTITUTE, SC",WI,APPLETON,5629
"ALEXANDER EYE SURGERY CENTER, LLC",WI,APPLETON,3200
ALL ABOUT YOU MEDICAL SUPPLIES LLC,WI,APPLETON,1891
ANNE E. SIEGRIST DDS SC,WI,APPLETON,57664
APPLE MEDICAL CLINIC SC,WI,APPLETON,3274
APPLECREEK ORTHODONTICS LTD,WI,APPLETON,61014
APPLETON DENTAL GROUP LLC,WI,APPLETON,22026
APPLETON EYE CLINIC LLC,WI,APPLETON,369
APPLETON FAMILY DENTISTRY,WI,APPLETON,97763
"APPLETON PLASTIC SURGERY CENTER, SC",WI,APPLETON,24741
APPLETON SPINE INSTITUTE LLC,WI,APPLETON,570
ARTHROSCOPIC SURGERY CENTER LLC,WI,APPLETON,1035
"ASCENSION NE WISCONSIN, INC.",WI,APPLETON,9673378
ASSOCIATION OF HOSPITAL ANESTHESIOLOGISTS SC,WI,APPLETON,579492
AUDIOLOGY AND HEARING SERVICES OF THE FOX CITIES,WI,APPLETON,6992
BAKA ENTERPRISES INC,WI,APPLETON,112835
BALL FAMILY DENTAL,WI,APPLETON,8538
BAYE DENTISTRY,WI,APPLETON,28118
BEAUDOIN & WADE LLC,WI,APPLETON,374
BECK CHIROPRACTIC SC,WI,APPLETON,18330
BORTSCREATION LLC,WI,APPLETON,17286
BOYSON CHIROPRACTIC LLC,WI,APPLETON,1324
CATALPA HEALTH INC,WI,APPLETON,156209
CHIROPRACTIC HEALTH OF APPLETON LLC,WI,APPLETON,48
"CHRIS M WEINLANDER, MD SC",WI,APPLETON,1433
CRAIG MARTIN,WI,APPLETON,2085
CURLESS DENTAL LLC,WI,APPLETON,61732
D W MCKINNON DDS SC,WI,APPLETON,25768
DANIEL HANDRICH,WI,APPLETON,90
"DARBOY FAMILY CHIROPRACTIC, S.C.",WI,APPLETON,89
DEBRA LYNNE,WI,APPLETON,1529
DEER OAKS MINNESOTA LLC,WI,APPLETON,5933
DENTAL HAVEN SC,WI,APPLETON,43856
DOUGLAS A KRUEGER,WI,APPLETON,39770
"DOWNTOWNE DENTAL GROUP OF APPLETON, LTD",WI,APPLETON,83084
DUFFY CHIROPRACTIC INC,WI,APPLETON,1351
EAR NOSE & THROAT SURGICAL ASSOCIATES SC,WI,APPLETON,82791
EDENBROOK ON MEADE NURSING AND REHAB LLC,WI,APPLETON,931490
ELLEN MEIER-LICHT,WI,APPLETON,35
EVERGREEN DENTAL,WI,APPLETON,16102
EXPRESSIVE THERAPIES LLC,WI,APPLETON,598
FAMILY CARE OF THE FOX CITIES SC,WI,APPLETON,4597
"FARRAR AND ASSOCIATES MENTAL HEALTH, S.C.",WI,APPLETON,1658
"FOX CITIES EYE CLINIC, SC",WI,APPLETON,16038
FOX RIVER PERIODONTICS SC,WI,APPLETON,30814
FOX VALLEY PERINATOLOGY,WI,APPLETON,24962
FOX VALLEY PRESCRIPTION CENTERS LTD,WI,APPLETON,552
"FOX VALLEY PULMONARY MEDICINE, S.C.",WI,APPLETON,42697
"FOX VALLEY TRANSITIONAL CARE, LLC",WI,APPLETON,187296
"FVOSA SURGICAL PARTNERS, LLC",WI,APPLETON,1933468
GATEWAY CHIROPRACTIC S C,WI,APPLETON,23065
GJB HEALTH SERVICES,WI,APPLETON,202834
GRACE HOVDE,WI,APPLETON,364
GRAND VIEW FAMILY & COSMETIC DENTISTRY S.C.,WI,APPLETON,48587
GREAT LAKES ORTHOTICS & PROSTHETICS INC.,WI,APPLETON,14417
HAND TO SHOULDER CENTER OF WISCONSIN LTD,WI,APPLETON,391026
"HEALTHY CONNECTIONS, LLC",WI,APPLETON,189
HEARING CLINICS OF WISCONSIN INC,WI,APPLETON,132
HEART FAILURE SURVIVAL CENTER OF AMERICA SC,WI,APPLETON,25177
HEART OF THE VALLEY HOMECARE INC.,WI,APPLETON,30945
"HIGGINS CHIROPRACTIC, INC.",WI,APPLETON,216
IHC ST ELIZABETH EMERGENCY PHYSICIANS LLC,WI,APPLETON,28613
JANET BUTTERBRODT,WI,APPLETON,627
JENSEN CHIROPRACTIC,WI,APPLETON,231
JNG COUNSELING LLC,WI,APPLETON,53
"JOHN G MASAK, DDS, SC",WI,APPLETON,85185
JORGENSEN-SCHULZ AND ASSOCIATES EYE CARE CENTER SC,WI,APPLETON,36814
JOSEPH J KRUPKA,WI,APPLETON,41737
KAGEN DERMATOLOGY CLINIC SC,WI,APPLETON,10057
KALDAS CENTER FOR FERTILITY SURGERY & PREGNANCY SC,WI,APPLETON,1300
"KATHERINE LEYES, D.D.S., LTD.",WI,APPLETON,369753
KHRISTINE OTTO,WI,APPLETON,2250
KIGER STEFFES CHIROPRACTIC SC,WI,APPLETON,17932
KIMBERLY HOMETOWN PHARMACY LLC,WI,APPLETON,114
LEYES ROBERS DENTAL LLC,WI,APPLETON,33428
LIMITLESS POSSIBILITIES LLC,WI,APPLETON,196820
LIVE LIFE SMILING FAMILY DENTISTRY-APP LLC,WI,APPLETON,11686
MEHRNOOSH ASHABI,WI,APPLETON,3714
"MONROE BIOTECHNOLOGY, INC.",WI,APPLETON,18083
MOTION SYNERGY PHYSICAL THERAPY LLC,WI,APPLETON,2528
NEAL DIABETIC FOOT AND ANKLE CENTER LLC,WI,APPLETON,21212
"NORTH APPLETON DENTISTRY, LLC",WI,APPLETON,220043
"NORTHEAST ENDODONTICS ASSOCIATES, SC",WI,APPLETON,4359
NORTHLAND HOMETOWN PHARMACY LLC,WI,APPLETON,273
NORTHSTAR DENTAL GROUP OF THE FOX CITIES,WI,APPLETON,43504
"OCA, SC",WI,APPLETON,1089085
OPTIONS LAB INC,WI,APPLETON,9104
OSTEOPATHIC MEDICINE & PHYSICAL THERAPY GRP OF NORTH EAST WISCONSIN,WI,APPLETON,3720
OTTO CHIROPRACTIC SC,WI,APPLETON,1645
OUTAGAMIE COUNTY,WI,APPLETON,1512746
"PAIN CENTERS OF WISCONSIN - APPLETON, LLC",WI,APPLETON,77210
PARTNERSHIP COMMUNITY HEALTH CENTER,WI,APPLETON,548535
"PASOUA HOME CARE, LLC",WI,APPLETON,29212
"PEAK PERFORMANCE PHYSICAL THERAPY & SPORTS MEDICINE, INC.",WI,APPLETON,105506
POLZIN FAMILY DENTAL LLC,WI,APPLETON,110725
"PRIMARY CARE ASSOCIATES OF APPLETON, LTD",WI,APPLETON,133633
PROACTIVE CHIROPRACTIC SC,WI,APPLETON,478
PSYCHOLOGIE CLINIQUE SC,WI,APPLETON,812
REFRESH EVOLVE LLC,WI,APPLETON,100
RENARD FOOT SPECIALIST AT NORTH SHORE LLC,WI,APPLETON,2911
RICHARD L ROMENESKO DDS SC,WI,APPLETON,64580
ROMENESKO DENTAL SC,WI,APPLETON,61468
SCHMIDTKE ORTHODONTICS SC,WI,APPLETON,42128
SPORTS MEDICINE CENTER S C,WI,APPLETON,3134
STEVEN KLEIN PHD SC,WI,APPLETON,9
SUE MELCHER,WI,APPLETON,1101
SUHASINI TURLAPATI,WI,APPLETON,8995
SWENSON CHIROPRACTIC S.C.,WI,APPLETON,1214
"TETTING & TETTING D.D.S., S.C.",WI,APPLETON,26104
THE CHIROPRACTIC ADVANTAGE LLC,WI,APPLETON,2013
THE DENTAL CENTER OF THE VALLEY,WI,APPLETON,12377
"THE GARDENS ADULT FAMILY HOMES, LLC",WI,APPLETON,14719
THEDACARE INCORPORATED,WI,APPLETON,6322945
THEDACARE MEDICAL CENTER- BERLIN INC,WI,APPLETON,5826895
THIBODEAU CHIROPRACTIC SC,WI,APPLETON,3970
THOMAS J. FUHRMANN,WI,APPLETON,8064
THOMAS T TABACHNICK,WI,APPLETON,1631
TIMBERCREST DENTAL CENTER SC,WI,APPLETON,29025
"UVANTA PHARMACY, LLC",WI,APPLETON,83
VALERIE HAMILTON,WI,APPLETON,887
"VALLEY ORTHOPEDIC CLINIC, SC",WI,APPLETON,149140
WAGNER FAMILY CHIROPRACTIC SC,WI,APPLETON,2018
WOMEN'S HEALTH SPECIALISTS,WI,APPLETON,664469
WOMENS CARE OF WISCONSIN SC,WI,APPLETON,244818
WOODLAND SURGERY CENTER LLC,WI,APPLETON,139539
"THEDACARE REGIONAL MEDICAL CENTER-APPLETON, INC",WI,"APPLETON,",18581823
NORTH SHORE FOOT AND ANKLE,WI,APPLETONE,4962
ARCADIA AMBULANCE SERVICES BOARD,WI,ARCADIA,3537
ARCADIA CHIROPRACTIC & WELLNESS INC.,WI,ARCADIA,16614
PROCARE CHIROPRACTIC S.C.,WI,ARCADIA,30676
ARENA FIRE BOARD,WI,ARENA,1661
TERRY CARNEY,WI,ARENA,1502
COUNTRYVIEW TRANSPORT LLC,WI,ARGYLE,7537
VILLAGE OF ARGYLE,WI,ARGYLE,1368
ARLINGTON FIRE DEPARTMENT,WI,ARLINGTON,1853
BETHEL CENTER LLC,WI,ARPIN,5400
ASHLAND PHARMACY INC,WI,ASHLAND,1015
BAY DENTAL ASSOCIATES S.C.,WI,ASHLAND,22123
CAROLE KJELLANDER,WI,ASHLAND,662
CHIROPRACTIC CLINIC SC,WI,ASHLAND,466
CITY OF ASHLAND,WI,ASHLAND,34562
COUNTY OF ASHLAND,WI,ASHLAND,251
FALL GENERAL SURGERY LLC,WI,ASHLAND,17298
"HICKMAN CHIROPRACTIC, LLC",WI,ASHLAND,2486
J & C STOCK SC,WI,ASHLAND,1850
JOHN HUSSA,WI,ASHLAND,24
KARLA BRASKI,WI,ASHLAND,536
"LAKEVIEW DENTAL CENTER, S.C.",WI,ASHLAND,163394
LIFEVIEW GLAUCOMA CENTER,WI,ASHLAND,408
"MAINSTREET CLINIC, SC",WI,ASHLAND,97342
"MEMORIAL MEDICAL CENTER, INC.",WI,ASHLAND,6985767
NORTHERN WATERS OPHTHALMOLOGY SC,WI,ASHLAND,105784
NORTHLAND COUNSELING SERVICES LTD,WI,ASHLAND,1187
NSH COURT MANOR LLC,WI,ASHLAND,873265
"REGIONAL HOSPICE SERVICES,INC.",WI,ASHLAND,183123
"SATEREN EYE CARE, S.C.",WI,ASHLAND,33
THIRD COAST ORTHODONTICS,WI,ASHLAND,23011
WILSON PHYSICAL THERAPY S.C.,WI,ASHLAND,20589
TOUCH OF CARE LLC,WI,ASHWAUBENON,63226
ATHENS AREA FIRE COMMISSION,WI,ATHENS,1503
"AUGUSTA AREA HOME, INC",WI,AUGUSTA,396810
CHAD JOHNSON,WI,AUGUSTA,264
DENNIS SEVERSON,WI,AUGUSTA,900
HICKOK REHABILITATION SERVICES LLC,WI,AUGUSTA,16999
"MOORE GENUINE CARE, LLC",WI,AUGUSTA,1415
AVOCA & RURAL FIRE & EMS DISTRICT,WI,AVOCA,445
GTN FENNIMORE INC,WI,BAGLEY,5802
BALDWIN AREA MEDICAL CENTER,WI,BALDWIN,5995761
"BALDWIN CARE CENTER, INC.",WI,BALDWIN,476775
RASMUSSEN VILLAGE PHARMACY INC,WI,BALDWIN,163582
"ST. CROIX VALLEY SHARED SERVICES, INC.",WI,BALDWIN,293404
VILLAGE OF BALDWIN,WI,BALDWIN,23164
"BALSAM LAKE PHARMACY, INC.",WI,BALSAM LAKE,293
BRADLEY KOTHLOW,WI,BALSAM LAKE,685
POLK COUNTY ADULT DEVELOPMENT CENTER INC,WI,BALSAM LAKE,132969
POLK COUNTY BEHAVIORAL HEALTH,WI,BALSAM LAKE,752384
UNITY PHARMACY LLC,WI,BALSAM LAKE,1052
JACK MANZELLA,WI,BANGOR,1159
BARABOO CHIROPRACTIC OFFICE INC,WI,BARABOO,138
BARABOO DISTRICT AMBULANCE SERVICE,WI,BARABOO,200794
BAXTER DENTAL CENTER INC,WI,BARABOO,34961
BURKHALTER CHIROPRACTIC S C,WI,BARABOO,2225
CHIROPRACTIC HEALTH CARE,WI,BARABOO,3950
"DENTAL ASSOCIATES OF BARABOO, S.C.",WI,BARABOO,911001
DOWNTOWN FAMILY DENTAL OF BARABOO S.C.,WI,BARABOO,182783
FRITSCH'S CORNER DRUG STORE INC,WI,BARABOO,3832
"HOMEWARD BOUND HOME HEALTH, INC",WI,BARABOO,14953
KEVIN BARTOL,WI,BARABOO,883
MATTHEW COLBY,WI,BARABOO,3301
MCREATH ORTHODONTICS,WI,BARABOO,65016
"ORAL SURGERY CENTER, S.C.",WI,BARABOO,42646
TORSON ENTERPRISES,WI,BARABOO,38275
ZOLPER FAMILY CHIROPRACTIC LLC,WI,BARABOO,1628
"A HELPING HEART, INC.",WI,BARNEVELD,32447
"BARNEVELD AREA RESCUE SQUAD, INC",WI,BARNEVELD,2335
"BARNEVELD FAMILY CHIROPRACTIC, LLC",WI,BARNEVELD,1590
REESON CHIROPRACTIC LLC,WI,BARNEVELD,6008
"BARRON CHIROPRACTIC HEALTH CENTER, S.C.",WI,BARRON,785
BARRON COUNTY DEVELOPMENTAL SERVICES INC.,WI,BARRON,16026
BARRON HOMETOWN PHARMACY LLC,WI,BARRON,2886
DEAN M SPRINGER EYECARE INC,WI,BARRON,7296
"HALCYON SENIOR SERVICES OF BARRON, LLC",WI,BARRON,12959
NORTHWEST CHIROPRACTIC AND SPORTS REHAB LLC,WI,BARRON,2004
SENIOR MANAGEMENT INC.,WI,BARRON,1897599
BAYFIELD COMMUNITY AMBULANCE SERVICE,WI,BAYFIELD,2374
"ORTHOPEDIC & SPINE THERAPY OF POPLAR, SC",WI,BAYFIELD,16868
RED CLIFF BAND OF LAKE SUPERIOR CHIPPEWA INDIANS,WI,BAYFIELD,754507
CONTINUOUS CARE PHYSICAL THERAPY INC,WI,BAYSIDE,536
KURTH CHIROPRACTIC S.C.,WI,BAYSIDE,662
ADVANCE PHYSICAL THERAPY & SPORTS REHAB LLC,WI,BEAVER DAM,9498
"AFFILIATED COUNSELING CENTER, INC",WI,BEAVER DAM,32916
BEAVER DAM COMMUNITY HOSPITALS INC,WI,BEAVER DAM,7973413
BEAVER DAM HEARING CARE LLC,WI,BEAVER DAM,512
BEAVER DAM HOMETOWN PHARMACY LLC,WI,BEAVER DAM,1518
BEAVER DAM WOMENS HEALTH LTD,WI,BEAVER DAM,50056
BEDROCK HCS AT BEAVER DAM LLC,WI,BEAVER DAM,624169
CITY OF BEAVER DAM ET AL,WI,BEAVER DAM,18847
"COMMUNITY PEDIATRICS, SC",WI,BEAVER DAM,38984
"DALE R. ALT, DC, SC",WI,BEAVER DAM,6498
DODGE COUNTY CHIROPRACTIC SERVICE CORPORATION,WI,BEAVER DAM,1155
DODGE HEALTH ENTERPRISES LLC,WI,BEAVER DAM,4857
DYCORA TRANSITIONAL HEALTH BEAVER DAM LLC,WI,BEAVER DAM,43388
FACE AND SKIN LLC,WI,BEAVER DAM,62600
GREEN VALLEY ENTERPRISES INC OF BEAVER DAM,WI,BEAVER DAM,84688
IHC BEAVER DAM ANESTHESIA AND PAIN MANAGEMENT SERVICES LLC,WI,BEAVER DAM,9430
IHC BEAVER DAM EMERGENCY PHYSICIANS LLC,WI,BEAVER DAM,37975
KLUEWER CHIROPRACTIC INC,WI,BEAVER DAM,685
"LARSEN FAMILY DENTAL, SC",WI,BEAVER DAM,100746
LENTSCHER BROTHERS LLC,WI,BEAVER DAM,6128
MIND BODY OT LLC,WI,BEAVER DAM,1266
PAIN CENTERS OF WISCONSIN - BEAVER DAM LLC,WI,BEAVER DAM,20305
"PHYSICAL THERAPY SOLUTIONS, INC",WI,BEAVER DAM,3004
RUBERT CHIROPRACTIC LTD,WI,BEAVER DAM,1366
SEEKLLC DBA BEAVER DAM EYE CARE,WI,BEAVER DAM,63081
"VITA PARK EYE ASSOCIATES, S.C.",WI,BEAVER DAM,120477
CHRISTIAN FAMILYCARE HOMES INC,WI,BELGIUM,32919
EDWARD BRAUN,WI,BELGIUM,31
BELLEVILLE AREA EMERGENCY MEDICAL SERVICE,WI,BELLEVILLE,2561
"BELLEVILLE CHIROPRACTIC AND WELLNESS CENTER, S.C.",WI,BELLEVILLE,1751
BELLEVILLE HOMETOWN PHARMACY LLC,WI,BELLEVILLE,365
FLESCH CHIROPRACTIC LTD,WI,BELLEVILLE,636
"FOUNDATIONS COUNSELING CENTER, INC",WI,BELLEVILLE,116504
GL REHABILITATION SERVICES LTD,WI,BELLEVILLE,10102
NEIGHBORHOOD SMILES OF BELLEVILLE LLC,WI,BELLEVILLE,19119
BELMONT FIRE PROTECTION DISTRICT INC,WI,BELMONT,602
BELOIT CHIROPRACTIC LLC,WI,BELOIT,1887
BELOIT FAMILY EYE CARE,WI,BELOIT,23416
BELOIT HEALTH SYSTEM.INC,WI,BELOIT,12641406
BELOIT OPERATIONS LLC,WI,BELOIT,694677
BELOIT RADIOLOGY LTD,WI,BELOIT,42644
"BOUC FAMILY WELLNESS CENTER, LLC",WI,BELOIT,1826
"BUILDING BLOCKS PEDIATRIC PHYSICAL THERAPY, LLC",WI,BELOIT,2549
"CHIROPRACTIC CARE CENTER OF BELOIT,SC",WI,BELOIT,20127
COMMUNITY HEALTH SYSTEMS INC,WI,BELOIT,325497
EYEWORKS OF BELOIT INC,WI,BELOIT,1062
FMG WEST HART ROAD WISCONSIN LLC,WI,BELOIT,12017
"FRANK C. KOLLINS, D.C., S.C.",WI,BELOIT,894
GONSTEAD CHIROPRACTIC CLINIC SC,WI,BELOIT,3008
"HART ROAD PATHOLOGY, SC",WI,BELOIT,20630
"HOMECARE PHARMACY, LLC",WI,BELOIT,27753
INTEGRATED HOMECARE SERVICES,WI,BELOIT,102689
JOHN G. ONDERAK,WI,BELOIT,10728
LANOWAY CHIROPRACTIC LLC,WI,BELOIT,901
LJ III HEALTH MANAGEMENT INC.,WI,BELOIT,14619
MOVING ON LLC,WI,BELOIT,3299
PELOCK CHIROPRACTIC LLC,WI,BELOIT,1632
"RIVERWIND THERAPEUTICS, LLC",WI,BELOIT,4306
"STATELINE ANESTHESIOLOGISTS, S.C.",WI,BELOIT,58513
STATELINE MENTAL HEALTH SERVICES,WI,BELOIT,18757
TOWN OF BELOIT,WI,BELOIT,6871
YOU BUY WE FLY,WI,BELOIT,7200
NEMITZ FAMILY CHIROPRACTIC LLC,WI,BENTON,2936
CITY OF BERLIN,WI,BERLIN,9296
FIELD PHARMACY LLC,WI,BERLIN,1222
"FOX RIVER INDUSTRIES, INC.",WI,BERLIN,5907
LAU CHIROPRACTIC & WELLNESS CENTER LLC.,WI,BERLIN,8384
"WEPNER CHIROPRACTIC OFFICE, S.C.",WI,BERLIN,1671
CATALYST WELLNESS LLC,WI,BIG BEND,386
HALPIN FAMILY CHIROPRACTIC AND REHAB CENTER SC,WI,BIG BEND,199
HAMMER REHAB & FITNESS LTD,WI,BIG BEND,8507
"INTEGRATED HEALTH CARE CLINIC, LLC",WI,BIG BEND,116
"JAMES M. ROADT,D.D.S.,S.C.",WI,BIG BEND,39830
TOWN OF VERNON,WI,BIG BEND,3256
VILLAGE OF BIG BEND,WI,BIG BEND,256
WOODLAND DENTAL GROUP SC,WI,BIG BEND,30992
ARVOLD CHIROPRACTIC OF BIRCHWOOD LTD,WI,BIRCHWOOD,1435
BIRCHWOOD FOUR CORNERS EMERGENCY SERVICES DISTRICT,WI,BIRCHWOOD,2169
BIRNAMWOOD AREA AMBULANCE,WI,BIRNAMWOOD,5274
"LARRY L NILLISSEN, D.D.S., S.C.",WI,BIRNAMWOOD,4195
BLACK CREEK CHIROPRACTIC OFFICE LLC,WI,BLACK CREEK,614
BLACK CREEK DENTAL LLC,WI,BLACK CREEK,80113
BLACK CREEK RESCUE SERVICE,WI,BLACK CREEK,654
HEGERFELD CHIROPRACTIC LLC,WI,BLACK EARTH,1050
ART OF OPTOMETRY LTD,WI,BLACK RIVER FALLS,36998
BLACK RIVER CHIROPRACTIC CLINIC S.C.,WI,BLACK RIVER FALLS,12186
"BLACK RIVER FALLS CLINIC PHARMACY, INC.",WI,BLACK RIVER FALLS,3598
BLACK RIVER FALLS FIRE DEPT,WI,BLACK RIVER FALLS,24357
"BLACK RIVER MEMORIAL HOSPITAL, INC.",WI,BLACK RIVER FALLS,5602518
BRADLEY GARSON,WI,BLACK RIVER FALLS,1610
BRF NURSING AND REHAB LLC,WI,BLACK RIVER FALLS,326438
COMMUNITY DENTAL LLC,WI,BLACK RIVER FALLS,181937
FOSTER PRIMARY EYE CARE LTD,WI,BLACK RIVER FALLS,3650
HO-CHUNK NATION,WI,BLACK RIVER FALLS,2893205
"JACKSON PINE VIEW HEALTHCARE, LLC",WI,BLACK RIVER FALLS,723993
JORDAN CHIROPRACTIC CLINIC S.C.,WI,BLACK RIVER FALLS,5931
PATRICIA JACOBSON,WI,BLACK RIVER FALLS,508
GRAND VIEW CARE CENTER,WI,BLAIR,748979
"HOGDEN ENTERPRISES, INC.",WI,BLAIR,924
BLANCHARDVILLE CHIROPRACTIC CLINIC SC,WI,BLANCHARDVILLE,2181
VILLAGE OF BLANCHARDVILLE,WI,BLANCHARDVILLE,1932
AGGIE'S COUNTRY LIVING,WI,BLOOMER,13486
BLOOMER CHIROPRACTIC LLC,WI,BLOOMER,130
"BLOOMER HEALTHCARE, LLC",WI,BLOOMER,410109
BLOOMER NURSING AND REHAB LLC,WI,BLOOMER,291756
BLUE DIAMOND FAMILY DENTAL S C,WI,BLOOMER,84005
CITY OF BLOOMER,WI,BLOOMER,5928
FLYNN CHIROPRACTIC,WI,BLOOMER,11508
HERMAN ADVANCED FAMILY EYECARE LLC,WI,BLOOMER,2076
KELLEY CHIROPRACTIC SC,WI,BLOOMER,1650
"MIDWEST PHYSICAL THERAPY, INC",WI,BLOOMER,98366
MY FOOT RX LLC,WI,BLOOMER,928
WEST GRANT RESCUE SQUAD INC,WI,BLOOMINGTON,1700
BLUE RIVER VOLUNTEER FIRE DEPARTMENT & RESCUE SQUAD,WI,BLUE RIVER,1379
BONNIE PAYNE,WI,BLUE RIVER,5298
"JOSEPH G. MASTEY, DDS",WI,BONDUEL,21938
SCOTT LAUX,WI,BONDUEL,207
ASHLEY HADY LLC,WI,BOSCOBEL,1313
"BOSCOBEL PHARMACY, INC",WI,BOSCOBEL,19769
BOSCOBEL RESCUE SQUAD INC,WI,BOSCOBEL,3767
GRANT WILLIAMS,WI,BOSCOBEL,6296
MEMORIAL HOSPITAL OF BOSCOBEL,WI,BOSCOBEL,3867634
REBECCA MILLER LLC,WI,BOSCOBEL,1374
