Provider Name,State,City,Payment
"WOODLAND OAKS OPERATIONS, LLC",KY,ASHLAND,699830
HEARTLAND FAMILY PHARMACY LLC,KY,AUBURN,512
STAPLES HEALTH CLINIC,KY,AUBURN,7378
J&C INVESTMENTS INC,KY,AUGUSTA,3900
HIGHLANDS HEART AND VASCULAR LLC,KY,AUXIER,21575
APPALACHIAN RESTORATION PROJECT INC,KY,BARBOURVILLE,60790
ASHUTOSH LOHE MD PSC,KY,BARBOURVILLE,136116
BARBOURVILLE FAMILY DENTAL INC,KY,BARBOURVILLE,19021
"BARBOURVILLE FAMILY HEALTH CTR, PSC",KY,BARBOURVILLE,620888
"BARBOURVILLE NURSING HOME, INC.",KY,BARBOURVILLE,838562
BOWLING FAMILY PHARMACY LLC,KY,BARBOURVILLE,10712
"DANIEL BOONE FAMILY HEALTHCARE, PLLC",KY,BARBOURVILLE,139078
DR CYNTHIA CORBIN OD PSC,KY,BARBOURVILLE,17201
EDWIN E SMITH DMD PLLC,KY,BARBOURVILLE,6175
FAMILY HEALTH CARE ASSOCIATES,KY,BARBOURVILLE,116310
FAMILY HEALTH CARE ASSOCIATES 2,KY,BARBOURVILLE,104848
FAMILY HEALTH CARE ASSOCIATES OF BARBOURVILLE INC,KY,BARBOURVILLE,251191
"GINA A MILLS-MESSER, DMD, PLLC",KY,BARBOURVILLE,29452
HALMAN INC,KY,BARBOURVILLE,745
HINKLE HOMETOWN DRUG STORE INC,KY,BARBOURVILLE,573
"JOHN A. JEFFRIES, DMD",KY,BARBOURVILLE,6093
KIDS FIRST DENTAL CARE LLC,KY,BARBOURVILLE,5977
KNOX COUNTY AMBULANCE SERVICE,KY,BARBOURVILLE,115827
KNOX COUNTY HEALTH DEPT,KY,BARBOURVILLE,103252
KNOX FAMILY DENTISTRY PSC,KY,BARBOURVILLE,47954
KNOX PROFESSIONAL PHARMACY INC,KY,BARBOURVILLE,7253
NEWBORN & KIDS HEALTH CENTER INC,KY,BARBOURVILLE,131331
"OHANA, LLC",KY,BARBOURVILLE,4348
"SOUTHERN MEDICAL PARTNERS, LLC",KY,BARBOURVILLE,157645
"WILLIAM H. VICKERS, OD, PLLC",KY,BARBOURVILLE,48721
YALINIE MEDICS,KY,BARBOURVILLE,13302
BARDSTOWN CHIROPRACTIC PLLC,KY,BARDSTOWN,826
BARDSTOWN DERMATOLOGY PSC,KY,BARDSTOWN,37539
"BARDSTOWN INTERNAL MEDICINE, PSC",KY,BARDSTOWN,11040
BARDSTOWN PHARMACY SERVICES LLC,KY,BARDSTOWN,128
BARDSTOWN PRIMARY CARE,KY,BARDSTOWN,299588
BARDSTOWN WOMENS CENTER PLLC,KY,BARDSTOWN,665
BARDSTOWN WOMENS HEALTH CARE LLC,KY,BARDSTOWN,13764
C & G PHARMACY LLC.,KY,BARDSTOWN,992
C EYE CARE PLLC,KY,BARDSTOWN,15632
CECEILIA BAKER,KY,BARDSTOWN,131
"CECIL AND ASSOCIATES EYECARE, PLLC.",KY,BARDSTOWN,22649
CHIROPRACTIC HEALTH CENTER OF BARDSTOWN PLLC,KY,BARDSTOWN,843
"CHRISTOPHER M. JONES,DDS, P.S.C.",KY,BARDSTOWN,18147
CLAYWELL INC,KY,BARDSTOWN,3829
COMPLETE PRIMARY CARE LLC,KY,BARDSTOWN,388
COUNTY OF NELSON,KY,BARDSTOWN,73011
"DAVIS COSMETIC & FAMILY DENTISTRY, PLLC",KY,BARDSTOWN,3958
"DEARINGER & KLINDT CHIROPRACTIC CARE CENTER, PLLC",KY,BARDSTOWN,27247
DR SYED A KHADER PLLC,KY,BARDSTOWN,145507
EMBRACE HOPE RECOVERY CENTER,KY,BARDSTOWN,1323
HIS WAY INC,KY,BARDSTOWN,1500
"HUGH HALL, PSC",KY,BARDSTOWN,7488
JAMES LAWRENCE MAUPIN DC PSC,KY,BARDSTOWN,2551
KD WHEATLEY LLC,KY,BARDSTOWN,42752
KENTUCKY ORTHOPEDIC REHABILITATION LLC,KY,BARDSTOWN,1202253
"LANDMARK OF BARDSTOWN REHABILITATION AND NURSING CENTER, LLC",KY,BARDSTOWN,925145
"LISA SLOAN WOODY, O.D., P.S.C.",KY,BARDSTOWN,13754
LP BARDSTOWN LLC,KY,BARDSTOWN,460418
MCCOY PRIMARY CARE,KY,BARDSTOWN,623
"ORVILLE J STEIN JR., D.M.D., PLLC",KY,BARDSTOWN,15736
PATRICK EYE CARE PLLC,KY,BARDSTOWN,10795
"SHREWSBURY, CLAYWELL AND OLIVER DENTISTRY",KY,BARDSTOWN,66981
TERRY MARMON,KY,BARDSTOWN,87
THERAPEUTIC TRANSFORMATIONS LLC,KY,BARDSTOWN,425
THOMAS G BRELAGE,KY,BARDSTOWN,11465
"WALTON FAMILY DENTISTRY, PLLC",KY,BARDSTOWN,9905
WILLIAM EDELEN,KY,BARDSTOWN,809
BARDWELL PHARMACY LLC,KY,BARDWELL,681
CARLISLE COUNTY FISCAL COURT,KY,BARDWELL,15646
GARNETT CHIROPRACTIC CENTER PSC,KY,BARDWELL,1347
AMY JONES PHYSICAL THERAPY INC.,KY,BEATTYVILLE,2139
J&D MEDICAL SERVICES PLLC,KY,BEATTYVILLE,106504
"JORDAN DRUG, INC.",KY,BEATTYVILLE,305064
JUNIPER HEALTH INC,KY,BEATTYVILLE,954181
LEE COUNTY FISCAL COURT,KY,BEATTYVILLE,5095
LP BEATTYVILLE LLC,KY,BEATTYVILLE,683050
"BEAVER DAM NURSING & REHAB CENTER, INC",KY,BEAVER DAM,464246
BLUEGRASS FAMILY EYECARE INC.,KY,BEAVER DAM,16881
BLUEGRASS REGIONAL HEALTHCARE,KY,BEAVER DAM,4420
DOGWOOD ESTATES LLC.,KY,BEAVER DAM,8736
EMBRY CHIROPRACTIC CENTER,KY,BEAVER DAM,9487
EXCEL ANESTHESIA,KY,BEAVER DAM,57726
HELPING HANDS COUNSELING SERVICES LLC,KY,BEAVER DAM,483
KENNETH D. ALFORD,KY,BEAVER DAM,14319
MIDTOWN PHARMACY EXPRESS LLC,KY,BEAVER DAM,97738
NORSWORTHY MEDICAL ASSOCIATES PSC,KY,BEAVER DAM,18143
OHIO COUNTY FAMILY DENTISTRY,KY,BEAVER DAM,4188
"RICE DRUGS, INC.",KY,BEAVER DAM,24830
SUSAN MATTHEWS,KY,BEAVER DAM,473
TRAVIS WILSON,KY,BEAVER DAM,1983
LP BEDFORD LLC,KY,BEDFORD,79700
TRIMBLE COUNTY FISCAL COURT,KY,BEDFORD,10571
"APPALACHIAN CHIROPRACTIC, PSC",KY,BELFRY,1775
INTERVENTIONAL PAIN CONSULTANTS PLLC,KY,BELFRY,13690
"FUNCDE, LLC",KY,BELLEVUE,7826
GREATER CINCINNATI PAIN MANAGEMENT,KY,BELLEVUE,17997
ARNOLD KRAUSE,KY,BENTON,144
"BARRETT CHIROPRACTIC CENTER, INC.",KY,BENTON,2304
BARRETT THERAPY AND WELLNESS PLLC,KY,BENTON,580
BENTON CHIROPRACTIC PLLC,KY,BENTON,6280
BENTON DISCOUNT PHARMACY INC,KY,BENTON,13872
"BENTON MEDICAL AND SURGICAL ASSOCIATES, PSC",KY,BENTON,10872
"BRIAN E. DOSS, DMD",KY,BENTON,17490
"CHANEY BUG HEALTH SERVICES, PSC",KY,BENTON,8959
"DAWSON PHYSICAL THERAPY, PLLC",KY,BENTON,1691
DR. WENDY GIBSON,KY,BENTON,30189
DR. WENDY SOWELL-GIBSON,KY,BENTON,8884
"EGNER CHIROPRACTIC AND REHABILITATION CENTER, PLLC",KY,BENTON,3637
FISCAL COURT MARSHALL COUNTY,KY,BENTON,57600
GLEN R VAN LOON,KY,BENTON,10338
JACKSON PURCHASE PULMONARY MEDICINE PLLC,KY,BENTON,42191
JW PHARMACY INC.,KY,BENTON,1703
KANDICE WOMMACK,KY,BENTON,3251
"LYLES EYE CENTER, PLLC",KY,BENTON,7498
MARSHALL CO ASSN FOR EXCPTNL CHLDRN,KY,BENTON,3025
MARSHALL COUNTY ANESTHESIA PLLC,KY,BENTON,7070
MARSHALL COUNTY HEALTH DEPARTMENT,KY,BENTON,1880
MARSHALL COUNTY HOSPITAL DISTRICT,KY,BENTON,2799752
MICHAEL HAYES,KY,BENTON,2383
MID-STATE INVESTMENTS LLC,KY,BENTON,28985
"RANDON S PRATHER, DMD, PSC",KY,BENTON,18361
"BEH PHYSICAL THERAPY, LLC",KY,BEREA,667
BEREA CLINIC OF INTERNAL MEDICINE,KY,BEREA,36399
BEREA DRUG CO INC,KY,BEREA,1577
BEREA HEALTHCARE LLC,KY,BEREA,676295
BEREA OPERATIONS LLC,KY,BEREA,898622
BEREA URGENT CARE LLC,KY,BEREA,29749
"BUSY BEE OCCUPATIONAL THERAPY, PLLC",KY,BEREA,9875
CHIROPRACTIC HEALTH SOLUTIONS LLC,KY,BEREA,1800
"DAN SIPPLE ENTERPRISES, LLC",KY,BEREA,1173
DR GARY E KING OPTOMETRIST PSC,KY,BEREA,122426
EDD EASTON-HOGG,KY,BEREA,132
FRESENIUS MEDICAL CARE NAK BEREA LLC,KY,BEREA,42036
HARMON CHIROPRACTIC INC,KY,BEREA,95
JONES FAMILY AND COSMETIC DENTISTRY,KY,BEREA,20838
M ANDREW DURANT OD PLLC,KY,BEREA,472
MADISON COUNTY EMS,KY,BEREA,113932
MAN O WAR URGENT CARE LLC,KY,BEREA,7964
MARK R. SECOR M.D.,KY,BEREA,7051
MARY E OLDFIELD,KY,BEREA,23130
MEDICAL LASER CENTER LLC,KY,BEREA,31546
"NEW BEGINNINGS THERAPY SERVICES, LLC",KY,BEREA,33912
NOBLE DENTAL PLLC,KY,BEREA,10355
PARSONS COUNSELING LLC,KY,BEREA,15961
RESOURCE ANESTHESIA CUMBERLAND VALLEY INC,KY,BEREA,23657
RURAL HEALTH PLLC,KY,BEREA,208908
"THE SPEECH PATH, PLLC DBA HOGG THERAPY ASSOCIATES",KY,BEREA,9545
TODAY'S FAMILY DENTAL,KY,BEREA,54110
WANDA FRANCE,KY,BEREA,8876
BRENDA BAKER,KY,BETSY LANE,5425
"CROSSROADS ADDICTION RECOVERY EFFORT, LLC",KY,BETSY LAYNE,55746
FLOYD COUNTY HEALTH DEPARTMENT,KY,BETSY LAYNE,258
LOKI INC. DBA EAST KENTUCKY PHYSICAL THERAPY & SPORTS,KY,BETSY LAYNE,9405
MISTY D CLARK-SEXTON,KY,BETSY LAYNE,13137
BARBOURVILLE CHIROPRACTIC LLC,KY,BIMBLE,1493
ROYAL TREATMENT HEALTHCARE INC.,KY,BIMBLE,106353
ROBERT D. HENDREN & FREDERICKA C. LOCKETT PTR,KY,BLOOMFIELD,20340
ALLENS AMBULANCE SERVICE INC,KY,BOONEVILLE,32716
B & H APOTHECARY LLC,KY,BOONEVILLE,4035
"IN HOUSE PRIMARY CARE SERVICES, PLLC",KY,BOONEVILLE,119199
"OWSLEY COUNTY HEALTH CARE CENTER, INC.",KY,BOONEVILLE,1229728
PUBLIC DRUG COMPANY,KY,BOONEVILLE,111382
"FAMILY PRACTICE CLINIC OF BOONEVILLE, INC.",KY,"BOONEVILLE,",436158
BLESSED ASSURANCE COMMUNITY SERVICES,KY,BOSTON,110181
"SUPERIOR SOLUTIONS, PLLC",KY,BOSTON,21865
ABDOL GHAYOUMI DC PSC,KY,BOWLING GREEN,40
ACCULAB LLC,KY,BOWLING GREEN,53076
AMANDA PORTMAN,KY,BOWLING GREEN,1364
"ANESTHESIA AND PAIN SPECIALISTS OF BOWLING GREEN, PLC",KY,BOWLING GREEN,941528
APTIVA HEALTH,KY,BOWLING GREEN,5034
ASHLEY CIRCLE INPATIENT SERVICES LLC,KY,BOWLING GREEN,43955
ASSOCIATES IN COUNSELING AND PSYCHOLOGY LLC,KY,BOWLING GREEN,521
"BARREN RIVER REGIONAL CANCER CENTER, INC.",KY,BOWLING GREEN,66551
BLUEGRASS MEDICAL CARE,KY,BOWLING GREEN,7307
BLUEGRASS ORAL HEALTH CENTER,KY,BOWLING GREEN,75536
"BLUEGRASS OUTPATIENT CENTER OF BOWLING GREEN, L.L.C.",KY,BOWLING GREEN,17540
BODY WORKS CHIROPRACTIC PSC,KY,BOWLING GREEN,189
BOWLING GREEN DERMATOLOGY & SKIN CANCER SPECIALISTS PLLC,KY,BOWLING GREEN,86837
BOWLING GREEN FAMILY CHIROPRACTIC PLLC,KY,BOWLING GREEN,1438
"BOWLING GREEN HEALTH CENTER, LLC",KY,BOWLING GREEN,460736
BOWLING GREEN HEALTH FACILITIES LP,KY,BOWLING GREEN,4730
BOWLING GREEN INSTITUTE FOR PERIODONTICS AND DENTAL IMPLANTS,KY,BOWLING GREEN,71708
BOWLING GREEN INTERNAL MEDICINE AND,KY,BOWLING GREEN,60000
BOWLING GREEN WARREN COUNTY COMMUNITY HOSPITAL CORPORATION,KY,BOWLING GREEN,31733929
"BOWLING GREEN WARREN COUNTY PRIMARY CARE CENTER, INC",KY,BOWLING GREEN,669499
BREIWA WARE & JESKIE PSC,KY,BOWLING GREEN,47964
BRYAN F PACKARD,KY,BOWLING GREEN,20436
C D S 10 PHARMACY LLC,KY,BOWLING GREEN,1699
CENTER FOR PAIN MANAGEMENT,KY,BOWLING GREEN,72051
CENTER FOR PLASTIC & RECONSTRUCTIVE SURGERY PSC,KY,BOWLING GREEN,2286
"CH&R,LLC",KY,BOWLING GREEN,5262
CHARLES WEBB,KY,BOWLING GREEN,1760
"CHESTNUT PARK PROFESSIONALS, LLC",KY,BOWLING GREEN,2578
CHRISTOPHER HOLLAND,KY,BOWLING GREEN,5215
CJLM INC,KY,BOWLING GREEN,8426
"CLARK FAMILY CHIROPRACTIC, INC.",KY,BOWLING GREEN,2422
COLLABORATIVE CARE MEDICAL ASSOCIATES INC,KY,BOWLING GREEN,4727
"COMMONWEALTH HEALTH CORPORATION, INC.",KY,BOWLING GREEN,2654898
"COMMONWEALTH REGIONAL SPECIALTY HOSPITAL, INC.",KY,BOWLING GREEN,361019
"CONCORD INFECTIOUS DISEASE ASSOCIATES, PC",KY,BOWLING GREEN,19472
"CROUCH FAMILY CHIROPRACTIC,  LLC",KY,BOWLING GREEN,70329
"CRTS, INC",KY,BOWLING GREEN,4468
CYNTHIA MACKEY,KY,BOWLING GREEN,3384
D. THOMAS COMPTON P.S.C.,KY,BOWLING GREEN,35240
DANNY HARRISON,KY,BOWLING GREEN,92
DAVID KAPLEY,KY,BOWLING GREEN,1919
DAVIS & ROBERTSON D.M.D. P.S.C.,KY,BOWLING GREEN,9164
"DESTINY ADULT, CHILD & FAMILY SERVICES LLC",KY,BOWLING GREEN,24451
DOWNTOWN CHIROPRACTIC LLC,KY,BOWLING GREEN,577
DRAKES CREEK EMERGENCY PHYSICIANS LLC,KY,BOWLING GREEN,45196
EDMUND WILKINS,KY,BOWLING GREEN,1429
ELLIOTT FAMILY DENTISTRY,KY,BOWLING GREEN,145250
ELY DRUGS OF BG INC,KY,BOWLING GREEN,756
ENGAGING SENIOR CARE LLC DBA HOME INSTEAD SENIOR CARE #772,KY,BOWLING GREEN,60845
FAITH HARBOR LLC,KY,BOWLING GREEN,94356
FIRST CHOICE HOME MEDICAL LLC,KY,BOWLING GREEN,13883
GARY K. WALDEN,KY,BOWLING GREEN,55045
GEORGE BUSH,KY,BOWLING GREEN,2934
GERALD SULLIVAN,KY,BOWLING GREEN,3533
"GILBERT BARBEE MOORE & MCILVOY, PSC",KY,BOWLING GREEN,5114423
GINGER VANMETER LLC,KY,BOWLING GREEN,689
"GORE BEHAVIORAL CARE, LLC",KY,BOWLING GREEN,9
HARDEN AND SKAGGS INC.,KY,BOWLING GREEN,698
"HEALTHFIRST FAMILY MEDICAL CLINIC, LLC.",KY,BOWLING GREEN,2026
HEWITT AND DAVIS PARTNERSHIP,KY,BOWLING GREEN,2893
HINES PHARMACY AT WKOA LLC,KY,BOWLING GREEN,283
HINES PHARMACY INC.,KY,BOWLING GREEN,1513
"HOSPICE OF SOUTHERN KENTUCKY, INC",KY,BOWLING GREEN,315366
INDAR JHAMB,KY,BOWLING GREEN,3828
INTERVENTIONAL PAIN SPECIALISTS OF BOWLING GREEN PLC,KY,BOWLING GREEN,277015
"INTREPID OF SOUTHERN KENTUCKY, INC",KY,BOWLING GREEN,532674
J CHAPMAN PSYCHOLOGICAL ASSOCIATES PLC,KY,BOWLING GREEN,362
JACKSON HALL AND ASSOCIATES,KY,BOWLING GREEN,88579
JAMES FARRAGE,KY,BOWLING GREEN,21605
JAMES RALEY,KY,BOWLING GREEN,2235
JAMES S ROBINSON,KY,BOWLING GREEN,53041
JAMIE WALL,KY,BOWLING GREEN,1111
JEFFREY ROSE,KY,BOWLING GREEN,2892
JEFFREY T MORGAN,KY,BOWLING GREEN,11366
"JESSEN SURGICAL, INC.",KY,BOWLING GREEN,10083
JL WEBB DME LLC,KY,BOWLING GREEN,8110
JOHN C TAPP MD,KY,BOWLING GREEN,11170
JOHN E DOWNING PSC,KY,BOWLING GREEN,8345
JOHNSON COUNSELING LLC,KY,BOWLING GREEN,1381
JOSEPH ZAYDON,KY,BOWLING GREEN,29069
JULIE GASKILL,KY,BOWLING GREEN,122
"K.G.SAHETYA,PSC",KY,BOWLING GREEN,150497
"KENTUCKY DENTAL PROFESSIONALS, P.S.C.",KY,BOWLING GREEN,150836
KENTUCKY PSYCHIATRY LLC,KY,BOWLING GREEN,15957
KENTUCKY RADIATION THERAPY ASSOCIATES PSC,KY,BOWLING GREEN,33047
KENTUCKY SKIN CANCER CENTER PLLC,KY,BOWLING GREEN,36039
LABXPERIOR CORPORATION,KY,BOWLING GREEN,41501
"LIFESKILLS, INC.",KY,BOWLING GREEN,1808670
"LIFETIME DENTAL CARE OF KY, P.S.C.",KY,BOWLING GREEN,73267
LIVEWELL PROFESSIONALS LLC,KY,BOWLING GREEN,1100
LOUIS MUDD,KY,BOWLING GREEN,6685
"LOVE AND WARDEN EYE CARE, PLLC",KY,BOWLING GREEN,35164
"LOVING SENIOR CARE, LLC DBA HOME INSTEAD SENIOR CARE #668",KY,BOWLING GREEN,38176
"LOWELL C. WARE EYECARE, INC.",KY,BOWLING GREEN,5639
"LP BOWLING GREEN, LLC",KY,BOWLING GREEN,1122747
"LUCASACARE, LLC",KY,BOWLING GREEN,69159
"LUCASACAREBG, LLC",KY,BOWLING GREEN,107528
LUCILLE MCMICHAEL,KY,BOWLING GREEN,1492
"MARK S. ALLEN, DMD",KY,BOWLING GREEN,23223
MARK WOODWARD,KY,BOWLING GREEN,141
MARPE THERAPY SERVICES INC,KY,BOWLING GREEN,12521
MARY BOWER,KY,BOWLING GREEN,397
MCCOY COUNSELING CENTER,KY,BOWLING GREEN,907
"MCMD,PSC",KY,BOWLING GREEN,3257
MCWHORTER CHIROPRACTIC LLC,KY,BOWLING GREEN,10505
MEDICAL CENTER EMS LLC,KY,BOWLING GREEN,164111
MELISSA MATHEWS,KY,BOWLING GREEN,825
MELISSA SCHOECK,KY,BOWLING GREEN,3934
MORTEZA SHAHMIR,KY,BOWLING GREEN,4769
N EIGHT LLC,KY,BOWLING GREEN,1442
"NAGY H. MORSI, MD, PSC",KY,BOWLING GREEN,16295
