Provider Name,State,City,Payment
HOWARD BOLTANSKY MD PC,DC,WASHINGTON,34160
"HOWARD F BENSON DDS, PC",DC,WASHINGTON,16333
HOWARD JACOBSON,DC,WASHINGTON,16656
HOWARD ROME,DC,WASHINGTON,155
HOWARD UNIVERSITY,DC,WASHINGTON,442493
HOWARD UNIVERSITY HOSPITAL,DC,WASHINGTON,46985375
HUMAN PERFORMANCE LLC,DC,WASHINGTON,158
HUMAN TOUCH DC INC,DC,WASHINGTON,4380
HUMAN TOUCH HOME HEALTH CARE SERVICES INC,DC,WASHINGTON,319261
IDEAL ENDODONTICS PLLC,DC,WASHINGTON,148003
IDEAL NURSING SERVICES INC,DC,WASHINGTON,4232
IJEOMA NWUJU,DC,WASHINGTON,18276
ILEANA M ESPARRAGUERA MD PC,DC,WASHINGTON,2181
"IMMACULATE HEALTH CARE SERVICES, INC",DC,WASHINGTON,382734
INCE COUNSELING AND CONSULTING LLC,DC,WASHINGTON,4580
INJURY FREE PERFORMANCE PLLC,DC,WASHINGTON,3652
"INNOVATIVE DAY, LLC",DC,WASHINGTON,56617
INSTITUTE FOR LIFE ENRICHMENT INC,DC,WASHINGTON,21847
INTEGRATIVE BEHAVIORAL SUPPORTS INC.,DC,WASHINGTON,464
"INTERNAL MEDICINE COLLEAGUES, PLLC",DC,WASHINGTON,117876
IONA SENIOR SERVICES,DC,WASHINGTON,24779
IVORY DENTAL CENTRE PC,DC,WASHINGTON,4548
IVORY HANCOCK DMD PC,DC,WASHINGTON,30374
J DESIREE PINEDA MD PPLC,DC,WASHINGTON,70056
J HEALTHCARE SERVICES AND CONSULTATION,DC,WASHINGTON,46918
"J.D. ZALEWSKY D.M.D, PLLC",DC,WASHINGTON,86225
JACK SUMMER,DC,WASHINGTON,12488
"JAMALL NURSING SERVICES UNLIMITED, INC",DC,WASHINGTON,6892
"JAMES A SIMON, MD, PC",DC,WASHINGTON,7371
JAMES DAVIS,DC,WASHINGTON,3242
"JAMES H. MINTZER, DPM PC",DC,WASHINGTON,22760
"JAMES MUTCHERSON, M.D., P.A. CHRTD.",DC,WASHINGTON,8087
JAMES PRESANT,DC,WASHINGTON,2292
JANICE EDWARDS,DC,WASHINGTON,221
JANILCAR INC,DC,WASHINGTON,14833
JARRETT CALDWELL,DC,WASHINGTON,29170
JAVAD KHALILZADEH,DC,WASHINGTON,42197
JAY STERNBERG,DC,WASHINGTON,15493
JEANMARIE AMIRI,DC,WASHINGTON,916
JEANNE CREEKMORE,DC,WASHINGTON,1938
JEFFREY J GERNERT PHD PLLC,DC,WASHINGTON,4015
"JEFFREY L. KRASKIN, OD, PC",DC,WASHINGTON,3534
"JEFFREY M, PUKATCHDDSPC",DC,WASHINGTON,12746
JEFFREY SHERMAN,DC,WASHINGTON,42
JENNIFER CRUMLISH,DC,WASHINGTON,652
JENNIFER GREENBERG,DC,WASHINGTON,51
JENNY CRAIG,DC,WASHINGTON,93
JEROLD SHARE,DC,WASHINGTON,7248
JERROLD THOMAS OROURKE,DC,WASHINGTON,22203
JESSICA BROWN,DC,WASHINGTON,3954
JIM LOUIE,DC,WASHINGTON,16705
JIMMY IBIKUNLE MD LLC,DC,WASHINGTON,65
JOAN R SEALY M.D.P.C,DC,WASHINGTON,2130
JOEDAT INTERNATIONAL INC,DC,WASHINGTON,43024
JOEL C ANG MD PC,DC,WASHINGTON,25608
"JOEL M. TAUBIN M.D., P.C.",DC,WASHINGTON,12881
JOHN E YERG II MD PLLC,DC,WASHINGTON,6900
"JOHN M. DLUHY, M.D. P.C.",DC,WASHINGTON,68
JOHN PAVCO LLC,DC,WASHINGTON,3486
"JOHN SHEFFERMAN, DDS",DC,WASHINGTON,33610
JOHN TURNER,DC,WASHINGTON,12477
JON M WISEMAN MD PC,DC,WASHINGTON,1660
JONCAS FAMILY DENTISTRY PC,DC,WASHINGTON,17732
JOSEPH LAUKAITIS,DC,WASHINGTON,7758
JOSEPH R ROBINSON MD PC,DC,WASHINGTON,7745
JOSEPHINE BULKLEY,DC,WASHINGTON,140
"JOSEPHINE OGUNTIMEIN DENTAL OFFICE, P.C.",DC,WASHINGTON,24727
JOYCE HIGASHI,DC,WASHINGTON,604
JOYCELYN GATLING,DC,WASHINGTON,4020
JP MEDICAL MD LLC,DC,WASHINGTON,44
JUSPEN ENTERPRISES INCORPORTATED,DC,WASHINGTON,19660
K S MAKKI PC,DC,WASHINGTON,33932
KALORAMA CARE PHARMACY,DC,WASHINGTON,64256
KAMBIA MEDICAL SERVICES LLC,DC,WASHINGTON,2402
KATHRYN RICKARD,DC,WASHINGTON,4247
KBC NURSING AGENCY HM HEALTH INC,DC,WASHINGTON,389374
KEEP SMILING PLLC DBA BERKSHIRE FAMILY DENTAL,DC,WASHINGTON,24160
KEITH PROGEBIN DDS PLLC,DC,WASHINGTON,222354
