Provider Name,State,City,Payment
"JAN T. FUJITA MD, INC.",HI,AIEA,991
JEONG H KIM MD PLLC,HI,AIEA,23328
JOEL E. H. KOBAYASHI M.D. INC,HI,AIEA,43920
JOEL PECK MD INC,HI,AIEA,3155
"JOHN P. NEUHAUS, M.D., LLC",HI,AIEA,747
JON S FUJITA M D INC,HI,AIEA,188
JOSE GANEL,HI,AIEA,8272
JOYCE AGUSTIN,HI,AIEA,462
JUDITH TIMBERS,HI,AIEA,1334
JULIE A CHANG MD LLC,HI,AIEA,7446
JULIE-ANN LEE-HORITA MD LLC,HI,AIEA,71868
KAREN YAMASHITA CCFFH,HI,AIEA,1176
KE OLA PONO OHANA FAMILY MEDICINE CLINIC LLC,HI,AIEA,828
KEITH M. KOGA DDS,HI,AIEA,25939
"KEVIN S. HARA, M.D., INC.",HI,AIEA,214973
"LINDSEY J. KIMURA, D.C., INC.",HI,AIEA,6871
LISA TOGASHI,HI,AIEA,2131
LLOYD T. KOBAYASHI MD,HI,AIEA,4426
LOUELLA VIDINHA,HI,AIEA,12844
"LUIS C. OMPHROY, MD LLC",HI,AIEA,113784
"LUIS J. RAGUNTON, M.D., INC",HI,AIEA,7583
MANAWA LEA HEALTH SERVICES INC,HI,AIEA,59871
MARILYN A. CASTILLO,HI,AIEA,1622
MARK A MORISAKI MD INC,HI,AIEA,6367
"MARK W. GRIEF, M.D., INC.",HI,AIEA,11305
MARYVIN ANCHETA,HI,AIEA,234
MATSUYAMAS O D INC,HI,AIEA,562
"MEDICAL CLINIC, INC.",HI,AIEA,20173
MEL A ONA MD INCORPORATED,HI,AIEA,998
MELVIN C W WONG MD INC,HI,AIEA,14054
MICHAEL CHUN,HI,AIEA,16916
"MICHAEL J DIMITRON, MD INC",HI,AIEA,40366
MICHAEL K Y CHUN,HI,AIEA,417
MICHAEL ZAFRANI,HI,AIEA,10171
MONA SUZUKI,HI,AIEA,8370
NATHAN S HIGA DPM LLC,HI,AIEA,7319
"NIGHTINGALE CASE MANAGEMENT, INC",HI,AIEA,324000
OBGYN SPECIALISTS OF HAWAII LLC,HI,AIEA,13725
OLA HOU CLINIC,HI,AIEA,1948
PACIFIC SLEEP TECH INC,HI,AIEA,33568
PALI MOMI MEDICAL CENTER,HI,AIEA,20505533
"PEARL CITY MEDICAL ASSOCIATES, INC.",HI,AIEA,53888
PEARLRIDGE DENTAL CARE LLC,HI,AIEA,102969
PEDIATRIC PHYSICIANS GROUP LLC,HI,AIEA,59003
"PEDODONTIC ASSOCIATES, INC.",HI,AIEA,151014
RANDAL D MORITA DDS INC,HI,AIEA,76252
RANDALL J NITTA MD LLC,HI,AIEA,3688
RAYMOND H TANAKA DDS,HI,AIEA,79581
REHAB THERAPY PARTNERS INC,HI,AIEA,25381
REX NIIMOTO DC INC,HI,AIEA,661
"RICKY M. TSUHAKO,D.D.S., INC",HI,AIEA,10616
ROBERT SCHIFF,HI,AIEA,5079
"ROBERT WONG, MD LLC",HI,AIEA,96002
RODNEY K YAMAKI MD LLC,HI,AIEA,2727
RON TERAMOTO,HI,AIEA,6522
RONALD HANAGAMI,HI,AIEA,117
ROWENA C. CAOILI,HI,AIEA,1731
RUSSELL N HARADA MD INC,HI,AIEA,62350
SCOTT HIRAMOTO LLC,HI,AIEA,21709
SHAYNE CASTANERA MD CORP,HI,AIEA,7315
"SHERRIE M. TAKUSHI, PSY.D., INC.",HI,AIEA,18
SHERRIE TAKUSHI-ISARA,HI,AIEA,160
SIMON K CHANG MD LLC,HI,AIEA,1907
"SMILE DESIGNERS, INC.",HI,AIEA,47457
SPORTSMEDICINE HAWAII LTD,HI,AIEA,25354
"STEPHEN K. MIYASATO,M.D.,INC.",HI,AIEA,11621
"TANAKA AND ASSOCIATES CHIROPRACTIC & MASSAGE, LLC",HI,AIEA,1230
TERRY A VERNOY MD INC,HI,AIEA,6572
THE MOSES GROUP DBA PRIMARY CARE PLUS,HI,AIEA,5629
THOMAS W. POLLARD DO LLC,HI,AIEA,13574
"TIMOTHY HAGINO, M.D. LLC",HI,AIEA,624
VAL J UMPHRESS PHD LLC,HI,AIEA,1752
"WALTER M. YAMAMOTO, O.D.",HI,AIEA,194
WAYNE MIWA,HI,AIEA,6057
"WEISS, P.T., INC.",HI,AIEA,35506
WILSON MURAKAMI,HI,AIEA,6700
DANIEL M HARADA MD LLC,HI,ALEA,5388
DAVID HUMBER MD LLC,HI,ALEA,6778
KOHATSU CONSULTING SERVICES,HI,ANAHOLA,35309
BETTY A FACKLER PT,HI,CAPTAIN COOK,9424
FRANCES DUNTZ,HI,CAPTAIN COOK,76
MARY ANN B BALANAY,HI,CAPTAIN COOK,3344
"OHANA KAUKA, INC.",HI,CAPTAIN COOK,287
"3GS DIRECT CARE SERVICES PROVIDER, LLC",HI,EWA BEACH,13115
ADELINE F CARAANG,HI,EWA BEACH,597
ALOHA FOSTER HOME INC.,HI,EWA BEACH,1539
ARNOLD SEID M.D.INC.,HI,EWA BEACH,9197
AURELIA A JACOB,HI,EWA BEACH,1126
AURORA MARIANI,HI,EWA BEACH,11325
BABYLYN INGLIS,HI,EWA BEACH,600
CARMELITA MACALUTAS,HI,EWA BEACH,1333
CAROLINA ALHAMBRA,HI,EWA BEACH,639
CHERRY ANN ANCHETA CCFFH,HI,EWA BEACH,1020
CRESTITA F. ALCANTARA,HI,EWA BEACH,463
"DAVID CHA, MD",HI,EWA BEACH,18443
DONNA SHANE A. BAGAY,HI,EWA BEACH,429
DR. KEN NAGAHIRO,HI,EWA BEACH,12674
DYAN CLARIZ,HI,EWA BEACH,300
EDNA LEANO,HI,EWA BEACH,1246
ELENITA VITUG,HI,EWA BEACH,336
ELIZABETH F. SORIANO FOSTER HOME,HI,EWA BEACH,594
ELMA SALADINO FOSTERHOME,HI,EWA BEACH,1359
ELMER F BAYSA MD INC,HI,EWA BEACH,3963
ELSIE JAVIER,HI,EWA BEACH,753
EMILITA  C AQUINO FOSTER CARE,HI,EWA BEACH,399
"EMMA B AVILLA, MD, INC",HI,EWA BEACH,799
ERLINDA D ORTAL,HI,EWA BEACH,355
"ESTELA GALERA, ESTELA C GALERA, ESTELA GALERA FOSTER HOME",HI,EWA BEACH,307
EWA BEACH PHYSICAL THERAPY LLC,HI,EWA BEACH,19654
FE G DUMLAO,HI,EWA BEACH,506
GLENDA V. MALANA MD LLC,HI,EWA BEACH,3260
GLORIA C. CORPUZ,HI,EWA BEACH,392
GRETA G GAMALOG,HI,EWA BEACH,1464
INTONG ADULT FOSTER HOME,HI,EWA BEACH,1472
JAMES HE IRELAND MD LLC,HI,EWA BEACH,60093
JANE GAYE B. RAMOS,HI,EWA BEACH,374
JANET BAUTISTA,HI,EWA BEACH,599
JEAN C. PRIETO FOSTER HOME,HI,EWA BEACH,1472
JO-ANN QUENGUA-ATIENZA DMD INC,HI,EWA BEACH,25043
JOSEPHINE GAMIAO,HI,EWA BEACH,605
JOVY JANE AGCAOILI,HI,EWA BEACH,335
KAREN GAY ANTONIO,HI,EWA BEACH,814
KATHERINE DE VERA,HI,EWA BEACH,5990
KRESTA JONADEL RIVERAL,HI,EWA BEACH,1409
LARRY SALADINO FOSTERHOME,HI,EWA BEACH,712
LAULANI DENTAL CARE LLC,HI,EWA BEACH,39367
"LAVERNE A. KIA, M.D.",HI,EWA BEACH,434
LEILANIE TANAKA,HI,EWA BEACH,1291
LESLIE PASCUAL,HI,EWA BEACH,1452
LILIAN Y KANAI MD INC,HI,EWA BEACH,987
LILIBETH QUINONES,HI,EWA BEACH,262
LUCRECIA A. BAPTISTA,HI,EWA BEACH,1749
MAGDALENA P BONAFE,HI,EWA BEACH,1737
MARICRIS RODRIGUEZ,HI,EWA BEACH,401
MARIDEL SAGUN ADULTFOSTER HOME CARE,HI,EWA BEACH,785
MARILYN DELA CRUZ,HI,EWA BEACH,603
MARILYN MIGUEL,HI,EWA BEACH,517
MARINA V. FERNANDEZ,HI,EWA BEACH,89757
MARITES MANAYAN,HI,EWA BEACH,296
MARIVYN CASINO,HI,EWA BEACH,320
MARLINA FERNANDO,HI,EWA BEACH,1173
MARY JANE RITUMBAN-FERNANDO,HI,EWA BEACH,955
MARY JULIE USON PANTOCA,HI,EWA BEACH,633
MARY VARES,HI,EWA BEACH,931
MARYLO N FARINAS DBA CMC KAFAMILYA ADULT,HI,EWA BEACH,13282
MENCHIE DAWANG,HI,EWA BEACH,1527
MICHAEL A MCMANN MD LLC,HI,EWA BEACH,144422
MICHELLE SABANGAN,HI,EWA BEACH,578
NANCY C. MODUMO,HI,EWA BEACH,595
NANETH PANCIPANCI,HI,EWA BEACH,471
NAOMI ISNEC,HI,EWA BEACH,597
NERISSA Q JULIAN FOSTER HOME,HI,EWA BEACH,898
NIKK T. RUMBAOA,HI,EWA BEACH,540
ONCOLOGY HEMATOLOGY CARE HAWAII INC,HI,EWA BEACH,57
PACIFIC UROLOGY INC,HI,EWA BEACH,11154
PASCUAL FOSTER HOME,HI,EWA BEACH,645
PEDIAHEALTH CORP,HI,EWA BEACH,215863
POBLEZITA J VILLATOR,HI,EWA BEACH,1117
ROMINA MANAOIS,HI,EWA BEACH,557
ROSALINA I AYALA FOSTER HOME,HI,EWA BEACH,528
ROSEMARIE GLO B. DALISAY,HI,EWA BEACH,902
RUSSELL S KELLY MD LLC,HI,EWA BEACH,10521
RUTH CASTULO FOSTER HOME,HI,EWA BEACH,390
SALLY O. AGUINALDO,HI,EWA BEACH,7512
SHERI YASUNA,HI,EWA BEACH,1435
STARLYN CABADING,HI,EWA BEACH,1189
SUTTER HEALTH PACIFIC,HI,EWA BEACH,1974895
SUZANNE ANTHONY,HI,EWA BEACH,1540
TRIPLE J TRANSPORT LLC,HI,EWA BEACH,9635
"TRYSHA LM BODDEN, LMFT, LLC",HI,EWA BEACH,633
VANCE L FLETCHER MD LLC,HI,EWA BEACH,4129
VENTURE MEDICAL 21 INC,HI,EWA BEACH,14490
VICKY GONZALES ADULT FOSTER HOME,HI,EWA BEACH,2047
VILMA RABENA,HI,EWA BEACH,765
VIOLETA FIESTA,HI,EWA BEACH,545
VIRGINIA SUNIGA,HI,EWA BEACH,1033
VIVIAN GAMIAO,HI,EWA BEACH,699
WELMA NALOS,HI,EWA BEACH,1000
"WEST OAHU MEDICAL GENETICS, LLC",HI,EWA BEACH,218
WEST OAHU PRIMARY CARE LLC,HI,EWA BEACH,3570
WESTSIDE SURGICAL SERVICES LLC,HI,EWA BEACH,5835
WORKSTAR OCCUPATIONAL HEALTH SYSTEMS INC,HI,EWA BEACH,8727
YONGSOK DO,HI,EWA BEACH,140011
"CONSTELLATIONS COUNSELING, LLC",HI,HAIKU,7774
KARL JACOBS,HI,HAIKU,682
NORTH SHORE PHYSICAL THERAPY INC,HI,HAIKU,997
"ON POINT PHYSICAL THERAPY, LLC",HI,HAIKU,2029
DONNA GOODWIN,HI,HALEIWA,345
DRS. CLARENCE Y. MURATA & KEN NAGAHIRO,HI,HALEIWA,3998
"HALEIWA CHIROPRACTIC CLINIC, INC",HI,HALEIWA,31
"HALEIWA FAMILY DENTAL CENTER, LTD",HI,HALEIWA,15747
HALEIWA PHYSICAL THERAPY,HI,HALEIWA,2368
LARISSA CORDEIRA PSYD LLC,HI,HALEIWA,175
SHORELINE PHYSICAL THERAPY,HI,HALEIWA,145
SUNAHARA DENTAL INC,HI,HALEIWA,44796
THORNTON DILCHER,HI,HALEIWA,3501
VIRGINIA ABSHIER,HI,HALEIWA,2034
"EAST MAUI MEDICAL CLINIC, LLP",HI,HANA,3665
HANA HEALTH,HI,HANA,125562
JONATHAN RIDER,HI,HANALEI,7376
RIDER PHYSICAL THERAPY & SPORTS CLINIC,HI,HANALEI,8700
"HIRANO &AMP; HIRANO, DDS, LLC",HI,HANAPEPE,88425
MASAHIRO SHANE SATTA DDS,HI,HANAPEPE,9688
WEST KAUAI DENTAL LLC,HI,HANAPEPE,5059
"AARON H. MORITA, M.D., F.A.C.P., INC.",HI,HILO,9921
ABERCO MEDICAL ACCESS LLC,HI,HILO,20917
"ALAN C. DESILVA, MD INC.",HI,HILO,14502
ALPHA CARE HAWAII CORP,HI,HILO,26982
ANDREW Y MAEDA OD A PROFESSIONAL CORPORATION,HI,HILO,1483
ANGEL CAMBLOR,HI,HILO,5093
AP US 9 PC,HI,HILO,1917
ARAKAKI PHYSICAL THERAPY AND SPORTS REHABILITATION INC,HI,HILO,6608
"BARNES-HUNT, INCORPORATED",HI,HILO,11801
BAY CLINIC INC,HI,HILO,1056060
BCP INC,HI,HILO,436517
BEA AUSTIN,HI,HILO,1963
BENJAMIN ONO,HI,HILO,1777
BIG ISLAND FAMILY MEDICINE INC,HI,HILO,9063
"BIG ISLAND FOOT CARE, INC",HI,HILO,15211
BIG ISLAND OPTICAL INC,HI,HILO,1372
BIG ISLE SMILE INC,HI,HILO,104043
"BRUCE T MIYASHIRO, DDS, INC",HI,HILO,8166
BRYAN M ITO DDS,HI,HILO,8931
CANDIDA FORONDA,HI,HILO,5859
CARLOS R ABEYTA MD LLC,HI,HILO,3199
CAROLYN JARNIE LEE,HI,HILO,285
CHARLES MAURO,HI,HILO,38336
CHARLES R SUGIYAMA & ASSOC. DDS INC,HI,HILO,21132
"CHIKARA PHYSICAL THERAPY, LLC",HI,HILO,21771
"CHRIS IGAWA D.D.S., INC.",HI,HILO,28510
CHRISTIAN ALAMEDA,HI,HILO,522
CHRISTOPHER HILTON,HI,HILO,540
CORE WELLNESS HAWAII LLC,HI,HILO,10075
"CORY K. WAKANO DDS, INC.",HI,HILO,7788
"CRAIG Y. SHIKUMA, M.D., INC.",HI,HILO,14427
CYNTHIA FATA MA LMHC COUNSELING AND CONSULTING LLC,HI,HILO,17511
"DANIEL H. BELCHER, M.D. INC",HI,HILO,6330
"DAR ENTERPRISES, INC.",HI,HILO,93379
DARRETT CHOY MD LLC,HI,HILO,17333
DAVID JUNG,HI,HILO,19989
DAVID Y NAKAMURA MD INC,HI,HILO,25354
DENNIS M SAGAWA DDS INC,HI,HILO,39996
DEVON MASUDA PSY D LLC,HI,HILO,7497
DIVERSIFIED ISLAND INV. LTD.,HI,HILO,17871
DON HASHIMOTO,HI,HILO,3500
DON T MATSUURA M D INC,HI,HILO,28333
"DONN N. OUYE, D.D.S., INC.",HI,HILO,10725
DOUGLAS H YAMASHITA MD INC,HI,HILO,7335
"DOUGLAS T. SHIRO,OD, INC",HI,HILO,30770
"DR. ERIN GUSTIN, MA, PSYD",HI,HILO,7920
DREAMWALK CORP,HI,HILO,5585
"EAST HAWAII REHAB, INC. DBA LEHUA PHYSICAL THERAPY & REHAB",HI,HILO,37558
"ELEMENTAL GUIDANCE, LLC",HI,HILO,1802
ELIZABETH BUSH,HI,HILO,33
EYELAND EYEDOC LLC,HI,HILO,658
"FREDERICK A. NITTA, M.D. INC.",HI,HILO,1233
"GARRET K. UEHARA, DDS, INC.",HI,HILO,63107
"GARRETT O. OTA, D.D.S.",HI,HILO,11688
GASTROENTEROLOGY ASSOCIATES INC,HI,HILO,20670
GERALD LAU M D INC,HI,HILO,7372
GLENN KONDO,HI,HILO,298
GLENN KUNIMURA O INC.,HI,HILO,69348
GRACE BARRIENTOS,HI,HILO,4944
"GRANT T. MIYASHIRO, O.D., LLC",HI,HILO,102366
"GREGORY K. KOBAYASHI, DDS. INC",HI,HILO,13570
GUTTELING ENTERPRISES,HI,HILO,2003
"HAWAII FAMILY HEALTH, INC",HI,HILO,50642
HAWAII FOOT AND ANKLE SURGICAL SPECIALISTS LLC,HI,HILO,32954
HAWAII HEALTH SYSTEMS CORPORATION,HI,HILO,738447
HAWAII ISLAND HEALTHCARE INC,HI,HILO,27982
HAWAII ISLAND RADIATION ONCOLOGY LTD,HI,HILO,9065
"HAWAII LIFE FLIGHT, LLC",HI,HILO,275268
"HAWAII PHYSICAL THERAPY & CHIROPRACTIC CLINIC, INC.",HI,HILO,6337
"HAWAII RADIOLOGIC ASSOCIATES, LTD",HI,HILO,732537
HAWAII SMILE DESIGNS,HI,HILO,73611
HAWAII VISION SPECIALISTS LLP,HI,HILO,112940
HEAJUNG RUESING MD INC,HI,HILO,12761
HENRY YANG,HI,HILO,685
HILO ACADEMIC PHYSICIANS INC,HI,HILO,22719
"HILO FAMILY HEALTH CLINIC, INC.",HI,HILO,15897
HILO MEDICAL CENTER,HI,HILO,11626393
"HILO OBSTETRICS AND GYNECOLOGY, LLC",HI,HILO,2694
HILO URGENT CARE CENTER LLC,HI,HILO,19129
HOSPICE OF HILO,HI,HILO,329419
HOWARD T BALDWIN,HI,HILO,578
HUI MALAMA OLA NA OIWI,HI,HILO,107271
IAN EBESUGAWA,HI,HILO,4654
"ISLAND PARADISE COUNSELING, LLC",HI,HILO,2687
JANET FAYE TAYLOR,HI,HILO,7285
"JEANNE R HOGAN, PHD, LLC",HI,HILO,2303
"JILL L DAWRS, D.C., INC.",HI,HILO,7338
"JOYFUL LIVING, LLC",HI,HILO,20310
KAREN NAKAMOTO,HI,HILO,1087
"KE OLA KINO PHYSICAL THERAPY, LLC",HI,HILO,21018
KEIKI DENTAL SPECIALISTS LLC,HI,HILO,33001
KEITH K. YAMAKAWA,HI,HILO,47572
"KEN M. YAMASHIRO DDS, INC.",HI,HILO,17636
KEVIN KUROHARA,HI,HILO,2784
KOKUA ORTHOTIC SOLUTIONS,HI,HILO,4545
LIMS HOME CARE LLC,HI,HILO,868
LINDEN FAMILY MEDICINE CLINIC LLC,HI,HILO,5990
LISA A K KANESHIRO PSYD LLC,HI,HILO,1243
MALUHIA ABA LLC,HI,HILO,5292
MARGARET MATSUNAMI,HI,HILO,645
MARNIE HONEYCUTT,HI,HILO,284
MELISSA KUWAHARA,HI,HILO,1940
"METROPACIFIC GROUP,CORP.",HI,HILO,289997
"MICHAEL B RUSSO, MD, INC",HI,HILO,155407
MICHAEL J MIYASHIRO MD INC,HI,HILO,55922
"MILTON M. FUJIUCHI, DDS. INC.",HI,HILO,66239
MORRIS MITSUNAGA MD INC,HI,HILO,28795
NAKAO PHYSICAL THERAPY INC,HI,HILO,8677
NAOMI TAKEMOTO-CHOCK,HI,HILO,414
OAHU PAIN CARE,HI,HILO,22256
OI HING CHAN,HI,HILO,784
"OKAHARA & OLSEN M.D.,INC.",HI,HILO,12005
PAKOLEA,HI,HILO,14988
"PETER A. MATSUURA, M.D.",HI,HILO,26478
PIYUSH TIWARI MD INC,HI,HILO,4341
PRADEEPTA CHOWDHURY MD LLC,HI,HILO,7435
PRIMARY CARE ASSOCIATES LLC,HI,HILO,19119
PRISCILLA LEE,HI,HILO,304
PUANA PAIN INC,HI,HILO,126062
"PUNAHELE ASSOCIATES, LLC",HI,HILO,71051
"RAINBOW MEDICAL SUPPLY, INC",HI,HILO,11503
RAYMOND LEE,HI,HILO,16250
RICHARD LEE-CHING,HI,HILO,5253
"RICHARD M. NII, D.D.S.",HI,HILO,6363
RICK CARPENTER,HI,HILO,42
RICK CARPENTER,HI,HILO,30768
ROBERT BLINN,HI,HILO,92
"ROBERT E. KLEIN, DC",HI,HILO,58860
ROBERT IRVINE,HI,HILO,244
ROBERT RESSLER,HI,HILO,470
ROBERT SHAPIRO,HI,HILO,6619
ROY M KOGA M D INC,HI,HILO,2196
"S.K. SAITO, M.D., INC.",HI,HILO,18816
SANDRA B KAPELA,HI,HILO,283
SANDRA PICKARD,HI,HILO,1292
SANDRA TAKAMINE,HI,HILO,720
SHEAREEN GEDAYLOO MD LLC,HI,HILO,2643
SHIIGI DRUG CO INC,HI,HILO,10424
SLEEP CENTER HAWAII LLC,HI,HILO,14288
STACY HAUMEA,HI,HILO,16
STEVEN Y. SAKATA DMD INC.,HI,HILO,21665
SYDNEY TATSUNO,HI,HILO,36
SYDNEY TATSUNO,HI,HILO,13101
"TAKATA DENTAL HEALTH CENTER, INC.",HI,HILO,32056
THE PHOENIX CENTER,HI,HILO,3222
"THU NGUYEN , MD, LLC",HI,HILO,2225
TRACY M TANIGUCHI PSY D LLC,HI,HILO,2000
TRIPLE ACE VENTURE CAPITAL CORP.,HI,HILO,54132
"WAI KAHE COUNSELING, LLC",HI,HILO,30886
"WALLACE F. CHONG, DDS, INC",HI,HILO,19122
WEAVER ADULT FOSTER FAMILY HOME,HI,HILO,1082
WENDY ANCHES,HI,HILO,2373
"YOUNG RHAN KIM, M.D. INC.",HI,HILO,2997
ALII CHIROPRACTIC,HI,HOLUALOA,4780
YASUOKI TANAKA,HI,HOLUALOA,1477
HUBERT K.H. CHANG,HI,HON,7660
"BRANTLEY CENTER, INC",HI,HONOKAA,3524
HALE HO OLA HAMAKUA,HI,HONOKAA,4252006
HAMAKUA HEALTH CENTER INC,HI,HONOKAA,582022
"INTEGRATED PSYCHOLOGICAL SERVICES, HAWAII",HI,HONOKAA,1175
ORCHID ISLE DENTAL LLC,HI,HONOKAA,24692
PAUL JOSEPH SULLA III,HI,HONOKAA,2232
SCOTT T. NAKAHARA,HI,HONOKAA,3472
"12TH AVENUE DENTAL CENTRE, LLC",HI,HONOLULU,110117
"5 MINUTE PHARMACY ALA MOANA, LLC",HI,HONOLULU,204925
"5 MINUTE PHARMACY KALIHI, LLC",HI,HONOLULU,224500
"5 MINUTE PHARMACY KKV, LLC",HI,HONOLULU,17394
808 PHYSICAL THERAPY LLC,HI,HONOLULU,15
"AARON KAPLAN, PH.D., INC.",HI,HONOLULU,6836
"ABIGAIL S. HARADA, MD, LLC",HI,HONOLULU,120598
ACADEMY FOOT CENTER OF HAWAII INC,HI,HONOLULU,1488
ACPAYUMO MD LLC,HI,HONOLULU,4173
ACTION REHAB INC,HI,HONOLULU,4038
ACTION WITH ALOHA LLC,HI,HONOLULU,15702
ACUTE CARE MEDICAL SERVICES INC,HI,HONOLULU,35
ADRIENNE WING,HI,HONOLULU,2290
ADVANCED PROSTHETICS AND ORTHOTICS OF THE PACIFIC,HI,HONOLULU,24958
"ADVANTAGE HEALTH CARE PROVIDER, INC.",HI,HONOLULU,75097
AGNES GOYA FOSTER HOME,HI,HONOLULU,1257
"AINA HAINA DENTAL GROUP, INC.",HI,HONOLULU,13542
AINA HAINA FAMILY DENTAL,HI,HONOLULU,7433
"AKAMAI FOOT DOCTOR, LLC",HI,HONOLULU,11487
"AKIKO M. YAZAWA, MD, INC",HI,HONOLULU,284
"ALA MOANA DENTAL CARE, INC",HI,HONOLULU,154653
ALA MOANA EYE CARE ASSOCIATES LLC,HI,HONOLULU,6761
ALAN BUFFENSTEIN,HI,HONOLULU,4859
"ALAN K. YOSHIDA D.D.S., INC.",HI,HONOLULU,10702
ALBERT ING MD INC,HI,HONOLULU,33656
ALBERT LEUNG,HI,HONOLULU,51
ALBERT LEUNG MD LLC,HI,HONOLULU,4757
ALFRED A SISON MA LMFT PSYD INC,HI,HONOLULU,433
ALFRED J LIU M D INC,HI,HONOLULU,9930
ALL ACCESS ORTHO LLC,HI,HONOLULU,235557
ALL CARE HAWAII LLC,HI,HONOLULU,14259
ALL ISLAND CASE MANAGEMENT CORPORATION,HI,HONOLULU,71395
ALLAN KUNIMOTO,HI,HONOLULU,8929
ALLEN K. HIRAI DDS LLC,HI,HONOLULU,24557
ALLEN Y SETO DDS,HI,HONOLULU,4900
ALLERGY ASTHMA SPECIALTIES INC,HI,HONOLULU,7115
ALLISON SHIGEZAWA,HI,HONOLULU,1087
ALOHA ALLERGY & IMMUNOLOGY LLC,HI,HONOLULU,29361
ALOHA LASER VISION LLC,HI,HONOLULU,96444
"ALOHA MEDICAL GROUP , LLC",HI,HONOLULU,52111
"ALOHA PSYCHOLOGICAL SERVICES, INC",HI,HONOLULU,1005
ALOHA SMILES DENTAL INC.,HI,HONOLULU,73293
ALOHA UROLOGY,HI,HONOLULU,88134
"ALOHA VISION CONSULTANTS, INC.",HI,HONOLULU,473056
ALOHA WOUND CARE GROUP LLC,HI,HONOLULU,106453
"ALVIN H.L. CHUNG, DDS, LLC",HI,HONOLULU,13044
AMELIA ANN FONG MD LLC,HI,HONOLULU,123734
ANA MARIE DIGAO,HI,HONOLULU,4225
ANDREW D BUSSEY MD LLC,HI,HONOLULU,35176
ANESTHESIA INNOVATIONS LLC,HI,HONOLULU,19024
ANGELA M PRATT MD INC,HI,HONOLULU,531
ANGELINA CABUSAS,HI,HONOLULU,375
ANKUR AND SHILPA JAIN MD INC,HI,HONOLULU,940
ANKUR JAIN,HI,HONOLULU,3327
"ANN M HASHITATE, DDS, INC.",HI,HONOLULU,17050
ANN MARGARETH CADDALI,HI,HONOLULU,583
"ANNE K. MATSUSHIMA, O.D., INC.",HI,HONOLULU,5241
ANTHONY C HERNANDEZ M D INC,HI,HONOLULU,2144
