Provider Name,State,City,Payment
VML MEDICAL SERVICES OF BOONEVILLE INC.,MS,BALDWYN,5782
REGIONAL MEDICAL CLINIC,MS,BASSFIELD,1270
A & E INC,MS,BATESVILLE,6817
BATESVILLE CLINIC P A,MS,BATESVILLE,61546
BATESVILLE MEDICIAL CLINIC,MS,BATESVILLE,4592
BATESVILLE REGIONAL MEDICAL CENTER INC,MS,BATESVILLE,230949
BATESVILLE REGIONAL PHYSICIANS LLC,MS,BATESVILLE,5205
BATESVILLE VISION CLINIC,MS,BATESVILLE,39278
BENJAMIN T HUBBARD JR,MS,BATESVILLE,5074
CLARA TOMLINSON DDS PLLC,MS,BATESVILLE,10055
CORNERSTONE REHABILITATION OF BATESVILLE INC,MS,BATESVILLE,55334
DIVERSICARE OF BATESVILLE LLC,MS,BATESVILLE,887209
FULL POTENTIAL ADULT DAYCARE,MS,BATESVILLE,67800
HENRY STONE,MS,BATESVILLE,9049
INSIGHT EYECARE INC,MS,BATESVILLE,7337
"JOHN L. SANDIFER, D.C.",MS,BATESVILLE,4371
KARE-IN-HOME HOSPICE OF NORTHWEST MISSISSIPPI LLC,MS,BATESVILLE,67438
LAKEWOOD DENTAL,MS,BATESVILLE,15608
MAGNOLIA COUNSELING CENTER,MS,BATESVILLE,6962
"MERCY HOSPICE, INC",MS,BATESVILLE,608274
PROGRESSIVE MEDICAL MANAGEMENT OF BATESVILLE LLC,MS,BATESVILLE,9664115
"PROVIDENCE PCC OF BATESVILLE, LLC",MS,BATESVILLE,36667
R C & P R PUROHIT PA,MS,BATESVILLE,1377
SQUARE DRUGS LLC,MS,BATESVILLE,4486
THOMAS W. HODGE DMD,MS,BATESVILLE,29885
WILLIAM C. HAIRE,MS,BATESVILLE,15631
"AMY KENNY DMD, LLC",MS,BAY SAINT LOUIS,4705
DIAMONDHEAD URGENT CARE,MS,BAY SAINT LOUIS,36135
FRANK L CONAWAY JR,MS,BAY SAINT LOUIS,9956
HANCOCK EMERGENCY GROUP LLC,MS,BAY SAINT LOUIS,28040
J AUSTIN RAHAIM DMD MS PA,MS,BAY SAINT LOUIS,23182
NEWMAN EYE CLINIC,MS,BAY SAINT LOUIS,15702
JASPER GENERAL HOSPITAL,MS,BAY SPRINGS,4466895
"LITTLE FAMILY CHIROPRACTIC, P.A.",MS,BAY SPRINGS,691
"MCLAURIN DENTAL CLINIC, P.A.",MS,BAY SPRINGS,75548
RALEIGH FAMILY HEALTH CLINIC PLLC,MS,BAY SPRINGS,24199
BERT CHEVIS MD LLC,MS,BAY ST LOUIS,8852
DYNAMIC DIAGNOSTICS LLC,MS,BAY ST LOUIS,28079
"EDWARD R WILLIS, JR MD",MS,BAY ST LOUIS,51583
HANCOCK CHIRORACTIC LLC,MS,BAY ST LOUIS,134
HANCOCK WOMENS CENTER PA,MS,BAY ST LOUIS,44065
JAMES CRITTENDEN,MS,BAY ST LOUIS,16274
M POWELL LLC,MS,BAY ST LOUIS,699
M. BERT KEEL JR D.M.D.,MS,BAY ST LOUIS,23868
ROWE S CROWDER III MD PLLC,MS,BAY ST LOUIS,100136
SPORTS MEDICINE LTD,MS,BAY ST LOUIS,8778
WILLIAM POWELL,MS,BAY ST LOUIS,2162
"OCHSNER MEDICAL CENTER- HANCOCK, LLC",MS,BAY ST.LOUIS,5717522
BEAUMONT DRUGS LLC,MS,BEAUMONT,141
CARVER CHIROPRACTIC INC,MS,BELDEN,74
"EXPRESS CARE WEST, LLC",MS,BELDEN,11255
PREMIER FAMILY AND URGENT CARE,MS,BELDEN,146
"PRESLEY EYE CARE, PLLC",MS,BELDEN,3877
TRIDENT ANESTHESIA LLC,MS,BELDEN,51243
BELMONT MEDICAL CLINIC LLC,MS,BELMONT,4335
JERRY MOSS,MS,BELMONT,1759
MS MEDICAL ASSOCIATES LLC,MS,BELMONT,4049
CINDY RAGLAND IRA,MS,BELZONI,8685
"GORTON LAB AND X-RAY, LLC",MS,BELZONI,8070
GORTON RURAL HEALTH CLINIC LLC,MS,BELZONI,269270
"HUMPHREYS COMMUNITY CARE CENTER, LLC",MS,BELZONI,467684
MID-DELTA DURABLE MEDICAL EQUIPMENT INC,MS,BELZONI,9675
MID-DELTA HOME HEALTH INCORPORATED,MS,BELZONI,533137
"MID-DELTA HOME HEALTH OF CHARLESTON, INC.",MS,BELZONI,79718
"MID-DELTA HOSPICE OF BATESVILLE, INC.",MS,BELZONI,2332
MID-DELTA HOSPICE SOUTH INC,MS,BELZONI,4684
"MID-DELTA HOSPICE, INC.",MS,BELZONI,21023
"PROFESSIONAL PHYSICAL THERAPY, INC.",MS,BELZONI,12532
"TOTAL HEALTH CARE SERVICES, INC.",MS,BELZONI,735350
AMERICAN SLEEP DIAGNOSTICS LLC,MS,BILOXI,11283
BACK & NECK CARE CENTER LLC,MS,BILOXI,1142
BENZER MS 1 LLC,MS,BILOXI,53
"BILOXI ANESTHESIOLOGY, PLLC",MS,BILOXI,42556
BILOXI FAMILY DENTAL CARE,MS,BILOXI,74231
BILOXI HMA PHYSICIAN MANAGEMENT LLC,MS,BILOXI,75182
BILOXI INTERNAL MEDICINE CLINIC PA,MS,BILOXI,86602
BILOXI OB GYN CLINIC,MS,BILOXI,56156
"BIO-MEDICAL APPLICATIONS OF MISSISSIPPI, INC.",MS,BILOXI,2185402
BUILDING BEHAVIORS COUNSELING SERVICES,MS,BILOXI,8533
CEDAR LAKE CHIROPRACTIC INC,MS,BILOXI,42
CENTER FOR OB-GYN PLLC,MS,BILOXI,974
CHARLES GRUICH,MS,BILOXI,34
CHARLES GRUICH,MS,BILOXI,4526
CLC OF BILOXI LLC,MS,BILOXI,1232604
"COAST PCP, PLLC",MS,BILOXI,6261
"COASTAL FAMILY HEALTH CENTER, INC",MS,BILOXI,1002723
COASTAL HEARING CENTER,MS,BILOXI,21155
COASTAL SLEEP SOLUTIONS,MS,BILOXI,4335
COOPER FAMILY MEDICAL CENTER INC.,MS,BILOXI,13668
"DENTAL CONCEPTS, LLC",MS,BILOXI,15861
"DOCTOR'S SPECIALTY PHARMACY, LLC",MS,BILOXI,5
DONNA E ALEXANDER MD OBSTETRICS AND GYNECOLOGY LLC,MS,BILOXI,7634
"EDGEWATER EYECARE, INC",MS,BILOXI,1738
EYE ASSOCIATES OF THE SOUTH PLLC,MS,BILOXI,88204
FRANCESCO SIMEONE LLC,MS,BILOXI,17539
"GILICH ENTERPRISES, LLC",MS,BILOXI,9270
GRACE HEALTHCARE INC,MS,BILOXI,15176
"GREGORY E BERTUCCI, MD, PA",MS,BILOXI,71003
"GULF COAST ABC PEDIATRICS, INC.",MS,BILOXI,31914
"GULF COAST ORAL & FACIAL SURGERY, P.A.",MS,BILOXI,95020
"GULF COAST OUTPATIENT SURGERY CENTER, LLC",MS,BILOXI,239107
GULF SHORES ADULT DAY CARE,MS,BILOXI,70082
HEBE DIAZ M.D. PLLC,MS,BILOXI,987
JANICE MILES,MS,BILOXI,17906
JENNIFER RAY DMD PA,MS,BILOXI,16181
JOHN WALLI,MS,BILOXI,1756
KANIF GROUP LLC,MS,BILOXI,2851
KAREN SEYMOUR,MS,BILOXI,33
KRISTINE D WILSON,MS,BILOXI,984
"LIGHTHOUSE PEDIATRICS, LLC",MS,BILOXI,18416
MAGDY GORGI-MIKHAIL,MS,BILOXI,7011
"MEDICAL ANALYSIS, LLC",MS,BILOXI,107809
MICHAEL DIAZ MD PC,MS,BILOXI,699
MINO'S PHARMACY INC.,MS,BILOXI,3370
MURPHY CHIROPRACTIC PA,MS,BILOXI,362
NEW PALLADIUM HOSPICE AND PALLIATIVE CARE LLC,MS,BILOXI,314843
"NORTH BAY FAMILY MEDICAL CLINIC, PA",MS,BILOXI,76564
NORTH BAY THERAPY LLC,MS,BILOXI,12307
"OCEANS BEHAVIORAL HOSPITAL OF BILOXI, LLC",MS,BILOXI,278657
"OCEANS MISSISSIPPI MEDICAL GROUP, LLC",MS,BILOXI,9390
"PAIN CONSULTANTS OF ALABAMA,LLC",MS,BILOXI,63425
"PALLADIUM HOSPICE AND PALLIATIVE CARE, LLC",MS,BILOXI,325090
PAUL MATHERNE,MS,BILOXI,11074
PHILLIP BARNES,MS,BILOXI,9697
PHYSICAL THERAPY CENTER OF OCEAN SPRINGS,MS,BILOXI,26956
POPPS FERRY OUT PATIENT SURGERY CENTER,MS,BILOXI,51350
PROFESSIONAL PATHOLOGY ASSOCIATES,MS,BILOXI,8209
ROLANDO BARNES,MS,BILOXI,3211
SCOTT T. BALLARD DC LLC,MS,BILOXI,4666
SEA SHORE OAKS ASSISTED LIVING,MS,BILOXI,64472
SOUTH MISSISSIPPI ENDODONTICS,MS,BILOXI,36143
SOUTH MISSISSIPPI UROLOGY PLLC,MS,BILOXI,39852
SOUTHEASTERN DERMATOLOGY GROUP PA,MS,BILOXI,818255
STEVENS EYE CARE PC,MS,BILOXI,12085
TERESA FORDHAM,MS,BILOXI,664
"TERRY C. SMITH, M.D., P.A.",MS,BILOXI,332790
"THE NATIONAL DIABETES & OBESITY RESEARCH INSTITUTE AT TRADITION, MISSI",MS,BILOXI,153
THE SKIN SURGERY CENTRE LLC,MS,BILOXI,81582
TIMOTHY REID,MS,BILOXI,352
COTTON PLANT CLINIC,MS,BLUE MOUNTAIN,116422
THOMPSON MEDICAL SERVICE LLC,MS,BLUE MOUNTAIN,5453
HEALTH MATTERS LLC,MS,BOLTON,108011
"BAPTIST MEMORIAL HOSPITAL-BOONEVILLE, INC.",MS,BOONEVILLE,4399544
"BOONEVILLE CHIROPRACTIC CLINIC, P.A.",MS,BOONEVILLE,1034
BOONEVILLE COMMUNITY PHARMACY OF MS INC,MS,BOONEVILLE,139441
BOONEVILLE GENERAL DENTISTRY,MS,BOONEVILLE,74053
BOONEVILLE INTERNAL MEDICINE PC,MS,BOONEVILLE,21282
"CATHERINE JOHNSON MINCY, DDS, PA",MS,BOONEVILLE,21430
"CHR OF BOONEVILLE, INC.",MS,BOONEVILLE,47506
"CLC OF BOONEVILLE, LLC",MS,BOONEVILLE,497335
CLIFTON CARTWRIGHT,MS,BOONEVILLE,11244
"CRAIG W. CLEVELAND, O.D., P.A..",MS,BOONEVILLE,7658
DOWNS FAMILY DENTISTRY PC,MS,BOONEVILLE,64599
FAITH FAMILY CLINIC OF BOONEVILLE,MS,BOONEVILLE,10071
"FAMILY FIRST MEDICAL CLINIC, LLC",MS,BOONEVILLE,5555
"FAMILY MED 101, INC",MS,BOONEVILLE,36157
HILL FAMILY EYE CENTER INC,MS,BOONEVILLE,8558
JUNEARICK FAMILY MEDICAL & TRANSPORTATION,MS,BOONEVILLE,11960
KEN GOODWIN DMD PA,MS,BOONEVILLE,70098
MAGNOLIA CARDIOLOGY ASSOCIATES,MS,BOONEVILLE,86612
MAGNOLIA SPECIALTY CLINIC,MS,BOONEVILLE,55197
MEDPLUS URGENT CLINIC LLC,MS,BOONEVILLE,5707
NATHAN W BALDWIN MD PA,MS,BOONEVILLE,6698
NORTH MISSISSIPPI PULMONOLOGY CLINIC INC,MS,BOONEVILLE,70995
NORTHEAST MS INTERNAL MEDICINE PC,MS,BOONEVILLE,72172
SMITH DRUG & HOME MEDICAL INC,MS,BOONEVILLE,3224
THE LANDMARK NURSING CENTER INC.,MS,BOONEVILLE,504399
THOMAS PUTNAM,MS,BOONEVILLE,75000
WHEELER CLINIC INC,MS,BOONEVILLE,5915
"ACTIMED, LLC",MS,BRANDON,14776
ALBERT W TUTOR JR DMD PA,MS,BRANDON,20262
BRANDON DISCOUNT DRUGS INC,MS,BRANDON,1911
BRANDON HMA LLC,MS,BRANDON,1882095
BRANDON PROFESSIONAL EYECARE ASSOCIATES INC,MS,BRANDON,23145
"BRIAN S CALLAHAN, O.D., INC.",MS,BRANDON,990
"CENTRAL MISSISSIPPI FOOT SPECIALIST, PLLC",MS,BRANDON,18173
CHANDLER PLEASANT DMD LLC,MS,BRANDON,34091
COMMUNITY PLACE,MS,BRANDON,424877
CROSSGATES HMA MEDICAL GROUP LLC,MS,BRANDON,57675
DARRYL WHEAT,MS,BRANDON,217
"DENTAL PROFESSIONALS OF MISSISSIPPI, P.C",MS,BRANDON,179053
DUNBAR VILLAGE L P,MS,BRANDON,562683
E. SHAUN MAYATTE,MS,BRANDON,31394
EDWARD E RIGDON MD INC,MS,BRANDON,8026
"ERIN GREEN, DDS",MS,BRANDON,21576
GREENFIELD FAMILY HEALTHCARE INC,MS,BRANDON,963
"HENRY W. COOK, DMD PA",MS,BRANDON,17159
"JOHN ELGIN WILKAITIS, MD, MS, PLLC",MS,BRANDON,76805
KENNEDY CHIROPRACTIC CLINIC INC,MS,BRANDON,1594
LAMESHA LEWIS,MS,BRANDON,3147
"LANGFORD FAMILY HEALTH, INC",MS,BRANDON,556
MDB BEHAVIORAL HEALTH SERVICES LLC,MS,BRANDON,175044
MOONEYHAM PROPERTIES,MS,BRANDON,1107
O'BRYAN DENTAL CLINIC,MS,BRANDON,11312
ONE HOPE LLC,MS,BRANDON,84294
POLK'S CROSSGATES DISCOUNT DRUGS INC.,MS,BRANDON,220217
PREMIER SPEECH THERAPY LLC,MS,BRANDON,4839
"RANKIN CHILDREN'S GROUP, PLLC",MS,BRANDON,127723
RANKIN COMMUNITY CARE CENTER LLC,MS,BRANDON,1027839
REGION 8 MENTAL HEALTH SERVICES,MS,BRANDON,821649
RESERVOIR CHIROPRACTIC,MS,BRANDON,215
RESERVOIR FAMILY MEDICAL CLINIC PA,MS,BRANDON,4373
"RESERVOIR SMILES DENTISTRY, PLLC",MS,BRANDON,13471
RICHARD C RANDOLPH MD PA,MS,BRANDON,98385
RICHARD W. PHARR M.D. PA,MS,BRANDON,5190
SENTRY REHAB LLC,MS,BRANDON,15152
"SENTRY-BRANDON, INC.",MS,BRANDON,45109
SENTRY-GAUTIER INC,MS,BRANDON,592602
SPECIALTY DIAGNOSTICS LLC,MS,BRANDON,485
"TAYLOR EYECARE, INC.",MS,BRANDON,1111
THE DENTAL WELLNESS GROUP,MS,BRANDON,12176
THE WINNING SMILE DENTAL GROUP PLLC,MS,BRANDON,107935
VAN METER ORAL SURGERY,MS,BRANDON,15380
"WREN BRYANT PD, LLC",MS,BRANDON,16304
"ANNE A. HENDERSON, INC.",MS,BROOKHAVEN,4082
ASSOCIATED RADIOLOGISTS PA,MS,BROOKHAVEN,21394
"BATECO, INC",MS,BROOKHAVEN,1148
"BEEHIVE HOMES OF BROOKHAVEN, INC",MS,BROOKHAVEN,11640
BRANDT L BAKER JR,MS,BROOKHAVEN,2325
BRIDGING COMMUNITY WITH HEALTHCARE LLC,MS,BROOKHAVEN,205872
"BROOKHAVEN ANESTHESIA AND PAIN MANAGEMENT, P.A.",MS,BROOKHAVEN,87740
BROOKHAVEN EAR NOSE & THROAT CLINIC PA,MS,BROOKHAVEN,219346
"BROOKHAVEN INTERNAL MEDICINE, P.A.",MS,BROOKHAVEN,24431
"BROOKHAVEN OB-GYN ASSOCIATES, PA",MS,BROOKHAVEN,29927
BROOKHAVEN RADIOLOGY PLLC,MS,BROOKHAVEN,26470
BROOKHAVEN SMILE CENTER INC,MS,BROOKHAVEN,5767
"BROOKHAVEN SURGERY CLINIC, PA",MS,BROOKHAVEN,34123
"BROOKHAVEN UROLOGY, PA",MS,BROOKHAVEN,81650
CHARLES KERGOSIEN,MS,BROOKHAVEN,17230
CHARLES MOBLEY,MS,BROOKHAVEN,756
CLAYTON H JOHNSTON DMD PA,MS,BROOKHAVEN,10029
"COMPLETE FAMILY MEDICAL, LLC",MS,BROOKHAVEN,3334
DIVERSICARE OF BROOKHAVEN LLC,MS,BROOKHAVEN,593049
DONNA L FOSTER DMD PLLC,MS,BROOKHAVEN,3978
"DR. MAC L. BAKER, PLLC",MS,BROOKHAVEN,16577
DYKES MEDICAL PLLC,MS,BROOKHAVEN,742
EDWARD MOAK,MS,BROOKHAVEN,1347
"GIUST CHIROPRACTIC CENTER, P.A.",MS,BROOKHAVEN,2660
HOLISTIC HEALTH,MS,BROOKHAVEN,745
"HUGH V LEGGETT, JR, DDS",MS,BROOKHAVEN,25041
JAMES EMORY HALL MD PA,MS,BROOKHAVEN,7140
JOEY SESSUMS DMD PC,MS,BROOKHAVEN,28204
JOSEPH GARBO,MS,BROOKHAVEN,10523
JOSEPH S MOAK JR MD PA,MS,BROOKHAVEN,35190
KDMC PHYSICIAN CLINICS LLC,MS,BROOKHAVEN,155187
KING'S DAUGHTERS MEDICAL CENTER,MS,BROOKHAVEN,15229533
LARRY RAY,MS,BROOKHAVEN,679
LAURA ADAMS,MS,BROOKHAVEN,448
LESA WHITEHEAD,MS,BROOKHAVEN,989
LINCOLN LTC LLC,MS,BROOKHAVEN,736934
MICHAEL STEWART,MS,BROOKHAVEN,278
MID SOUTH HOME CARE INC,MS,BROOKHAVEN,29888
"MISSISSIPPI BEHAVIORAL HEALTH TREATMENT INSTITUTE, INCORPORA",MS,BROOKHAVEN,85173
MISSISSIPPI HMA HOSPITALISTS LLC,MS,BROOKHAVEN,129973
"NBHB,  LLC",MS,BROOKHAVEN,105218
NICOLAS A BELK DMD PC,MS,BROOKHAVEN,143973
"NURSE PRACTITIONER PROFESSIONALS, PLLC",MS,BROOKHAVEN,1673
PASSIONATE CARE HOME HEALTH,MS,BROOKHAVEN,17767
"PBHB, LLC",MS,BROOKHAVEN,45330
PREMIER NP INC,MS,BROOKHAVEN,34622
PROFESSIONAL REHAB ASSOCIATES,MS,BROOKHAVEN,22114
REINHARD CLINIC PLLC,MS,BROOKHAVEN,1428
SHANNON P PATTERSON,MS,BROOKHAVEN,21101
"SMITH EYECARE, P.C.",MS,BROOKHAVEN,93710
SOUTHERN FOOT CARE INC,MS,BROOKHAVEN,5695
SOUTHERN PRIMARY CARE PLLC,MS,BROOKHAVEN,6257
SOUTHERN SURGICAL SERVICES LLC,MS,BROOKHAVEN,20253
"SOUTHWEST MS NEPHROLOGY, PLLC",MS,BROOKHAVEN,57674
SSC BROOKHAVEN OPERATING COMPANY LLC,MS,BROOKHAVEN,683501
"THE ASPEN OF BROOKHAVEN, LLC",MS,BROOKHAVEN,112266
"THERAPY NOOK, PC",MS,BROOKHAVEN,8460
THOMPSON HEALTH CARE PLLC,MS,BROOKHAVEN,1636
BROOKSVILLE ASSISTED LIVING HOME INC.,MS,BROOKSVILLE,14214
BRUCE EYE CLINIC INC.,MS,BRUCE,20809
"CLC OF BRUCE, LLC",MS,BRUCE,375290
LTC THERAPY SOLUTIONS LLC,MS,BRUCE,579
RECONNECT WELLNESS BRUCE LLC,MS,BRUCE,5530
"STEPP-SAVER, INC.",MS,BRUCE,1316
WELLS MEDICAL CLINIC INC,MS,BRUCE,12509
KINGS DISCOUNT PHARMACY,MS,BUDE,138
SPEIGHA HEALTH INCORPORATED,MS,BUDE,502
BYHALIA DRUG COMPANY LLC,MS,BYHALIA,7083
"HEALTH 1ST FAMILY MEDICAL CLINIC, LLC",MS,BYHALIA,147600
"NORTHEAST MISSISSIPPI HEALTH CARE, INC.",MS,BYHALIA,261303
REACH ADULT RECREATION SERVICE,MS,BYHALIA,93177
A NATURAL WAY,MS,BYRAM,124
BERRY'S PROSTHETICS & ORTHOTICS LLC,MS,BYRAM,48802
CARING HANDS COMMUNITY SERVICES,MS,BYRAM,10000
"DULANEY DENTAL, PLLC",MS,BYRAM,22811
EYEOLOGY EYECARE LLC,MS,BYRAM,4759
"GOLDEN PARASOL HEALTHCARE SERVICES, LLC",MS,BYRAM,39037
"MISSISSIPPI EYE CARE ASSOCIATES OF JACKSON, PLLC",MS,BYRAM,2058
PRIMARY FAMILY MEDICAL CLINIC,MS,BYRAM,488
"QUINTIN TODD JULIUS, PLLC",MS,BYRAM,7759
ROGER GREGORY,MS,BYRAM,450
CALEDONIA PHARMACY LLC,MS,CALEDONIA,229
"FIG LEAF, LLC",MS,CALEDONIA,4494
"BAPTIST MEMORIAL HOSPITAL-CALHOUN, INC.",MS,CALHOUN CITY,3941441
"BAPTIST NURSING HOME - CALHOUN, INC.",MS,CALHOUN CITY,955343
CALHOUN FAMILY DENTISTRY,MS,CALHOUN CITY,11683
CHANDLER DRUG INC,MS,CALHOUN CITY,1286
"DOBBS EMERGENCY GROUP, LLC",MS,CALHOUN CITY,3883
FRANK EVANS,MS,CALHOUN CITY,15627
FRANK EVANS OPTOMETRIST,MS,CALHOUN CITY,9415
RICE FAMILY MEDICAL CLINIC PA,MS,CALHOUN CITY,8946
WADE CLINIC LLC,MS,CALHOUN CITY,5879
"CANTON COMMUNITY DENTAL CLINIC, LLC",MS,CANTON,24861
CANTON DISCOUNT DRUGS INC,MS,CANTON,2080
"CANTON VISION CLINIC, PA",MS,CANTON,23145
EVERYCARE EXPRESS,MS,CANTON,4182
EXCEL PHYSICAL THERAPY AND WELLNESS CENTER,MS,CANTON,120497
G A CARMICHAEL FAMILY HEALTH CENTER,MS,CANTON,1030843
GOLDEN LADIES & GENTLEMEN ADULT DAY CARE,MS,CANTON,4768
JACKSON LUNG CLINIC,MS,CANTON,3218
JANAY L HARPER DPM PLLC,MS,CANTON,26804
JONES FAMILY CHIROPRACTIC PA,MS,CANTON,16320
"L C TENNIN, JR, MD, PA",MS,CANTON,178616
MADISON COUNTY NURSING HOME,MS,CANTON,647618
MADISON HMA LLC,MS,CANTON,7983157
MISSISSIPPI DISCOUNT DRUGS LLC,MS,CANTON,189121
MOSBY'S DRUG STORE LLC,MS,CANTON,42071
NOSRATOLLAH GHAEMMAGHAMI,MS,CANTON,4773
PSP MEDICAL CLINIC,MS,CANTON,309279
SMART THERAPY LLC,MS,CANTON,175
"SMILEBUILDERS, INC.",MS,CANTON,23126
SMITH DRUGS OF BOONEVILLE LLC,MS,CANTON,7820
TATUM MEDICAL CLINIC,MS,CANTON,12107
U-FIRST MEDICAL CLINIC,MS,CANTON,6140
VIBHA VIG MD PA,MS,CANTON,291708
AHMAD ABDALI HAIDAR MD PA,MS,CARRIERE,368
NEW BEGINNINGS,MS,CARRIERE,1524
SANDRA SPIERS LLC,MS,CARRIERE,1821
"BAPTIST MEDICAL CENTER - LEAKE, INC.",MS,CARTHAGE,5402764
CARTHAGE EYE CLINIC,MS,CARTHAGE,28229
CARTHAGE FAMILY DENTISTRY,MS,CARTHAGE,10464
COOK WHOLESALE CO INC,MS,CARTHAGE,104545
"LEAKE EMERGENCY GROUP, LLC",MS,CARTHAGE,5027
LEAKE LTC LLC,MS,CARTHAGE,427705
"MADDEN MEDICAL CLINIC, LLC",MS,CARTHAGE,49068
"MAGNOLIA MANOR OF CARTHAGE, LLC",MS,CARTHAGE,8823
"NEIL H. SIMMONS, O.D., P.A.",MS,CARTHAGE,12343
"SILVER LINING ADULT DAYCARE, LLC",MS,CARTHAGE,9291
THOMAS G GROSS II DMD PA,MS,CARTHAGE,11069
ESSENCE MOORE WALKER,MS,CEDARBLUFF,772
FIELD MEMORIAL COMMUNITY HOSPITAL,MS,CENTREVILLE,3771422
"CHARLESTON VISION CENTER, PA",MS,CHARLESTON,23529
SOUTHERN DISCOUNT DRUGS OF CHARLESTON INC.,MS,CHARLESTON,117080
TALLAHATCHIE GENERAL HOSPITAL,MS,CHARLESTON,5447574
"WAYS, LLC",MS,CHARLESTON,570565
"WIGGINS FAMILY DENTAL, PLLC",MS,CHARLESTON,10829
MISSISSIPPI BAND OF CHOCTAW INDIANS,MS,CHOCTAW,5274338
A HEALTHY YOU MEDICAL CLINIC LLC,MS,CLARKSDALE,754
"AARON E. HENRY COMMUNITY HEALTH SERVIES CENTER, INC.",MS,CLARKSDALE,1056914
ALIA MCCOY,MS,CLARKSDALE,572
"ANCOR, INC.",MS,CLARKSDALE,142379
AYERS MARTIN ENTERPRISES LLC,MS,CLARKSDALE,4388
BYRD FAMILY MEDICAL CLINIC,MS,CLARKSDALE,8858
CHILDRENS CLINIC OF CLARKSDALE,MS,CLARKSDALE,84385
CLARKSDALE HMA PHYSICIAN MANAGEMENT LLC,MS,CLARKSDALE,39481
"CLARKSDALE PHYSICAL THERAPY, INC.",MS,CLARKSDALE,64974
CLARKSDALE VISION CENTER,MS,CLARKSDALE,13165
"COOPER - PANG EYE CLINIC, P.A.",MS,CLARKSDALE,20832
"DELTA CARDIOVASCULAR CENTER, PC",MS,CLARKSDALE,35187
"DELTA NEUROLOGY CLINIC, PLLC",MS,CLARKSDALE,19769
DR. BRYANT HIRSBERG DMD INC,MS,CLARKSDALE,63810
FAMILY FIRST CLINIC OF CLARKSDALE PLLC,MS,CLARKSDALE,41396
"HENDERSON DRUGS, INC",MS,CLARKSDALE,3055
INTERNAL MEDICINE CLINIC OF CLARKSDALE,MS,CLARKSDALE,11751
"MID DELTA RADIOLOGY ASSOCIATES, LLC",MS,CLARKSDALE,16490
MS GREENBOUGH LLC,MS,CLARKSDALE,554971
REGION I MENTAL HEALTH COMMISSION,MS,CLARKSDALE,355165
"THE WOMAN'S CLINIC, P.A.",MS,CLARKSDALE,318086
"UNITED METHODIST SENIOR SERVICES  OF CLARKSDALE AREA, INC.",MS,CLARKSDALE,6697
URGENT &AMP; PRIMARY CARE OF CLARKSDALE,MS,CLARKSDALE,25910
WESTGATE DRUGS INC,MS,CLARKSDALE,278
WILLIAM F WILSON JR. DMD PA,MS,CLARKSDALE,14759
ADVANCE PHYSICAL THERAPY,MS,CLEVELAND,34190
