Provider Name,State,City,Payment
"HEALTH PARTNERS, L.L.C.",GU,TAMUNING,20059
INSAF ALLY,GU,TAMUNING,839
ISLA HOME INFUSION INC.,GU,TAMUNING,8323
ISLAND EYE CENTER,GU,TAMUNING,24024
"ISLAND SURGICAL CENTER, P.C.",GU,TAMUNING,211455
JERRY CASTRO,GU,TAMUNING,6029
JOSEPH L LESCANO,GU,TAMUNING,6762
MARIA MELINDA B SANGALANG,GU,TAMUNING,2278
MARIANAS FOOTCARE CLINIC,GU,TAMUNING,5305
MARIANO PRIME LIMITED LIABILITY COMPANY,GU,TAMUNING,727458
MARJORIE DEBENEDICTIS,GU,TAMUNING,19468
MARJORIE DEBENEDICTIS,GU,TAMUNING,50319
"MEDICAL SOLUTIONS, LLC",GU,TAMUNING,275
"MICRONESIA MEDICAL & ANESTHESIA ASSOCIATES, PLLC",GU,TAMUNING,6986
"MVN, INC.",GU,TAMUNING,1919
"NOEL SILAN, DPM, PC",GU,TAMUNING,1082
PACIFIC CARDIOLOGY CONSULTANTS LLC,GU,TAMUNING,33775
PACIFIC HAND SURGERY CENTER,GU,TAMUNING,9138
PACIFIC RADIOLOGY INC A PROFESSIONAL CORPORATION,GU,TAMUNING,2123
"PACIFIC SMILES ORTHODONTICS, INC.",GU,TAMUNING,84231
"PAUL SABLAN SAUGET DDS, MSD, LLC",GU,TAMUNING,26700
PETER KH GO,GU,TAMUNING,8789
PLACIDO NICDAO,GU,TAMUNING,301
RENEE KOFFEND,GU,TAMUNING,548
"ROBERT J. YANG, DMD, PC",GU,TAMUNING,72191
"ROMEO M. SAMONTE, MD",GU,TAMUNING,10555
RONALD PANGILINAN,GU,TAMUNING,6292
"RONALD T. KOBAYASHI & ASSOCIATES, PC",GU,TAMUNING,4884
SAMUEL FRIEDMAN,GU,TAMUNING,35784
SIR AKOMA MEDICAL SERVICES,GU,TAMUNING,140
TAKECARE INSURANCE COMPANY INC,GU,TAMUNING,196992
TENDER HOSPICE CARE,GU,TAMUNING,135
THE OFFICES OF RAMEL A CARLOS MD INC,GU,TAMUNING,19993
"THE WEINGARTEN INSTITUTE FOR NEUROSCIENCE, INC.",GU,TAMUNING,3552
THOMAS KYUNG S. LEE DDS,GU,TAMUNING,61058
"TIMOTHY P. BRADY, D.D.S., P.C.",GU,TAMUNING,230081
TRI CORPORATION,GU,TAMUNING,4922
"TRI ENTERPRISES, INC.",GU,TAMUNING,8135
"TRI ENTERPRISES, INC.",GU,TAMUNING,53418
TRINITY HEALTHCARE LLC,GU,TAMUNING,684
UGOCHUKWU AKOMA,GU,TAMUNING,3260
WESTPAC HEMATOLOGY & ONCOLOGY CENTER INC,GU,TAMUNING,62905
YBL PLLC,GU,TAMUNING,6596
YOUNG CHANG,GU,TAMUNING,12001
BSJC LLC,GU,UPPER TUMON,183105
SHERIF PHILIPS,GU,UPPER TUMON,19523
