Provider Name,State,City,Payment
A E LANDIS MD PC,WV,BECKLEY,21934
"ACCESS VISION, PLLC",WV,BECKLEY,4628
AHMAD A. KHIAMI,WV,BECKLEY,99778
ALBERT OLIVIER,WV,BECKLEY,12339
"ALI SULEIMAN MD,INC.,",WV,BECKLEY,49759
"ALLAY HOME CARE, LLC",WV,BECKLEY,28187
AMERICAN QUALITY IMAGING,WV,BECKLEY,8520
AMERICAN RESPIRATORY HOMECARE INC,WV,BECKLEY,1661
AMJAD MEDICAL CLINIC,WV,BECKLEY,76838
ANGEL STOVER,WV,BECKLEY,7396
ANTHONY DINH,WV,BECKLEY,646
"ANTHONY J WILLIAMS DDS, INC.",WV,BECKLEY,33478
APPALACHIAN ANESTHESIA ASSOCIATES INC,WV,BECKLEY,12750
"APPALACHIAN HIGHWAY MEDICAL & SURGICAL CLINIC, PLLC",WV,BECKLEY,4085
APPALACHIAN PSYCHIATRIC SERVICES PLLC,WV,BECKLEY,23119
"ATHLETIC & PHYSICAL THERAPY SERVICES, INC",WV,BECKLEY,42153
BECKLEY AREA MEDICAL CLINIC,WV,BECKLEY,40190
BECKLEY DERMATOLOGY INC.,WV,BECKLEY,234164
BECKLEY EMERGENCY PHYSICIANS LLC,WV,BECKLEY,51482
BECKLEY GASTROENTEROLOGY,WV,BECKLEY,8441
BECKLEY HEALTH RIGHT INC,WV,BECKLEY,2079
BECKLEY ONCOLOGY ASSOCIATES INC,WV,BECKLEY,678751
BECKLEY ORTHOTICS AND PROSTHETICS LLC,WV,BECKLEY,10087
BECKLEY PEDIATRIC ASSOCIATES LTD,WV,BECKLEY,114044
BECKLEY PHYSICIANS GROUP PLLC,WV,BECKLEY,50961
BECKLEY SURGERY CENTER INC,WV,BECKLEY,69244
"BECKLEY VISION CENTER, PLLC",WV,BECKLEY,43050
BECKLEY-RALEIGH COUNTY BOARD OF HEALTH,WV,BECKLEY,2659
BEST TRANSPORTS,WV,BECKLEY,88853
BP3 LLC,WV,BECKLEY,88242
"BRETT ECKLEY, DDS, MS, INC.",WV,BECKLEY,47982
BRIAN MCDEVITT,WV,BECKLEY,145
BYPASS PHARMACY INC,WV,BECKLEY,280865
CATHY BOYD PHYSICAL MEDICINE,WV,BECKLEY,2016
CHARLES E PORTERFIELD DO,WV,BECKLEY,23421
CHARLES F BOU-ABBOUD MD PLLC,WV,BECKLEY,19935
CHIPLEY CHIROPRACTIC,WV,BECKLEY,1593
CHRISTOPHER GROSE CHIROPRACTIC INC,WV,BECKLEY,7128
"CLARKE EYE CLINIC, INC.",WV,BECKLEY,3198
"COLONY DRUG, LLC",WV,BECKLEY,6
COMMUNITY HEALTH SYSTEMS INC,WV,BECKLEY,898590
"DANIEL L. FOLEY, DDS, MS, LTD",WV,BECKLEY,70954
DAVID R HOLLIDAY OD,WV,BECKLEY,4312
"DR. ANTHONY TUNG HAI DINH, M.D.",WV,BECKLEY,76314
"DR. JILL E. SHUMATE, DDS, PLLC",WV,BECKLEY,8065
DR. RHONDA GUY & ASSOCIATES,WV,BECKLEY,4151
EASTERN PATHOLOGY,WV,BECKLEY,4664
"EPPYS DRUG STORE, INC",WV,BECKLEY,2400
EVANS CHIROPRACTIC PLLC,WV,BECKLEY,625
EYEWEAR EXPRESS LTD INC,WV,BECKLEY,2796
"FMRS HEALTH SYSTEMS, INC.",WV,BECKLEY,381136
"GENERAL EMERGENCY MEDICAL SERVICES, INC",WV,BECKLEY,70182
"GLOBAL VASCULAR AND WOUND CARE INSTITUTE, INC",WV,BECKLEY,1313
GREGORY T HARVEY DDS INC,WV,BECKLEY,175309
HAJ MEDICAL CORP DBA BECKLEY PSYCHIATRIC SERVICES,WV,BECKLEY,29774
"HAROLD E. HARVEY II, MD, PLLC",WV,BECKLEY,16960
HCMA CONSULTANTS INC,WV,BECKLEY,8751
HEART AND VASCULAR MEDICAL CENTER PLLC,WV,BECKLEY,321265
"HOME BREATHING CARE, LLC",WV,BECKLEY,16972
HORIZON PSYCHOLOGICAL SERVICES PLLC,WV,BECKLEY,959
"HOSPICE OF SOUTHERN WEST VIRGINIA, INC.",WV,BECKLEY,754057
"INDEPENDENT MEDICAL SERVICES, PLLC",WV,BECKLEY,9470
"INTEGRITY CHIROPRACTIC, INC.",WV,BECKLEY,2813
JAMES W VARGO DDS INC,WV,BECKLEY,19089
"JAN-CARE AMBULANCE OF FAYETTE COUNTY, INC.",WV,BECKLEY,84560
"JAN-CARE AMBULANCE OF MCDOWELL COUNTY, INC",WV,BECKLEY,82480
"JAN-CARE AMBULANCE OF NICHOLAS COUNTY, INC",WV,BECKLEY,41671
"JAN-CARE AMBULANCE OF NORTH CENTRAL WV, INC",WV,BECKLEY,88981
"JAN-CARE AMBULANCE OF RALEIGH COUNTY, INC",WV,BECKLEY,200781
"JAN-CARE AMBULANCE OF THE KANAWHA & MID-OHIO VALLEYS, INC",WV,BECKLEY,97033
"JAN-CARE AMBULANCE OF WYOMING  COUNTY, INC",WV,BECKLEY,80093
"JAN-CARE AMBULANCE SERVICE OF TRI-STATE DIVISION, INC",WV,BECKLEY,62913
JOHN HAUGHT,WV,BECKLEY,237
JOHNATHON G WINKLER DDS PLLC,WV,BECKLEY,26729
"KEVIN H. BAILEY, D.D.S.",WV,BECKLEY,19372
KING'S WILLNESS AND WEIGHT LOSS CENTERS LLC,WV,BECKLEY,2673
LIBERTY DENTAL CENTERS,WV,BECKLEY,29361
LIFE STRATEGIES COUNSELING SERVICES INC,WV,BECKLEY,77292
LIFELINE ADDICTION SPECIALISTS,WV,BECKLEY,10139
"LILLYS HOME MEDICAL SUPPLY, INC.",WV,BECKLEY,3213
MATTHEW K NELSON M.D. ORTHOPEDIC ASSOCIATES,WV,BECKLEY,57755
"MED SURG EYE CARE, INC",WV,BECKLEY,205499
"MED-SURG PHYSICIAN GROUP, INC.",WV,BECKLEY,97334
"MICHAEL R. FIZER DDS, INC.",WV,BECKLEY,18866
MICHELE D STATON MD PLLC,WV,BECKLEY,11476
MISTI JONES WHEELER MS INC,WV,BECKLEY,953
"MOUNTAIN STATE ENT & FACIAL PLASTIC SURGERY, INC",WV,BECKLEY,50558
"MOUNTAIN STATE VASCULAR, INC.",WV,BECKLEY,45
MOUNTAINEER CARDIOVASCULAR CARE INC,WV,BECKLEY,29891
MUSTAFA RAHIM MD INC,WV,BECKLEY,61920
OAK HILL CLINIC CORP,WV,BECKLEY,66900
"OAR MEDICAL SERVICES, INC.",WV,BECKLEY,12109
"ORTHOPAEDIC & SPINE SURGERY ASSOCIATES, LLC",WV,BECKLEY,59804
"PEDIATRIC CARE UNLIMITED, INC.",WV,BECKLEY,7991
PRAXIS CORPORATION,WV,BECKLEY,78257
PROFESSIONAL MEDICAL ULTRASONICS,WV,BECKLEY,1838
PYRAMID COUNSELING LLC,WV,BECKLEY,17451
RALEIGH CARDIOLOGY CLINIC PLLC,WV,BECKLEY,50071
RALEIGH HEART CLINIC INC,WV,BECKLEY,36359
"RALEIGH RADIOLOGY, INC.",WV,BECKLEY,176845
RENEW PHYSICAL THERAPY INC,WV,BECKLEY,4823
RHEUMATOLOGY AND PULMONARY CLINIC PLLC,WV,BECKLEY,174127
RHONDAS HOME MEDICAL LLC,WV,BECKLEY,21450
RICHARD WILLIAMS,WV,BECKLEY,247
"ROBERT C. YEE, MDPC",WV,BECKLEY,4989
RONALD A DICKENS,WV,BECKLEY,21004
SCOTT W BERNEBURG DPM INC,WV,BECKLEY,8840
"SOLUTIONS PSYCHOLGICAL SERVICES, PLLC",WV,BECKLEY,2743
SOUTHERN WEST VIRGINIA PRIMARY CARE INC,WV,BECKLEY,12098
STATE OF WEST VIRGINIA,WV,BECKLEY,865493
STEPHEN FINCH DDS,WV,BECKLEY,8914
SYED A ZAHIR,WV,BECKLEY,3046
SYED M Z A SIDDIQI MD PC INC,WV,BECKLEY,12247
TODD SCHMIDGALL,WV,BECKLEY,145
VEIN CARE OF THE VIRGINIAS PLLC,WV,BECKLEY,17487
"W VA ORTHOTIC & PROSTHETIC CENTER, INC.",WV,BECKLEY,37157
WADIH KABBARA,WV,BECKLEY,27059
WEST VIRGINIA ORTHOPEDIC TRAUMA INC,WV,BECKLEY,18820
WEST VIRGINIA PAIN INSTITUTE INC,WV,BECKLEY,41595
WEST VIRGINIA SLEEP CENTERS INC,WV,BECKLEY,5862
WEST VIRGINIA VASCULAR INSTITUTE PLLC,WV,BECKLEY,132133
"BELINGTON COMMUNITY MEDICAL SERVICES ASSOCIATION, INC.",WV,BELINGTON,694321
"BELINGTON EMERGENCY SQUAD, INC",WV,BELINGTON,12951
DR. A. LAMARR WEESE PLLC,WV,BELINGTON,3574
"MACE'S PHARMACY, INC.",WV,BELINGTON,1760
"MOUNTAIN HOSPICE, INC.",WV,BELINGTON,335118
ROBERT L CAMPBELL,WV,BELLE,9137
"THE FALDENT GROUP, PLLC",WV,BELLE,10497
DR. VIC WOOD INC,WV,BENWOOD,12376
"THE RYAN FERNS HEALTHPLEX, INC.",WV,BENWOOD,5465
FAMILY MEDICINE OF BERKELEY SPRINGS INC,WV,BERKELEY SPGS,23061
BERKELEY-MORGAN COUNTY BOARD OF HEALTH,WV,BERKELEY SPRINGS,625
EASTERN PANHANDLE MENTAL HEALTH (REHAB),WV,BERKELEY SPRINGS,10339
"HOSPITALIST MEDICINE PHYSICIANS OF WEST VIRGINIA, PLLC",WV,BERKELEY SPRINGS,227462
MAGIC M MILLER,WV,BERKELEY SPRINGS,11925
MORGAN COUNTY RESCUE SERVICE INC,WV,BERKELEY SPRINGS,18673
"RANKIN PHYSICAL THERAPY, INC.",WV,BERKELEY SPRINGS,74359
REEDS PHARMACY LLC,WV,BERKELEY SPRINGS,2581
THOMAS W. LESLIE DDS,WV,BERKELEY SPRINGS,25635
UNITY FAMILY HEALTHCARE INC,WV,BERKELEY SPRINGS,638
WAR MEMORIAL HOSPITAL,WV,BERKELEY SPRINGS,5184701
ASHUTOSH CHANDEL,WV,BLUEFIELD,21166
BLUE RIDGE UROGYNECOLOGY INC,WV,BLUEFIELD,7495
"BLUEFIELD HEMATOLOGY/ONCOLOGY ASSOCIATES, INC",WV,BLUEFIELD,35817
"BLUEFIELD PULMONARY CONSULTANTS, INC.",WV,BLUEFIELD,16510
BLUEFIELD RESCUE SQUAD INC,WV,BLUEFIELD,79875
BLUEFIELD WOMENS CENTER PC,WV,BLUEFIELD,2612
BLUERAD PLLC,WV,BLUEFIELD,8296
CABARRUS PATHOLOGY ASSOCIATES PA,WV,BLUEFIELD,77446
DIGESTIVE HEALTH SERVICES PLLC,WV,BLUEFIELD,1843
DOMINGO G JAVIER MD INC,WV,BLUEFIELD,5619
DONALD ASBURY,WV,BLUEFIELD,39421
DONALD KENWOOD TAYLOR,WV,BLUEFIELD,92074
"EAST RIVER MEDICAL, PLLC",WV,BLUEFIELD,7357
FAMILY EYE HEALTH CARE CLINIC PLLC,WV,BLUEFIELD,1220
GEORGE FRANK BRITTON III,WV,BLUEFIELD,13355
"GHAZALA Q. KHOKAR, MD",WV,BLUEFIELD,7637
GOODYKOONTZ DRUG STORES INC,WV,BLUEFIELD,3055
HAMPTON ROADS PATHOLOGY INC,WV,BLUEFIELD,37064
HAROLD LEE GOFORTH JR,WV,BLUEFIELD,91053
HURST MEDICAL EQUIPMENT INC,WV,BLUEFIELD,20170
ICP WEST VIRGINIA LLC,WV,BLUEFIELD,42330
INTEGRATED WV LLC,WV,BLUEFIELD,26421
JACK H SCHWARZ JR,WV,BLUEFIELD,10473
KHALID RAZZAQ,WV,BLUEFIELD,8921
"LAWSON DENTISTS, INC.",WV,BLUEFIELD,27244
MERCER COUNTY HEALTH DEPARTMENT,WV,BLUEFIELD,2523
MESHEL CARDIOLOGY PC,WV,BLUEFIELD,24458
NEPHROLOGY AND HYPERTENSION,WV,BLUEFIELD,28977
RAM BHASIN,WV,BLUEFIELD,8145
ROBERT W EDWARDS III MD INC,WV,BLUEFIELD,35165
STEPHEN H BLAYDES,WV,BLUEFIELD,442220
"THE MAPLES HEALTH CARE, INC",WV,BLUEFIELD,448593
"TOM HONAKER, DDS PLLC",WV,BLUEFIELD,12648
MAHESH B PATEL,WV,BRADSAHW,265021
"ADAM M. GRUBLER DDS, PLLC",WV,BRIDGEPORT,20328
"AMERICAN LUNG CARE, INC",WV,BRIDGEPORT,17452
"ANATOMICAL DESIGNS, INC.",WV,BRIDGEPORT,35157
ANGOTTI FAMILY EYECARE PLLC,WV,BRIDGEPORT,1096
"ASSOCIATED SPECIALISTS, INC",WV,BRIDGEPORT,241718
BRIDGEPORT BEHAVIORAL CLINIC,WV,BRIDGEPORT,51361
BRIDGEPORT EXPRESS CARE INC,WV,BRIDGEPORT,42999
BRIDGEPORT FAMILY CHIROPRACTIC,WV,BRIDGEPORT,875
"BRIDGEPORT PHYSICAL THERAPY SERVICES, INC.",WV,BRIDGEPORT,114153
BRIDGEPORT PRESCRIPTION SHOP LLC,WV,BRIDGEPORT,353
CITY OF BRIDGEPORT,WV,BRIDGEPORT,14515
CLARKSBURG CARDIOVASULAR PLLC,WV,BRIDGEPORT,167184
CLEMENS PHYSICAL THERAPY PLLC,WV,BRIDGEPORT,1065
DANA BRAGG,WV,BRIDGEPORT,6448
"DAVID E HESS M.D., INC.",WV,BRIDGEPORT,14549
DAVID FARIS,WV,BRIDGEPORT,24121
"DERMATOLOGY OUTREACH, LLC",WV,BRIDGEPORT,39303
DINO DELAPORTAS,WV,BRIDGEPORT,32117
"DR K. P. WILSON, PLLC",WV,BRIDGEPORT,57536
"DR. JAMIE M. DAY, DDS, MS, PLLC",WV,BRIDGEPORT,14447
DRS. WEIDMAN & HAZEY III PLLC,WV,BRIDGEPORT,39068
ENLIVEN CHIROPRACTIC PLLC,WV,BRIDGEPORT,38410
"EXEMPLAR, INC.",WV,BRIDGEPORT,47421
FRONTIERMED ALLERGY & ASTHMA CENTER,WV,BRIDGEPORT,769
GATEWAY HOME CARE LLC,WV,BRIDGEPORT,33525
"JAMIL AHMED, MD",WV,BRIDGEPORT,31852
"JOB SQUAD, INC.",WV,BRIDGEPORT,2786
MARIE MASON,WV,BRIDGEPORT,307
MARK B VECCHIO  DDS,WV,BRIDGEPORT,16492
"MICHAEL A. STEWART, MD, PC",WV,BRIDGEPORT,18717
MIKE MASON CHIROPRACTIC PLLC,WV,BRIDGEPORT,4983
MOUNTAINEER PSYCHOLOGICAL SERVICES,WV,BRIDGEPORT,597
MURRAY MURRAY AND GROVES INC,WV,BRIDGEPORT,34363
PEDIATRIC AND ADOLESCENT DENTISTRY,WV,BRIDGEPORT,24170
PRIORITY ONE PHYSICAL THERAPY LLC,WV,BRIDGEPORT,14964
RETINA SPECIALISTS PLLC,WV,BRIDGEPORT,291
ROMINGER DENTAL PLLC,WV,BRIDGEPORT,29028
SHIV NAVADA,WV,BRIDGEPORT,16176
SYED HAQ,WV,BRIDGEPORT,5912
"UNITED HOSPITAL CENTER, INC",WV,BRIDGEPORT,19686425
UNITED VASCULAR & VEIN CENTER PLLC,WV,BRIDGEPORT,44027
"WHITE OAKS ASSISTED LIVING, LLC",WV,BRIDGEPORT,10962
WILLO GROUP,WV,BRIDGEPORT,103
WV THERAPY SERVICES LLC,WV,BRIDGEPORT,71156
BRUCETON FAMILY MEDICINE LLC,WV,BRUCETON MILLS,6235
"BRUCETON MILL COMMUNITY AMBULANCE, INC.",WV,BRUCETON MILLS,7581
"BRUCETON WELLNESS CENTER, PLLC",WV,BRUCETON MILLS,10076
HARNED MEMORIAL MEDICAL CLINIC INC,WV,BRUCETON MILLS,2364
POCAHONTAS MEMORIAL HOSPITAL,WV,BUCKEYE,4011987
ABEL FAMILY EYECARE PLLC,WV,BUCKHANNON,9358
AMERICAN EYE CENTER INC,WV,BUCKHANNON,11068
CENTRAL WEST VIRGINIA AGING SERVICES INC,WV,BUCKHANNON,315006
COFFMAN & HINKLE INC,WV,BUCKHANNON,28888
DR BRIAN HORNSBY PLLC,WV,BUCKHANNON,2247
"DR. KRESS EYECARE ASSOCIATES, PLLC",WV,BUCKHANNON,9086
"DRS MARTINO & WILSON, PLLC",WV,BUCKHANNON,47478
"HOLBROOK NURSING HOME, INC",WV,BUCKHANNON,524727
JERRY N BLACK SURGICAL SUITE,WV,BUCKHANNON,10628
"JOHNS, CONDE AND MALONE DDS INC",WV,BUCKHANNON,38279
KARL C BOONE DC INC,WV,BUCKHANNON,722
KENNETH P ROBINSON DC,WV,BUCKHANNON,736
LANE FAMILY CONSULTANTS,WV,BUCKHANNON,19886
NP 2U,WV,BUCKHANNON,129
"PARTNERS IN PSYCHOTHERAPY, LLC",WV,BUCKHANNON,4048
SAFWAT ATTIA,WV,BUCKHANNON,3359
"ST. JOSEPH'S HOSPITAL OF BUCKHANNON, INC.",WV,BUCKHANNON,5715310
TIMOTHY S REESE,WV,BUCKHANNON,1015
UPSHUR COUNTY EMERGENCY MEDICAL SERVICES INC,WV,BUCKHANNON,48757
UPSHUR-BUCKHANNON HEALTH DEPARTMENT,WV,BUCKHANNON,168
WILLIAM DOWNER,WV,BUCKHANNON,76
COUNTRY VILLA CARE INC.,WV,BUFFALO,38603
BURLINGTON VOL FIRE DEPT INC,WV,BURLINGTON,1776
BURNSVILLE MEDICAL CENTER PLLC,WV,BURNSVILLE,160064
BARBE PHYSICAL THERAPY LLC,WV,BURTON,3743
CLAY-BATTELLE HEALTH SERVICES ASSOCIATION,WV,BURTON,167813
CAMERON NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,481136
CLARKSBURG NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,936182
E.A. HAWSE NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,516650
FAYETTE NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,561030
LINCOLN NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,548140
MCDOWELL NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,1008137
MERCER NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,946283
SUMMERS NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,783804
TAYLOR HEALTH CARE CENTER LLC,WV,CABIN CREEK,389604
WAYNE NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,625873
WEBSTER NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,545575
WYOMING NURSING & REHABILITATION CENTER LLC,WV,CABIN CREEK,524920
"CAMDEN ON GAULEY MEDICAL CENTER, INC.",WV,CAMDEN ON GAULEY,1363505
CAMERON COMMUNITY HEALTH CENTER INC,WV,CAMERON,3087
KELLY BARKI,WV,CAMERON,3503
"CAPON BRIDGE FAMILY PRACTICE, LLC",WV,CAPON BRIDGE,2548
DR A BRITON DOLLY DDS PLLC,WV,CAPON BRIDGE,36197
RPCB LLC,WV,CAPON BRIDGE,393
"CAPON SPRINGS FIRE DEPT., INC.",WV,CAPON SPRINGS,1440
2ND STREET DENTAL LLC,WV,CASPER,21001
JENNY MCKINNEY,WV,CASPER,628
ROY E. PAULSON JR. DDS,WV,CASPER,24311
CASS VOLUNTEER FIRE AND RESCUE COMPANY INC,WV,CASS,2440
CEDAR GROVE VOL FIRE DEPT INC,WV,CEDAR GROVE,10015
CEREDO VOLUNTEER FIRE DEPARTMENT INC,WV,CEREDO,8055
EUGENIA M JARRELL MD,WV,CEREDO,13810
GOLDEN GIRL. INC,WV,CEREDO,9419
MICHAEL FREDRICK,WV,CEREDO,888
ONCALL HEALTH AND AESTHETIC CARE,WV,CEREDO,5309
ARACOMA DRUG COMPANY OF CHAPMANVILLE,WV,CHAPMANVILLE,73777
CARLETON WOOD,WV,CHAPMANVILLE,571
CHAPMANVILLE PHARMACY INC,WV,CHAPMANVILLE,272
CHAPMANVILLE PRIMARY CARE CLINIC LLC,WV,CHAPMANVILLE,17911
DIGNITY HOSPICE OF SOUTHERN WEST VIRGINIA INC.,WV,CHAPMANVILLE,294841
REBOUND PHYSICAL THERAPY & SPORTS PERFORMANCE LLC,WV,CHAPMANVILLE,3935
RURAL HEALTH ACCESS CORPORATION,WV,CHAPMANVILLE,139175
SOUTHERN WEST VIRGINIA PHYSICAL THERAPY,WV,CHAPMANVILLE,6885
TOMAS E VIGO PAREDES PLLC,WV,CHAPMANVILLE,7499
CHARLESTON GASTROENTEROLOGY ASSOCIATES,WV,CHARELESTON,87798
ALFRET SHAKESPRERE,WV,CHARLES TOWN,8650
BLUE RIDGE NURSING LLC,WV,CHARLES TOWN,719893
CITIZENS FIRE COMPANY,WV,CHARLES TOWN,8153
DEVELOPMENTAL EVOLUTION LLC,WV,CHARLES TOWN,1884
"GMS MEDICAL EYE CENTER, LLC",WV,CHARLES TOWN,48797
"JEFFERSON URGENT CARE, LLC",WV,CHARLES TOWN,77367
"JOANNA S. LUCIANO-PARKER, DDS, PLLC",WV,CHARLES TOWN,29216
LEE MOORE,WV,CHARLES TOWN,3381
RICHARD DIAZ DDS INC,WV,CHARLES TOWN,47085
A KHODADADI RADIOLOGY PC,WV,CHARLESTON,10683
"ABC PEDIATRICS, PLLC",WV,CHARLESTON,121305
ADVANCED CARDIO-VASCULAR SERVICES PLLC,WV,CHARLESTON,13625
"ADVANCED PHYSICAL THERAPY, PLLC",WV,CHARLESTON,18838
ADVANCED PROFESSIONAL HEARING AID SERVICES INC,WV,CHARLESTON,41724
ADVANTAGE CHIROPRACTIC PLLC,WV,CHARLESTON,649
"AFIF S HABASH, M.D.",WV,CHARLESTON,15639
ALL-AID SERVICES,WV,CHARLESTON,88615
ANGELA BETH ARMSTEAD DDS,WV,CHARLESTON,13344
"ANTONINI OCULAR PROSTHETICS, LLC",WV,CHARLESTON,6702
APPALACHIAN MEDICAL LLC,WV,CHARLESTON,101485
ARTURO LIM,WV,CHARLESTON,3698
"ASHLEY ENGLE, AU.D., AUDIOLOGY & HEARING AID SVCS, LLC",WV,CHARLESTON,14439
"ASHLEY PATNOE, DDS, PLLC",WV,CHARLESTON,186729
ASSOCIATED RADIOLOGISTS INC,WV,CHARLESTON,301752
BALI SURGICAL PRACTICE PLLC,WV,CHARLESTON,23203
BANDAK PLASTIC SURGERY PLLC,WV,CHARLESTON,4416
BERKELEY SPRINGS CENTER LLC,WV,CHARLESTON,899291
BLUEGRASS HEALTH PSYCHOLOGY INC.,WV,CHARLESTON,39822
BOB H. BLOOM,WV,CHARLESTON,12308
"BOWEN & BOWEN, PLLC",WV,CHARLESTON,26604
BRAXTON HEALTH CARE CENTER LLC,WV,CHARLESTON,601748
BRIDGEPORT CENTER LLC,WV,CHARLESTON,530237
"BRIDGEPORT HEALTH CARE CENTER, LLC",WV,CHARLESTON,753067
CABELL HEALTH CARE CENTER LLC,WV,CHARLESTON,967527
"CABIN CREEK HEALTH SYSTEMS, INC",WV,CHARLESTON,1139610
CAPITAL CITY PEDIATRICS PLLC,WV,CHARLESTON,60714
CAPITAL PHYSICAL THERAPY AND FITNESS LLC,WV,CHARLESTON,3598
"CAPITOL ENDODONTICS, PLLC",WV,CHARLESTON,35008
CARDIOVASCULAR CONSULTANTS PLLC,WV,CHARLESTON,105742
CARRIE L COURTNEY DDS PLLC,WV,CHARLESTON,5790
CENTER FOR HEALTH PSYCHOLOGY INC,WV,CHARLESTON,997
CENTER FOR PAIN RELIEF INC,WV,CHARLESTON,89063
CHARLES L. SMITH DDS PLLC,WV,CHARLESTON,18916
CHARLES W RHODES DDS,WV,CHARLESTON,21196
"CHARLESTON AREA MEDICAL CENTER, INC.",WV,CHARLESTON,77655425
CHARLESTON CHIROPRACTIC COMPANY PLLC,WV,CHARLESTON,343
CHARLESTON DIABETES & ENDOCRINE CONSULTANTS PLLC,WV,CHARLESTON,13613
CHARLESTON FAMILY PRACTICE GROUP INC.,WV,CHARLESTON,133448
"CHARLESTON HEART CLINIC, INC.",WV,CHARLESTON,31404
CHARLESTON HOSPITAL INC,WV,CHARLESTON,7635362
"CHARLESTON INTERNAL MEDICINE, INC.",WV,CHARLESTON,176325
CHARLESTON ORTHOPEDIC APPLIANCES INC,WV,CHARLESTON,587
"CHARLESTON PAIN MANAGEMENT CONSULTANTS, INC.",WV,CHARLESTON,56590
"CHARLESTON PHYSICAL THERAPY SPECIALISTS, INC",WV,CHARLESTON,6550
CHARLESTON RADIATION THERAPY CONSULTANTS PLLC,WV,CHARLESTON,50117
CHESAPEAKE MEDICAL CENTER,WV,CHARLESTON,169074
"CHESAPEAKE PEDIATRICS, INC",WV,CHARLESTON,137070
CLAIRE FRANCES HEALTH SERVICES,WV,CHARLESTON,22340
CLARKSBURG CENTER LLC,WV,CHARLESTON,868956
"CYRUS J. MALI, M.D., INC.",WV,CHARLESTON,2172
DANIEL B. FIORA,WV,CHARLESTON,1144
